p cnf 95 356
-7 9 77 0
1 -3 34 0
-2 37 -73 0
79 91 93 0
44 48 -76 0
58 62 -70 0
46 -63 -76 0
-12 -29 64 0
10 73 85 0
-3 -4 -74 0
-1 11 88 0
-2 -7 -76 0
10 -76 93 0
32 48 -49 0
2 -13 -85 0
43 -47 -59 0
28 72 79 0
-37 45 88 0
38 -43 -58 0
5 87 0
-27 44 -54 0
-60 -66 -81 0
-14 21 86 0
40 -62 -72 0
-5 44 -79 0
31 65 93 0
-11 21 -53 0
13 53 62 0
30 -40 -64 0
53 -64 65 0
12 18 39 0
1 87 -95 0
-49 55 89 0
-24 -51 -59 0
-17 44 -94 0
-6 40 79 0
10 68 0
-35 -80 81 0
15 -40 82 0
13 -75 95 0
34 -42 -88 0
-21 29 0
50 85 94 0
6 65 -95 0
-28 -31 -73 0
-40 61 72 0
14 37 -44 0
26 37 -73 0
-7 -65 75 0
-5 8 -84 0
-6 56 94 0
-39 -47 -53 0
18 -87 -91 0
-29 -35 -57 0
20 -38 -54 0
-30 -52 61 0
-9 -12 23 0
-23 -39 -87 0
72 81 83 0
-1 -6 -52 0
10 15 65 0
-31 -56 -65 0
-1 -61 79 0
1 71 95 0
29 43 48 0
43 -94 0
-33 68 94 0
-14 -35 77 0
26 59 -76 0
48 52 61 0
13 -46 72 0
28 51 52 0
-29 81 84 0
17 -24 63 0
-45 52 95 0
7 -44 -85 0
3 -46 0
41 -87 95 0
-12 26 32 0
1 67 -80 0
-74 -81 94 0
-46 -80 -84 0
11 13 -77 0
15 -64 74 0
-11 -64 66 0
-68 92 0
30 -31 51 0
1 5 -88 0
-27 52 54 0
-26 42 50 0
-16 53 -88 0
2 17 -79 0
-27 -56 95 0
27 68 85 0
-20 36 47 0
58 65 94 0
-42 -88 0
51 -53 -92 0
-52 -72 77 0
25 -43 -62 0
16 -66 67 0
47 -69 -86 0
5 46 88 0
50 -66 80 0
-54 61 -77 0
-54 -63 92 0
-18 -26 -78 0
32 68 71 0
12 37 0
-23 48 -80 0
-6 -14 -78 0
6 -86 -95 0
-73 -79 -80 0
-10 -66 83 0
35 39 41 0
-14 -35 45 0
-19 24 -42 0
-50 -57 -93 0
-26 -41 89 0
-16 -66 -83 0
34 -42 76 0
-3 67 -85 0
4 -20 -35 0
12 -23 40 0
5 30 66 0
35 69 -77 0
-2 60 -91 0
-2 -70 -77 0
17 -74 84 0
29 54 -67 0
-31 -32 -67 0
54 75 -88 0
-13 15 66 0
27 -71 -90 0
-17 -51 83 0
2 -57 68 0
16 -46 -73 0
3 4 63 0
7 26 85 0
-18 35 -58 0
35 36 -47 0
-57 63 93 0
-29 73 0
61 -72 92 0
14 -32 74 0
58 -71 77 0
22 47 73 0
19 58 67 0
-3 -15 -32 0
-20 40 41 0
-10 -22 45 0
-13 38 -88 0
-19 -66 -87 0
-15 38 -60 0
-26 65 85 0
-8 -51 81 0
55 -83 0
-6 68 -85 0
7 38 -53 0
-10 48 75 0
-16 43 -90 0
5 7 91 0
17 -45 59 0
-7 -9 -80 0
-4 61 67 0
9 -61 -67 0
-32 37 38 0
-10 -28 -94 0
-45 82 87 0
1 -7 -59 0
39 -64 -90 0
25 31 86 0
-39 -51 -71 0
8 24 90 0
59 -63 64 0
-4 31 46 0
-7 37 48 0
65 -80 83 0
7 53 67 0
-36 -61 80 0
-21 -37 -47 0
-5 74 -77 0
6 58 66 0
-12 33 -68 0
-51 77 94 0
-35 -37 54 0
2 30 -58 0
-6 32 61 0
31 -34 64 0
-45 -61 78 0
-39 -53 86 0
2 64 -84 0
-1 -26 63 0
-34 -57 59 0
12 20 79 0
-6 32 -94 0
-9 -80 -92 0
31 -40 64 0
15 -73 91 0
29 39 54 0
-55 76 -89 0
27 65 79 0
-54 -82 88 0
-39 40 -76 0
7 55 94 0
-33 41 95 0
49 -59 -65 0
-50 69 70 0
3 8 11 0
-80 -85 0
-49 -60 -91 0
-11 -58 -81 0
28 54 93 0
21 -25 50 0
-15 82 90 0
11 81 93 0
52 -58 85 0
2 43 59 0
48 -64 -68 0
4 24 -63 0
-44 -64 87 0
-51 -85 -86 0
1 62 80 0
-70 83 95 0
-12 -29 -63 0
13 59 -70 0
-14 -68 -94 0
25 26 -91 0
-55 60 -73 0
5 -29 -62 0
-10 71 95 0
7 -9 44 0
24 34 -49 0
19 53 -83 0
-11 13 43 0
-15 -22 -78 0
1 5 -44 0
3 12 53 0
6 -12 -59 0
-19 -26 -32 0
-44 -47 -87 0
-19 -45 89 0
1 18 -63 0
24 31 51 0
10 38 -58 0
-5 -52 59 0
-14 35 88 0
-16 45 -47 0
-4 41 60 0
7 -20 72 0
7 41 -91 0
27 55 0
-35 52 -76 0
-66 -75 79 0
47 -77 -86 0
-3 -45 61 0
-14 57 -58 0
-21 -49 -93 0
-52 59 81 0
39 -54 87 0
75 82 89 0
40 -46 -67 0
-64 69 -72 0
19 38 -68 0
4 13 70 0
13 50 -54 0
-4 28 69 0
-35 50 -70 0
-25 67 -95 0
48 77 -80 0
-7 38 -70 0
-33 -52 -86 0
-16 52 73 0
-91 92 95 0
-15 -53 -54 0
5 -60 93 0
-11 26 -81 0
-23 -29 -76 0
15 -33 47 0
52 -69 71 0
3 -8 -38 0
18 58 84 0
26 79 -90 0
-44 -53 -67 0
16 -25 64 0
-19 34 54 0
-33 49 82 0
-23 37 0
8 32 58 0
16 -23 62 0
-2 -32 70 0
25 27 51 0
20 61 -84 0
53 -56 63 0
8 -10 19 0
-24 36 42 0
-33 43 -87 0
-77 79 -91 0
20 -41 -70 0
-22 38 -49 0
-23 62 85 0
-13 39 70 0
9 -59 72 0
-28 59 -75 0
26 29 -64 0
6 -57 -87 0
7 8 78 0
-1 45 64 0
41 71 0
33 61 -70 0
51 -55 65 0
12 47 -64 0
44 -47 -75 0
50 86 -90 0
6 29 -73 0
34 -63 79 0
61 90 95 0
36 -42 -88 0
30 71 -74 0
-16 40 -52 0
9 47 77 0
-7 20 93 0
30 34 91 0
2 16 31 0
-41 46 65 0
10 16 55 0
53 64 -90 0
13 21 -82 0
23 94 -95 0
-21 23 -28 0
-48 -49 -61 0
-40 65 94 0
-25 -71 -79 0
31 38 94 0
35 -73 -80 0
-26 73 78 0
6 -61 94 0
-5 40 -74 0
26 30 -55 0
-7 19 0
-18 72 -81 0
22 -73 74 0
-11 60 -77 0
18 -31 83 0
-30 53 -59 0
-52 -62 76 0
-36 -71 91 0
-23 -52 75 0
-25 50 -82 0
-45 48 82 0
-12 57 -93 0
-6 -32 37 0
-21 -70 94 0
20 -60 -95 0
28 48 -63 0
17 47 -81 0
