p cnf 95 354
-4 -67 -95 0
25 -31 -82 0
39 -43 55 0
46 -85 -93 0
-35 -56 63 0
35 -68 88 0
71 -74 -77 0
-7 43 -52 0
-27 -42 -70 0
13 65 86 0
57 -63 -69 0
-2 -76 -85 0
-59 62 -67 0
-25 -80 -90 0
-8 -73 -91 0
8 12 -39 0
1 -50 -78 0
-9 -46 -56 0
-20 -41 50 0
-23 -42 -81 0
7 -10 43 0
-18 -45 49 0
72 82 94 0
33 -39 88 0
73 -76 89 0
26 -47 -88 0
7 60 -78 0
-65 81 -90 0
13 -21 -29 0
33 -74 -90 0
-41 -50 74 0
-52 -68 72 0
40 -78 80 0
-2 -59 69 0
13 -21 91 0
7 -33 -53 0
-27 75 -92 0
-11 85 -91 0
-46 -70 87 0
-22 86 87 0
31 -85 92 0
-40 -43 0
45 -60 -84 0
1 2 92 0
16 28 -52 0
-56 -65 -87 0
8 -18 -51 0
40 52 -53 0
-16 47 58 0
42 -77 0
81 -91 0
4 19 29 0
-66 -68 88 0
-12 44 -56 0
33 61 78 0
47 -54 -78 0
25 -59 0
-43 -62 -64 0
-33 40 83 0
-14 29 70 0
47 53 -65 0
-30 -50 -70 0
-11 40 -80 0
40 43 -79 0
16 -89 95 0
23 46 -95 0
-33 91 95 0
-13 22 -64 0
3 -20 -77 0
-29 30 -64 0
3 40 89 0
-56 63 -70 0
-15 74 -94 0
-44 85 -93 0
11 24 61 0
-41 76 82 0
1 -24 -72 0
-22 -54 -73 0
-1 2 37 0
5 6 29 0
25 -69 90 0
-7 19 -21 0
7 16 -22 0
-1 5 -65 0
7 -16 52 0
-51 -55 77 0
26 53 62 0
-13 31 48 0
46 58 59 0
9 -39 86 0
50 53 -92 0
-76 78 93 0
-17 53 58 0
-7 -30 77 0
-14 -43 0
-44 -67 -90 0
-17 39 49 0
-23 -38 -49 0
7 -47 -62 0
-56 78 89 0
-11 -38 -56 0
-34 43 64 0
9 16 45 0
21 -30 95 0
-38 49 64 0
43 94 0
76 -91 92 0
-10 -44 48 0
-9 -24 -66 0
35 53 74 0
-23 -37 45 0
19 74 -77 0
3 -9 -32 0
-25 -41 -82 0
27 34 69 0
1 15 23 0
17 -69 -70 0
14 35 65 0
13 84 85 0
20 -50 -70 0
-23 49 -63 0
27 81 0
22 58 0
4 20 41 0
-21 22 75 0
38 -54 78 0
-24 -42 -92 0
6 -30 86 0
-81 90 0
62 85 -89 0
-67 70 -90 0
-33 -54 58 0
44 -60 -84 0
-15 42 63 0
28 -53 -55 0
-15 -72 75 0
-33 -51 -71 0
-38 -50 -93 0
-11 -12 -51 0
16 21 -81 0
-14 26 -80 0
-27 -31 -70 0
-1 35 79 0
-32 -48 73 0
25 27 -38 0
18 -62 -68 0
6 -35 -56 0
25 67 -89 0
41 -55 -75 0
-6 -7 -63 0
-16 -19 75 0
-7 -44 61 0
-26 51 56 0
21 -65 84 0
42 -45 -84 0
28 44 59 0
-39 -53 -83 0
51 -59 82 0
20 53 -83 0
-30 66 -85 0
40 79 -92 0
-15 -40 -95 0
-37 42 -54 0
11 65 -90 0
35 -47 -86 0
-15 -34 67 0
-10 50 -62 0
-12 58 -90 0
77 -82 -91 0
7 32 50 0
-20 -77 0
-16 -23 73 0
-16 -41 -59 0
-4 -16 70 0
19 51 57 0
-2 -40 50 0
-2 41 91 0
-22 -30 -61 0
-66 -68 -72 0
-46 -64 83 0
4 -21 86 0
-7 -11 -14 0
13 42 54 0
-79 91 93 0
-13 -33 81 0
-29 75 94 0
1 27 94 0
6 -7 -77 0
-1 43 69 0
56 90 92 0
64 -87 -90 0
5 63 -83 0
15 -68 0
-57 -72 0
-24 -67 -89 0
-14 -33 45 0
-25 39 57 0
-50 -61 -92 0
33 62 -72 0
-34 -54 -56 0
48 72 -81 0
18 -35 93 0
27 -79 93 0
-53 -60 -62 0
-22 -46 -79 0
27 48 -76 0
-17 -25 -81 0
24 48 53 0
-3 -61 70 0
-28 -63 -93 0
-13 -75 92 0
41 69 84 0
-11 -15 -61 0
-44 85 -90 0
20 79 86 0
38 73 83 0
-53 58 90 0
6 -11 37 0
47 54 -79 0
-71 -89 -92 0
37 72 -95 0
47 -60 -62 0
21 -44 -70 0
-1 33 -87 0
34 62 74 0
-15 -26 85 0
-12 -43 -45 0
15 21 -39 0
-5 39 74 0
-18 -30 -35 0
-1 5 -42 0
-10 21 84 0
30 -45 -74 0
-66 69 95 0
-9 47 -81 0
-14 59 81 0
-8 -11 -74 0
-16 43 -90 0
-1 -51 91 0
-18 -70 -84 0
14 -59 -70 0
-37 38 57 0
-47 58 -94 0
25 -47 -76 0
-51 -80 94 0
-43 47 -75 0
-32 -63 86 0
-13 -51 75 0
35 55 92 0
12 -28 95 0
-13 -40 -52 0
28 -83 -88 0
11 37 41 0
27 -35 45 0
-52 78 -81 0
8 38 48 0
20 -29 -95 0
-7 -13 45 0
15 48 -49 0
37 66 -94 0
-8 30 -42 0
-28 36 -66 0
-24 32 94 0
36 -50 66 0
-38 -66 -67 0
2 4 53 0
3 -4 -66 0
-11 50 54 0
-10 58 -69 0
-26 -34 81 0
-51 -89 -94 0
-38 -39 55 0
15 72 73 0
71 -76 -84 0
23 -74 0
18 -26 -41 0
-19 73 -87 0
3 17 -21 0
-16 -36 -64 0
-32 -44 68 0
5 68 70 0
-19 -68 -79 0
-28 31 -83 0
30 37 46 0
-28 50 -81 0
-9 -14 76 0
46 50 74 0
32 39 -86 0
29 -53 55 0
-19 -47 87 0
-7 63 68 0
17 75 -85 0
-35 70 84 0
-24 -79 94 0
17 63 -86 0
-22 -49 58 0
68 -74 93 0
11 -20 90 0
41 -44 57 0
-56 87 91 0
39 49 56 0
19 49 50 0
-17 -18 -49 0
-38 -40 -91 0
1 -35 -43 0
-52 -57 59 0
35 36 -92 0
56 -85 -91 0
-4 19 33 0
-22 -25 -38 0
-13 -56 -63 0
-33 -58 64 0
-16 -57 -88 0
24 52 -78 0
16 66 -76 0
-45 62 79 0
15 39 -90 0
-53 57 89 0
-19 -22 75 0
35 -65 -89 0
-42 50 58 0
-53 80 85 0
5 18 -51 0
8 18 -24 0
23 -26 -63 0
21 74 -84 0
-42 -44 68 0
6 -18 -31 0
17 26 42 0
8 27 -75 0
3 52 -62 0
49 59 -70 0
21 34 -92 0
-24 -83 -90 0
34 -52 70 0
-55 -63 91 0
18 -61 77 0
29 56 80 0
-14 42 86 0
7 61 -71 0
32 41 -49 0
-36 -73 -91 0
-63 74 77 0
-22 -30 85 0
-47 83 -85 0
42 -79 -81 0
-8 59 67 0
-28 -61 76 0
22 -34 -85 0
32 56 67 0
16 25 40 0
-15 23 -26 0
-11 -12 30 0
34 42 48 0
