p cnf 97 371
-23 -27 91 0
41 66 97 0
-29 62 91 0
12 -68 -75 0
-21 -42 -77 0
-6 85 -93 0
6 32 -91 0
-56 -60 89 0
-4 -30 -38 0
-1 -43 85 0
-10 29 -54 0
24 -74 -94 0
-47 58 -84 0
-12 -43 -93 0
-7 17 89 0
-18 31 43 0
48 -53 66 0
-6 55 -72 0
-2 30 87 0
2 -11 -44 0
-15 -45 -47 0
10 69 90 0
12 -59 69 0
-20 37 61 0
52 65 -81 0
6 -48 87 0
-15 -41 65 0
-4 35 46 0
-24 25 -57 0
-32 -80 -92 0
39 -83 -89 0
18 -34 -58 0
-17 55 84 0
53 -59 66 0
36 -81 83 0
34 -40 -84 0
-43 -74 -82 0
-14 -69 95 0
-6 17 -79 0
-9 -44 57 0
-14 -31 -62 0
13 -24 -70 0
-7 -62 87 0
-54 62 -73 0
6 -37 -52 0
25 49 70 0
-16 -28 83 0
13 -20 -64 0
-20 -21 42 0
48 -58 -77 0
-7 -10 -11 0
-15 40 59 0
24 -49 70 0
20 37 68 0
-7 88 93 0
1 -54 -64 0
-1 -5 83 0
-1 56 61 0
32 -51 94 0
-25 -53 71 0
12 55 -88 0
1 -53 68 0
-11 33 55 0
3 -22 56 0
16 -21 -24 0
-7 69 -85 0
-71 77 -93 0
7 24 34 0
56 77 -88 0
-9 27 -71 0
-8 -40 -95 0
-15 52 65 0
-25 44 -94 0
-10 26 46 0
64 80 96 0
-14 16 81 0
-7 -78 89 0
34 42 93 0
-22 -46 79 0
42 -73 -75 0
42 57 -61 0
-8 25 -91 0
13 -89 -90 0
9 -70 94 0
2 39 97 0
4 79 0
38 -81 96 0
3 42 55 0
12 23 -52 0
-11 19 43 0
4 -39 52 0
47 77 83 0
-16 49 -77 0
-52 -60 -70 0
-48 65 -68 0
84 94 95 0
-10 -67 76 0
-31 -64 -72 0
20 78 95 0
-26 65 94 0
44 50 54 0
-50 51 -76 0
-28 -56 57 0
-10 -38 -70 0
-2 -73 -76 0
39 58 -61 0
58 75 81 0
-59 -77 -90 0
16 54 -82 0
35 43 -91 0
2 75 -79 0
-45 59 79 0
23 -26 44 0
41 -67 -83 0
-8 -37 -56 0
-23 -65 -79 0
10 16 71 0
-55 -75 -83 0
-26 65 -78 0
-35 40 93 0
11 63 85 0
12 36 56 0
28 40 -79 0
-41 -44 -90 0
17 -18 70 0
25 -49 -55 0
-37 86 88 0
17 -35 -80 0
12 -46 -47 0
-78 -84 96 0
-26 -35 -63 0
27 71 -81 0
-5 -47 73 0
-18 37 -89 0
54 68 73 0
3 50 80 0
-59 61 -86 0
-21 65 78 0
-15 59 63 0
-1 -12 -31 0
-35 -43 67 0
17 -51 82 0
21 36 50 0
-5 54 64 0
32 36 -38 0
60 85 94 0
2 -21 -48 0
18 91 0
1 -39 -65 0
5 48 53 0
32 57 0
-12 -44 -54 0
-15 -33 -64 0
24 -34 -35 0
26 76 -92 0
57 82 94 0
4 59 -82 0
22 -59 -86 0
-10 27 56 0
2 5 -6 0
-17 42 -72 0
-36 54 0
30 -47 -60 0
13 67 97 0
22 -67 -90 0
15 -25 -57 0
-38 -64 68 0
22 81 -88 0
-63 69 -86 0
-26 30 -44 0
-11 16 -36 0
-15 35 55 0
-2 -50 -66 0
27 70 -71 0
-36 -51 -79 0
-46 57 84 0
-33 35 -95 0
-25 -62 87 0
-4 74 85 0
15 33 -93 0
42 -65 91 0
16 39 -45 0
-40 -83 92 0
-28 -95 -97 0
5 19 82 0
-25 27 -47 0
30 36 42 0
-18 75 -94 0
27 -29 75 0
10 -58 -94 0
-32 47 -66 0
-9 27 -41 0
11 17 -39 0
-3 -12 76 0
-32 -84 88 0
23 -78 -80 0
44 -61 -81 0
-16 18 -90 0
7 -18 -47 0
-5 44 -61 0
41 49 57 0
5 -80 87 0
57 65 0
5 -24 -29 0
1 -12 -15 0
12 -59 72 0
-2 -26 -47 0
11 22 32 0
36 41 -67 0
6 18 -42 0
-38 -40 -53 0
-24 46 55 0
26 -91 96 0
29 -84 87 0
23 44 -86 0
-49 60 92 0
-2 -6 -61 0
22 -40 -79 0
-46 60 -71 0
25 -54 75 0
14 -51 -88 0
-6 -12 -89 0
-18 41 -74 0
56 81 -89 0
-7 -12 -28 0
31 48 -87 0
63 -75 85 0
6 -26 -45 0
13 -45 90 0
-6 20 58 0
13 53 68 0
-10 -24 -44 0
-2 54 85 0
14 -44 56 0
-24 -63 -84 0
20 45 75 0
-17 -36 59 0
-65 -71 -81 0
8 -39 -48 0
-8 90 -97 0
-25 34 -88 0
21 73 -81 0
-3 -31 -55 0
-34 -49 -82 0
-29 -67 69 0
28 -40 53 0
-28 -31 75 0
-2 32 72 0
6 55 -62 0
-25 -66 70 0
33 74 0
-1 26 68 0
-47 53 -63 0
8 -15 -64 0
-1 23 -28 0
-24 -35 -77 0
-32 58 -77 0
-2 45 0
-16 43 76 0
-37 43 60 0
41 50 -91 0
2 50 81 0
-16 -24 89 0
11 54 -86 0
39 -91 0
30 69 83 0
-6 -52 85 0
16 -72 -81 0
-35 -41 97 0
-19 23 24 0
-31 -63 -89 0
-12 59 -84 0
10 34 -90 0
17 -43 69 0
1 -84 -96 0
22 73 -79 0
-18 31 55 0
31 42 -65 0
-37 56 -79 0
-3 12 49 0
-8 30 -88 0
-2 10 -47 0
11 22 65 0
-9 -15 -94 0
-72 -79 85 0
39 -59 -96 0
-29 -38 86 0
51 58 -65 0
69 79 97 0
45 -86 97 0
9 -41 -87 0
-4 -18 -76 0
8 22 53 0
-7 -16 -92 0
-46 50 -57 0
10 46 -88 0
2 -57 -90 0
4 -43 -95 0
6 40 -79 0
10 17 -77 0
-11 27 -85 0
-9 22 49 0
22 -79 84 0
1 -9 69 0
29 -67 73 0
-27 50 67 0
35 -44 -97 0
-41 -49 52 0
-7 -34 -87 0
-5 -42 -45 0
33 -74 -97 0
-40 47 -58 0
-18 36 86 0
8 -93 96 0
71 89 96 0
-41 -54 93 0
-16 29 67 0
-21 -72 -80 0
-17 20 -39 0
-3 16 -18 0
-20 60 -73 0
34 -52 94 0
-35 -43 55 0
-10 29 -76 0
-22 -63 69 0
30 46 -95 0
-66 -76 0
-45 -61 0
25 55 90 0
27 50 -95 0
-12 40 -92 0
5 6 61 0
-5 15 75 0
-7 66 92 0
6 -65 -92 0
-20 43 67 0
4 18 40 0
13 75 -79 0
18 -63 79 0
33 -46 83 0
-13 -17 26 0
16 -17 -90 0
44 -51 -77 0
30 -32 53 0
37 -55 58 0
41 -62 95 0
14 -55 -63 0
-48 -66 -96 0
-13 30 -32 0
9 -55 -62 0
28 -33 92 0
-60 72 75 0
-15 -64 -77 0
-12 -54 66 0
-12 -14 74 0
-6 -35 92 0
7 40 82 0
-8 -23 -49 0
14 82 96 0
-52 -55 -75 0
-64 73 79 0
-10 18 26 0
-34 41 64 0
-21 90 0
52 60 -97 0
59 61 62 0
39 -56 57 0
-35 -62 88 0
-59 75 83 0
-10 -21 36 0
8 23 56 0
