p cnf 97 367
-14 -46 -75 0
-66 91 -96 0
7 -19 -93 0
7 19 -65 0
-22 -62 64 0
19 83 -93 0
65 -73 -88 0
-28 57 67 0
-5 -47 -66 0
16 -36 93 0
-8 -16 -35 0
11 38 -69 0
9 12 -89 0
31 46 0
-13 -58 -85 0
-18 -39 53 0
4 -76 0
1 -39 -66 0
17 -49 67 0
-3 -22 -66 0
-9 -15 -41 0
1 -36 -77 0
-33 71 91 0
-11 -12 -33 0
-18 -26 62 0
-2 -27 29 0
25 29 -75 0
14 -42 69 0
18 -35 81 0
-29 -70 -88 0
5 14 -34 0
4 -23 69 0
40 44 -67 0
-2 55 64 0
29 52 77 0
-33 -38 77 0
16 17 50 0
5 -84 -88 0
11 -34 79 0
-37 -38 51 0
43 49 -88 0
30 83 -96 0
-18 -40 -63 0
-5 28 -83 0
22 -35 40 0
23 -27 -95 0
35 -51 -70 0
-8 46 54 0
-24 67 71 0
42 -49 -93 0
-11 64 -90 0
53 88 94 0
36 53 80 0
27 47 95 0
-41 64 71 0
24 -29 -92 0
3 9 -34 0
6 -29 -93 0
-43 88 91 0
-18 48 0
3 22 -96 0
-31 34 -48 0
-7 -47 58 0
15 -42 47 0
27 31 86 0
6 -35 72 0
-23 33 80 0
-34 54 88 0
-20 58 83 0
-48 74 -77 0
33 56 -76 0
15 20 -59 0
-25 26 81 0
-3 -67 -77 0
71 86 0
-29 51 -80 0
53 61 63 0
-19 -56 -89 0
-23 -27 -76 0
-5 -30 -44 0
1 31 0
7 32 -73 0
41 -76 87 0
-3 33 -43 0
-44 51 -58 0
9 -39 85 0
31 36 74 0
11 -26 -52 0
2 33 72 0
34 44 67 0
12 44 53 0
34 64 89 0
17 24 57 0
40 44 -66 0
32 -43 95 0
15 -63 -79 0
-3 -21 74 0
-17 -38 88 0
-21 -26 -55 0
35 -40 84 0
6 11 -44 0
32 -54 -59 0
-58 -77 80 0
-45 51 70 0
-16 -69 84 0
-1 11 65 0
44 53 -62 0
12 35 81 0
-17 -23 35 0
56 -62 93 0
12 22 -30 0
-9 -24 0
33 49 -92 0
-15 -27 43 0
4 48 -62 0
-18 -42 51 0
-53 -75 82 0
-37 59 78 0
-19 24 -74 0
2 26 30 0
-49 -54 86 0
21 -72 97 0
-32 82 -94 0
6 53 -74 0
-23 -92 95 0
-6 -68 71 0
-14 69 -91 0
-8 -41 60 0
-19 53 -90 0
-1 16 0
19 57 -89 0
-1 -3 94 0
10 -54 -58 0
-5 -10 92 0
4 46 -93 0
-11 -82 95 0
-12 -31 75 0
24 40 -91 0
16 -60 -89 0
-25 -53 62 0
52 -57 73 0
-46 59 95 0
9 24 44 0
11 -41 -67 0
-1 -35 71 0
12 -74 78 0
-32 64 77 0
11 71 -74 0
41 62 -94 0
-14 24 97 0
-34 -81 -86 0
89 94 95 0
-19 62 -66 0
18 33 -57 0
-16 40 -65 0
-6 29 -52 0
29 -71 -97 0
-61 -83 88 0
-23 -39 -64 0
-8 61 -65 0
8 -26 -69 0
-30 50 -70 0
-1 13 62 0
-13 46 62 0
61 -76 -95 0
-12 69 -97 0
24 34 96 0
-9 -39 62 0
10 -53 -79 0
-2 7 -60 0
-18 22 85 0
-27 -40 55 0
66 72 90 0
-40 50 69 0
-14 18 74 0
46 -50 80 0
47 84 -89 0
-42 66 0
29 -49 -64 0
58 87 -94 0
42 -64 87 0
-77 -84 -92 0
