p cnf 97 380
-20 -72 -87 0
4 -31 93 0
-18 -65 92 0
35 41 -45 0
-5 -17 -87 0
-4 -79 85 0
-26 -34 -73 0
-1 -28 -37 0
-10 66 -90 0
-1 -40 -78 0
42 49 97 0
3 -74 -93 0
42 -44 72 0
6 8 -40 0
28 72 75 0
14 -54 -65 0
51 56 -74 0
-10 -38 -65 0
-28 -32 -85 0
-37 39 -52 0
-21 55 78 0
-60 65 83 0
-5 9 33 0
-40 58 -60 0
11 -27 34 0
86 -92 95 0
23 67 86 0
21 -23 -71 0
-15 -80 -92 0
66 -75 86 0
4 30 36 0
29 -34 -57 0
-13 -20 -70 0
-4 26 -88 0
-42 -74 86 0
11 76 79 0
-32 41 -83 0
40 -51 85 0
22 -33 84 0
-43 47 -66 0
71 85 -91 0
-18 -19 80 0
-1 -13 47 0
-10 15 91 0
2 -46 -67 0
45 57 90 0
-22 -48 85 0
-16 -21 42 0
18 -56 96 0
-5 8 -21 0
-50 -66 -81 0
-30 -49 69 0
8 -26 -59 0
-23 -71 -86 0
-2 -8 -46 0
-69 -77 -93 0
-69 -76 96 0
81 -82 -87 0
35 43 -54 0
28 -56 63 0
7 -13 -79 0
37 -49 -54 0
55 -66 81 0
7 -71 -87 0
-37 72 -78 0
46 77 91 0
-31 37 -97 0
4 -19 44 0
-50 -85 87 0
-11 -65 -73 0
14 16 -61 0
-41 44 71 0
-50 -51 61 0
-4 56 94 0
5 -58 79 0
-17 -57 74 0
-46 -64 -95 0
-21 84 90 0
32 -61 73 0
1 30 65 0
-33 88 92 0
-74 -77 -84 0
19 -72 -90 0
20 53 -89 0
-49 93 -96 0
-27 -38 -62 0
10 22 -90 0
5 -22 -92 0
-17 41 67 0
3 -59 -87 0
-24 30 -34 0
-26 -70 83 0
-3 78 93 0
-51 55 -93 0
-4 72 82 0
-55 -68 -76 0
-1 10 -72 0
-43 63 -94 0
40 54 -94 0
39 52 -71 0
2 37 -73 0
6 -28 -64 0
30 64 -87 0
-9 -69 92 0
9 94 0
-1 18 69 0
-3 -29 80 0
28 69 -70 0
2 -58 70 0
-10 -40 -62 0
57 78 79 0
12 79 82 0
1 2 74 0
-21 51 88 0
-4 32 70 0
-10 -29 81 0
53 -62 -96 0
-3 -16 92 0
18 -27 49 0
-51 -68 -90 0
63 64 96 0
21 -25 68 0
-6 -39 -54 0
-29 -73 -87 0
-14 32 -70 0
-16 -76 89 0
-15 75 -90 0
45 82 0
10 -16 -25 0
4 12 74 0
-20 -76 -84 0
17 48 88 0
3 -11 13 0
-7 -42 93 0
-16 17 -61 0
23 71 -82 0
-46 64 78 0
-28 -38 0
4 -27 -91 0
-11 -28 -51 0
-57 59 -86 0
26 31 76 0
30 -48 59 0
6 47 65 0
-4 11 89 0
-2 -48 0
-41 49 -53 0
51 -71 -91 0
-14 -32 -83 0
-21 -77 90 0
64 -75 -78 0
-41 52 -53 0
58 -68 -74 0
-6 32 -41 0
35 48 56 0
-9 -40 85 0
5 -21 93 0
17 86 89 0
2 -67 77 0
38 -57 -75 0
28 45 61 0
14 -75 89 0
-1 60 -62 0
-54 69 -81 0
-65 -71 77 0
26 69 -73 0
-16 51 -67 0
39 63 66 0
-69 85 -93 0
-5 18 -34 0
19 -59 -62 0
-22 75 90 0
-31 35 -75 0
-13 -45 77 0
6 -35 37 0
2 -5 -30 0
-23 -38 85 0
-21 -76 90 0
-39 -51 57 0
-48 -50 -91 0
8 37 -94 0
-43 57 90 0
6 13 -85 0
50 67 75 0
-8 26 -29 0
-32 -42 -44 0
-32 45 -80 0
-11 28 41 0
-1 33 74 0
-47 -51 -85 0
-7 -16 -48 0
-61 69 94 0
48 -77 79 0
3 -37 71 0
-28 -77 -87 0
51 -76 -80 0
-13 42 -73 0
32 -77 0
26 35 63 0
22 41 -47 0
7 57 -59 0
-33 -81 95 0
51 90 -97 0
4 -32 71 0
-35 48 -66 0
-21 -22 64 0
-25 -83 0
35 -44 -87 0
-23 -25 58 0
27 -65 92 0
41 -59 68 0
-13 -65 -77 0
-2 4 30 0
-24 -29 -87 0
-2 -21 50 0
1 30 -40 0
34 43 93 0
-39 45 -93 0
49 63 -91 0
-7 -36 -86 0
5 20 25 0
-36 48 0
4 16 -97 0
-29 47 85 0
-31 -84 -90 0
-28 -75 0
-49 -54 81 0
-6 41 97 0
57 80 83 0
2 -72 -78 0
-59 84 92 0
5 -15 82 0
-4 9 70 0
47 -59 -84 0
4 27 -66 0
-1 -54 -74 0
19 24 -28 0
-34 -60 -86 0
15 -57 61 0
55 -83 90 0
33 47 -70 0
-3 -30 -44 0
41 -48 95 0
-8 31 -32 0
44 -57 60 0
3 54 77 0
-59 73 -81 0
42 87 -93 0
-35 86 88 0
-69 79 89 0
-9 -92 -96 0
-22 -23 -54 0
2 -13 -45 0
-19 39 -76 0
-65 69 94 0
-55 -67 -71 0
-3 -50 87 0
40 -60 85 0
4 -16 -89 0
47 -53 0
-6 13 38 0
19 -79 -83 0
12 16 87 0
-25 65 -80 0
-26 88 -91 0
-64 71 89 0
-16 71 94 0
43 51 70 0
20 -41 66 0
16 -57 -78 0
50 -84 0
21 -29 34 0
-4 -15 -70 0
-43 60 -96 0
31 45 49 0
-8 35 45 0
45 -61 -75 0
-3 -73 83 0
29 -37 -47 0
-1 19 -91 0
13 24 86 0
-21 -75 79 0
33 38 73 0
5 13 18 0
-16 55 95 0
6 -19 -53 0
-9 -39 96 0
-8 -34 38 0
18 82 -97 0
23 -33 -93 0
-7 39 51 0
-1 -4 -12 0
24 69 -97 0
47 -63 77 0
-36 -80 -87 0
-63 71 -75 0
30 75 -90 0
34 -65 69 0
-5 9 -57 0
37 57 -77 0
-17 29 46 0
26 43 -95 0
-40 -54 87 0
6 -15 -37 0
-31 -45 -73 0
-35 54 94 0
-2 -11 93 0
-20 -84 85 0
-5 24 51 0
-11 26 58 0
-33 40 -63 0
9 26 -38 0
44 -55 -81 0
-54 -68 -88 0
64 67 75 0
25 71 89 0
-9 -39 57 0
-5 -73 -79 0
-2 18 29 0
38 -66 91 0
27 -31 -93 0
17 43 -83 0
-35 71 85 0
-6 15 -86 0
-24 25 41 0
3 42 83 0
7 20 -24 0
-8 -28 61 0
-55 78 -89 0
-41 47 56 0
-34 -82 91 0
-13 39 -42 0
-45 81 -85 0
48 73 97 0
2 31 33 0
12 -26 -65 0
-10 -53 -96 0
38 -88 89 0
-20 52 -59 0
35 39 -57 0
-11 22 76 0
3 7 -26 0
12 -29 -41 0
-6 -23 68 0
-4 -37 66 0
15 -56 72 0
-51 -74 -88 0
25 41 64 0
-21 -44 -55 0
19 21 -70 0
74 -75 94 0
-4 61 -80 0
30 48 69 0
24 63 78 0
1 -8 -62 0
15 51 52 0
21 62 74 0
3 27 -71 0
-5 -76 -80 0
-8 -19 77 0
-28 -61 94 0
8 14 -25 0
16 17 41 0
-61 92 95 0
-33 -38 -55 0
-24 30 -48 0
-30 -48 -68 0
-17 -49 65 0
36 -42 57 0
-69 -80 -93 0
-35 -42 89 0
9 15 -68 0
-13 -27 -68 0
30 -78 -84 0
-6 -56 -71 0
15 -16 41 0
-44 48 -68 0
26 68 -81 0
-2 35 81 0
3 26 78 0
