p cnf 97 379
2 33 -73 0
20 55 -57 0
6 28 -50 0
43 -51 -86 0
-1 -20 -81 0
-6 -31 -88 0
13 -61 62 0
-18 28 61 0
-1 -55 86 0
22 -45 92 0
24 38 -47 0
-53 80 83 0
25 -48 51 0
-48 -69 77 0
2 -36 -58 0
-25 83 92 0
71 -74 -81 0
-7 27 47 0
-18 35 -57 0
-57 -78 -80 0
-70 82 92 0
4 -33 67 0
-11 -77 -83 0
-36 -86 94 0
-30 32 94 0
7 16 45 0
19 -28 -94 0
5 6 8 0
-3 7 -56 0
-18 63 80 0
-32 37 79 0
-11 -23 -48 0
-66 -68 96 0
-45 -47 -55 0
33 40 -55 0
-36 -72 97 0
57 65 -89 0
58 59 89 0
-59 65 0
24 -44 -55 0
20 -49 -60 0
-10 -77 90 0
29 -55 -58 0
-23 53 -72 0
-41 44 -55 0
21 -23 94 0
5 -15 -24 0
-64 67 -92 0
10 -80 -83 0
-43 -53 -68 0
-27 32 86 0
-37 42 74 0
-43 -51 -82 0
17 -65 68 0
39 70 -97 0
11 -44 -96 0
-29 -53 69 0
-9 15 66 0
43 -64 -74 0
10 14 29 0
-37 -77 -95 0
-5 45 -68 0
-12 49 75 0
16 -22 92 0
22 43 70 0
25 -30 -92 0
-35 74 81 0
51 92 -94 0
-5 -22 59 0
-55 -56 -73 0
-8 32 -66 0
54 64 -66 0
-24 -52 79 0
13 46 68 0
-12 -54 68 0
3 -4 -37 0
41 55 89 0
37 40 77 0
38 -52 -87 0
52 -55 -72 0
1 30 51 0
-52 -67 -86 0
-23 -53 -59 0
38 -92 -97 0
-22 62 83 0
-26 32 40 0
-1 -53 -93 0
-73 -88 0
4 21 90 0
6 70 83 0
11 -25 48 0
60 85 92 0
-11 -64 -67 0
28 52 -65 0
27 36 70 0
-54 -66 -89 0
8 -39 -52 0
-44 75 -88 0
25 -42 67 0
-32 -69 94 0
-50 -68 -82 0
14 -62 82 0
-14 41 -55 0
7 10 31 0
-29 -54 81 0
-12 35 -71 0
-6 -61 85 0
-20 91 93 0
16 78 90 0
-32 -41 -59 0
21 34 -56 0
12 -46 -87 0
-22 25 80 0
-17 40 -92 0
78 -90 -91 0
-6 -28 -96 0
11 94 -97 0
-1 -39 97 0
-56 70 97 0
-7 -13 0
13 34 72 0
-14 39 86 0
-20 -28 32 0
-30 -73 -91 0
-44 60 68 0
-42 -54 -56 0
4 78 -90 0
20 42 93 0
17 -81 -97 0
68 -74 89 0
13 -18 -91 0
25 68 73 0
-8 64 -85 0
-20 -86 -94 0
-83 -86 -89 0
45 -49 97 0
-2 65 72 0
20 42 0
27 43 -52 0
35 -81 -83 0
-1 4 -71 0
14 -52 60 0
-37 -54 -60 0
73 82 96 0
-23 -76 0
-39 -48 75 0
-9 -58 -63 0
13 -50 -89 0
6 15 -75 0
-44 72 82 0
-25 49 -68 0
-61 76 -89 0
-32 39 -42 0
16 -44 -73 0
5 -9 -32 0
34 -37 -88 0
-16 35 42 0
-36 -64 85 0
21 25 65 0
-19 40 96 0
23 -48 53 0
2 -51 -66 0
71 79 0
-2 -59 -91 0
-25 -83 0
-31 -46 72 0
-27 50 -53 0
25 -26 -91 0
16 43 -44 0
-23 30 46 0
19 58 71 0
-9 81 0
-39 -53 67 0
26 34 69 0
9 -78 94 0
5 -43 -97 0
2 54 64 0
9 10 87 0
9 -25 91 0
13 -26 28 0
-23 68 -89 0
-38 -60 -81 0
16 -21 -62 0
4 -73 -84 0
28 -51 59 0
70 -77 -84 0
16 -37 -94 0
41 77 -90 0
-1 21 51 0
-21 -28 -96 0
27 -39 67 0
39 -46 81 0
51 -54 0
66 71 -87 0
13 34 63 0
-11 66 -83 0
-33 61 70 0
-54 -61 80 0
-1 39 -56 0
-57 -64 -74 0
7 -11 67 0
17 -35 -76 0
34 -53 84 0
29 40 -63 0
-18 -50 0
57 75 90 0
47 77 -85 0
-6 33 -34 0
65 74 93 0
-74 79 -94 0
6 -8 -33 0
51 53 56 0
52 77 -78 0
4 -33 -89 0
8 -20 72 0
-66 87 -94 0
5 -88 97 0
-27 -55 -77 0
4 16 -60 0
-71 83 89 0
-23 -40 48 0
2 38 81 0
-22 -57 91 0
-36 88 89 0
27 76 89 0
-5 -60 -67 0
3 -21 84 0
67 93 95 0
30 48 -68 0
-31 -35 48 0
-52 85 0
19 -36 95 0
-60 -66 -69 0
12 -40 59 0
-53 -81 92 0
-40 -46 -79 0
18 79 80 0
-9 -46 -54 0
30 -35 59 0
-32 -41 -90 0
-23 88 -89 0
-1 37 86 0
-2 22 -90 0
22 -27 88 0
-5 28 -70 0
-32 71 88 0
18 -24 53 0
15 -85 94 0
2 -9 -70 0
-30 54 96 0
10 65 -83 0
8 23 -91 0
11 -15 -18 0
7 39 92 0
-5 -55 77 0
16 -50 74 0
33 54 0
39 73 -85 0
45 -59 0
-21 54 77 0
17 -32 37 0
51 -59 87 0
20 26 -28 0
-8 60 -69 0
4 -41 54 0
24 -39 -71 0
1 -9 -19 0
10 29 77 0
32 33 84 0
-1 7 15 0
-1 18 83 0
-5 55 0
66 -71 -87 0
-76 -82 86 0
-8 -46 54 0
-19 -57 63 0
6 -7 0
30 -32 -47 0
7 -17 73 0
-16 33 -41 0
-14 21 -56 0
-9 24 -50 0
13 -47 -97 0
16 50 -94 0
12 63 -90 0
29 -50 64 0
82 -86 -92 0
1 24 70 0
25 36 -88 0
-11 -16 57 0
-46 -62 0
1 55 -97 0
-28 44 -74 0
-23 -88 -96 0
11 67 75 0
-52 61 -64 0
4 43 -52 0
63 -71 -73 0
35 -51 -58 0
88 -91 -94 0
40 41 -59 0
38 -54 -58 0
-14 -37 60 0
21 30 55 0
-1 -47 95 0
27 35 91 0
-64 66 89 0
7 37 -41 0
-22 46 64 0
8 -16 68 0
7 48 92 0
-25 -31 38 0
-49 -59 -74 0
9 -12 90 0
4 22 45 0
-3 8 -13 0
-5 -13 -51 0
-57 66 68 0
-47 60 65 0
-28 -33 56 0
-27 -48 0
60 66 -90 0
-51 -57 95 0
10 14 94 0
15 22 77 0
2 3 91 0
-17 -22 -30 0
-9 33 -61 0
6 52 62 0
9 -55 -61 0
3 66 89 0
-52 65 71 0
35 77 -79 0
-34 -74 -89 0
33 -80 93 0
54 -77 -91 0
56 61 -62 0
-24 43 84 0
39 76 80 0
-17 -28 66 0
-20 -41 85 0
68 -72 -87 0
-38 74 -78 0
8 -69 75 0
19 27 -37 0
-14 -41 -87 0
-13 -31 -59 0
-16 57 -65 0
15 37 45 0
-11 -18 -62 0
-29 30 -55 0
-8 43 -89 0
-33 -37 -79 0
-35 77 -87 0
-24 41 -48 0
-21 23 -41 0
33 -76 -90 0
-11 -25 -31 0
12 23 -97 0
-35 -41 59 0
18 -33 0
-15 69 -73 0
-22 60 74 0
30 40 -77 0
29 40 -91 0
-14 -40 -43 0
