p cnf 97 369
-10 35 90 0
-6 -32 51 0
8 52 -56 0
36 65 -77 0
-33 -70 96 0
-11 29 57 0
14 -15 -16 0
41 54 -94 0
10 12 -76 0
-21 27 94 0
24 -30 -54 0
48 79 87 0
38 -69 -93 0
53 -67 88 0
-44 -81 -93 0
26 -40 -78 0
-17 63 68 0
-46 68 -96 0
-11 -62 -69 0
-18 -23 -49 0
-53 -59 -65 0
3 -26 -28 0
-39 43 83 0
-15 24 -27 0
9 51 -58 0
-65 -77 95 0
-21 71 92 0
-5 50 -81 0
-11 -69 -89 0
1 18 -61 0
51 -56 58 0
60 -64 -79 0
20 -60 72 0
-14 20 91 0
16 -36 -42 0
-16 -71 81 0
44 -46 71 0
-14 65 -73 0
2 -35 -39 0
56 -67 73 0
67 -73 79 0
-16 71 95 0
24 26 -54 0
9 -46 -49 0
-2 -92 -96 0
33 53 54 0
17 48 -82 0
25 61 91 0
-36 -68 -75 0
3 -24 90 0
-26 -33 -48 0
23 -48 68 0
-22 -38 65 0
16 -67 68 0
25 77 -92 0
13 -80 85 0
63 -76 -97 0
-38 -62 -80 0
19 52 -75 0
14 86 -95 0
-3 -20 -37 0
-37 62 -79 0
13 44 69 0
-39 -83 97 0
33 -83 -95 0
11 29 30 0
14 -28 75 0
31 37 -47 0
24 -85 -88 0
7 42 0
-13 21 47 0
11 71 -86 0
40 -43 -44 0
37 69 87 0
-47 -79 83 0
1 48 83 0
-13 -31 70 0
-34 38 79 0
42 -55 -76 0
64 -78 -84 0
-17 -19 -77 0
4 -27 89 0
27 33 -58 0
-40 58 -97 0
-31 34 53 0
-6 -21 64 0
38 45 -60 0
36 51 -73 0
-47 -50 -56 0
18 81 97 0
-30 -40 0
49 50 56 0
1 48 -86 0
-34 -41 81 0
-9 13 -87 0
-6 26 89 0
19 46 -61 0
-5 -41 63 0
-64 68 -85 0
40 55 63 0
-18 -21 23 0
-20 27 -88 0
5 52 -56 0
73 79 -90 0
16 47 74 0
1 28 39 0
68 70 -91 0
23 -65 93 0
-5 9 -52 0
34 -42 -64 0
48 -69 90 0
9 -20 80 0
5 53 72 0
-36 71 0
7 22 31 0
-18 19 67 0
-5 8 -16 0
37 -73 -74 0
11 -14 34 0
-11 -62 85 0
10 -21 49 0
12 53 69 0
-17 29 -30 0
16 33 38 0
-3 -13 -27 0
-10 72 81 0
40 70 -80 0
-12 36 87 0
-21 -43 -48 0
4 -6 91 0
26 27 -95 0
20 45 -86 0
23 -31 86 0
-1 46 -87 0
59 62 -75 0
-29 -71 93 0
45 -48 -73 0
-40 -49 51 0
57 -80 -89 0
-25 84 94 0
-10 49 -94 0
-12 38 66 0
-68 73 -86 0
40 -41 -43 0
27 65 -76 0
6 30 47 0
-36 -64 73 0
18 21 66 0
-25 41 -69 0
-14 43 -68 0
-32 82 84 0
-52 -88 -93 0
-38 54 -73 0
-48 50 78 0
-24 -39 68 0
19 55 61 0
7 28 46 0
-3 9 41 0
22 87 96 0
46 80 -94 0
8 18 -73 0
8 39 -64 0
-67 -72 -97 0
4 -62 -75 0
-9 25 46 0
28 76 89 0
-3 -73 96 0
-3 50 -80 0
36 38 -74 0
25 27 -50 0
-19 -35 72 0
-11 53 -55 0
-8 -44 53 0
37 69 -76 0
-22 -70 -77 0
56 -63 95 0
6 -87 89 0
-49 78 0
8 -10 46 0
-8 26 -60 0
-26 -46 55 0
20 77 87 0
-44 46 -66 0
35 44 -86 0
34 59 90 0
-4 68 -91 0
-4 87 95 0
32 -35 59 0
-23 52 67 0
-11 -20 86 0
-30 68 -82 0
29 -62 -90 0
-21 -38 -69 0
-26 -37 90 0
-6 23 50 0
-59 63 -81 0
35 -79 85 0
48 72 -80 0
11 -12 27 0
6 53 56 0
11 35 -92 0
55 57 -80 0
-16 75 -91 0
9 -51 58 0
-1 12 79 0
-31 71 0
-33 52 55 0
-89 -91 94 0
-25 82 97 0
-21 35 73 0
10 -30 -88 0
-21 27 66 0
-53 -66 92 0
-54 -68 79 0
-19 -75 -77 0
-19 21 -63 0
3 20 -40 0
-9 26 69 0
-6 -36 37 0
5 68 -78 0
35 50 -94 0
10 -70 91 0
-14 56 84 0
66 85 -95 0
-9 -81 85 0
-20 -44 62 0
20 46 -61 0
5 81 86 0
-51 -57 -79 0
-3 -52 -57 0
20 -24 42 0
-27 -68 -88 0
14 73 -90 0
-23 -45 -92 0
25 39 -93 0
4 72 91 0
-9 -46 56 0
