p cnf 97 372
-2 6 -23 0
-18 -56 80 0
-9 12 29 0
14 -46 -57 0
36 73 80 0
-14 78 -89 0
24 38 -62 0
4 -43 -58 0
6 34 76 0
48 71 85 0
30 40 -55 0
32 60 68 0
-88 -89 91 0
14 -28 59 0
-1 42 -75 0
-19 -20 70 0
-21 -30 35 0
61 75 -90 0
36 45 -70 0
23 45 64 0
-48 51 64 0
3 70 97 0
7 -27 47 0
10 61 88 0
-7 51 -87 0
19 38 90 0
38 -88 94 0
-2 52 57 0
31 -48 -95 0
1 34 -36 0
54 81 91 0
-23 29 -54 0
-8 -49 -63 0
10 -11 -34 0
-4 9 61 0
-11 50 78 0
-11 75 -91 0
-31 -70 -80 0
52 89 -94 0
-40 -66 93 0
-50 -51 93 0
20 25 93 0
28 -74 82 0
8 -58 -92 0
61 -64 0
-1 18 -28 0
15 53 -62 0
19 70 83 0
18 -34 55 0
23 40 -56 0
13 82 -94 0
4 -72 0
-21 41 76 0
-2 34 65 0
-20 53 -91 0
16 -34 86 0
-29 32 -55 0
17 26 47 0
73 -77 -79 0
7 -60 73 0
11 -19 -84 0
39 -74 -79 0
-10 -19 -55 0
-47 -70 -88 0
14 52 0
-13 86 -87 0
-19 -64 76 0
-53 78 90 0
-34 52 -90 0
-71 94 95 0
-45 -50 -88 0
10 28 -88 0
33 -48 -70 0
27 45 -77 0
27 -74 -82 0
1 42 -91 0
55 60 -80 0
30 -42 69 0
-33 -34 -65 0
-32 -49 69 0
8 -57 -96 0
7 -16 -52 0
-37 -54 95 0
-8 33 -50 0
24 47 81 0
62 -82 -89 0
21 34 45 0
5 -97 0
23 51 -67 0
-12 -43 75 0
-18 -62 63 0
10 22 -52 0
7 55 -71 0
-34 -44 -87 0
81 85 -88 0
-48 -67 73 0
-6 -19 32 0
20 27 77 0
48 89 -94 0
45 -68 -91 0
4 -51 92 0
26 -36 -86 0
-45 -71 86 0
3 -14 44 0
-9 55 58 0
27 63 -72 0
4 20 97 0
-35 49 95 0
16 58 83 0
46 54 63 0
-3 57 93 0
27 -45 -58 0
-55 -86 -97 0
-6 73 76 0
-17 48 -89 0
10 -44 71 0
-21 70 71 0
-24 -88 -94 0
12 27 62 0
12 -71 91 0
-9 65 -75 0
-14 -56 83 0
3 -8 -48 0
-7 31 -57 0
-3 -6 -66 0
-31 41 44 0
-26 45 61 0
-5 16 -41 0
28 -35 -44 0
-6 55 89 0
7 -14 22 0
9 -18 -44 0
29 71 -72 0
-22 -32 77 0
-22 -27 90 0
18 -62 67 0
-41 43 89 0
-2 4 -40 0
24 46 -64 0
-4 -38 -53 0
-15 28 -43 0
13 -88 95 0
-8 -29 67 0
36 49 57 0
2 -37 47 0
-39 56 -74 0
-19 66 68 0
-2 29 60 0
23 -64 -87 0
-24 28 -38 0
-23 -79 95 0
25 -86 -91 0
73 -81 -87 0
-20 80 -88 0
-10 54 -91 0
10 -32 59 0
10 -34 -82 0
-26 69 -82 0
-8 -60 96 0
-3 82 83 0
-15 -32 -45 0
35 67 69 0
-3 49 77 0
-21 -86 95 0
-38 50 86 0
44 52 -59 0
-6 23 -55 0
30 -33 -78 0
42 -65 -87 0
-24 -66 76 0
-5 48 -72 0
9 -67 85 0
-20 -22 83 0
4 -7 -13 0
1 -36 81 0
30 -70 -92 0
-10 60 80 0
-45 -48 -87 0
6 15 0
-7 -14 -70 0
-47 -65 66 0
-33 -52 -78 0
24 43 74 0
15 -50 81 0
16 58 -82 0
-2 -33 48 0
-6 -37 72 0
41 47 -49 0
-5 -65 94 0
33 36 -51 0
-9 43 51 0
-46 49 60 0
-33 -57 78 0
26 29 31 0
22 49 53 0
-6 9 -25 0
40 60 69 0
53 75 -89 0
-22 38 39 0
-12 71 -81 0
-12 93 0
-1 21 -64 0
6 75 88 0
3 18 43 0
25 -50 94 0
-79 82 -96 0
-3 -35 50 0
-22 53 64 0
24 -39 96 0
29 34 61 0
19 -43 65 0
29 -60 -82 0
-11 -19 -47 0
49 72 76 0
-3 53 -86 0
9 47 70 0
-4 86 -92 0
-12 -56 85 0
27 56 -77 0
2 -23 -77 0
-22 52 -96 0
62 64 72 0
-19 81 -89 0
12 21 80 0
-9 59 60 0
42 57 -91 0
12 34 -80 0
17 -34 -80 0
67 -83 92 0
10 56 93 0
13 -52 86 0
29 51 60 0
19 -42 -44 0
-28 31 -57 0
4 66 91 0
-63 71 -77 0
2 -7 50 0
-13 14 78 0
-15 46 -54 0
-7 -52 91 0
31 40 -78 0
-18 -43 89 0
-73 88 90 0
11 -22 37 0
2 -11 95 0
20 -57 -82 0
-29 73 81 0
36 -46 -55 0
20 -25 -78 0
-27 -46 57 0
-30 43 -90 0
22 28 -94 0
41 44 -93 0
26 80 -94 0
-47 52 -93 0
30 -37 -76 0
-40 -87 88 0
60 63 -92 0
-6 -49 -94 0
24 55 -56 0
-57 62 80 0
22 -34 93 0
11 -34 52 0
22 26 -40 0
-4 -11 -62 0
-38 74 -83 0
17 -57 74 0
