p cnf 97 372
34 -67 73 0
-35 -74 85 0
-39 -44 82 0
13 -45 50 0
-9 -31 38 0
3 -66 75 0
55 -66 -68 0
-18 25 42 0
6 -10 -77 0
-2 67 78 0
-28 57 82 0
-6 -26 86 0
14 26 33 0
-6 -80 92 0
-24 37 71 0
1 55 74 0
-29 58 -76 0
-33 -94 95 0
-5 45 -50 0
3 41 -63 0
-11 14 -17 0
26 -29 -84 0
-28 46 92 0
-63 79 -83 0
-8 -19 -82 0
-25 35 73 0
7 53 85 0
-1 31 -79 0
6 69 -72 0
-35 51 -88 0
9 62 -77 0
-24 47 -91 0
18 -40 94 0
48 -50 0
43 -70 -87 0
35 61 -62 0
24 43 53 0
13 28 54 0
6 27 86 0
-17 24 -96 0
-34 -61 -70 0
1 4 18 0
-30 66 -84 0
3 -46 91 0
2 45 -85 0
74 -77 -85 0
25 58 -65 0
9 -62 -77 0
10 -13 49 0
-20 46 -58 0
-86 -95 0
18 67 -71 0
32 49 78 0
17 91 97 0
-52 53 -82 0
66 -75 96 0
-17 -21 -74 0
-20 -83 90 0
1 78 0
-37 73 81 0
-37 -88 0
3 -31 87 0
-8 9 -70 0
-12 72 85 0
-22 54 -84 0
-41 -57 -71 0
-6 34 49 0
-24 -25 72 0
17 -21 72 0
-44 -71 83 0
-21 -79 -80 0
-12 31 -37 0
17 44 -82 0
35 54 96 0
48 -55 67 0
52 95 -97 0
15 -41 52 0
30 44 87 0
16 62 95 0
-12 14 -39 0
-3 -17 -47 0
19 36 90 0
30 34 -43 0
4 36 -74 0
2 -28 58 0
10 63 -65 0
-5 -61 93 0
18 78 -86 0
-11 34 81 0
29 47 89 0
37 -60 -92 0
4 62 -94 0
23 -85 87 0
11 -19 97 0
8 21 -66 0
18 -38 -78 0
20 -22 85 0
-1 -6 -18 0
-7 60 85 0
43 68 -95 0
10 29 -34 0
54 -78 -97 0
27 52 83 0
-14 46 -73 0
-2 59 -78 0
-9 38 81 0
27 52 57 0
34 44 94 0
-77 -81 91 0
-15 -75 80 0
54 63 -97 0
-16 19 28 0
-58 66 -89 0
17 46 -90 0
13 -15 29 0
12 -30 -52 0
4 -33 70 0
30 56 -66 0
-36 -42 91 0
25 -31 -66 0
7 29 79 0
3 10 66 0
31 60 95 0
-15 -18 90 0
61 84 91 0
-2 -3 -87 0
-1 11 -80 0
5 44 -82 0
-5 53 -88 0
-33 54 85 0
43 45 93 0
-25 41 79 0
12 -33 55 0
-8 -51 -65 0
-2 40 -43 0
38 -42 -82 0
18 -84 -86 0
46 -55 -87 0
18 30 42 0
4 -9 -93 0
25 30 50 0
-10 -15 89 0
42 -52 -66 0
1 5 -24 0
-7 -8 -53 0
11 83 97 0
-1 45 58 0
18 -37 -62 0
51 -63 82 0
37 85 86 0
15 26 -29 0
13 43 71 0
-45 68 72 0
3 -26 -51 0
-38 -67 72 0
81 91 -95 0
-43 -67 -96 0
34 41 90 0
17 50 -96 0
-43 54 71 0
-47 -71 88 0
6 -74 -83 0
3 -51 -71 0
1 -74 -84 0
11 12 13 0
-6 10 -72 0
15 -73 83 0
25 60 -94 0
35 -46 75 0
5 18 -53 0
73 91 97 0
41 -59 -64 0
24 -86 97 0
-27 60 -83 0
21 -61 96 0
17 66 -94 0
-41 58 -86 0
7 -8 34 0
-2 -56 69 0
-47 69 -87 0
43 -75 -90 0
28 -49 67 0
-7 -38 67 0
16 -40 -88 0
-5 -31 81 0
-44 65 -91 0
-13 -49 -82 0
-15 -28 76 0
12 13 -21 0
1 -91 95 0
-3 24 -63 0
4 -19 -64 0
5 73 89 0
-53 -60 66 0
9 -23 52 0
15 43 93 0
-10 13 15 0
-15 -29 77 0
-56 -70 89 0
-18 31 -52 0
2 -3 -70 0
1 46 86 0
38 -61 -85 0
-40 63 -86 0
16 -44 -46 0
-31 53 69 0
22 41 55 0
28 36 -47 0
-6 -8 75 0
-20 -42 59 0
3 28 -56 0
22 25 62 0
5 18 -95 0
2 15 -38 0
-40 84 95 0
-4 5 -23 0
-19 -21 88 0
-3 -37 90 0
-44 52 -76 0
27 44 85 0
2 8 62 0
-5 -9 40 0
-45 -79 85 0
9 14 -83 0
-20 70 78 0
-16 -39 43 0
-62 81 84 0
-21 -27 65 0
39 59 61 0
42 59 -77 0
-23 -36 -90 0
-32 37 39 0
-16 35 -80 0
61 -85 0
15 37 -92 0
37 -47 -90 0
-34 -35 86 0
-40 54 83 0
-62 76 -95 0
25 80 -88 0
13 44 -51 0
11 -27 -31 0
37 41 -62 0
-8 -15 19 0
-54 88 -89 0
-6 -16 84 0
-17 18 -57 0
7 -23 85 0
-30 64 89 0
-3 4 35 0
-13 22 -25 0
-18 78 89 0
25 60 -88 0
21 -81 -85 0
-48 58 97 0
-31 44 -86 0
13 -16 65 0
-1 22 50 0
-4 26 -39 0
56 65 67 0
48 79 -82 0
11 -37 60 0
-2 -18 -83 0
3 5 -70 0
37 48 51 0
-42 -59 -60 0
-21 37 45 0
-27 64 -68 0
-40 70 -71 0
-9 21 86 0
-40 -62 83 0
54 -68 73 0
9 -92 0
2 30 -82 0
-53 65 -79 0
-18 52 67 0
-9 -34 -86 0
-34 -69 79 0
75 89 -95 0
30 53 -82 0
22 66 -83 0
46 -70 -83 0
21 -22 -64 0
-15 -61 64 0
13 47 -89 0
-39 61 -79 0
45 63 -72 0
-21 -31 -35 0
-6 44 -85 0
-19 23 73 0
84 90 0
2 71 86 0
-7 38 -62 0
44 49 92 0
80 -82 97 0
48 56 96 0
-9 17 45 0
-15 73 87 0
32 89 96 0
-4 -20 21 0
-7 -8 85 0
52 76 97 0
49 71 -76 0
-14 41 -67 0
49 -58 65 0
-83 -85 -88 0
-42 57 -69 0
-37 85 0
22 27 59 0
-18 -22 72 0
-52 78 0
32 -62 -96 0
28 30 -51 0
47 51 94 0
-12 24 80 0
19 74 -76 0
15 -69 -75 0
-2 -25 -82 0
-39 -49 -63 0
-12 51 66 0
23 -29 -84 0
-8 55 82 0
-20 -46 -49 0
-28 -80 -93 0
-36 37 67 0
8 -16 -33 0
-16 -39 -85 0
-1 -12 35 0
3 -6 21 0
-14 21 -70 0
-28 69 95 0
-7 -8 52 0
6 80 82 0
-20 -22 -71 0
-65 -74 -75 0
-17 64 -66 0
21 61 91 0
-35 74 93 0
-13 59 67 0
-18 42 49 0
39 -57 63 0
-13 21 74 0
-1 -36 54 0
-13 25 -33 0
34 -60 -92 0
26 75 94 0
-44 73 -76 0
-29 -84 93 0
-34 50 -70 0
43 -50 71 0
-10 27 -37 0
-3 -23 -48 0
53 -69 -85 0
-27 68 69 0
5 -7 -86 0
21 37 43 0
-40 -80 90 0
62 82 95 0
-23 -29 -51 0
27 -37 -74 0
-5 -19 72 0
-27 43 0
-41 -45 55 0
50 -79 83 0
-46 -52 86 0
60 67 -90 0
-6 23 64 0
36 46 61 0
11 28 35 0
-57 -61 -95 0
-19 40 75 0
-1 -33 38 0
