p cnf 97 363
8 9 58 0
-9 -54 -56 0
-11 25 35 0
-24 62 -93 0
-47 68 -71 0
-13 -52 75 0
28 44 77 0
-61 -76 83 0
9 37 90 0
-45 77 88 0
-27 -48 -51 0
-15 22 32 0
33 38 -70 0
24 -35 -57 0
-79 -80 -85 0
10 -60 -76 0
19 -80 -92 0
-77 -78 82 0
23 39 41 0
5 76 79 0
55 68 -69 0
23 27 -78 0
-2 -65 -93 0
-37 -54 93 0
-1 -15 38 0
2 24 -28 0
45 -53 -59 0
1 -82 0
-46 -52 65 0
19 31 50 0
-50 -54 61 0
-5 -9 -20 0
1 -23 64 0
-4 30 87 0
15 53 -75 0
31 -44 -57 0
22 -30 32 0
10 -14 69 0
-41 -50 -70 0
45 -80 -94 0
-39 42 61 0
-47 49 71 0
17 -24 39 0
20 -44 79 0
13 -70 83 0
-45 -56 64 0
-34 43 -73 0
15 54 -87 0
10 44 49 0
20 84 97 0
14 80 -81 0
19 -82 -83 0
-3 -9 12 0
16 -25 79 0
38 -73 75 0
-6 29 -40 0
-36 71 85 0
76 78 93 0
-7 20 0
-1 26 79 0
22 32 57 0
22 50 -65 0
-32 -67 90 0
-54 -76 97 0
-45 88 91 0
-29 33 60 0
9 47 68 0
5 -23 -38 0
42 88 -92 0
15 61 95 0
29 -36 -85 0
-17 -20 -24 0
-9 -36 -82 0
1 25 71 0
32 -33 -71 0
46 55 93 0
36 44 58 0
30 45 -77 0
4 -11 85 0
32 34 35 0
31 39 -88 0
-45 76 95 0
-38 55 84 0
-28 36 79 0
-5 31 53 0
-40 -48 -54 0
-24 58 63 0
26 38 51 0
-49 86 96 0
37 56 -68 0
3 64 -91 0
52 63 -86 0
37 86 -97 0
-67 73 -91 0
-19 59 71 0
-2 -42 88 0
-41 -55 88 0
-10 47 86 0
63 75 -87 0
23 28 -74 0
14 -50 90 0
15 -72 -94 0
58 -86 -96 0
-19 25 -73 0
-29 -42 -96 0
13 -47 -50 0
-55 72 -76 0
-3 -18 57 0
-24 -44 0
-23 59 81 0
29 -32 -36 0
-7 -29 -69 0
-50 71 92 0
15 -20 -42 0
-2 -11 26 0
-32 35 -38 0
8 -16 69 0
3 -4 -14 0
-44 54 -59 0
26 -42 68 0
-54 88 -91 0
-28 -30 -76 0
5 -46 73 0
-7 76 92 0
13 -46 61 0
4 -20 46 0
30 47 72 0
-41 84 96 0
-66 -88 93 0
-17 -28 -82 0
-6 -44 -68 0
-42 -71 94 0
-28 67 -88 0
-20 -42 -95 0
-56 57 82 0
-77 81 97 0
-81 -87 0
10 -36 -45 0
2 43 76 0
2 57 73 0
8 84 95 0
3 -30 88 0
12 -16 -59 0
10 -17 81 0
-2 -66 -72 0
-32 49 51 0
6 -16 -61 0
-32 45 51 0
8 33 52 0
-2 -60 -77 0
29 35 94 0
-2 12 28 0
-7 46 92 0
56 -57 -85 0
-23 87 89 0
33 46 -85 0
13 88 96 0
-22 -42 -56 0
-6 -8 -69 0
-1 -95 97 0
-1 41 -42 0
-37 -65 87 0
-6 -38 -41 0
6 -33 -95 0
19 70 -79 0
-45 -47 48 0
-38 -60 -79 0
-35 -67 -94 0
-23 33 -62 0
-49 -64 -66 0
-20 -25 48 0
-29 51 78 0
-40 55 90 0
1 16 -74 0
-19 -29 -63 0
6 -36 0
6 -57 83 0
34 36 -85 0
25 38 -41 0
-41 -60 -93 0
-62 82 83 0
32 53 69 0
24 51 58 0
3 -10 97 0
51 53 0
-32 -39 84 0
-85 -90 -91 0
11 -36 -96 0
-25 -92 93 0
38 74 85 0
-24 -41 69 0
-16 -22 -92 0
-27 -58 68 0
-42 -45 -93 0
-12 -18 -86 0
-6 -13 -62 0
-44 74 90 0
-13 -27 52 0
-36 -59 92 0
18 -26 68 0
-31 48 -67 0
-24 -35 -78 0
5 -30 49 0
-19 86 -96 0
-3 -5 14 0
13 -31 84 0
4 59 -80 0
28 70 95 0
-1 -21 -44 0
-33 -49 -59 0
-22 42 -48 0
24 -58 -90 0
-32 41 -83 0
-47 79 93 0
-51 -63 68 0
49 86 0
-25 -31 87 0
11 14 40 0
23 -50 64 0
-28 -80 93 0
13 15 82 0
-7 -69 -93 0
67 -73 92 0
-26 -38 -43 0
-20 51 75 0
-8 67 -82 0
19 -64 79 0
-35 60 -91 0
-30 63 79 0
1 78 87 0
5 29 67 0
-19 21 48 0
8 14 82 0
29 -32 -67 0
36 65 90 0
-10 -32 -85 0
50 -64 -86 0
-24 -66 70 0
51 -84 95 0
63 68 94 0
-6 8 -36 0
35 -72 73 0
8 20 53 0
-25 -55 -92 0
-42 -51 87 0
4 67 89 0
-13 -26 48 0
4 -40 77 0
-9 -19 -85 0
-49 65 83 0
-3 33 -37 0
-21 69 -81 0
-15 19 -78 0
-54 64 65 0
-45 50 -68 0
51 -89 95 0
-37 -65 82 0
43 -61 -70 0
-10 49 94 0
-35 -63 -75 0
19 50 -77 0
4 20 -87 0
-16 18 -67 0
10 37 -79 0
55 -65 -92 0
6 76 83 0
-21 -39 -70 0
10 -11 66 0
4 -38 -59 0
-38 -70 90 0
-19 -24 42 0
24 -40 -57 0
7 -43 -86 0
15 50 85 0
-13 -69 -94 0
10 59 66 0
33 -38 66 0
17 48 58 0
-50 58 93 0
-22 -56 -77 0
-51 -54 0
-19 33 54 0
-44 -62 -93 0
-40 -71 80 0
7 -11 -64 0
42 -80 87 0
37 -56 -75 0
21 -78 -81 0
23 -44 92 0
13 34 -57 0
-4 6 -81 0
7 -12 15 0
16 -37 -74 0
4 34 -41 0
28 60 -77 0
12 -24 -26 0
-2 43 85 0
28 36 88 0
-17 52 -94 0
65 82 86 0
-26 28 -72 0
-42 49 -96 0
-66 -68 -94 0
-41 72 -76 0
52 59 -90 0
17 -33 -86 0
-17 -41 -50 0
75 81 -86 0
-59 71 -93 0
52 53 97 0
2 -6 -27 0
6 -20 -32 0
5 23 -30 0
8 10 46 0
-29 44 49 0
22 -69 96 0
43 56 92 0
-29 49 -92 0
3 -18 -35 0
23 -54 -66 0
-40 -49 97 0
-1 58 91 0
27 91 -93 0
41 -54 -59 0
-21 -31 79 0
18 -43 -54 0
-16 -44 80 0
-30 33 -95 0
-80 -82 83 0
-9 28 -71 0
50 -79 -93 0
-1 -72 -94 0
44 51 -76 0
-27 -89 92 0
14 29 -71 0
-27 30 52 0
-21 -42 59 0
7 -33 -51 0
-11 -37 0
13 -18 -82 0
21 56 79 0
12 35 68 0
-6 18 97 0
9 -10 -96 0
69 -74 -87 0
48 -57 92 0
31 -89 -97 0
-12 38 83 0
68 85 -89 0
40 45 53 0
16 -19 -28 0
-13 40 69 0
28 78 90 0
-10 46 -84 0
3 -35 57 0
52 70 86 0
57 65 -68 0
-1 65 76 0
-4 -7 26 0
