p cnf 97 380
-37 61 -93 0
16 -17 88 0
35 -54 -81 0
-1 77 90 0
-15 35 -79 0
17 71 -78 0
-4 -52 59 0
-26 -48 95 0
8 49 -59 0
-23 74 96 0
-4 14 80 0
17 -52 68 0
-20 72 77 0
39 67 -88 0
81 84 -86 0
70 74 76 0
19 -55 -95 0
-6 11 -66 0
30 -43 49 0
35 -61 -79 0
-14 18 26 0
-46 52 -83 0
-16 48 90 0
-10 -73 81 0
22 46 68 0
-2 -8 35 0
20 62 -64 0
-19 -55 -59 0
10 -62 91 0
14 15 57 0
-34 -53 72 0
3 -5 51 0
-20 -47 0
23 -28 -58 0
-15 69 -80 0
-3 13 62 0
-31 42 71 0
28 54 75 0
-26 -37 81 0
-15 69 84 0
29 37 -93 0
-16 21 79 0
-7 12 43 0
-56 77 0
-2 -68 96 0
20 -46 -97 0
6 17 -26 0
30 45 -72 0
-53 86 94 0
35 -74 -81 0
42 -50 93 0
-24 -25 -88 0
56 -73 79 0
-6 -23 -93 0
-30 64 79 0
47 81 0
-39 91 -94 0
1 30 82 0
19 58 -80 0
-39 -77 92 0
8 -14 94 0
26 -32 -48 0
34 52 -75 0
-28 77 0
-13 14 56 0
-11 -78 -95 0
52 54 -79 0
-57 -94 96 0
6 -35 -66 0
26 -65 84 0
-71 89 91 0
-34 -70 94 0
15 -26 -61 0
-8 12 68 0
59 95 96 0
47 84 0
32 -60 80 0
-11 -52 91 0
7 -84 -89 0
26 -50 81 0
49 -53 70 0
73 84 88 0
51 70 -75 0
-4 -28 55 0
41 51 72 0
23 -52 -69 0
39 -67 82 0
35 43 68 0
-5 40 -87 0
-31 -37 -95 0
-32 -38 77 0
-5 26 89 0
-11 12 58 0
23 -79 -80 0
56 75 76 0
-44 -55 87 0
-20 29 74 0
16 -28 -55 0
80 -90 0
19 20 -74 0
-69 75 78 0
-24 37 41 0
-1 -83 90 0
-5 40 57 0
29 50 -66 0
-8 47 49 0
30 48 -61 0
-3 -41 -89 0
-8 39 -66 0
-27 -62 -80 0
14 32 -49 0
-30 55 -62 0
19 41 54 0
-26 27 46 0
5 -34 -48 0
28 57 -88 0
-29 -62 76 0
-54 -56 86 0
-17 49 77 0
31 -62 -93 0
13 -68 97 0
-19 44 82 0
13 47 78 0
17 36 93 0
22 58 63 0
-9 -40 60 0
8 -34 63 0
-15 88 96 0
-6 55 90 0
43 -48 -72 0
-27 -41 47 0
59 83 -86 0
-2 10 -66 0
-40 51 0
40 -48 -63 0
-8 18 53 0
-26 51 -76 0
-11 48 -85 0
16 -25 -79 0
-21 -43 -82 0
-27 58 -95 0
-53 -86 88 0
18 36 96 0
-40 -52 79 0
-39 -93 -95 0
26 27 -70 0
-6 73 -91 0
10 -46 53 0
34 -38 78 0
-53 69 73 0
73 -74 77 0
25 39 96 0
4 47 76 0
-11 -12 48 0
-1 -7 63 0
-14 -83 -91 0
13 43 -81 0
-25 -60 -62 0
58 79 -85 0
31 -50 -63 0
-12 33 36 0
-28 38 39 0
41 84 -85 0
-10 48 61 0
70 93 -95 0
25 -36 -87 0
8 47 64 0
26 31 69 0
-29 48 70 0
-17 41 50 0
51 59 -68 0
36 -70 83 0
-27 -65 -75 0
-62 -76 83 0
-32 64 -72 0
39 69 -90 0
39 -60 80 0
1 18 30 0
-16 60 -82 0
-25 40 -76 0
17 -34 80 0
-43 -58 66 0
56 85 -92 0
9 50 67 0
23 65 -70 0
-35 38 -68 0
-38 -39 -61 0
2 81 -86 0
1 10 -77 0
60 -76 -78 0
-74 -76 -85 0
-37 -55 74 0
6 36 -70 0
17 -53 74 0
-33 -49 64 0
-3 -24 -67 0
-78 -86 91 0
-19 -32 -93 0
-35 -41 72 0
-12 -25 -50 0
4 -31 -61 0
17 -42 62 0
13 -27 -88 0
-1 -23 -58 0
-41 -48 93 0
-16 47 77 0
-41 -81 -91 0
-53 -76 95 0
-37 -58 -68 0
3 24 -96 0
49 61 66 0
23 38 -69 0
-55 78 96 0
-9 56 -89 0
16 -56 65 0
-5 -8 54 0
-12 44 68 0
20 46 -94 0
34 84 -96 0
-7 61 95 0
13 -24 -51 0
-49 56 87 0
-36 -51 52 0
18 -62 -75 0
7 23 38 0
-40 -53 75 0
-73 -83 0
-17 37 61 0
3 6 59 0
9 34 84 0
-7 -21 -57 0
-33 -44 65 0
42 -66 81 0
-14 26 30 0
-34 83 0
-22 -25 -36 0
13 -15 -66 0
42 47 -59 0
-14 -36 59 0
-2 -16 83 0
32 57 74 0
2 15 -95 0
11 17 -33 0
33 -34 -40 0
-10 -49 -68 0
-16 -75 88 0
69 -76 -78 0
-65 79 92 0
-18 -27 39 0
-21 83 94 0
-21 -93 97 0
-48 49 -59 0
10 -45 58 0
16 43 67 0
-16 -44 -70 0
11 -41 -71 0
-1 31 83 0
13 14 34 0
-4 -53 87 0
13 24 50 0
-6 19 -75 0
21 -37 81 0
70 89 95 0
44 66 -93 0
61 -76 96 0
-3 -7 58 0
-15 19 -21 0
-13 70 88 0
14 19 31 0
-37 -54 -66 0
27 -53 -74 0
50 68 -82 0
6 63 -97 0
6 -29 -45 0
-22 44 -91 0
-28 90 0
-6 -30 91 0
-68 96 97 0
-22 -38 -90 0
16 -22 57 0
17 31 53 0
-51 79 0
7 -21 26 0
7 -15 -39 0
2 41 47 0
19 30 96 0
-49 58 96 0
2 61 -77 0
-29 64 -77 0
6 -28 -83 0
37 -47 90 0
12 81 85 0
-6 -56 -57 0
26 74 80 0
28 39 -47 0
-8 39 -74 0
11 50 51 0
21 -27 58 0
-20 -73 80 0
14 -55 -95 0
14 60 -77 0
51 -59 -90 0
-26 -85 -92 0
7 -15 78 0
-11 29 95 0
-49 -69 74 0
-79 -89 92 0
5 14 55 0
-40 -58 -72 0
-35 53 -71 0
-4 18 -35 0
-17 -80 88 0
-58 63 95 0
6 -42 45 0
8 -43 97 0
-7 22 -35 0
-14 -60 -89 0
69 -80 81 0
1 2 -52 0
29 33 70 0
22 50 88 0
46 50 95 0
-6 -20 49 0
-15 -23 -56 0
-35 52 -68 0
-39 55 69 0
-17 -73 -90 0
36 59 76 0
14 82 -91 0
30 -74 -76 0
-36 -37 -90 0
51 69 70 0
-56 64 74 0
-15 34 -37 0
19 -54 80 0
40 -48 77 0
6 56 -64 0
-33 45 -87 0
1 28 -65 0
14 -44 -96 0
-18 62 -79 0
26 -68 71 0
26 49 -74 0
33 82 85 0
23 82 94 0
20 50 53 0
25 47 -52 0
-9 -20 61 0
75 -78 -83 0
5 12 -44 0
61 80 -92 0
-21 -27 79 0
18 -27 -28 0
-15 -33 77 0
-65 -76 92 0
33 55 -85 0
-15 56 95 0
-3 9 -63 0
-7 -8 11 0
47 68 88 0
-61 -73 85 0
5 -63 66 0
-13 28 53 0
41 -47 50 0
-21 72 -90 0
4 24 25 0
6 49 75 0
47 -52 -94 0
4 17 -75 0
-53 -68 92 0
-28 55 95 0
-37 -94 95 0
5 -30 63 0
15 55 81 0
85 -87 -91 0
32 -36 -94 0
-5 33 79 0
24 -27 35 0
-8 -64 -73 0
-3 -63 -69 0
