p cnf 97 371
-24 61 -88 0
15 -20 -69 0
51 -63 -95 0
-13 20 51 0
55 57 -69 0
35 -54 -94 0
-2 57 -65 0
-65 67 95 0
51 -72 96 0
-16 -46 -70 0
-9 23 35 0
46 -66 81 0
-30 -32 -71 0
-13 -40 -77 0
9 63 78 0
-18 -61 -63 0
-34 40 66 0
-5 -36 57 0
-2 72 79 0
-22 -58 0
26 29 44 0
13 73 -90 0
2 32 56 0
-22 29 -92 0
-57 -65 -73 0
-64 80 -87 0
-63 -68 97 0
-2 -32 -59 0
22 43 84 0
20 -86 -94 0
2 -29 78 0
-2 17 38 0
-22 -33 -37 0
45 -56 90 0
-24 -29 74 0
18 87 -91 0
7 -11 -93 0
-57 77 -87 0
-25 45 88 0
-60 -72 87 0
-22 -81 84 0
4 40 97 0
8 62 -85 0
-9 -53 57 0
-6 -19 -32 0
-34 39 52 0
-52 66 90 0
-1 62 -63 0
-13 -30 -76 0
22 68 70 0
27 44 60 0
-16 -31 -41 0
4 13 -90 0
16 18 -44 0
13 -50 -80 0
7 25 26 0
-11 -29 31 0
10 -49 85 0
-5 -35 38 0
-43 -62 -80 0
-16 -31 -42 0
-18 80 -85 0
-21 43 -69 0
-11 -27 -33 0
-10 -65 -93 0
45 -54 89 0
34 51 -70 0
-18 19 50 0
2 50 88 0
-14 44 -72 0
-22 -32 -82 0
23 -64 -89 0
-46 -67 83 0
56 -59 91 0
-27 33 68 0
-5 50 80 0
27 52 -82 0
34 -36 -70 0
-11 -20 -47 0
-13 80 -95 0
2 33 -70 0
23 -49 -71 0
47 49 -92 0
-74 -75 92 0
-15 53 91 0
-75 87 -88 0
9 77 -96 0
-28 -62 -75 0
-33 -63 67 0
38 -42 73 0
6 23 -48 0
22 50 94 0
15 -25 66 0
6 -68 91 0
-27 29 -78 0
-4 33 35 0
-59 61 -88 0
10 -70 89 0
-26 70 94 0
-21 -85 -88 0
-29 70 -84 0
-11 -57 79 0
9 62 -93 0
-29 67 -97 0
1 -61 -89 0
-41 73 84 0
42 -62 65 0
-79 93 0
-10 -29 82 0
7 37 -64 0
-9 -87 89 0
63 69 75 0
-20 -35 50 0
-16 35 -57 0
58 -59 93 0
17 23 0
63 83 -91 0
44 -69 -81 0
-31 -51 -87 0
-8 -72 -86 0
1 21 79 0
5 10 14 0
-48 -65 90 0
25 63 -91 0
-4 10 -36 0
-78 -89 -92 0
-6 84 -94 0
5 17 -46 0
-33 -51 -89 0
7 13 86 0
-41 66 -73 0
5 -62 -72 0
-24 -40 67 0
-3 -22 -95 0
22 -86 -91 0
6 -30 82 0
5 -14 75 0
-27 -38 -92 0
-48 79 -90 0
-15 -41 53 0
-3 -32 67 0
-8 29 69 0
-57 -63 -69 0
42 -59 86 0
1 84 85 0
9 16 -68 0
-8 28 -58 0
-35 -50 -58 0
2 -30 -42 0
-52 62 95 0
-7 -61 70 0
5 -48 62 0
-78 -80 -86 0
2 23 54 0
-34 -44 94 0
-37 50 93 0
-34 -54 92 0
-6 -66 91 0
8 -59 -86 0
-14 -53 -79 0
-19 -31 -85 0
-21 89 97 0
45 50 -60 0
-11 24 -35 0
-34 67 -87 0
-47 58 75 0
33 -83 -87 0
-12 64 90 0
25 -33 -37 0
-22 -32 60 0
3 12 85 0
19 47 75 0
-23 85 94 0
8 36 -62 0
46 -53 0
-4 -58 -87 0
34 60 -90 0
-35 -88 0
10 -48 -83 0
5 58 91 0
51 -62 -64 0
-34 -87 89 0
28 -45 72 0
-74 80 0
-61 80 -93 0
-41 56 -71 0
-52 56 64 0
-32 -61 66 0
-6 63 87 0
-57 -68 -86 0
-42 53 73 0
-19 33 34 0
5 -30 -84 0
-2 -40 52 0
-32 -68 80 0
-27 58 80 0
8 25 75 0
-1 9 63 0
-35 -42 -78 0
18 -69 78 0
15 -30 57 0
5 -73 75 0
-15 31 92 0
31 54 83 0
-44 -66 83 0
-40 -78 97 0
1 25 -79 0
-72 -86 -90 0
33 -66 89 0
27 -45 93 0
-35 37 60 0
-32 -52 -95 0
34 -51 89 0
5 68 -89 0
-27 -94 0
-9 12 97 0
-17 -64 76 0
23 69 -72 0
-4 -27 -48 0
-40 -72 92 0
-5 -50 0
-9 -24 -32 0
49 50 76 0
26 -64 72 0
3 -12 16 0
46 -68 80 0
-3 -35 77 0
11 -21 71 0
-4 -15 91 0
-27 -31 -95 0
-33 87 -92 0
-33 64 -93 0
-7 77 -78 0
-7 -43 -55 0
36 52 81 0
51 82 -84 0
-24 42 52 0
1 6 54 0
-61 -76 83 0
-30 32 -93 0
2 6 -27 0
16 36 -49 0
3 56 79 0
-12 -27 45 0
34 -68 94 0
18 -38 -79 0
-24 -51 87 0
-42 -69 -73 0
-61 -66 68 0
46 62 81 0
-9 -35 -73 0
34 -36 -52 0
42 -58 63 0
35 -40 46 0
-20 29 86 0
-28 66 -81 0
-1 -26 -63 0
1 -79 0
20 -84 -95 0
53 -81 91 0
-21 -62 -75 0
-1 -39 -63 0
2 -38 -47 0
-67 -80 90 0
-38 60 68 0
42 -55 -56 0
14 -87 -96 0
11 43 74 0
-46 50 71 0
-4 -33 -41 0
26 54 89 0
-9 19 -41 0
-46 -53 -66 0
-15 43 -84 0
9 -10 31 0
-56 -70 90 0
69 -75 85 0
-5 -14 -92 0
6 31 47 0
33 65 84 0
27 -33 -42 0
-1 7 -54 0
22 -68 -74 0
-6 -38 -50 0
-9 77 -79 0
2 -53 92 0
-28 33 -41 0
26 44 75 0
23 -53 -74 0
-68 83 -95 0
18 -82 -85 0
1 -69 89 0
11 35 65 0
41 -59 -90 0
3 -33 45 0
-18 -26 -42 0
-3 43 70 0
-13 -62 -81 0
52 78 85 0
-40 64 96 0
31 -58 78 0
11 17 0
-23 61 86 0
23 42 73 0
19 -41 -93 0
-2 -68 -72 0
32 39 -97 0
4 -44 94 0
5 15 -27 0
9 -19 -68 0
-43 67 96 0
-39 -57 -62 0
39 61 88 0
18 -55 60 0
-24 39 73 0
37 -50 -80 0
39 54 -80 0
-29 -57 -59 0
62 70 75 0
42 83 -95 0
39 48 54 0
10 35 36 0
-48 63 75 0
-7 10 -73 0
-37 39 -47 0
-24 -28 -46 0
-18 25 84 0
2 64 0
29 42 47 0
-11 66 -81 0
-10 18 79 0
-5 33 36 0
4 14 -28 0
3 31 60 0
5 39 -81 0
24 50 68 0
6 -9 31 0
8 35 80 0
-14 -44 -78 0
12 49 80 0
-16 81 94 0
-15 34 -50 0
-7 -35 70 0
-49 66 -76 0
-3 -36 60 0
20 56 -63 0
30 46 84 0
-20 -68 77 0
12 39 70 0
-49 66 -84 0
42 -48 -87 0
31 -73 85 0
16 -56 -74 0
-11 13 -96 0
-67 78 -79 0
-83 87 93 0
-15 -16 34 0
-8 34 81 0
-2 16 -18 0
-17 -41 74 0
-6 -13 -61 0
-60 62 -97 0
-13 29 -93 0
12 54 -83 0
-5 15 -50 0
7 -35 -59 0
49 61 -87 0
1 27 42 0
57 62 -72 0
-8 -54 0
20 -60 84 0
