p cnf 97 375
64 72 -79 0
-3 -6 93 0
3 -41 -85 0
-2 -39 -71 0
9 23 0
-31 -67 88 0
-7 11 74 0
45 -57 -61 0
7 21 91 0
-14 32 -92 0
-2 6 -57 0
-32 63 -85 0
17 26 61 0
30 -50 62 0
16 58 -94 0
-40 -48 60 0
16 33 76 0
-30 -53 -78 0
-37 56 -68 0
-9 -31 76 0
11 83 91 0
-1 12 -52 0
6 22 64 0
-20 71 85 0
35 61 96 0
-29 -54 -66 0
-10 -41 -92 0
46 59 -81 0
47 -48 -50 0
-60 75 -79 0
-10 -21 85 0
-6 -39 -60 0
-21 49 -87 0
-9 -38 86 0
1 -45 59 0
-26 -60 89 0
-2 -29 -97 0
-5 -7 16 0
-56 72 87 0
7 11 -79 0
-6 10 53 0
-27 56 -81 0
19 -35 -87 0
-79 -88 89 0
26 28 -92 0
-14 -58 -97 0
-1 30 47 0
13 42 -72 0
-10 -37 -87 0
-4 63 81 0
-12 -32 -68 0
-73 -89 -93 0
-47 58 96 0
-13 -29 -86 0
-40 88 0
19 67 -71 0
27 85 -95 0
47 -92 0
-22 -89 -90 0
-20 26 74 0
-6 -30 64 0
-18 44 -58 0
-34 46 -93 0
-56 -72 -92 0
14 -21 35 0
-12 -30 -70 0
-3 -15 69 0
37 -55 -97 0
-17 -28 29 0
-8 58 -82 0
19 37 82 0
-4 13 14 0
22 26 -77 0
11 -16 -21 0
40 52 97 0
-9 -15 84 0
12 56 -97 0
-16 45 94 0
45 57 -91 0
4 11 -77 0
19 69 84 0
-5 84 -90 0
-1 10 -49 0
-34 -72 80 0
22 52 69 0
14 -15 48 0
-49 -59 95 0
24 -57 -76 0
30 44 55 0
7 23 -49 0
-24 -81 90 0
20 28 53 0
-7 -15 -84 0
17 -36 48 0
25 -39 -88 0
-31 -45 60 0
-12 -15 73 0
-2 12 -42 0
-3 38 -93 0
21 -23 74 0
-28 42 74 0
44 61 74 0
-30 -51 68 0
-39 -63 64 0
53 77 95 0
1 33 65 0
25 -33 66 0
-7 -53 61 0
-25 41 90 0
4 -22 -74 0
43 55 65 0
-2 7 85 0
44 -73 -76 0
56 87 90 0
43 66 85 0
44 69 -80 0
10 -11 -53 0
-27 63 68 0
77 84 -95 0
7 -22 -72 0
-1 -63 77 0
-36 -59 -90 0
25 -46 80 0
12 -34 -56 0
-2 -3 -62 0
51 59 89 0
-18 51 95 0
1 -68 -85 0
60 70 0
-34 -50 -55 0
34 53 62 0
-21 25 47 0
-9 -92 -96 0
67 77 89 0
37 -62 90 0
-3 15 24 0
8 -35 -87 0
10 35 96 0
2 14 -64 0
-4 39 0
-17 -41 56 0
30 61 -96 0
6 25 -91 0
-3 4 -18 0
36 -47 -96 0
21 23 65 0
-2 82 0
14 28 34 0
33 52 61 0
11 51 75 0
-1 27 36 0
-5 64 65 0
14 -45 -77 0
34 69 -74 0
-43 46 52 0
-7 21 -70 0
-44 -45 97 0
-18 28 60 0
-19 35 0
37 -74 93 0
-11 12 56 0
-39 -50 -73 0
64 -73 -81 0
-3 -32 -95 0
21 -61 -73 0
51 -72 86 0
-28 83 -95 0
24 -33 -72 0
75 -77 87 0
2 -7 19 0
-7 34 -73 0
-19 -86 -95 0
-51 -74 -87 0
31 -53 -94 0
55 61 -95 0
-35 -52 89 0
1 -9 -47 0
43 -57 65 0
-36 53 -72 0
18 -23 62 0
-2 -75 -79 0
7 49 93 0
65 76 -97 0
-23 -45 -49 0
-45 -56 67 0
-10 -31 82 0
-15 -22 61 0
31 34 -74 0
43 65 -74 0
30 -43 -64 0
-2 4 -76 0
29 -67 86 0
11 -54 -92 0
4 -50 -90 0
-1 24 -75 0
-18 46 49 0
41 70 -77 0
41 61 80 0
-77 -81 0
-8 23 -79 0
25 -64 -75 0
2 -5 49 0
68 -73 -93 0
-36 -61 84 0
9 78 -95 0
9 -44 -73 0
-70 85 0
-30 -37 -73 0
-5 -10 -27 0
70 -75 95 0
7 -37 40 0
1 -15 51 0
-36 74 91 0
44 -45 -50 0
-19 70 -90 0
32 48 62 0
35 42 77 0
18 -48 0
49 63 -86 0
76 -92 0
42 -68 -76 0
-17 -47 -78 0
-25 -45 63 0
59 -79 93 0
62 91 96 0
-34 -62 95 0
14 57 60 0
26 57 67 0
10 22 69 0
-4 8 -73 0
63 80 -83 0
-41 -65 -75 0
16 21 -38 0
-70 -82 -95 0
10 -13 68 0
21 39 52 0
58 68 76 0
48 -59 91 0
-6 -45 -82 0
11 -69 86 0
20 35 -97 0
11 70 -84 0
27 35 73 0
7 33 -66 0
-27 -30 93 0
-1 2 -87 0
37 53 86 0
6 -20 -49 0
-4 17 -83 0
-20 -21 93 0
-19 -51 74 0
-27 -75 90 0
-38 55 -72 0
34 -41 -80 0
58 78 97 0
-56 -74 -93 0
-14 78 -86 0
39 -45 60 0
-28 -49 87 0
-6 -40 -75 0
12 14 16 0
-6 -33 -81 0
24 29 83 0
