p cnf 97 367
29 50 -84 0
-17 24 -71 0
12 39 45 0
12 83 -96 0
-8 77 -93 0
43 -78 -92 0
19 -58 70 0
-53 -64 -87 0
7 26 -71 0
-5 -6 -83 0
30 74 -96 0
-49 55 75 0
10 -13 -68 0
20 35 59 0
-30 31 -80 0
-14 -56 -80 0
-9 -20 -62 0
-2 16 -68 0
-47 68 -69 0
-2 71 -75 0
-11 38 77 0
40 58 81 0
21 -48 -81 0
31 54 -69 0
48 -56 85 0
-12 -13 49 0
-36 59 0
-12 62 69 0
-55 62 -81 0
6 -39 62 0
5 -21 82 0
42 -70 97 0
-3 -82 88 0
-26 65 -70 0
-40 42 -88 0
25 48 -96 0
-66 88 93 0
11 -79 94 0
-60 65 79 0
-34 51 67 0
76 -81 -94 0
-14 60 -61 0
-12 -13 -46 0
44 -66 78 0
-55 61 62 0
15 -34 -47 0
36 78 -93 0
-50 -54 93 0
43 -56 73 0
-39 62 68 0
11 34 82 0
-15 43 47 0
-46 -54 69 0
3 -23 -27 0
-36 -57 67 0
39 65 79 0
-47 51 93 0
-31 64 78 0
1 -10 14 0
-46 61 76 0
18 -34 0
-63 -72 94 0
25 42 -77 0
-38 -53 77 0
-35 -64 66 0
3 52 80 0
15 -17 64 0
-15 -60 83 0
-18 47 -49 0
42 44 0
32 71 -80 0
-26 -49 69 0
-23 -58 70 0
-35 -43 -71 0
74 89 96 0
-37 54 -88 0
52 69 81 0
-42 -60 -96 0
-3 4 -92 0
-14 -33 -45 0
-28 59 68 0
-16 -27 50 0
10 -38 43 0
-63 -88 0
32 -40 68 0
34 -36 78 0
-4 -40 -73 0
-52 57 -78 0
2 -7 60 0
-9 71 86 0
-4 9 -67 0
-8 47 -88 0
-20 57 86 0
-1 -52 83 0
14 -24 91 0
20 64 -77 0
-20 33 -73 0
22 25 -82 0
-40 45 -69 0
9 -18 85 0
34 -48 -77 0
-18 -60 84 0
7 47 -77 0
-6 -43 97 0
46 -62 -76 0
