p cnf 97 365
1 -68 -71 0
3 -77 -85 0
22 24 -64 0
-25 -47 69 0
22 30 84 0
-7 -28 -40 0
48 -89 0
-13 16 46 0
-3 74 -92 0
-44 -91 -93 0
-3 -7 82 0
-23 27 -80 0
2 41 80 0
-53 96 0
5 -71 -72 0
56 -64 73 0
-2 34 39 0
-59 -72 86 0
-5 89 -95 0
-63 -75 77 0
-27 -57 87 0
-50 90 -93 0
-13 -65 -82 0
-16 -32 67 0
-19 -45 -49 0
8 88 90 0
-5 30 61 0
-12 55 83 0
-59 92 -93 0
7 74 -76 0
33 79 0
24 -71 72 0
24 -62 -89 0
12 -16 93 0
5 64 95 0
2 -15 25 0
-36 55 60 0
-24 45 73 0
-7 22 39 0
60 79 0
-3 -64 -87 0
51 64 82 0
-27 -50 54 0
-84 -85 96 0
-17 21 -79 0
-21 70 -86 0
47 73 75 0
27 35 77 0
12 26 -46 0
27 -53 -94 0
6 32 -46 0
-3 -24 -63 0
-3 12 49 0
-23 -37 -55 0
41 -90 91 0
-26 56 83 0
-33 -34 77 0
16 -24 90 0
28 80 90 0
-35 -41 45 0
11 -13 -76 0
29 40 -95 0
50 -52 72 0
26 -28 91 0
52 65 -90 0
-4 -28 -85 0
-15 40 -52 0
7 -79 88 0
23 44 0
-40 45 -55 0
-39 44 56 0
1 5 -13 0
-3 -77 85 0
48 -68 79 0
52 79 82 0
-56 -59 -60 0
40 -82 0
-47 -59 -97 0
-5 25 97 0
10 -60 94 0
-12 64 -74 0
-43 -47 -96 0
-66 -81 -85 0
80 81 -89 0
28 -70 83 0
-5 76 78 0
-22 -52 -95 0
-3 -53 69 0
8 79 0
-15 50 -62 0
59 -67 -72 0
16 75 87 0
-25 33 79 0
-33 63 93 0
59 71 -93 0
22 35 -49 0
-27 -53 59 0
-38 41 44 0
11 -25 -79 0
-21 33 59 0
7 26 51 0
-21 85 86 0
-20 25 -30 0
41 -53 -82 0
-49 72 -94 0
-25 38 59 0
1 23 85 0
11 20 -76 0
24 -25 65 0
-22 69 89 0
-20 -34 -50 0
-64 79 -83 0
-8 28 96 0
34 -58 76 0
-19 53 -63 0
4 14 -24 0
22 54 -61 0
-20 36 -51 0
52 58 96 0
-35 36 38 0
57 68 84 0
23 44 93 0
25 72 75 0
19 -23 -53 0
-5 31 -88 0
-23 62 -91 0
-2 62 65 0
-1 -21 -91 0
1 -56 62 0
-25 58 -63 0
50 66 87 0
23 -44 54 0
22 -67 94 0
18 50 -78 0
-18 -31 35 0
30 65 76 0
-15 26 -71 0
-12 -36 -81 0
41 -53 -79 0
5 -72 -91 0
-4 -36 -55 0
-10 -66 83 0
-54 60 -77 0
13 -24 -52 0
-23 38 -58 0
-14 21 83 0
-15 58 -92 0
-7 47 -93 0
-51 -57 -90 0
1 -9 -91 0
-10 34 -47 0
15 73 85 0
-43 -50 69 0
19 46 75 0
-11 30 -67 0
25 86 92 0
16 -38 41 0
31 -42 79 0
-2 52 -94 0
21 -30 -88 0
-35 42 -87 0
8 17 -79 0
5 15 69 0
23 -31 83 0
48 -71 73 0
-5 15 -47 0
-21 35 -92 0
-1 43 60 0
-20 56 -69 0
1 -7 26 0
-4 65 92 0
26 64 -95 0
47 -82 91 0
-23 -36 62 0
4 -24 -57 0
-38 60 87 0
-30 -45 70 0
-51 -67 -91 0
-18 19 25 0
45 -79 81 0
36 -42 52 0
-50 -58 97 0
-42 -54 0
-23 -38 -82 0
15 27 -29 0
-38 -62 -79 0
35 -90 91 0
-12 27 72 0
-1 46 -49 0
-56 -59 -94 0
-53 64 73 0
24 -44 92 0
-6 -54 -55 0
-8 45 -53 0
10 -48 59 0
36 -78 -97 0
-10 12 -23 0
13 29 -83 0
-22 -35 -78 0
-8 39 -54 0
41 -52 -72 0
-20 85 -91 0
-13 -71 -94 0
-44 78 85 0
-34 36 -96 0
-29 68 78 0
10 61 -89 0
-34 90 92 0
53 -57 61 0
31 34 63 0
-1 -13 -72 0
-52 -60 97 0
-32 -76 -90 0
-54 76 81 0
-2 -50 -91 0
-14 30 -97 0
-3 31 66 0
-18 -48 -95 0
49 50 -87 0
9 -78 -87 0
-16 -70 89 0
65 -67 -70 0
-34 86 97 0
55 71 -73 0
-39 -74 -80 0
2 -26 -95 0
28 -66 -71 0
-56 77 89 0
-7 32 81 0
26 -50 -55 0
-26 -80 88 0
-8 67 -72 0
-37 -53 -64 0
9 63 65 0
17 65 -94 0
-70 -79 85 0
-24 -51 -71 0
-47 -50 -97 0
9 -82 94 0
40 49 -70 0
10 -61 -88 0
15 -78 91 0
91 96 97 0
-11 -36 71 0
-45 48 -81 0
-1 -10 -62 0
36 42 63 0
-3 51 79 0
53 67 -79 0
16 28 -89 0
-88 -89 -91 0
-14 73 -84 0
3 -42 -52 0
-5 12 -35 0
8 -71 73 0
73 80 -85 0
-42 57 -78 0
-30 -77 93 0
53 -71 80 0
-21 23 75 0
-10 26 78 0
18 -25 94 0
12 -36 77 0
25 -55 -81 0
-14 18 75 0
81 94 -96 0
-44 -66 80 0
17 33 -34 0
-6 9 37 0
4 -8 94 0
4 -37 76 0
45 65 0
-7 -8 0
55 59 77 0
-36 77 91 0
60 -71 -84 0
66 -67 95 0
-5 14 -92 0
44 -50 63 0
-41 43 -54 0
1 -11 65 0
-1 11 61 0
10 66 82 0
43 69 80 0
6 -9 -11 0
46 -54 80 0
9 67 -68 0
-74 76 80 0
-47 89 90 0
-45 -70 75 0
-40 47 73 0
40 -70 -79 0
-7 -53 76 0
8 -25 53 0
-23 -74 96 0
11 -79 80 0
-7 11 -89 0
-49 72 -92 0
8 -49 65 0
3 -8 -95 0
43 52 -92 0
-4 -11 91 0
19 21 77 0
22 -66 67 0
-7 16 46 0
-22 74 0
7 -67 87 0
16 41 -60 0
-3 33 88 0
-22 24 47 0
