p cnf 97 377
-16 67 -92 0
-6 24 94 0
2 -46 56 0
28 -85 -89 0
-22 -46 -54 0
47 -80 -85 0
36 -41 -77 0
-18 42 45 0
22 53 -56 0
-28 -47 75 0
5 -7 -43 0
-19 26 95 0
-53 -55 89 0
-73 -91 -94 0
50 65 68 0
-17 -42 63 0
4 8 -75 0
-44 65 70 0
4 30 67 0
-7 71 0
-3 21 94 0
16 -25 -26 0
10 -82 93 0
-27 48 -61 0
37 40 -47 0
-32 -63 72 0
-8 -47 49 0
36 49 -80 0
4 -11 95 0
38 -64 -76 0
13 14 -19 0
1 35 87 0
4 51 -61 0
23 36 -49 0
-17 19 32 0
-31 -59 71 0
-4 -11 70 0
37 87 94 0
-28 -79 82 0
3 34 -60 0
14 -53 -69 0
16 -20 -91 0
-9 35 77 0
5 -43 55 0
31 -70 77 0
-2 12 78 0
17 -62 80 0
-52 55 -95 0
12 29 -39 0
-37 66 -76 0
-8 -34 84 0
2 -32 -44 0
8 -13 -79 0
27 -57 -97 0
69 -72 81 0
2 -6 58 0
-4 6 8 0
29 48 -70 0
-31 -34 83 0
-4 96 0
-74 -82 93 0
4 -66 -88 0
-4 -25 72 0
-41 -61 82 0
40 60 -68 0
-35 -36 94 0
3 4 -44 0
-4 -29 -58 0
-11 54 87 0
9 -67 72 0
23 52 83 0
13 84 -93 0
-4 -54 87 0
24 59 83 0
-40 53 -93 0
-9 -49 -52 0
-2 -47 62 0
-48 -86 -92 0
6 -60 91 0
-23 -83 93 0
-25 -28 66 0
27 -39 50 0
13 16 57 0
-27 -33 -52 0
11 -78 -82 0
13 62 -84 0
10 12 -88 0
41 42 -84 0
-13 26 32 0
-21 27 42 0
63 83 -93 0
21 37 92 0
18 21 -43 0
-7 44 80 0
-6 54 -88 0
-24 58 74 0
-10 -29 68 0
25 33 -76 0
36 -40 79 0
-46 62 94 0
85 -93 97 0
-57 60 -92 0
10 17 78 0
43 70 84 0
22 62 -93 0
32 -64 87 0
-43 50 -75 0
-2 -24 -35 0
13 21 -74 0
63 70 -96 0
51 59 -95 0
-41 -72 86 0
42 -53 96 0
42 78 -84 0
-46 47 -48 0
12 25 -66 0
9 -52 -90 0
10 42 -84 0
7 91 0
26 -53 72 0
-8 -15 70 0
15 19 -21 0
25 -26 95 0
26 -75 -93 0
-1 33 90 0
71 -75 -93 0
-11 34 -55 0
-38 58 72 0
-62 86 89 0
48 54 91 0
32 33 69 0
53 83 0
-18 50 65 0
-6 9 -30 0
37 -38 -97 0
5 -36 37 0
34 -60 69 0
60 -75 -91 0
-48 62 89 0
-21 65 -90 0
29 30 -96 0
25 37 69 0
8 -78 89 0
21 -30 35 0
-10 -14 36 0
15 -22 57 0
28 -71 -91 0
49 -68 -88 0
25 -71 -91 0
22 76 89 0
-12 -62 90 0
-6 25 -97 0
2 -88 96 0
-19 -28 54 0
-73 -81 96 0
-2 4 -66 0
-11 -37 46 0
-39 -45 52 0
1 37 67 0
26 48 88 0
-15 17 -82 0
-2 -18 65 0
5 -19 64 0
-28 58 90 0
28 66 -72 0
-4 38 -78 0
-25 56 -83 0
-2 -60 -86 0
-31 74 -88 0
-12 33 -52 0
-43 -64 -70 0
-47 76 -82 0
-26 50 -55 0
-40 71 94 0
6 26 94 0
8 78 85 0
45 49 -52 0
29 -59 -90 0
31 -66 82 0
39 -76 95 0
40 -63 87 0
-17 -92 -94 0
-12 84 -85 0
59 76 79 0
7 -69 -77 0
13 -26 53 0
53 57 -59 0
-25 -26 -76 0
3 42 55 0
-11 14 40 0
20 43 -95 0
44 -58 63 0
-47 -86 93 0
-21 27 -75 0
16 18 -60 0
24 -31 57 0
25 27 86 0
-33 39 -53 0
52 -57 -59 0
-25 29 0
-12 52 81 0
-22 24 40 0
26 52 76 0
45 -54 93 0
-54 87 91 0
64 -73 -82 0
-18 -91 97 0
55 64 -89 0
-60 -64 -86 0
-65 69 -84 0
42 -82 -96 0
-17 48 53 0
-37 80 90 0
-75 77 -80 0
20 -63 84 0
-31 72 -86 0
-7 -92 95 0
-9 63 -71 0
26 -43 47 0
-12 -70 -90 0
42 -64 91 0
-4 18 -70 0
8 -83 93 0
15 56 80 0
-47 80 94 0
-50 57 59 0
-28 -62 74 0
-6 -36 75 0
44 66 75 0
-31 80 -84 0
-38 -43 55 0
5 49 -86 0
-11 -12 84 0
-20 48 80 0
14 -29 -62 0
-9 18 82 0
45 -58 -88 0
-13 87 -89 0
60 -65 68 0
11 68 -69 0
2 -42 45 0
-4 71 -82 0
6 -49 73 0
-34 -65 74 0
-51 -68 83 0
18 -36 -97 0
32 91 -95 0
15 23 51 0
31 57 86 0
-44 -45 -47 0
28 29 87 0
-39 64 -65 0
-11 -28 -38 0
14 -31 57 0
-24 40 -81 0
41 58 64 0
11 39 -67 0
-57 60 75 0
-51 -56 77 0
-46 78 -80 0
-17 22 -39 0
12 -21 77 0
24 -76 91 0
34 -58 85 0
31 -37 -91 0
-24 -54 55 0
26 -62 -63 0
49 -74 93 0
-76 -78 -85 0
-2 -11 17 0
-24 35 -49 0
-50 69 95 0
-11 22 90 0
-36 93 95 0
1 49 -66 0
-28 74 -90 0
1 -33 -54 0
-21 33 -37 0
-31 60 95 0
41 -45 58 0
10 49 -93 0
24 63 0
-8 -59 -90 0
17 51 -57 0
-6 -63 89 0
-14 -82 -87 0
-1 -15 22 0
-24 -60 -89 0
-14 -55 -83 0
-20 -40 86 0
-31 -56 77 0
-36 -55 -91 0
-51 -74 -93 0
15 54 -67 0
76 -85 87 0
-8 23 57 0
54 65 84 0
-13 -44 84 0
-5 -34 55 0
-33 54 77 0
19 -51 -57 0
49 -63 68 0
10 14 -29 0
13 36 -44 0
-68 86 -93 0
-43 -50 83 0
39 83 90 0
67 74 89 0
6 42 54 0
4 47 -74 0
12 20 60 0
-2 -9 -74 0
-2 77 -86 0
60 63 65 0
-2 -34 -92 0
-22 33 -80 0
-36 51 -71 0
-21 -31 52 0
23 71 94 0
-29 -38 -89 0
-13 61 93 0
-32 -54 -91 0
-46 -65 -81 0
27 -43 62 0
44 48 88 0
-14 -29 89 0
-13 26 62 0
29 61 94 0
7 22 41 0
19 39 45 0
19 21 38 0
-35 52 -57 0
4 14 -79 0
-34 43 -85 0
8 -36 -95 0
11 -42 52 0
-10 -59 76 0
30 -45 63 0
9 40 -48 0
-6 -76 90 0
7 -31 -34 0
-8 -39 65 0
-3 19 -67 0
-1 -45 65 0
-7 -33 -85 0
-6 37 76 0
24 30 -85 0
24 81 87 0
-29 -82 83 0
-7 12 -24 0
-65 -70 -78 0
17 -30 -94 0
-26 31 -65 0
13 -23 -27 0
45 -48 -68 0
-49 53 -57 0
18 46 -91 0
-34 -72 -75 0
-9 -33 40 0
-29 -74 -88 0
-45 -66 88 0
16 38 -83 0
17 -23 -69 0
-7 51 73 0
39 89 -96 0
19 -26 -50 0
-9 -15 -47 0
-23 -44 69 0
16 36 65 0
12 86 87 0
-28 45 93 0
-70 75 90 0
-54 70 76 0
7 -87 -88 0
-44 -64 81 0
-7 -15 20 0
49 74 -86 0
