p cnf 97 368
-32 40 43 0
23 58 72 0
-23 -75 -78 0
-60 -83 96 0
-4 -22 43 0
36 41 -93 0
-77 86 92 0
-34 -35 -50 0
-57 -67 77 0
46 50 -75 0
50 90 96 0
43 -55 76 0
-14 30 73 0
67 71 79 0
14 73 97 0
-11 24 26 0
13 57 70 0
51 62 -80 0
38 -45 0
-5 37 66 0
-24 36 94 0
1 -17 -32 0
-11 -15 -72 0
-5 32 50 0
15 78 -91 0
-38 -63 -78 0
33 -50 53 0
28 42 -95 0
5 11 -48 0
-8 -15 -97 0
-38 -69 0
60 66 -71 0
-22 31 -68 0
49 -63 71 0
38 59 -62 0
-19 -45 -93 0
11 17 71 0
-8 -55 58 0
9 -44 80 0
43 -68 73 0
29 86 -94 0
55 -63 -71 0
-35 40 -59 0
-24 53 92 0
5 -6 -18 0
59 69 79 0
29 38 -44 0
-75 -82 93 0
-2 -20 92 0
-13 -32 88 0
28 -43 -87 0
-22 -32 67 0
26 87 94 0
-52 -61 -76 0
13 -44 -60 0
52 -69 78 0
5 -44 96 0
-12 15 74 0
-6 -46 51 0
23 30 51 0
-31 -63 -83 0
-9 -42 -73 0
32 44 -91 0
18 33 -96 0
-2 23 -57 0
10 -18 -65 0
40 -73 82 0
37 -82 -86 0
-18 -22 -38 0
18 -27 -53 0
-8 -68 96 0
-23 -67 81 0
1 3 82 0
8 9 68 0
27 -75 84 0
-21 -30 42 0
5 79 0
22 -25 -92 0
-37 -44 -77 0
-74 82 89 0
7 -35 -93 0
-23 37 41 0
-41 -78 83 0
-32 40 -49 0
-28 -66 -81 0
-1 -46 87 0
-27 75 -76 0
47 -88 97 0
-23 -45 91 0
26 -35 55 0
-4 30 -46 0
8 -77 -95 0
-38 -58 83 0
-75 -80 -90 0
9 44 93 0
-38 -78 -84 0
34 38 -59 0
-22 62 -64 0
27 38 -86 0
33 -34 75 0
42 45 63 0
-13 22 79 0
48 59 66 0
-49 50 84 0
-26 46 70 0
17 -37 -46 0
48 -65 -83 0
-6 70 -76 0
-12 15 -38 0
-35 58 -79 0
3 14 92 0
-5 19 69 0
25 -72 -83 0
17 69 -91 0
49 63 83 0
-12 37 -88 0
-7 -36 -76 0
46 -66 95 0
-17 -52 -66 0
-3 -12 42 0
12 18 72 0
-51 -75 91 0
-85 87 94 0
21 -25 88 0
-28 -84 96 0
20 -65 -92 0
-53 67 70 0
30 48 63 0
-12 -78 -82 0
-8 23 69 0
-19 -60 86 0
-23 73 82 0
63 -64 75 0
-44 53 -70 0
-6 8 -11 0
16 -19 33 0
-66 -67 0
3 -58 -63 0
14 29 -52 0
25 29 -50 0
57 -76 80 0
-22 -52 -75 0
32 47 83 0
-31 71 -91 0
-26 -56 79 0
-55 80 91 0
15 56 -72 0
46 55 75 0
-3 -4 14 0
4 6 -87 0
-5 -51 -76 0
30 41 -79 0
-3 -39 97 0
18 27 32 0
-29 -49 73 0
15 -18 79 0
-40 52 -86 0
-29 37 53 0
31 62 64 0
-2 33 -61 0
31 -57 -63 0
-1 -30 88 0
-15 59 -82 0
-15 -19 63 0
42 -43 88 0
-10 13 -24 0
-24 -78 82 0
15 -59 -84 0
-56 64 86 0
15 -32 -90 0
-41 -57 59 0
8 -55 -94 0
7 -44 -52 0
36 63 -94 0
9 -25 -95 0
34 39 -45 0
-68 -69 71 0
42 -74 86 0
-38 -66 86 0
-40 -69 77 0
36 54 -75 0
11 -48 -81 0
4 -9 13 0
-22 -24 -80 0
-7 -42 72 0
22 -64 -65 0
-29 47 59 0
-23 29 37 0
65 -67 -73 0
11 18 39 0
-2 3 -88 0
-27 -28 -44 0
13 -20 -38 0
14 20 -30 0
-11 31 -75 0
-39 -60 -69 0
-73 -82 -95 0
-26 43 44 0
-35 45 -92 0
-5 -49 52 0
47 58 -75 0
36 -45 94 0
-39 90 0
-4 -60 -95 0
9 12 36 0
-46 -66 -73 0
52 64 82 0
-20 60 89 0
-53 -62 -74 0
-11 -43 -58 0
21 26 39 0
28 51 83 0
19 -37 -90 0
-15 -64 89 0
17 53 -75 0
21 38 -56 0
-25 81 -83 0
-5 86 -87 0
6 -49 -61 0
-22 32 -95 0
-1 18 -83 0
1 30 -88 0
-22 34 -94 0
1 -38 -57 0
-17 69 -89 0
-31 54 -83 0
-52 -58 97 0
-62 69 83 0
27 -30 -80 0
-61 -62 0
2 -29 90 0
-18 -56 -78 0
-31 -49 56 0
47 75 87 0
-63 -74 -87 0
-49 50 65 0
-42 57 93 0
21 65 76 0
7 38 53 0
-24 48 -96 0
50 -68 74 0
-4 13 65 0
-47 -64 -96 0
-1 -10 73 0
1 46 -73 0
51 60 -92 0
4 -54 -77 0
13 -14 -43 0
47 56 64 0
-53 -70 -84 0
-19 -42 -87 0
11 -69 77 0
23 28 73 0
2 -9 -14 0
-17 -39 53 0
21 33 0
-1 36 -86 0
2 84 -87 0
47 51 -91 0
-12 -41 -88 0
35 -79 89 0
27 -28 78 0
12 68 -86 0
17 44 -78 0
-48 62 -95 0
-31 -32 -45 0
29 62 87 0
-12 -23 -40 0
-12 -78 -92 0
30 43 -57 0
-64 82 87 0
-69 -84 -89 0
-20 43 -80 0
-28 -70 -85 0
-74 86 -87 0
-51 53 -76 0
2 74 95 0
-21 -58 -59 0
-15 44 90 0
-2 -20 42 0
40 55 68 0
22 58 -61 0
48 -58 -71 0
65 -68 -96 0
7 46 -52 0
-16 65 -94 0
16 53 59 0
35 -36 -65 0
-13 40 -57 0
-9 -50 -81 0
-54 77 -78 0
-14 59 -87 0
-34 43 -60 0
26 56 58 0
12 -30 -36 0
35 38 -91 0
-73 -85 96 0
-7 20 24 0
-36 69 0
70 -87 -89 0
-53 58 -61 0
40 41 50 0
45 52 -96 0
17 -45 -76 0
10 53 63 0
-14 -28 90 0
-27 30 -91 0
-4 -19 20 0
13 -38 56 0
-38 -42 -88 0
2 24 70 0
-23 -59 -83 0
38 -43 -90 0
-42 51 -58 0
-24 26 -29 0
-12 17 -26 0
-33 59 81 0
-4 33 58 0
7 -28 68 0
-32 46 -59 0
41 -48 -83 0
34 73 83 0
47 52 97 0
-21 -84 95 0
43 56 66 0
3 74 -97 0
-43 -62 -95 0
-4 -30 65 0
-10 -19 25 0
-47 -56 -73 0
-35 73 -90 0
-17 -29 70 0
-33 61 79 0
15 25 -44 0
65 -92 -95 0
11 -24 -52 0
18 -65 -94 0
-9 -71 84 0
53 72 85 0
-54 58 -76 0
42 -60 75 0
42 52 -67 0
-37 76 -81 0
4 -22 -38 0
30 39 58 0
-18 88 -92 0
22 -44 -68 0
-17 -49 -74 0
16 -58 -83 0
-20 -61 85 0
33 -40 -88 0
-14 19 -33 0
35 59 -82 0
42 -54 -80 0
11 31 -43 0
-1 -64 71 0
-15 85 -96 0
63 -90 0
29 75 -97 0
45 -63 -74 0
28 -93 -95 0
-40 -56 -60 0
-8 34 97 0
-13 44 -57 0
-18 -29 -56 0
-7 75 -94 0
