p cnf 97 374
2 -66 89 0
-20 52 -89 0
-9 -62 66 0
-13 32 -33 0
18 36 37 0
19 -21 40 0
21 71 75 0
-39 76 -85 0
-23 -65 -66 0
25 -38 -62 0
-11 79 80 0
-24 84 94 0
-7 -19 -78 0
49 -80 0
63 -78 87 0
17 46 -55 0
-10 -46 -74 0
-45 -52 -95 0
-4 27 83 0
14 -53 -71 0
-22 -77 -84 0
-50 60 80 0
30 -51 -55 0
-23 65 -86 0
12 57 -89 0
-2 -26 93 0
11 -21 -88 0
-4 -17 23 0
26 66 -75 0
48 -59 -76 0
-27 37 -63 0
-2 13 70 0
-7 -63 68 0
-25 -34 -67 0
-28 -75 -78 0
-3 -46 86 0
-12 -69 89 0
2 -25 88 0
49 -51 95 0
21 -67 -90 0
-21 46 -79 0
4 56 -62 0
-33 38 -58 0
1 -70 71 0
26 50 66 0
15 21 -88 0
-3 40 -97 0
-7 9 -94 0
23 -46 84 0
39 59 62 0
16 72 -89 0
66 -72 81 0
4 5 86 0
66 -82 -87 0
-51 77 -95 0
51 81 97 0
12 52 -64 0
22 -26 -46 0
8 57 68 0
12 -26 36 0
-32 35 57 0
-55 -61 -87 0
2 -69 75 0
18 -22 -59 0
4 -35 68 0
-2 -57 -83 0
-5 -89 -96 0
4 -86 96 0
52 -57 94 0
-13 48 68 0
42 70 79 0
12 -62 -95 0
-20 39 79 0
56 71 -73 0
16 18 78 0
-38 -41 -93 0
37 -80 91 0
38 -63 -70 0
-30 -33 -56 0
-1 -4 -96 0
75 94 97 0
37 38 61 0
26 66 -80 0
-39 43 -91 0
66 -79 80 0
19 23 38 0
-1 -45 -55 0
-17 26 -36 0
36 -50 56 0
16 -39 51 0
22 44 -82 0
23 27 47 0
-69 73 96 0
53 56 -61 0
-20 49 -56 0
-1 11 -70 0
41 -63 -89 0
-60 -66 -93 0
9 47 -53 0
-12 30 67 0
5 50 -96 0
32 55 60 0
10 -34 -66 0
40 55 88 0
-32 46 -80 0
-15 25 92 0
-50 -70 -94 0
-5 -29 -66 0
-3 29 -56 0
-72 85 -91 0
-40 42 -89 0
-48 -57 -90 0
-17 38 48 0
3 12 78 0
46 -56 -69 0
-51 81 -96 0
40 57 -74 0
3 -18 -68 0
-59 61 -63 0
-46 -51 82 0
14 24 35 0
-28 34 -67 0
-11 -18 29 0
79 80 -88 0
13 -31 -87 0
7 -46 -97 0
-23 -31 -94 0
-4 -22 57 0
4 34 35 0
-40 41 89 0
-14 -34 -80 0
-4 -18 -47 0
33 -50 63 0
-25 55 -69 0
-5 -43 -83 0
-43 51 55 0
39 -42 -91 0
-84 -86 -89 0
37 -78 -88 0
8 -18 49 0
-33 65 0
50 -91 93 0
6 -10 69 0
13 -31 56 0
-56 93 0
3 -45 -52 0
49 -63 86 0
10 13 36 0
-22 -41 -87 0
1 39 -60 0
-35 51 0
14 -30 70 0
-59 79 97 0
-5 -45 92 0
23 31 -62 0
-30 -54 82 0
29 54 90 0
-16 24 29 0
-39 55 64 0
-26 -42 -87 0
-2 40 -46 0
-4 -7 70 0
16 74 -86 0
-16 27 -61 0
-37 85 89 0
6 -33 36 0
-5 -23 -80 0
12 -41 89 0
-63 -66 -94 0
21 24 -71 0
13 -69 -88 0
10 11 76 0
20 22 53 0
35 48 88 0
-51 -70 -78 0
11 40 -84 0
54 -55 0
14 -60 -75 0
-31 -41 80 0
-40 -55 -93 0
-8 -10 -75 0
-18 23 -46 0
50 62 82 0
33 77 -82 0
-10 46 -69 0
-13 -25 -56 0
18 -38 44 0
29 -58 78 0
-7 -50 -76 0
-19 33 64 0
-37 -43 -49 0
-11 30 62 0
-28 -50 86 0
15 -37 94 0
31 59 66 0
32 -76 -89 0
-49 -70 -82 0
-35 -45 -59 0
26 28 94 0
-11 -76 89 0
63 -64 76 0
3 -47 -82 0
13 -84 0
58 61 -84 0
39 59 91 0
3 29 75 0
-36 63 86 0
2 8 -37 0
24 -52 -72 0
-20 69 80 0
-7 25 46 0
31 -55 75 0
17 -72 -75 0
-45 75 76 0
8 -64 70 0
27 -54 70 0
-70 71 77 0
31 52 91 0
16 -46 -64 0
-10 36 -44 0
-1 47 71 0
3 -24 -37 0
15 17 -24 0
3 16 60 0
-56 -66 93 0
-20 30 64 0
-24 -34 -95 0
-18 -30 -49 0
8 27 29 0
28 51 -90 0
16 -53 -60 0
38 -39 -91 0
-8 59 76 0
25 35 54 0
-13 -21 -59 0
-39 75 89 0
-1 64 -72 0
6 -47 73 0
8 46 -95 0
-8 48 49 0
7 -24 33 0
-37 42 55 0
-8 -26 -81 0
-20 -77 83 0
25 -33 85 0
-9 -10 83 0
-17 -20 -41 0
-33 36 96 0
4 -32 -36 0
-59 68 -76 0
67 -75 86 0
-13 -16 68 0
29 -66 89 0
22 -63 -77 0
-8 36 64 0
-57 -71 -84 0
-61 62 71 0
-27 72 -97 0
38 -51 90 0
23 -42 70 0
46 71 -94 0
-30 -74 -83 0
53 76 79 0
30 51 77 0
-2 51 61 0
15 -71 85 0
-14 -15 -37 0
24 -27 -31 0
-34 -64 -92 0
9 -32 72 0
-36 43 86 0
-55 -91 92 0
24 -41 -94 0
22 -66 76 0
-4 -62 -80 0
2 43 0
-8 -57 -58 0
20 -27 -40 0
-26 83 89 0
23 -25 -57 0
6 9 -37 0
-31 -33 -37 0
-12 -28 69 0
14 -54 79 0
62 -85 93 0
19 66 68 0
-82 -88 -89 0
-11 36 -87 0
-17 -82 -90 0
