p cnf 97 370
-35 64 97 0
25 38 -64 0
-12 49 -87 0
33 59 97 0
-35 -49 82 0
24 52 97 0
-3 28 50 0
-25 30 -39 0
21 -35 -87 0
-54 -56 -67 0
-22 82 -95 0
-55 57 -92 0
11 -38 -70 0
36 -45 -53 0
-11 -35 -92 0
2 28 85 0
-48 -68 72 0
-28 55 -80 0
-6 -36 -38 0
2 53 55 0
18 -28 -59 0
-24 -48 -66 0
-51 -62 -71 0
3 -53 65 0
9 -42 72 0
-22 52 66 0
10 25 64 0
-18 59 67 0
-49 51 97 0
-2 -47 -79 0
38 39 -74 0
35 75 -96 0
3 -33 -63 0
5 -9 -95 0
-29 38 69 0
-12 -89 92 0
-13 -28 88 0
-3 24 32 0
-10 -16 41 0
-34 58 -62 0
18 50 -83 0
-12 50 -85 0
2 -30 -56 0
28 86 97 0
-35 -67 -95 0
23 89 0
47 69 -77 0
-7 -18 27 0
43 -66 -94 0
40 -57 -95 0
3 29 93 0
-12 -68 75 0
14 32 -37 0
25 73 -87 0
3 27 47 0
30 -38 -95 0
42 79 -81 0
39 77 91 0
31 -42 -46 0
40 -53 70 0
-28 -82 87 0
-9 -23 94 0
-2 -26 70 0
24 -59 65 0
-46 50 83 0
20 -44 72 0
40 78 0
-4 -63 84 0
40 56 -87 0
-13 34 -65 0
4 43 47 0
47 -78 -92 0
-21 -24 95 0
-36 45 63 0
-44 84 89 0
-10 60 91 0
-2 -37 91 0
-10 25 93 0
-39 -69 -78 0
-21 -55 -84 0
-13 74 82 0
28 -34 -79 0
17 -41 52 0
2 16 35 0
8 -66 69 0
32 -35 -62 0
27 40 55 0
-4 8 -17 0
18 -70 -95 0
-16 -51 97 0
25 -34 66 0
10 48 57 0
39 86 -94 0
6 -45 67 0
21 -53 75 0
-37 -50 59 0
-18 67 97 0
-11 25 48 0
-18 23 33 0
-45 47 -63 0
-20 39 93 0
36 -48 89 0
-14 -60 69 0
-9 45 81 0
28 45 69 0
-58 68 0
52 55 -74 0
-1 7 -97 0
9 -15 -21 0
-49 54 93 0
-5 17 20 0
7 11 -37 0
15 53 -61 0
6 -22 49 0
38 55 -61 0
-45 46 -93 0
-67 73 95 0
2 -14 95 0
-20 -45 0
23 60 -73 0
-52 55 62 0
-39 -59 83 0
2 -18 -35 0
23 -76 78 0
-19 28 -67 0
-29 -44 62 0
-37 45 -90 0
-1 5 67 0
16 75 77 0
-18 -20 -72 0
-17 -56 72 0
-15 -42 51 0
45 -84 91 0
-13 -33 39 0
-8 72 -92 0
-25 62 66 0
-25 50 57 0
1 -67 0
-21 -42 75 0
-16 45 -50 0
7 -34 90 0
64 -77 84 0
38 -66 -69 0
-10 -90 92 0
17 -33 -65 0
8 34 42 0
-8 11 87 0
-13 -62 63 0
16 -51 -70 0
-67 -75 -87 0
-25 56 -91 0
-4 20 64 0
-27 69 72 0
-36 70 77 0
15 -42 -44 0
-54 59 -60 0
44 -56 93 0
