p cnf 97 368
-67 77 79 0
-8 -62 89 0
-50 89 94 0
16 36 -53 0
1 40 -86 0
12 -72 75 0
-9 71 -80 0
14 58 -62 0
-16 32 -43 0
-9 16 41 0
27 48 0
85 -91 -94 0
22 23 88 0
-24 64 -91 0
50 -79 -95 0
-44 -53 -97 0
7 -28 -33 0
6 -33 35 0
-35 63 76 0
-20 -54 78 0
60 -79 -81 0
-55 -60 77 0
37 78 -79 0
2 8 75 0
-8 -83 -92 0
-25 -45 -50 0
-30 -56 73 0
-66 -72 -85 0
8 -36 75 0
-39 -77 -82 0
-8 -53 66 0
5 -52 -70 0
-3 20 -26 0
-21 -72 73 0
15 -47 -53 0
31 89 91 0
10 51 52 0
16 24 -79 0
-12 -59 -97 0
-7 -77 -87 0
19 24 -75 0
-35 -37 -96 0
-32 94 0
-33 36 61 0
-66 -85 89 0
-30 69 -93 0
-23 -45 84 0
79 81 92 0
-16 -24 72 0
-21 -34 -84 0
-17 -38 66 0
-25 45 -97 0
45 56 -77 0
13 44 -67 0
21 -39 80 0
-20 68 71 0
13 -41 -79 0
-10 66 -80 0
-13 83 0
-6 7 -60 0
-12 29 51 0
-7 44 94 0
24 62 -89 0
5 54 -70 0
5 -77 -94 0
6 -41 -75 0
65 68 -70 0
-39 47 75 0
6 37 84 0
13 -30 39 0
25 31 49 0
9 -88 -90 0
-4 -10 96 0
3 -13 -14 0
1 55 -91 0
-2 42 72 0
-3 -39 -92 0
3 -49 -57 0
38 -41 93 0
9 57 70 0
16 25 -86 0
9 77 80 0
-9 -11 62 0
-20 -26 -73 0
26 47 95 0
-33 -76 -90 0
45 -50 -52 0
-5 90 92 0
-3 -53 -93 0
-44 -55 -86 0
27 -57 59 0
-59 68 89 0
-5 -63 -83 0
60 -63 -97 0
-49 -57 -68 0
-4 47 80 0
-12 24 87 0
24 37 -48 0
6 27 80 0
-12 43 85 0
-38 -42 -80 0
-67 -76 -91 0
-19 58 0
73 -82 -97 0
33 43 91 0
46 51 -97 0
-15 -49 70 0
24 62 -78 0
34 -45 -87 0
-14 -46 93 0
-2 -91 94 0
47 56 65 0
15 67 -82 0
-46 48 -59 0
-44 49 82 0
-1 6 45 0
11 -22 -76 0
1 -55 93 0
-31 -71 -75 0
8 -32 -66 0
-43 -51 -82 0
21 -27 49 0
-7 -27 47 0
-19 -24 58 0
-15 17 86 0
16 80 0
-34 -79 -96 0
-27 63 -72 0
-65 73 93 0
44 -84 87 0
38 39 49 0
44 -69 72 0
44 60 84 0
38 67 -73 0
-46 78 94 0
-2 67 90 0
45 54 87 0
-9 31 54 0
7 -29 62 0
-28 36 -96 0
3 -10 -50 0
5 -39 -92 0
-20 27 -97 0
4 58 59 0
46 -69 75 0
-17 26 44 0
-11 18 -40 0
-17 70 -87 0
-23 34 -48 0
-8 -61 79 0
-5 -38 55 0
-19 38 44 0
-28 -43 62 0
-32 65 -68 0
-76 89 -90 0
45 -65 -85 0
-16 34 -63 0
-61 66 -88 0
37 39 78 0
47 50 -59 0
28 69 96 0
7 59 95 0
56 -88 91 0
24 30 -85 0
8 9 43 0
10 20 34 0
32 40 53 0
-19 -58 -74 0
68 -73 -74 0
8 21 74 0
-27 48 95 0
-37 55 -78 0
17 76 -90 0
1 30 83 0
-22 58 59 0
15 65 -80 0
3 55 -81 0
28 -32 -75 0
5 -13 -74 0
-26 -87 -97 0
23 65 90 0
-22 -62 -71 0
-16 -74 77 0
27 -37 96 0
33 -61 94 0
-4 35 73 0
55 66 -87 0
-43 -51 59 0
24 46 -63 0
35 55 88 0
-64 -80 -86 0
-38 -68 85 0
-4 55 -75 0
10 -14 95 0
-34 -42 -66 0
-32 36 -58 0
-15 34 69 0
23 44 45 0
-74 -84 -94 0
-80 88 90 0
1 54 55 0
50 85 -87 0
50 -60 -78 0
-13 14 89 0
18 50 61 0
-27 46 -90 0
-33 79 80 0
20 -57 81 0
-57 60 64 0
68 -89 91 0
35 36 -64 0
13 57 -62 0
-51 -78 -90 0
-9 -78 97 0
-23 -32 51 0
-13 45 -90 0
6 65 92 0
-40 60 -67 0
-16 -49 -51 0
-40 74 96 0
70 74 89 0
39 -90 96 0
4 -11 -90 0
-53 59 89 0
-28 -59 -90 0
-6 30 83 0
15 -54 -86 0
-32 70 -94 0
10 53 -94 0
-32 69 -92 0
-36 -37 -91 0
41 50 -93 0
50 73 76 0
46 55 -71 0
-34 66 84 0
-1 -17 -26 0
38 -44 -45 0
-58 81 93 0
-57 -71 -83 0
13 -38 47 0
-19 -27 -52 0
-12 -60 -66 0
11 -46 71 0
6 -89 -94 0
75 80 90 0
-35 -55 -95 0
70 94 96 0
-9 17 48 0
-40 -63 76 0
32 -48 -66 0
-42 -52 -53 0
-51 53 82 0
-47 -53 87 0
10 -51 -80 0
-1 11 -80 0
11 -67 -93 0
22 -56 -89 0
63 -72 -77 0
4 -22 -57 0
-9 17 -75 0
47 82 85 0
-18 -90 -92 0
-43 -80 81 0
-20 46 -61 0
-27 31 32 0
10 62 -79 0
-6 30 -59 0
20 -50 75 0
-43 51 -84 0
40 -82 -92 0
-8 41 46 0
6 -55 97 0
6 -54 63 0
1 -18 -28 0
17 32 74 0
-47 -54 -86 0
-61 -69 -77 0
-77 -85 89 0
-26 -51 79 0
25 26 64 0
10 66 -89 0
-36 -41 91 0
52 54 70 0
22 46 74 0
-13 80 81 0
-21 28 38 0
19 30 54 0
23 34 -94 0
10 28 -82 0
37 73 -76 0
14 -25 60 0
17 53 58 0
10 -44 -68 0
5 35 -67 0
27 48 79 0
36 53 -90 0
42 -62 -83 0
50 -70 91 0
7 52 67 0
40 44 -60 0
14 52 -85 0
13 18 -26 0
2 11 48 0
-12 -51 88 0
7 -75 79 0
7 -53 86 0
-11 -36 93 0
31 49 52 0
-26 -47 -67 0
-7 -74 -78 0
50 59 0
17 50 -55 0
6 35 -70 0
25 36 -50 0
52 -65 85 0
-34 85 92 0
12 -35 90 0
-28 82 0
-64 -71 -84 0
8 50 -69 0
-8 23 -74 0
85 94 97 0
-3 -67 -78 0
24 94 96 0
-40 67 77 0
3 20 82 0
-1 -23 -26 0
1 -12 -80 0
-22 25 -26 0
18 -34 57 0
-47 91 -96 0
-15 -28 -78 0
30 -49 -74 0
39 -40 -80 0
35 -59 95 0
-5 -56 67 0
-17 -42 80 0
-30 47 -85 0
-7 21 -43 0
-6 15 20 0
45 -75 90 0
27 78 86 0
20 50 92 0
-44 54 -89 0
42 46 -76 0
-19 69 96 0
-28 -65 93 0
15 18 -38 0
-32 -87 90 0
-58 -67 -91 0
-37 -68 -87 0
-66 -72 -97 0
-5 47 55 0
-9 42 -75 0
11 28 -77 0
-54 73 82 0
-13 49 51 0
25 -60 86 0
-27 34 77 0
