p cnf 95 347
29 49 -82 0
-17 24 -69 0
12 39 45 0
12 81 -94 0
-8 75 -91 0
43 -76 -90 0
-52 -63 -85 0
7 26 -69 0
-5 -6 -81 0
30 72 -94 0
10 -13 -67 0
20 35 58 0
-30 31 -78 0
-14 -55 -78 0
-9 -20 -61 0
-2 16 -67 0
-47 67 -68 0
-2 69 -73 0
-11 38 75 0
40 57 79 0
21 -48 -79 0
31 53 -68 0
48 -55 83 0
-12 -13 0
-36 58 0
-12 61 68 0
-54 61 -79 0
6 -39 61 0
5 -21 80 0
42 95 0
-3 -80 86 0
-26 64 0
-40 42 -86 0
25 48 -94 0
-65 86 91 0
11 -77 92 0
-59 64 77 0
-34 50 66 0
74 -79 -92 0
-14 59 -60 0
-12 -13 -46 0
44 -65 76 0
-54 60 61 0
15 -34 -47 0
36 76 -91 0
-49 -53 91 0
43 -55 71 0
-39 61 67 0
11 34 80 0
-15 43 47 0
-46 -53 68 0
3 -23 -27 0
-36 -56 66 0
39 64 77 0
-47 50 91 0
-31 63 76 0
1 -10 14 0
-46 60 74 0
18 -34 0
-62 -70 92 0
25 42 -75 0
-38 -52 75 0
-35 -63 65 0
3 51 78 0
15 -17 63 0
-15 -59 81 0
42 44 0
32 69 -78 0
-35 -43 -69 0
72 87 94 0
-37 53 -86 0
51 68 79 0
-42 -59 -94 0
-3 4 -90 0
-14 -33 -45 0
-28 58 67 0
-16 -27 49 0
10 -38 43 0
-62 -86 0
32 -40 67 0
34 -36 76 0
-4 -40 -71 0
-51 56 -76 0
2 -7 59 0
-9 69 84 0
-4 9 -66 0
-8 47 -86 0
-20 56 84 0
-1 -51 81 0
14 -24 89 0
20 63 -75 0
-20 33 -71 0
22 25 -80 0
-40 45 -68 0
9 -18 83 0
34 -48 -75 0
-18 -59 82 0
7 47 -75 0
-6 -43 95 0
46 -61 -74 0
-10 -22 -84 0
33 78 -82 0
60 -82 -87 0
17 -67 71 0
59 -79 93 0
8 -9 20 0
-7 -17 -76 0
31 -72 0
5 -7 -16 0
-32 -50 55 0
-42 -51 86 0
7 -51 54 0
-24 -34 83 0
12 34 87 0
-13 -25 -83 0
83 84 -93 0
-9 82 -86 0
50 -73 78 0
10 -34 59 0
-18 47 0
1 -72 92 0
4 55 57 0
-15 28 80 0
23 -52 -69 0
-31 59 -76 0
32 75 -81 0
11 -18 28 0
-13 90 -91 0
-9 -49 91 0
-3 8 -27 0
-3 -35 -71 0
26 -43 78 0
23 27 -31 0
-11 -16 -94 0
-21 -34 -43 0
-43 58 -95 0
-8 -30 -38 0
-6 -33 -82 0
-4 -19 87 0
-24 -27 -62 0
64 -89 93 0
16 -29 -46 0
21 44 87 0
8 26 -28 0
34 36 -57 0
59 70 95 0
4 -26 -67 0
-32 56 57 0
6 34 -66 0
-22 51 -72 0
6 -72 -73 0
31 -36 -50 0
18 40 43 0
32 43 -70 0
38 -65 78 0
-39 81 -92 0
-35 -59 81 0
-17 37 -80 0
6 31 -68 0
-73 -81 0
36 -41 48 0
30 -39 0
-4 44 -85 0
-51 -60 -73 0
1 -34 77 0
-19 -54 63 0
-7 13 -92 0
-57 63 -71 0
-1 65 -92 0
-22 -78 91 0
4 -27 53 0
16 25 67 0
-9 -49 -90 0
12 -41 -84 0
2 -69 -95 0
-76 80 86 0
-35 36 -74 0
45 -72 -95 0
-15 -22 -36 0
-6 25 40 0
-45 -50 0
14 -46 56 0
31 64 68 0
-11 -33 -34 0
-15 31 72 0
-3 74 -95 0
25 63 -90 0
31 49 -68 0
-3 37 75 0
-21 -41 63 0
-43 46 57 0
-3 52 -75 0
15 78 -86 0
-41 52 81 0
35 65 -86 0
-7 -19 -68 0
4 39 -54 0
5 -63 88 0
-20 47 95 0
12 82 -90 0
-13 -24 -81 0
-2 9 -79 0
9 48 84 0
46 54 72 0
-8 17 48 0
-2 47 59 0
-11 37 -93 0
-14 15 -60 0
30 39 -91 0
-72 76 0
-47 54 91 0
60 66 -90 0
7 15 -60 0
2 15 68 0
-51 80 90 0
8 -10 -36 0
22 53 74 0
56 -58 66 0
-49 -79 94 0
-7 -19 -47 0
46 71 -75 0
15 81 95 0
-8 60 -74 0
-34 -41 59 0
48 -52 -75 0
-3 -53 62 0
22 -57 63 0
26 83 -90 0
22 -28 60 0
-21 -74 92 0
18 20 94 0
12 23 80 0
-29 -82 -90 0
-4 40 -50 0
-32 -79 -92 0
3 20 53 0
24 -44 -89 0
4 -56 90 0
2 -15 -18 0
58 65 72 0
-46 60 62 0
-72 -83 85 0
6 31 -92 0
25 -31 69 0
-51 -65 -87 0
-38 -54 -57 0
-37 -64 90 0
1 86 -87 0
19 29 51 0
23 30 41 0
-36 67 -88 0
