p cnf 95 357
-57 -69 -72 0
1 21 65 0
29 -31 -43 0
2 44 -82 0
68 -86 -87 0
56 63 -75 0
-5 -78 -84 0
22 27 84 0
-28 -81 -93 0
27 46 66 0
-17 37 -41 0
5 31 76 0
-7 -24 -58 0
55 -64 95 0
14 -51 -82 0
11 -66 -73 0
-17 41 78 0
65 80 -84 0
42 -53 -78 0
-34 -42 74 0
-36 -40 -59 0
-35 -52 -53 0
18 42 0
-26 -75 84 0
-21 -24 89 0
-14 -50 -85 0
-14 50 73 0
10 76 -91 0
-44 -93 0
-50 90 -93 0
-46 -90 -93 0
27 47 52 0
-1 14 -28 0
-21 -31 32 0
26 -36 -86 0
-11 50 -67 0
28 -35 90 0
32 73 -74 0
-36 56 -62 0
-73 89 95 0
-2 -78 90 0
20 28 59 0
-22 38 50 0
13 -22 -71 0
-18 35 -53 0
-22 81 -92 0
-42 -59 -83 0
33 42 -78 0
-3 50 -82 0
-15 25 51 0
-56 -71 -83 0
26 -59 -77 0
-15 60 89 0
-42 51 68 0
-7 29 33 0
34 -84 92 0
-41 -87 90 0
-9 -24 31 0
12 -27 -71 0
53 -68 0
-57 81 -89 0
-20 -43 -54 0
-25 -43 -92 0
-20 25 -45 0
5 12 92 0
10 29 -58 0
-23 24 55 0
6 67 74 0
34 48 78 0
-17 73 -76 0
-63 68 94 0
-71 -78 80 0
-16 60 81 0
-64 66 82 0
-11 54 77 0
-34 81 94 0
26 73 90 0
-17 18 -70 0
-11 -17 70 0
11 32 44 0
-37 45 -87 0
-61 -63 -85 0
23 28 95 0
-27 41 54 0
-41 60 -95 0
-33 -95 0
6 -75 -79 0
8 -22 81 0
22 -37 52 0
37 -42 51 0
-11 -16 -78 0
-11 30 -65 0
1 6 67 0
-49 73 77 0
-1 -21 40 0
38 79 -81 0
-4 40 -59 0
-51 53 69 0
39 -46 76 0
27 -43 61 0
2 66 69 0
-13 -14 47 0
9 -27 77 0
-20 63 -83 0
10 26 41 0
24 -26 47 0
20 47 60 0
38 51 -74 0
-42 -58 73 0
-9 -10 -89 0
36 -54 -66 0
-75 -91 94 0
41 43 -91 0
24 48 -95 0
-8 -9 -68 0
-17 27 -79 0
-56 67 75 0
-4 -44 60 0
20 -70 -81 0
-40 -50 77 0
32 42 -83 0
-34 62 89 0
-3 -61 -88 0
24 33 0
43 85 -92 0
-76 77 91 0
-2 -46 49 0
6 -31 -52 0
-39 85 0
11 24 61 0
54 86 0
-12 26 74 0
59 -69 -93 0
-3 67 70 0
43 71 77 0
5 -16 -65 0
-66 -79 -86 0
2 -8 21 0
32 60 89 0
-11 -50 -56 0
61 64 66 0
-40 76 93 0
-20 29 -41 0
5 -48 -89 0
18 -65 0
-11 -73 -84 0
-82 86 94 0
-12 39 68 0
-10 58 -85 0
-10 -48 51 0
-15 -82 92 0
-11 40 80 0
-25 36 -57 0
32 41 -51 0
26 45 -73 0
-23 -45 -53 0
-20 -27 80 0
25 -71 -81 0
2 5 47 0
-12 -18 -42 0
36 -78 -94 0
9 33 -65 0
-33 52 -86 0
-6 21 -32 0
8 -32 -38 0
25 52 85 0
-52 -68 70 0
15 22 -51 0
4 -65 -88 0
-70 87 0
-35 -55 81 0
-42 -46 77 0
-27 50 60 0
-8 69 71 0
38 53 -72 0
30 -36 -54 0
68 -73 78 0
52 -85 93 0
11 38 -58 0
22 -45 -68 0
-29 -46 -94 0
50 -53 -67 0
-19 35 95 0
-33 43 0
53 -73 91 0
39 -51 -63 0
11 -54 75 0
23 31 -46 0
4 -5 11 0
5 6 79 0
70 -91 -93 0
-33 35 -72 0
38 67 -80 0
-22 -62 -73 0
53 -55 -87 0
-16 -69 -95 0
21 31 38 0
19 -36 86 0
4 -56 -82 0
-2 17 86 0
-57 63 66 0
-9 19 82 0
35 50 -89 0
-13 -51 -67 0
31 41 -80 0
27 71 0
40 -41 63 0
-11 -47 90 0
-11 -61 76 0
-8 33 -48 0
35 62 -88 0
19 85 0
25 59 -60 0
-24 -29 -33 0
42 -90 0
16 -30 88 0
-46 -63 -76 0
14 21 39 0
10 76 -89 0
39 -44 -71 0
7 32 -60 0
4 5 -39 0
-45 55 0
-47 -66 -92 0
15 -66 89 0
30 52 -89 0
-25 -83 0
12 34 -83 0
-16 32 61 0
34 78 94 0
-3 23 -32 0
77 82 92 0
-2 -5 -18 0
-62 -70 82 0
44 58 -84 0
-3 72 0
3 12 62 0
-3 15 25 0
25 -43 -81 0
4 -70 82 0
-4 20 33 0
19 -50 -88 0
25 42 51 0
28 30 95 0
4 19 -21 0
-44 57 83 0
-16 87 0
6 -24 27 0
15 57 -77 0
32 69 -80 0
-37 -86 -88 0
-2 54 -93 0
9 -32 -76 0
24 45 -53 0
-4 65 69 0
9 46 79 0
5 -9 -47 0
-55 81 -86 0
22 30 61 0
21 33 -73 0
-61 70 0
-10 14 -30 0
20 -25 79 0
11 13 92 0
26 32 -95 0
-14 23 -32 0
7 -50 59 0
-20 33 94 0
2 -22 -26 0
42 -54 -77 0
3 8 25 0
41 56 -77 0
-18 -66 68 0
6 -27 41 0
-8 18 -41 0
-8 28 39 0
43 86 0
-25 41 -93 0
-36 43 95 0
53 57 -82 0
14 -24 80 0
-22 -27 91 0
10 -49 -59 0
-41 46 -78 0
-26 61 72 0
23 75 90 0
45 53 66 0
12 48 -66 0
-2 -14 -93 0
16 74 87 0
-48 -62 95 0
3 59 -73 0
-4 53 69 0
9 18 -33 0
17 -81 -92 0
52 54 72 0
14 -16 22 0
28 33 -81 0
-8 24 75 0
31 47 63 0
-68 -77 81 0
-16 35 -51 0
9 20 -92 0
49 53 -84 0
-11 56 66 0
22 45 74 0
4 6 -36 0
68 -71 -73 0
-15 77 83 0
-2 44 -91 0
9 11 -76 0
-8 -57 0
1 -3 92 0
-48 -79 -83 0
44 -48 80 0
-7 56 62 0
38 53 -90 0
-36 48 91 0
36 44 60 0
3 41 69 0
3 -61 -91 0
56 -64 -85 0
-19 -69 0
46 79 -85 0
-15 -77 -92 0
-21 67 86 0
51 58 73 0
-19 22 -38 0
13 -21 -57 0
-5 30 57 0
-3 7 -90 0
18 26 -58 0
36 -57 68 0
-17 -20 92 0
21 -43 58 0
2 12 -49 0
-30 48 -81 0
66 82 0
-15 67 -81 0
29 -47 88 0
-24 80 91 0
-21 -58 -94 0
-28 48 53 0
21 66 75 0
-70 82 -86 0
13 32 94 0
28 -53 58 0
-4 23 44 0
54 55 77 0
8 75 90 0
9 27 0
-39 67 88 0
30 -50 85 0
44 -77 -86 0
-4 43 -63 0
-61 69 72 0
-52 60 66 0
