p cnf 95 361
-16 67 -90 0
-6 24 92 0
2 -45 56 0
28 -85 -88 0
-22 -45 -54 0
46 -80 -85 0
36 -41 -77 0
-18 42 44 0
22 53 -56 0
-28 -46 75 0
-19 26 93 0
-53 -55 88 0
50 65 68 0
-17 -42 63 0
4 8 -75 0
-43 65 70 0
4 30 67 0
-3 21 92 0
16 -25 -26 0
10 -82 91 0
-27 47 -61 0
37 40 -46 0
-32 -63 72 0
-8 -46 49 0
36 49 -80 0
4 -11 93 0
38 -64 -76 0
13 14 -19 0
4 51 -61 0
23 36 -49 0
-17 19 32 0
-31 -59 71 0
-4 -11 70 0
-28 -79 82 0
3 34 -60 0
14 -53 -69 0
-9 35 77 0
31 -70 77 0
-2 12 78 0
17 -62 80 0
-52 55 -93 0
12 29 -39 0
-37 66 -76 0
-8 -34 84 0
2 -32 -43 0
8 -13 -79 0
27 -57 -95 0
69 -72 81 0
2 -6 58 0
28 35 0
-4 6 8 0
29 47 -70 0
-31 -34 83 0
-4 -48 94 0
-74 -82 91 0
4 -66 -87 0
-4 -25 72 0
-41 -61 82 0
40 60 -68 0
-35 -36 92 0
3 4 -43 0
-4 -29 -58 0
9 -67 72 0
23 52 83 0
13 84 -91 0
24 59 83 0
-40 53 -91 0
-9 -49 -52 0
-2 -46 62 0
-47 -86 -90 0
6 -60 0
13 64 0
-23 -83 91 0
-25 -28 66 0
27 -39 50 0
13 16 57 0
-27 -33 -52 0
11 -78 -82 0
13 62 -84 0
10 12 -87 0
41 42 -84 0
-13 26 32 0
-21 27 42 0
63 83 -91 0
21 37 90 0
-7 43 80 0
-6 54 -87 0
-24 58 74 0
-10 -29 68 0
25 33 -76 0
36 -40 79 0
-45 62 92 0
85 -91 95 0
-57 60 -90 0
10 17 78 0
70 84 0
22 62 -91 0
-2 -24 -35 0
13 21 -74 0
63 70 -94 0
51 59 -93 0
-41 -72 86 0
5 7 48 0
42 -53 94 0
42 78 -84 0
-45 46 -47 0
12 25 -66 0
9 -52 -89 0
10 42 -84 0
26 -53 72 0
-8 -15 70 0
15 19 -21 0
25 -26 93 0
26 -75 -91 0
-1 33 89 0
71 -75 -91 0
-11 34 -55 0
-38 58 72 0
-62 86 88 0
47 54 0
32 33 69 0
-48 53 83 0
-32 90 0
-18 50 65 0
-6 9 -30 0
37 -38 -95 0
5 -36 37 0
34 -60 69 0
-47 62 88 0
-21 65 -89 0
29 30 -94 0
25 37 69 0
8 -78 88 0
21 -30 35 0
-10 -14 36 0
15 -22 57 0
-16 17 48 0
49 -68 -87 0
22 76 88 0
-12 -62 89 0
52 86 0
-6 25 -95 0
2 -87 94 0
-19 -28 54 0
-73 -81 94 0
-2 4 -66 0
-11 -37 45 0
-39 -44 52 0
1 37 67 0
26 47 87 0
-15 17 -82 0
-2 -18 65 0
5 -19 64 0
-28 58 89 0
-22 48 0
28 66 -72 0
-4 38 -78 0
-25 56 -83 0
80 85 0
-2 -60 -86 0
-31 74 -87 0
-12 33 -52 0
-46 76 -82 0
-26 50 -55 0
-40 71 92 0
6 26 92 0
8 78 85 0
44 49 -52 0
29 -59 -89 0
31 -66 82 0
39 -76 93 0
-17 -90 -92 0
-12 84 -85 0
59 76 79 0
7 -69 -77 0
13 -26 53 0
53 57 -59 0
-25 -26 -76 0
3 -33 48 0
3 42 55 0
-11 14 40 0
20 -93 0
43 -58 63 0
-46 -86 91 0
-21 27 -75 0
16 18 -60 0
-56 69 0
24 -31 57 0
25 27 86 0
-33 39 -53 0
52 -57 -59 0
-25 29 -48 0
-12 52 81 0
-22 24 40 0
26 52 76 0
44 -54 91 0
64 -73 -82 0
55 64 -88 0
-60 -64 -86 0
-65 69 -84 0
42 -82 -94 0
-17 47 53 0
-37 80 89 0
-75 77 -80 0
20 -63 84 0
-31 72 -86 0
-22 28 0
-7 -90 93 0
-9 63 -71 0
-12 -70 -89 0
42 -64 0
-4 18 -70 0
8 -83 91 0
15 56 80 0
-46 80 92 0
-50 57 59 0
-28 -62 74 0
-21 46 0
-6 -36 75 0
43 66 75 0
-31 80 -84 0
5 49 -86 0
-11 -12 84 0
-20 47 80 0
14 -29 -62 0
-9 18 82 0
44 -58 -87 0
60 -65 68 0
11 68 -69 0
2 -42 44 0
-4 71 -82 0
6 -49 73 0
-34 -65 74 0
-51 -68 83 0
18 -36 -95 0
32 -93 0
15 23 51 0
31 57 86 0
-43 -44 -46 0
-3 21 0
-39 64 -65 0
-11 -28 -38 0
14 -31 57 0
-24 40 -81 0
41 58 64 0
11 39 -67 0
-57 60 75 0
-51 -56 77 0
-45 78 -80 0
48 49 -65 0
-17 22 -39 0
12 -21 77 0
24 -76 0
34 -58 85 0
-24 -54 55 0
26 -62 -63 0
49 -74 91 0
-76 -78 -85 0
-2 -11 17 0
-24 35 -49 0
-50 69 93 0
-11 22 89 0
-36 91 93 0
1 49 -66 0
-28 74 -89 0
1 -33 -54 0
-21 33 -37 0
-31 60 93 0
41 -44 58 0
10 49 -91 0
-8 -59 -89 0
17 51 -57 0
-6 -63 88 0
-14 -82 0
-1 -15 22 0
-24 -60 -88 0
-14 -55 -83 0
-20 -40 86 0
-31 -56 77 0
-51 -74 -91 0
15 54 -67 0
-8 23 57 0
54 65 84 0
-13 -43 84 0
-5 -34 55 0
-33 54 77 0
19 -51 -57 0
49 -63 68 0
10 14 -29 0
13 36 -43 0
-68 86 -91 0
39 83 89 0
67 74 88 0
6 42 54 0
4 46 -74 0
18 48 -52 0
12 20 60 0
-2 -9 -74 0
-2 77 -86 0
60 63 65 0
-2 -34 -90 0
-22 33 -80 0
-36 51 -71 0
-21 -31 52 0
23 71 92 0
-29 -38 -88 0
-13 61 91 0
-45 -65 -81 0
43 47 87 0
-14 -29 88 0
-13 26 62 0
29 61 92 0
7 22 41 0
19 39 44 0
19 21 38 0
-35 52 -57 0
4 14 -79 0
-34 -85 0
8 -36 -93 0
11 -42 52 0
-10 -59 76 0
30 -44 63 0
9 40 -47 0
-6 -76 89 0
7 -31 -34 0
-8 -39 65 0
-3 19 -67 0
-1 -44 65 0
-7 -33 -85 0
-6 37 76 0
24 30 -85 0
33 48 50 0
-29 -82 83 0
-7 12 -24 0
-65 -70 -78 0
17 -30 -92 0
-26 31 -65 0
13 -23 -27 0
44 -47 -68 0
-49 53 -57 0
1 29 0
-34 -72 -75 0
-9 -33 40 0
-29 -74 -87 0
-44 -66 87 0
16 38 -83 0
17 -23 -69 0
-7 51 73 0
39 88 -94 0
19 -26 -50 0
-9 -15 -46 0
-23 -43 69 0
16 36 65 0
-15 43 0
-28 44 91 0
-70 75 89 0
-54 70 76 0
7 -87 0
-43 -64 81 0
-7 -15 20 0
49 74 -86 0
