p cnf 94 360
-19 20 43 0
-7 19 0
-54 78 94 0
12 -18 38 0
-5 -11 64 0
-2 -22 -92 0
-20 22 -32 0
45 65 76 0
10 -17 24 0
10 -40 42 0
-15 -27 -93 0
-3 45 -56 0
39 46 -59 0
59 92 0
6 39 59 0
-6 -60 -87 0
-46 75 77 0
-18 -51 -55 0
21 33 75 0
-24 35 87 0
-33 -52 53 0
-25 29 59 0
-24 47 -78 0
1 -32 -71 0
5 -15 -31 0
17 -42 81 0
-48 -53 -83 0
23 75 -92 0
-35 54 -80 0
53 67 88 0
4 -55 86 0
19 -72 -91 0
8 11 -91 0
-9 14 -40 0
39 45 -52 0
-62 -72 84 0
19 53 -61 0
41 44 -94 0
-4 17 36 0
20 -27 30 0
34 -37 -41 0
-49 69 -82 0
1 -23 46 0
-8 -10 -75 0
-33 -38 -86 0
-50 -63 -94 0
32 -72 -94 0
1 36 -57 0
10 -36 -87 0
-1 90 -93 0
5 50 -94 0
-13 -16 68 0
-3 45 75 0
16 -49 -93 0
-59 63 79 0
13 79 -85 0
4 64 80 0
-66 77 -86 0
30 -41 49 0
-14 -68 -79 0
-25 -64 -76 0
37 -46 -69 0
-5 -16 60 0
-32 53 -81 0
-13 57 94 0
-47 -55 -91 0
6 -22 70 0
37 55 -72 0
22 -45 90 0
-54 -73 -83 0
64 68 0
22 -48 -56 0
-14 -17 80 0
19 34 0
-25 -53 85 0
17 -28 -53 0
-4 -21 -43 0
73 -78 -83 0
34 -60 0
-46 -62 0
9 -26 57 0
-12 38 -55 0
6 -27 -62 0
51 -82 91 0
30 44 -78 0
-22 -43 88 0
5 20 -48 0
-20 22 -86 0
45 63 -67 0
20 -36 -42 0
40 -62 64 0
15 -16 53 0
-10 17 41 0
-16 -23 76 0
-9 -18 75 0
20 29 85 0
-7 -61 73 0
50 -67 77 0
-16 -18 25 0
-8 -59 92 0
62 79 -89 0
20 72 -94 0
21 42 -71 0
9 -68 69 0
1 -17 55 0
6 46 80 0
-1 -25 87 0
31 -48 -73 0
16 18 84 0
60 72 -92 0
-28 -31 -83 0
3 4 39 0
-34 37 44 0
-39 59 -69 0
47 70 79 0
9 25 55 0
62 -90 0
-40 41 -80 0
30 35 -67 0
-45 -54 -77 0
-51 -68 -69 0
-20 26 57 0
3 -4 25 0
19 72 0
16 29 -93 0
12 -79 0
-9 21 34 0
-15 -83 -89 0
26 -64 -90 0
-8 36 0
7 70 -75 0
-17 53 -56 0
43 -72 73 0
-8 -16 52 0
-2 55 58 0
-4 -42 -62 0
81 89 0
-21 -57 73 0
-32 -45 -82 0
22 38 44 0
-32 -74 75 0
9 -68 71 0
-4 -22 94 0
-12 -83 0
-43 -60 71 0
6 9 -40 0
-11 17 68 0
12 -52 94 0
-5 27 68 0
-17 24 -73 0
-12 41 61 0
48 -66 81 0
2 48 -65 0
-1 -71 74 0
26 66 -79 0
15 -69 -91 0
45 -56 62 0
-5 -6 -32 0
-7 -82 86 0
9 -40 87 0
-22 57 -90 0
21 -48 78 0
51 68 69 0
-3 81 -85 0
48 62 -73 0
-36 48 -82 0
-6 64 94 0
41 -47 -75 0
12 76 -78 0
-18 -28 -30 0
-34 -49 -87 0
-17 -50 86 0
-59 -82 84 0
3 -36 59 0
43 65 -94 0
51 -57 82 0
-9 -21 -68 0
-21 -27 -61 0
12 34 73 0
-23 -60 93 0
-22 -34 80 0
10 -65 69 0
-31 -50 -77 0
1 3 -33 0
-8 26 36 0
7 22 30 0
-20 25 -35 0
-54 -58 60 0
41 -42 60 0
17 -54 74 0
-5 -14 78 0
-32 -68 -71 0
-13 39 49 0
-14 -17 60 0
-25 59 0
-37 48 -50 0
-39 60 -85 0
4 -17 0
18 -36 90 0
-65 -85 0
-12 22 -53 0
14 71 92 0
13 16 64 0
58 -62 -76 0
88 -90 -91 0
-7 39 71 0
-4 21 33 0
15 25 -84 0
15 21 -65 0
69 -82 -87 0
1 -3 54 0
31 32 -45 0
23 32 -69 0
-17 -59 -66 0
67 68 0
41 47 -76 0
-10 24 -38 0
14 -52 0
35 -80 -85 0
39 62 -92 0
-29 -71 76 0
24 38 -86 0
-16 -42 63 0
-52 -70 -81 0
-78 92 -94 0
-57 -70 82 0
-15 24 51 0
-46 49 -84 0
56 69 -94 0
5 56 0
28 29 38 0
1 -13 49 0
-34 74 0
26 88 -92 0
-34 -58 85 0
10 72 -79 0
-55 67 -68 0
20 -51 -92 0
50 -72 -93 0
-6 -32 0
7 -10 -26 0
-11 -18 71 0
26 43 -53 0
12 16 45 0
-1 -26 91 0
4 -72 -86 0
-14 29 41 0
33 -42 90 0
42 54 0
1 -17 -26 0
3 -47 62 0
-6 -7 55 0
47 69 89 0
-1 -21 -39 0
-48 -68 -85 0
41 -45 80 0
-83 86 -90 0
-48 -56 70 0
59 69 -81 0
63 -78 0
14 -22 -25 0
36 70 -75 0
-35 -62 78 0
4 20 -72 0
51 -83 94 0
-17 -68 70 0
-23 32 -49 0
69 -70 0
36 -66 -79 0
-3 9 49 0
12 41 73 0
-7 37 -45 0
53 -67 91 0
15 -27 -46 0
-66 -80 84 0
19 29 0
-28 -58 0
-32 51 -52 0
48 -49 0
22 35 -56 0
-40 -71 -75 0
1 -7 67 0
29 -77 -90 0
36 85 -86 0
1 51 84 0
-16 -43 51 0
15 83 0
-34 37 50 0
16 27 -63 0
-6 -15 62 0
-43 -52 53 0
61 -62 85 0
25 -50 89 0
66 -68 90 0
-35 -52 71 0
43 -63 -76 0
-14 43 -77 0
-3 -20 -79 0
12 -18 -63 0
25 -50 -55 0
7 32 91 0
4 -91 94 0
68 -81 89 0
10 -30 -35 0
-12 -26 0
-10 31 0
4 -6 17 0
-4 39 -60 0
43 74 -93 0
-48 -63 -80 0
-17 -43 -87 0
20 -40 89 0
23 38 90 0
19 87 0
21 -22 -44 0
-6 -25 63 0
9 12 -94 0
24 27 -39 0
65 -82 89 0
-8 -11 37 0
11 -24 -31 0
2 -13 37 0
46 -61 -79 0
16 -33 63 0
-55 62 -91 0
44 54 -94 0
30 -34 0
50 -55 80 0
31 78 88 0
-23 -27 80 0
-26 30 -77 0
-10 60 69 0
9 10 -86 0
19 -49 -68 0
-6 81 0
45 59 -71 0
34 71 88 0
-9 -32 0
-23 -50 -64 0
7 92 0
-20 38 -82 0
-30 73 74 0
16 72 90 0
-19 -44 56 0
-3 30 -66 0
68 -78 92 0
36 41 -88 0
-3 11 82 0
-13 -71 80 0
-3 -31 -88 0
-3 -30 82 0
-4 -6 39 0
19 20 55 0
9 -29 78 0
6 -20 -23 0
19 -22 -54 0
-22 35 57 0
2 5 -79 0
-23 49 -94 0
20 -32 60 0
