p cnf 93 344
-2 -20 0
-15 -53 76 0
-7 10 26 0
12 -43 -54 0
33 69 76 0
-12 74 -85 0
21 35 -59 0
-40 -55 0
31 72 0
45 68 81 0
27 37 -52 0
29 57 65 0
-84 -85 87 0
12 -25 56 0
-1 39 -71 0
-16 -17 67 0
-18 -27 32 0
58 71 -86 0
33 42 -67 0
20 42 61 0
-45 48 61 0
3 67 93 0
5 -24 44 0
8 58 84 0
-5 48 -83 0
16 35 86 0
35 -84 90 0
-2 49 54 0
28 -45 -91 0
1 31 -33 0
51 77 87 0
-20 26 -51 0
-6 -46 -60 0
8 -9 -31 0
-9 47 74 0
-9 71 -87 0
-28 -67 -76 0
49 85 -90 0
-37 -63 89 0
-47 -48 89 0
17 22 89 0
25 -70 78 0
6 -55 -88 0
58 -61 0
-1 15 -25 0
16 67 79 0
15 -31 52 0
20 37 -53 0
11 78 -90 0
-18 38 72 0
-2 31 62 0
-17 50 -87 0
13 -31 82 0
-26 29 -52 0
14 23 44 0
69 -73 -75 0
5 -57 69 0
9 -16 -80 0
36 -70 -75 0
-8 -16 -52 0
-44 -67 -84 0
12 49 0
-11 82 -83 0
-16 -61 72 0
-50 74 86 0
-31 49 -86 0
-68 90 91 0
-42 -47 -84 0
8 25 -84 0
30 -45 -67 0
24 42 -73 0
24 -70 -78 0
1 39 -87 0
52 57 -76 0
27 -39 66 0
-30 -31 -62 0
-29 -46 66 0
6 -54 -92 0
5 -13 -49 0
-34 -51 91 0
-6 30 -47 0
21 44 77 0
59 -78 -85 0
18 31 42 0
4 -93 0
20 48 -64 0
-10 -40 71 0
-15 -59 60 0
8 19 -49 0
5 52 -68 0
-31 -41 -83 0
77 81 -84 0
-45 -64 69 0
17 24 73 0
45 85 -90 0
42 -65 -87 0
-48 88 0
23 -33 -82 0
-42 -68 82 0
3 -12 41 0
-7 52 55 0
17 93 0
-32 46 91 0
13 55 79 0
43 51 60 0
-3 54 89 0
24 -42 -55 0
-52 -82 -93 0
-14 45 -85 0
8 -41 68 0
-18 67 68 0
-21 -84 -90 0
10 24 59 0
10 -68 87 0
-7 62 -71 0
-12 -53 79 0
3 -6 -45 0
-5 28 -54 0
-28 38 41 0
-23 42 58 0
-4 13 -38 0
25 -32 -41 0
5 -12 19 0
7 -15 -41 0
-19 -29 73 0
-19 -24 86 0
15 -59 64 0
-38 40 85 0
-2 -37 0
21 43 -61 0
25 -40 0
11 -84 91 0
-6 -26 64 0
33 46 54 0
2 -34 44 0
-36 53 -70 0
-16 63 65 0
-2 26 57 0
20 -61 -83 0
-21 25 -35 0
-20 -75 91 0
22 -82 -87 0
69 -77 -83 0
-17 76 -84 0
-8 51 -87 0
8 -29 56 0
8 -31 -78 0
-23 66 -78 0
-6 -57 92 0
-3 78 79 0
-29 -42 0
32 64 66 0
-3 46 73 0
-18 -82 91 0
-35 47 82 0
41 49 -56 0
27 -30 -74 0
39 -62 -83 0
-21 -63 72 0
7 -64 81 0
-17 -19 79 0
-5 -11 0
1 -33 77 0
27 -67 -88 0
-8 57 76 0
-42 -45 -83 0
-5 -12 -67 0
-44 -62 63 0
-30 -49 -74 0
21 40 70 0
13 55 -78 0
-2 -30 45 0
38 44 -46 0
-4 -62 90 0
30 33 -48 0
-7 40 48 0
-43 46 57 0
-30 -54 74 0
23 26 28 0
19 46 50 0
37 57 66 0
50 71 -85 0
-19 35 36 0
-10 68 -77 0
-10 89 0
-1 18 -61 0
71 84 0
3 15 40 0
22 -47 90 0
-75 78 -92 0
-3 -32 47 0
-19 50 61 0
21 -36 92 0
26 31 58 0
16 -40 62 0
26 -57 -78 0
-9 -16 -44 0
46 72 0
-3 50 -82 0
7 44 67 0
-10 -53 81 0
24 53 -73 0
2 -20 -73 0
-19 49 -92 0
59 61 0
-16 77 -85 0
10 18 76 0
-7 56 57 0
39 54 -87 0
10 31 -76 0
14 -31 -76 0
64 -79 88 0
8 53 89 0
11 -49 82 0
26 48 57 0
16 -39 -41 0
-25 28 -54 0
63 87 0
-60 68 -73 0
2 -5 47 0
-11 12 74 0
43 -51 0
-5 -49 87 0
28 37 -74 0
-15 -40 85 0
-69 84 86 0
9 -19 34 0
2 -9 91 0
17 -54 -78 0
-26 69 77 0
33 -43 -52 0
17 -22 -74 0
-24 -43 54 0
-27 40 -86 0
19 25 -90 0
38 41 -89 0
23 76 -90 0
-44 49 -89 0
27 -34 -72 0
-37 -83 84 0
57 60 -88 0
21 52 -53 0
-54 59 76 0
19 -31 89 0
9 -31 49 0
19 23 -37 0
-35 70 -79 0
14 -54 70 0
12 52 74 0
-36 -48 -70 0
-18 56 62 0
6 68 -93 0
-6 21 57 0
8 -58 72 0
-19 27 61 0
-55 -67 85 0
-1 22 0
40 -45 82 0
-15 44 93 0
-1 4 -29 0
-44 58 -88 0
-45 -47 0
-29 -47 -58 0
-23 -67 69 0
-29 56 -73 0
-10 39 -84 0
31 43 55 0
-41 61 -62 0
38 49 0
31 62 87 0
-36 -56 63 0
-65 70 0
-51 -63 81 0
7 -17 -20 0
-50 83 0
-13 25 66 0
41 -64 -89 0
23 -74 90 0
-28 -47 72 0
-32 -38 -79 0
-21 -63 -90 0
-20 -24 -81 0
52 -83 93 0
7 -44 67 0
-3 41 -60 0
43 48 -81 0
11 -71 0
22 67 73 0
-54 -67 82 0
-37 71 -87 0
73 -77 0
31 -54 60 0
-14 47 -73 0
30 -34 -78 0
-46 60 -62 0
10 -31 54 0
-7 -10 -32 0
44 -54 63 0
-52 -61 71 0
16 -25 -93 0
-15 44 0
