p cnf 94 358
2 -39 74 0
47 -58 -74 0
-38 66 90 0
4 -17 -62 0
47 -58 82 0
17 77 81 0
-54 -75 0
31 79 89 0
2 -34 71 0
30 81 83 0
36 67 -69 0
-19 72 80 0
31 75 81 0
-1 47 48 0
-14 -67 80 0
10 -12 -63 0
38 40 -57 0
-9 -48 82 0
-15 34 -79 0
-3 -60 91 0
-28 -61 82 0
3 -23 59 0
-22 -81 94 0
-51 74 78 0
-1 -3 -76 0
-24 36 91 0
-14 -48 51 0
33 -68 0
-26 27 -38 0
-12 37 0
57 -78 93 0
-4 -63 69 0
-33 58 65 0
45 -82 0
6 -33 -53 0
11 18 86 0
-32 63 -85 0
-16 -30 77 0
-35 38 66 0
24 -63 77 0
8 -12 -69 0
9 14 94 0
-13 -26 -53 0
-29 53 91 0
20 -21 90 0
-20 26 51 0
-8 -18 59 0
-1 16 -56 0
-33 -55 75 0
-19 -29 -66 0
-12 -30 93 0
-29 -62 -65 0
-32 -44 68 0
-15 43 52 0
-19 -66 -90 0
-12 21 0
24 -67 -68 0
59 60 84 0
-18 37 -87 0
59 -62 81 0
-1 -61 -74 0
63 74 0
28 55 -80 0
9 63 -71 0
-15 -36 71 0
-2 -30 79 0
4 17 77 0
-9 77 82 0
-16 21 -77 0
5 -43 48 0
8 -23 86 0
28 62 -77 0
12 -17 -57 0
-19 -33 60 0
26 34 -39 0
-12 37 63 0
-27 33 36 0
24 29 0
17 -92 -93 0
52 -53 -59 0
-44 56 -68 0
15 -23 -55 0
12 -42 82 0
-3 -69 -72 0
-6 -57 -87 0
-49 61 83 0
28 66 0
27 -35 -52 0
-8 -16 -28 0
2 7 -45 0
-21 36 -73 0
-26 -32 -82 0
-11 24 -89 0
12 36 -51 0
-29 -36 -55 0
73 -77 94 0
-25 -35 -93 0
6 -10 -44 0
23 -46 83 0
-32 -56 85 0
-68 81 -90 0
-74 89 -94 0
5 24 -51 0
1 75 84 0
12 30 76 0
2 48 -92 0
2 -57 0
-2 -40 -42 0
-19 -54 -55 0
-31 -48 74 0
-30 60 0
-50 -66 -67 0
-31 -57 -68 0
-8 -10 44 0
-3 -40 -54 0
3 33 93 0
9 -39 -72 0
5 -24 35 0
-33 51 53 0
-19 69 87 0
-1 -9 -50 0
62 -77 0
-3 13 43 0
-51 -52 0
-5 -41 58 0
31 44 -74 0
-25 -75 -87 0
13 20 86 0
4 -13 -16 0
5 45 -80 0
12 -23 88 0
20 34 94 0
-2 -40 -83 0
-10 38 87 0
22 -73 74 0
-9 21 78 0
-14 -49 -70 0
-56 67 0
-31 33 -61 0
18 35 88 0
7 65 -72 0
48 56 -65 0
62 76 -79 0
18 49 79 0
13 -48 -65 0
-19 -41 -94 0
-1 47 -53 0
-7 14 -16 0
67 -69 0
-46 -47 49 0
-9 43 52 0
-26 90 -93 0
-14 46 -58 0
3 24 -61 0
-6 -25 92 0
41 -60 63 0
-2 -15 -90 0
-4 -36 70 0
47 52 -80 0
5 34 -61 0
-2 -38 0
-23 51 -76 0
-52 67 0
3 11 20 0
47 57 77 0
-46 -50 -55 0
-6 25 81 0
27 54 -87 0
-6 60 -79 0
-62 -69 0
16 -33 -47 0
-15 92 0
-8 23 -38 0
30 51 -72 0
2 -54 -60 0
25 -26 66 0
34 -47 -87 0
-50 -51 73 0
13 -94 0
24 -41 74 0
-15 -17 -32 0
50 69 -74 0
-10 22 -44 0
22 -43 82 0
11 68 -93 0
-18 -21 84 0
-6 8 -59 0
-18 41 -83 0
35 -65 77 0
-11 37 -44 0
47 53 -62 0
67 -71 -76 0
-52 75 89 0
12 52 -71 0
42 65 69 0
-29 64 -73 0
50 -71 93 0
20 -31 -74 0
-73 86 94 0
-9 40 92 0
-64 72 86 0
-38 87 -89 0
47 -82 0
63 71 75 0
-11 -74 -84 0
-14 33 57 0
-7 -21 53 0
42 61 92 0
55 -64 0
52 54 -84 0
-56 -60 86 0
36 40 93 0
7 -11 29 0
-12 -78 90 0
-14 20 -30 0
5 66 -86 0
19 31 -48 0
-24 47 63 0
35 -38 -81 0
-24 46 -50 0
-8 -71 -81 0
3 8 -69 0
-31 -48 50 0
-20 -28 85 0
21 -39 -65 0
-8 24 -84 0
-80 -87 -94 0
31 -49 53 0
-29 -64 0
-21 -55 0
-17 31 63 0
-1 -19 56 0
-56 68 75 0
11 -94 0
-9 -35 91 0
32 51 83 0
19 -81 -91 0
35 61 76 0
53 -57 -68 0
44 45 48 0
-32 48 64 0
-23 26 -62 0
-9 54 55 0
7 -77 -86 0
10 -19 -28 0
5 83 0
-23 -30 76 0
28 -35 36 0
15 48 -89 0
8 -11 -86 0
4 -12 -42 0
-40 -70 77 0
42 -46 80 0
-14 23 -69 0
57 -59 -92 0
-19 22 55 0
-18 -70 -74 0
32 73 -80 0
-11 70 -78 0
-24 94 0
7 -24 -91 0
-29 -60 90 0
5 -19 -79 0
7 41 -83 0
-30 -77 85 0
-29 -53 -80 0
2 80 87 0
1 -6 88 0
-23 40 -81 0
-48 -60 87 0
-40 66 92 0
18 45 61 0
-1 -24 -89 0
9 13 73 0
-30 41 53 0
-9 -14 -51 0
8 46 70 0
26 45 -87 0
62 86 -87 0
4 -11 -84 0
-34 42 43 0
-59 -74 86 0
-6 -49 51 0
-57 -67 -86 0
-34 39 -58 0
74 78 -89 0
4 69 -86 0
21 -25 88 0
-29 63 91 0
5 -29 -68 0
-14 -59 -60 0
9 86 -93 0
12 32 -62 0
20 -67 81 0
55 -62 0
-86 90 0
-2 48 -77 0
11 24 -62 0
-8 -24 -73 0
31 -79 80 0
1 57 -83 0
32 -92 0
36 -40 -74 0
33 -82 0
17 -43 -54 0
21 26 -40 0
8 47 -59 0
-14 -19 0
25 45 51 0
-35 -50 0
39 56 -89 0
30 -86 -94 0
-5 59 70 0
16 43 -58 0
13 15 -86 0
-72 80 0
37 45 -91 0
-1 15 -34 0
20 47 -84 0
-12 -43 -88 0
-65 69 82 0
40 72 82 0
12 -65 81 0
42 -93 -94 0
-10 -59 0
39 45 85 0
-29 -77 -89 0
-2 -23 -25 0
-72 -73 -82 0
-31 65 -93 0
10 -63 64 0
28 -42 62 0
14 44 88 0
-40 52 92 0
10 18 65 0
-42 -50 -84 0
-28 29 45 0
-66 76 -86 0
10 -56 -86 0
17 25 50 0
-9 54 -66 0
5 -13 -54 0
45 -59 0
61 -91 -92 0
24 33 0
45 -60 65 0
-7 20 40 0
-18 20 0
21 39 -63 0
11 -46 49 0
-18 67 -92 0
17 80 -88 0
-4 85 0
40 -56 93 0
-30 -36 -81 0
-10 24 34 0
-12 17 69 0
-25 52 -67 0
