p cnf 95 352
51 73 -79 0
11 89 95 0
-15 -28 65 0
14 -19 -58 0
2 -62 78 0
-26 -30 34 0
-49 88 92 0
-3 -31 75 0
-13 69 84 0
22 44 -80 0
34 41 88 0
-32 46 -72 0
-37 39 -73 0
17 -38 79 0
2 28 49 0
-39 41 -79 0
-22 68 -93 0
-15 28 0
29 -44 -92 0
-2 -82 84 0
-4 41 -66 0
-12 -38 -49 0
1 -23 -70 0
12 -47 -67 0
-22 -33 -69 0
34 -38 78 0
-36 41 54 0
76 81 -83 0
15 -32 44 0
39 -78 95 0
-40 47 -94 0
20 -61 -77 0
-3 -27 -62 0
-2 69 90 0
35 -65 81 0
-26 39 -90 0
4 -47 60 0
25 -52 87 0
10 30 61 0
47 65 -74 0
-32 39 78 0
4 -44 -80 0
-12 14 18 0
-43 50 67 0
6 64 91 0
-10 23 37 0
-65 84 0
-11 15 -17 0
19 55 -86 0
30 -47 51 0
44 64 72 0
-2 -37 -80 0
-22 -30 33 0
-7 11 -26 0
-14 -20 -61 0
30 -48 -66 0
-21 -30 63 0
38 -81 -91 0
-36 -67 87 0
6 90 -93 0
7 -25 -87 0
-37 50 57 0
-26 63 68 0
52 -88 92 0
-18 31 95 0
-8 10 -41 0
30 76 -80 0
-4 -13 35 0
22 71 -95 0
23 66 0
46 -64 -65 0
-21 41 -82 0
28 -33 -69 0
-18 38 -70 0
36 -51 -59 0
-3 14 -66 0
-17 23 52 0
22 -31 -46 0
20 46 -91 0
6 -56 -68 0
15 30 63 0
71 -76 0
-25 -55 -61 0
-21 30 69 0
-31 62 65 0
-42 43 -91 0
20 -27 -85 0
-22 -34 -78 0
-46 49 65 0
42 94 -95 0
10 -49 93 0
3 -29 -77 0
27 -82 89 0
21 -44 -51 0
47 57 79 0
-51 -71 -75 0
7 -17 -64 0
22 80 84 0
25 -28 -76 0
-14 32 33 0
38 -47 -74 0
-13 -31 -88 0
29 51 93 0
-49 51 79 0
-21 58 60 0
34 -48 0
-53 58 67 0
25 -71 -90 0
16 50 54 0
34 43 -83 0
6 -63 79 0
32 83 -86 0
-52 58 85 0
48 76 78 0
8 -17 18 0
-11 -34 54 0
34 -42 -85 0
23 -56 -72 0
-20 -21 -46 0
33 -37 -50 0
-17 30 51 0
67 -88 0
-15 19 -93 0
2 21 43 0
14 48 57 0
17 -53 -80 0
-9 25 -55 0
-22 25 -26 0
-28 51 64 0
-19 -34 77 0
7 49 86 0
17 59 -64 0
20 -57 -92 0
-46 51 93 0
-1 -21 -77 0
63 -83 0
-16 57 -94 0
16 -49 -90 0
8 -32 -37 0
59 70 -91 0
-83 -85 90 0
3 11 78 0
58 67 71 0
29 -30 -61 0
