p cnf 95 354
-32 40 43 0
23 58 71 0
-23 -74 -77 0
-60 -81 94 0
-4 -22 43 0
36 41 -91 0
-76 84 90 0
-34 -35 -50 0
-57 -66 76 0
46 50 -74 0
50 88 94 0
43 -55 75 0
-14 30 72 0
14 72 95 0
-11 24 26 0
13 57 69 0
51 61 -78 0
38 -45 0
-5 37 65 0
-24 36 92 0
1 -17 -32 0
-11 -15 -71 0
-5 32 50 0
15 77 -89 0
-38 -62 -77 0
33 -50 53 0
28 42 -93 0
5 11 -48 0
-8 -15 -95 0
-38 -68 0
60 65 -70 0
-22 31 -67 0
49 -62 70 0
38 59 -61 0
-19 -45 -91 0
11 17 70 0
-8 -55 58 0
9 -44 78 0
43 -67 72 0
29 84 -92 0
55 -62 -70 0
-35 40 -59 0
-24 53 90 0
5 -6 -18 0
29 38 -44 0
-74 -80 91 0
-2 -20 90 0
-13 -32 86 0
28 -43 -85 0
-22 -32 66 0
26 85 92 0
13 -44 -60 0
52 -68 77 0
5 -44 94 0
-12 15 73 0
-6 -46 51 0
23 30 51 0
-31 -62 -81 0
-9 -42 -72 0
32 44 -89 0
18 33 -94 0
-2 23 -57 0
10 -18 -64 0
40 -72 80 0
37 -80 -84 0
-18 -22 -38 0
18 -27 -53 0
-8 -67 94 0
-23 -66 79 0
1 3 80 0
8 9 67 0
27 -74 82 0
-21 -30 42 0
22 -25 -90 0
-37 -44 -76 0
-73 80 87 0
7 -35 -91 0
-23 37 41 0
-41 -77 81 0
-32 40 -49 0
-28 -65 -79 0
-1 -46 85 0
-27 74 -75 0
47 -86 95 0
-23 -45 89 0
26 -35 55 0
-4 30 -46 0
8 -76 -93 0
-38 -58 81 0
-74 -78 -88 0
9 44 91 0
-38 -77 -82 0
34 38 -59 0
-22 61 -63 0
27 38 -84 0
33 -34 74 0
42 45 62 0
48 59 65 0
-49 50 82 0
-26 46 69 0
17 -37 -46 0
48 -64 -81 0
-6 69 -75 0
-12 15 -38 0
-35 58 0
3 14 90 0
-5 19 68 0
25 -71 -81 0
17 68 -89 0
49 62 81 0
-12 37 -86 0
-7 -36 -75 0
46 -65 93 0
-17 -52 -65 0
-3 -12 42 0
12 18 71 0
-51 -74 89 0
-83 85 92 0
21 -25 86 0
-28 -82 94 0
20 -64 -90 0
-53 66 69 0
30 48 62 0
-12 -77 -80 0
-8 23 68 0
-19 -60 84 0
-23 72 80 0
62 -63 74 0
-44 53 -69 0
-6 8 -11 0
16 -19 33 0
-65 -66 0
3 -58 -62 0
14 29 -52 0
25 29 -50 0
57 -75 78 0
-22 -52 -74 0
32 47 81 0
-31 70 -89 0
-55 78 89 0
15 56 -71 0
46 55 74 0
-3 -4 14 0
4 6 -85 0
-5 -51 -75 0
30 41 0
-3 -39 95 0
18 27 32 0
-29 -49 72 0
-40 52 -84 0
-29 37 53 0
31 61 63 0
31 -57 -62 0
-1 -30 86 0
-15 59 -80 0
-15 -19 62 0
42 -43 86 0
-10 13 -24 0
-24 -77 80 0
15 -59 -82 0
-56 63 84 0
15 -32 -88 0
-41 -57 59 0
8 -55 -92 0
7 -44 -52 0
36 62 -92 0
9 -25 -93 0
34 39 -45 0
-67 -68 70 0
42 -73 84 0
-38 -65 84 0
-40 -68 76 0
36 54 -74 0
11 -48 -79 0
4 -9 13 0
-22 -24 -78 0
-7 -42 71 0
22 -63 -64 0
-29 47 59 0
-23 29 37 0
64 -66 -72 0
11 18 39 0
-2 3 -86 0
-27 -28 -44 0
13 -20 -38 0
14 20 -30 0
-11 31 -74 0
-39 -60 -68 0
-72 -80 -93 0
-26 43 44 0
-35 45 -90 0
-5 -49 52 0
47 58 -74 0
36 -45 92 0
-39 88 0
-4 -60 -93 0
9 12 36 0
-46 -65 -72 0
52 63 80 0
-20 60 87 0
-53 -61 -73 0
-11 -43 -58 0
21 26 39 0
28 51 81 0
19 -37 -88 0
-15 -63 87 0
17 53 -74 0
21 38 -56 0
-25 79 -81 0
-5 84 -85 0
-22 32 -93 0
-1 18 -81 0
1 30 -86 0
-22 34 -92 0
1 -38 -57 0
-17 68 -87 0
-31 54 -81 0
-52 -58 95 0
-61 68 81 0
27 -30 -78 0
2 -29 88 0
-18 -56 -77 0
-31 -49 56 0
47 74 85 0
-62 -73 -85 0
-49 50 64 0
-42 57 91 0
21 64 75 0
7 38 53 0
-24 48 -94 0
50 -67 73 0
-4 13 64 0
-47 -63 -94 0
-1 -10 72 0
1 46 -72 0
51 60 -90 0
4 -54 -76 0
13 -14 -43 0
47 56 63 0
-53 -69 -82 0
-19 -42 -85 0
11 -68 76 0
23 28 72 0
2 -9 -14 0
