p cnf 95 353
15 -18 -77 0
27 49 55 0
-20 -42 87 0
59 -80 0
-38 44 68 0
23 -89 0
-28 47 -58 0
-17 20 -81 0
-2 29 -60 0
-10 22 38 0
-34 -52 -94 0
41 -55 69 0
-22 33 -85 0
-11 43 -46 0
-6 -54 57 0
-6 25 -38 0
12 31 -76 0
-70 72 77 0
-26 -81 87 0
-60 -68 -71 0
15 32 80 0
72 78 -80 0
-1 13 -79 0
8 45 64 0
-2 -4 70 0
8 58 59 0
-49 73 -93 0
-28 -84 -86 0
33 -52 77 0
6 12 -23 0
-43 -76 0
14 -31 66 0
5 -49 -53 0
31 72 0
-4 46 -62 0
24 62 -90 0
12 35 83 0
12 -14 -80 0
13 -71 0
-41 53 55 0
9 -17 57 0
-19 -46 -69 0
18 -58 84 0
38 40 91 0
-29 33 -42 0
6 22 74 0
49 56 94 0
40 -69 -71 0
-12 46 -92 0
-16 -74 85 0
11 45 94 0
2 12 -83 0
-8 70 -89 0
5 41 0
-41 -68 75 0
-22 -39 71 0
21 -33 -86 0
36 -63 94 0
-9 -63 64 0
-6 10 43 0
21 53 86 0
-37 -87 89 0
8 13 53 0
44 85 91 0
8 -37 -40 0
24 28 -78 0
-22 51 83 0
36 -45 95 0
-39 89 -95 0
-51 -62 -80 0
-4 -20 88 0
-20 22 53 0
10 79 -87 0
-2 -25 -75 0
30 -38 89 0
46 63 88 0
-14 -58 0
-18 27 -42 0
-74 -79 -94 0
61 -90 93 0
-33 42 -56 0
24 77 88 0
-24 28 -68 0
-31 42 -51 0
-23 70 -94 0
-55 -63 71 0
-51 -69 0
22 39 -77 0
-26 -66 94 0
-19 21 62 0
-12 16 37 0
20 36 -95 0
-29 -49 54 0
28 -84 -92 0
-51 68 -88 0
1 4 17 0
11 33 -72 0
19 -67 -78 0
-15 -63 -81 0
7 -33 -40 0
-12 -69 86 0
24 -28 -87 0
20 33 77 0
-23 64 83 0
10 11 77 0
-13 -25 37 0
-13 56 -82 0
-23 -31 51 0
-38 -68 80 0
-70 85 90 0
13 -50 -78 0
49 -56 -64 0
-72 84 -86 0
19 39 81 0
60 65 85 0
7 50 -56 0
-47 -49 62 0
-38 -73 -77 0
19 41 -70 0
33 -60 63 0
-50 -52 76 0
-33 -38 -95 0
-51 54 -81 0
-1 -29 -50 0
-3 -50 -59 0
85 93 0
22 34 60 0
-46 -47 -71 0
13 47 -84 0
19 30 -85 0
-68 -73 91 0
40 -61 95 0
1 20 -41 0
-27 49 -88 0
-85 -89 90 0
-35 79 -87 0
-58 82 90 0
38 66 0
-36 -51 70 0
-46 54 -75 0
