p cnf 94 344
2 31 -70 0
19 -54 0
5 26 -48 0
41 -49 -83 0
-1 -19 -78 0
-5 -29 -85 0
12 -58 59 0
-17 26 58 0
21 -43 89 0
22 36 -45 0
-51 77 80 0
23 -46 49 0
-46 -66 74 0
2 -34 -55 0
-23 80 89 0
68 -71 -78 0
-6 25 45 0
-17 33 -54 0
-54 -75 -77 0
-67 79 89 0
4 -31 64 0
-10 -74 -80 0
-34 -83 91 0
-28 30 91 0
6 15 43 0
18 -26 -91 0
5 7 0
-3 6 -53 0
-17 60 77 0
-30 35 76 0
-63 -65 93 0
-34 -69 94 0
54 62 -86 0
55 56 86 0
-56 62 0
19 -47 -57 0
-9 -74 87 0
-14 -22 0
-61 64 -89 0
9 -77 -80 0
-41 -51 -65 0
-25 30 83 0
-35 40 71 0
-41 -49 -79 0
16 -62 65 0
37 67 -94 0
10 -42 -93 0
-27 -51 66 0
-8 14 63 0
41 -61 -71 0
9 13 27 0
-35 -74 -92 0
-11 47 72 0
15 -21 89 0
21 41 67 0
23 -28 -89 0
-33 71 78 0
49 89 -91 0
-7 30 -63 0
52 61 -63 0
-22 -50 76 0
12 44 65 0
-11 -52 65 0
3 -4 -35 0
39 86 0
35 38 74 0
36 -50 -84 0
1 28 49 0
-50 -64 -83 0
36 -89 -94 0
-21 59 80 0
-24 30 38 0
-1 -51 -90 0
4 20 87 0
5 67 80 0
10 -23 46 0
57 82 89 0
-10 -61 -64 0
26 50 -62 0
25 34 67 0
-52 -63 -86 0
7 -37 -50 0
-42 72 -85 0
23 -40 64 0
-30 -66 91 0
-48 -65 -79 0
13 -59 79 0
6 9 29 0
-27 -52 78 0
-11 33 -68 0
-5 -58 82 0
-19 88 90 0
15 75 87 0
-30 -39 -56 0
20 32 -53 0
11 -44 -84 0
-21 23 77 0
-16 38 -89 0
75 -87 -88 0
-5 -26 -93 0
10 91 -94 0
-1 -37 94 0
-53 67 94 0
12 32 69 0
-13 37 83 0
-19 -26 30 0
-28 -70 -88 0
-42 57 65 0
-40 -52 -53 0
4 75 -87 0
19 40 90 0
16 -78 -94 0
65 -71 86 0
12 -17 -88 0
23 65 70 0
-7 61 -82 0
-19 -83 -91 0
-80 -83 -86 0
43 -47 94 0
-2 62 69 0
19 40 0
25 41 -50 0
33 -78 -80 0
-1 4 -68 0
13 -50 57 0
-35 -52 -57 0
70 79 93 0
-37 -46 72 0
-8 -55 -60 0
12 -48 -86 0
5 14 -72 0
-42 69 79 0
-23 47 -65 0
-58 73 -86 0
-30 37 -40 0
15 -42 -70 0
-8 -30 0
32 -35 -85 0
-15 33 40 0
-34 -61 82 0
20 23 62 0
-18 38 93 0
-46 51 0
2 -49 -63 0
-2 -56 -88 0
-23 -80 0
-29 -44 69 0
-25 48 -51 0
23 -24 -88 0
15 41 -42 0
18 55 68 0
-37 -51 64 0
24 32 66 0
8 -75 91 0
-41 -94 0
2 52 61 0
8 9 84 0
8 -23 88 0
12 -24 26 0
-36 -57 -78 0
15 -20 -59 0
4 -70 -81 0
26 -49 56 0
67 -74 -81 0
15 -35 -91 0
39 74 -87 0
-1 20 49 0
-20 -26 -93 0
25 -37 64 0
37 -44 78 0
49 -52 0
63 68 -84 0
12 32 60 0
-10 63 -80 0
-31 58 67 0
-52 -58 77 0
-1 37 -53 0
-54 -61 -71 0
6 -10 64 0
16 -33 -73 0
32 -51 81 0
27 38 -60 0
-17 -48 0
54 72 87 0
45 74 -82 0
-5 31 -32 0
62 71 90 0
-71 76 -91 0
5 -7 -31 0
49 51 53 0
50 74 -75 0
4 -31 -86 0
7 -19 69 0
-63 84 -91 0
-85 94 0
4 15 -57 0
-68 80 86 0
2 36 78 0
-21 -54 88 0
-34 85 86 0
