p cnf 95 346
-14 -46 -74 0
-66 89 -94 0
7 -19 -91 0
7 19 -65 0
-22 -62 64 0
19 81 -91 0
65 -72 -86 0
-28 57 67 0
-5 -47 -66 0
16 -36 91 0
-8 -16 -35 0
11 38 -69 0
9 12 -87 0
31 46 0
-13 -58 -83 0
-18 -39 53 0
4 -75 0
1 -39 -66 0
17 -49 67 0
-3 -22 -66 0
-9 -15 -41 0
1 -36 -76 0
-11 -12 -33 0
-18 -26 62 0
-2 -27 29 0
25 29 -74 0
14 -42 69 0
18 -35 79 0
-29 -70 -86 0
5 14 -34 0
4 -23 69 0
40 44 -67 0
-2 55 64 0
29 52 76 0
-33 -38 76 0
16 17 50 0
5 -82 -86 0
11 -34 78 0
-37 -38 51 0
43 49 -86 0
30 81 -94 0
-18 -40 -63 0
-5 28 -81 0
22 -35 40 0
23 -27 -93 0
35 -51 -70 0
-8 46 54 0
42 -49 -91 0
-11 64 -88 0
53 86 92 0
27 47 93 0
24 -29 -90 0
3 9 -34 0
6 -29 -91 0
-43 86 89 0
-18 48 0
3 22 -94 0
-31 34 -48 0
-7 -47 58 0
15 -42 47 0
27 31 84 0
6 -35 71 0
-34 54 86 0
-20 58 81 0
-48 73 -76 0
33 56 -75 0
15 20 -59 0
-25 26 79 0
-3 -67 -76 0
-29 51 0
53 61 63 0
-19 -56 -87 0
-23 -27 -75 0
-5 -30 -44 0
1 31 0
7 32 -72 0
41 -75 85 0
-3 33 -43 0
-44 51 -58 0
9 -39 83 0
31 36 73 0
11 -26 -52 0
2 33 71 0
34 44 67 0
12 44 53 0
34 64 87 0
17 24 57 0
40 44 -66 0
32 -43 93 0
15 -63 -78 0
-3 -21 73 0
-17 -38 86 0
-21 -26 -55 0
35 -40 82 0
6 11 -44 0
32 -54 -59 0
-45 51 70 0
-16 -69 82 0
-1 11 65 0
44 53 -62 0
12 35 79 0
-17 -23 35 0
56 -62 91 0
12 22 -30 0
-9 -24 0
33 49 -90 0
-15 -27 43 0
4 48 -62 0
-18 -42 51 0
-53 -74 80 0
-37 59 77 0
-19 24 -73 0
2 26 30 0
-49 -54 84 0
21 -71 95 0
-32 80 -92 0
6 53 -73 0
-23 -90 93 0
-14 69 -89 0
-8 -41 60 0
-19 53 -88 0
-1 16 0
19 57 -87 0
-1 -3 92 0
10 -54 -58 0
-5 -10 90 0
4 46 -91 0
-11 -80 93 0
-12 -31 74 0
24 40 -89 0
16 -60 -87 0
-25 -53 62 0
52 -57 72 0
-46 59 93 0
9 24 44 0
11 -41 -67 0
12 -73 77 0
-32 64 76 0
41 62 -92 0
-14 24 95 0
-34 -79 -84 0
87 92 93 0
-19 62 -66 0
18 33 -57 0
-16 40 -65 0
-6 29 -52 0
29 -95 0
-61 -81 86 0
-23 -39 -64 0
-8 61 -65 0
8 -26 -69 0
-30 50 -70 0
-1 13 62 0
-13 46 62 0
61 -75 -93 0
-12 69 -95 0
24 34 94 0
-9 -39 62 0
10 -53 -78 0
-2 7 -60 0
-18 22 83 0
-27 -40 55 0
66 71 88 0
-40 50 69 0
-14 18 73 0
47 82 -87 0
-42 66 0
29 -49 -64 0
58 85 -92 0
42 -64 85 0
-76 -82 -90 0
-23 -53 94 0
31 33 86 0
-45 -81 0
-8 32 -39 0
-33 36 56 0
-2 49 79 0
25 74 -76 0
-4 39 87 0
-51 92 -94 0
-53 54 -87 0
-11 -68 75 0
-11 -15 53 0
14 54 -82 0
24 43 -61 0
63 72 -78 0
54 -59 -67 0
52 75 -86 0
52 -59 -69 0
52 -83 -84 0
-21 -22 -50 0
24 31 65 0
-39 -51 -73 0
-18 47 -54 0
-48 62 95 0
-31 -41 0
12 47 -48 0
-52 -56 -57 0
-36 -40 60 0
43 -63 -71 0
15 -54 86 0
-10 -93 95 0
-6 -57 -73 0
-38 65 94 0
18 -55 63 0
13 -92 0
-3 -15 87 0
21 64 83 0
48 85 0
20 -50 -72 0
-13 -25 -32 0
8 -65 81 0
-5 -64 66 0
25 63 0
4 44 74 0
14 19 35 0
-2 10 -91 0
17 23 0
56 -57 -60 0
-4 73 -87 0
27 -38 -93 0
3 38 49 0
-19 -24 75 0
-33 -48 -91 0
35 -66 -69 0
10 -33 86 0
-23 61 -77 0
-22 31 93 0
46 48 89 0
-16 -75 94 0
17 64 93 0
-34 78 -94 0
-11 -18 20 0
13 24 -94 0
31 37 60 0
23 47 -56 0
6 45 55 0
20 77 90 0
-7 -41 54 0
-21 32 72 0
-15 -39 -56 0
20 85 0
19 37 -91 0
10 56 -91 0
-14 42 -49 0
-1 19 68 0
30 36 -90 0
-29 -32 56 0
35 -57 77 0
-39 59 -93 0
-39 40 85 0
11 15 -68 0
-47 72 88 0
23 53 -80 0
31 -34 -36 0
4 23 -45 0
-29 41 -91 0
-3 -13 48 0
-12 -74 82 0
-38 -51 58 0
-43 81 -83 0
-10 12 -67 0
9 -10 -40 0
9 51 55 0
-50 73 -82 0
-38 65 -68 0
22 41 -48 0
-16 -21 -48 0
34 -49 79 0
35 39 -66 0
28 38 86 0
46 -82 -93 0
2 3 87 0
-10 -52 73 0
56 -78 0
29 46 -62 0
-14 -46 95 0
-18 53 0
-28 -90 92 0
-47 -59 84 0
11 -33 -92 0
-26 64 -70 0
22 -48 0
60 -74 82 0
-32 -79 -94 0
-8 26 -66 0
11 44 -82 0
-9 34 -47 0
-4 32 -78 0
25 36 76 0
10 -73 82 0
33 -49 -80 0
3 82 -84 0
51 57 71 0
-4 75 -76 0
52 62 -80 0
7 17 -81 0
73 -76 -95 0
17 -33 92 0
-27 -37 0
-47 49 60 0
-9 59 -74 0
30 38 -84 0
-42 -70 -91 0
73 89 -90 0
-35 38 65 0
-36 63 -68 0
-50 65 0
16 -48 -88 0
64 -76 -83 0
-26 -51 -75 0
25 64 85 0
-3 -78 -81 0
10 -32 76 0
46 48 60 0
-20 -42 0
-12 43 56 0
25 48 -80 0
-18 -76 -93 0
44 49 52 0
67 -72 90 0
-43 -46 -67 0
-6 13 -63 0
-13 -39 82 0
-13 18 -64 0
1 26 -53 0
20 -39 59 0
-25 -30 43 0
-43 55 -57 0
-29 61 94 0
-9 -14 48 0
23 -67 -69 0
-17 34 76 0
-14 50 84 0
-81 83 -88 0
24 83 -84 0
55 69 95 0
-33 -51 -79 0
-15 48 -90 0
5 21 -22 0
-56 -65 -72 0
13 16 -20 0
4 -17 -27 0
10 54 -67 0
-24 77 -78 0
57 64 -87 0
