p cnf 94 347
2 -81 -89 0
6 39 -65 0
-47 -66 93 0
23 35 -55 0
11 27 -47 0
22 30 34 0
-4 -30 37 0
58 61 0
-42 54 0
-37 -82 -93 0
-32 -45 59 0
15 53 85 0
-70 -73 75 0
-41 -49 52 0
9 -50 -65 0
72 -78 88 0
35 -64 -67 0
32 -81 84 0
25 53 60 0
42 -65 70 0
7 75 -76 0
-5 -76 -87 0
28 70 -80 0
-47 -54 0
23 -29 -94 0
8 38 -73 0
58 60 0
24 82 -91 0
10 -21 -52 0
37 46 87 0
13 -32 70 0
30 -47 55 0
1 26 52 0
-9 51 69 0
-15 -27 -46 0
19 84 -86 0
-15 45 57 0
-6 -21 26 0
-8 54 -74 0
-57 65 -94 0
67 75 90 0
-21 -28 -42 0
37 -85 0
-19 35 -91 0
62 70 -73 0
15 -18 -35 0
54 -61 68 0
-29 -64 -82 0
-5 78 0
-20 -30 -69 0
10 23 -93 0
-25 50 -66 0
40 -61 93 0
24 -33 -75 0
29 59 -63 0
1 42 69 0
-30 76 80 0
-27 32 35 0
-17 -64 -82 0
-10 46 -89 0
-31 -65 -72 0
-33 -63 66 0
-8 -39 44 0
13 48 -91 0
11 -21 -66 0
-80 88 89 0
8 -16 -64 0
-13 -75 -93 0
-15 -29 49 0
1 -35 58 0
12 16 -45 0
-4 54 -84 0
2 -16 45 0
-18 20 -83 0
-14 83 0
-22 -78 0
19 -76 -79 0
-72 88 92 0
-10 28 -75 0
-7 66 -87 0
9 -13 87 0
-12 22 -74 0
49 61 -68 0
47 -51 -65 0
41 76 -92 0
-7 12 -67 0
34 37 69 0
-1 -28 -40 0
51 -62 76 0
-26 48 -73 0
26 80 81 0
-55 -58 -87 0
-43 -70 -88 0
-2 -37 85 0
68 -70 -76 0
30 -43 69 0
75 -78 -80 0
30 41 88 0
-28 -34 64 0
-23 31 42 0
-29 -55 65 0
29 67 78 0
-44 73 0
40 -81 0
16 -42 -87 0
29 36 -83 0
-5 44 63 0
-39 -73 -92 0
3 56 -86 0
25 32 66 0
35 -62 64 0
62 -69 0
3 36 88 0
66 82 -93 0
-11 -17 -56 0
-26 34 62 0
-10 -41 -65 0
-24 27 82 0
30 75 89 0
12 15 -46 0
-28 -35 -86 0
-21 -81 86 0
-8 -48 -56 0
-33 58 92 0
27 -46 -70 0
11 -52 -64 0
-20 43 67 0
-75 -76 -84 0
-36 -66 90 0
5 70 -71 0
9 74 85 0
1 26 54 0
53 -75 -78 0
18 20 -78 0
41 -46 73 0
15 30 50 0
-70 -71 76 0
-22 -69 93 0
-56 -90 0
-43 -86 -89 0
-4 56 -81 0
-16 19 -49 0
-12 15 -78 0
-22 46 -65 0
15 -38 -72 0
34 71 77 0
5 80 -92 0
-3 -32 89 0
-33 93 0
-4 -71 -79 0
-49 -61 77 0
-30 -63 -65 0
-44 -68 87 0
8 -15 49 0
-54 -58 -62 0
83 84 86 0
-49 -78 -81 0
20 -49 -77 0
-12 -61 73 0
9 17 -91 0
-4 -25 54 0
18 85 91 0
52 53 74 0
42 45 -68 0
31 -72 81 0
1 51 89 0
-31 35 -60 0
-31 61 77 0
17 20 -28 0
-30 -35 -38 0
-18 -66 -79 0
16 64 -83 0
32 -43 -86 0
5 -16 -32 0
27 38 -51 0
2 -19 -35 0
-27 -62 0
9 17 74 0
12 56 -85 0
-38 42 -53 0
36 -47 64 0
-42 50 -94 0
15 18 -77 0
-18 19 77 0
8 37 76 0
-21 26 -76 0
-4 -46 57 0
20 56 -71 0
-34 51 -92 0
-7 20 88 0
-44 -48 88 0
-73 74 -80 0
55 80 -85 0
61 -90 -93 0
-54 62 -75 0
25 43 84 0
-12 42 92 0
-16 58 0
-34 -69 0
6 -27 -32 0
-26 -78 81 0
-14 80 83 0
2 -58 63 0
57 -65 89 0
-13 65 67 0
-5 -25 32 0
-20 -44 -56 0
14 42 -85 0
7 24 -84 0
-26 -34 87 0
-54 -56 88 0
-14 -24 84 0
47 90 -91 0
-11 42 -58 0
8 38 90 0
12 -41 62 0
-73 85 0
24 -54 -61 0
11 -42 72 0
52 55 0
-55 -65 82 0
-15 -31 -91 0
30 46 93 0
24 57 -72 0
35 -68 0
8 9 -94 0
7 -15 -36 0
15 -33 93 0
-9 23 76 0
-1 64 74 0
-15 -55 -76 0
-28 57 58 0
-7 23 -65 0
10 -88 0
50 -57 -75 0
19 53 54 0
10 -14 -22 0
47 53 60 0
-36 -43 83 0
15 -24 -43 0
-19 45 -94 0
-10 -67 -75 0
-47 -72 -89 0
16 -35 -69 0
18 38 0
-35 41 -77 0
21 39 -58 0
-20 -25 -38 0
7 63 65 0
31 -64 94 0
28 51 89 0
-34 -45 48 0
-7 35 91 0
21 -58 -66 0
7 -26 -59 0
-35 49 70 0
-30 48 73 0
35 38 0
1 -11 -21 0
14 39 -61 0
21 -65 -71 0
-14 37 52 0
-57 65 -84 0
-22 53 -71 0
13 -24 -60 0
8 -68 75 0
12 -57 65 0
-19 -70 -92 0
-13 16 94 0
8 58 0
1 36 82 0
-4 -54 64 0
49 54 -76 0
-13 46 -90 0
-28 39 73 0
37 60 69 0
34 80 89 0
8 -47 74 0
6 69 -76 0
18 62 -71 0
76 84 91 0
41 73 84 0
-42 89 -90 0
5 -57 -58 0
48 -56 65 0
33 -46 68 0
8 -9 -51 0
1 26 -54 0
13 -27 0
73 -83 -91 0
-5 27 69 0
-35 -38 93 0
-42 -56 75 0
1 -44 64 0
-31 33 -67 0
3 46 -71 0
8 73 -78 0
4 62 79 0
20 -24 -89 0
44 -47 -63 0
-75 81 91 0
-66 84 86 0
47 -48 -81 0
-4 58 -77 0
-6 -78 -85 0
-13 -16 -62 0
6 32 78 0
-8 27 68 0
7 14 -77 0
23 69 72 0
-27 -45 -47 0
7 -47 53 0
2 -5 7 0
76 87 93 0
-20 43 -51 0
-25 -34 50 0
-35 -48 67 0
38 -60 63 0
2 10 -40 0
-31 -84 91 0
-73 -82 -86 0
32 -35 -69 0
-37 -41 -45 0
12 47 -50 0
-6 -77 91 0
-26 -35 -61 0
27 69 -93 0
73 -76 82 0
29 36 70 0
36 40 -68 0
27 -53 0
28 57 -93 0
30 -72 -85 0
12 56 -88 0
-44 -66 -67 0
-7 -80 82 0
-41 -43 -68 0
5 36 0
8 -14 -67 0
-4 62 81 0
-36 60 -90 0
-25 -59 -91 0
-3 32 -91 0
2 -28 -53 0
-10 11 -43 0
-19 38 -65 0
-6 -18 -40 0
