p cnf 95 362
-72 -83 88 0
-68 -70 -87 0
13 22 72 0
14 33 -40 0
-9 27 89 0
-26 -40 86 0
21 -73 84 0
18 -62 64 0
-32 -37 0
-35 -41 82 0
22 -27 28 0
2 23 -25 0
11 56 94 0
4 -67 0
20 52 67 0
-6 -47 76 0
-28 49 88 0
-3 9 87 0
8 42 49 0
8 -59 87 0
-32 39 -53 0
-23 28 -75 0
19 38 -70 0
-8 -25 45 0
-29 77 81 0
-24 43 -48 0
-55 -59 -67 0
27 77 93 0
58 61 76 0
-19 -63 -83 0
21 27 77 0
24 -41 -55 0
-36 38 67 0
-19 -67 -77 0
-38 -71 77 0
-27 -49 84 0
-30 -62 0
34 53 90 0
-57 -89 -95 0
22 -43 -86 0
2 -28 46 0
-15 60 67 0
-3 32 40 0
9 -40 79 0
-15 24 -78 0
24 71 -91 0
41 49 65 0
-12 39 -79 0
-36 -49 -92 0
8 -23 33 0
-21 34 -92 0
23 -36 69 0
-71 -93 95 0
-4 -84 -92 0
-2 12 19 0
51 78 -92 0
-25 34 -90 0
34 84 94 0
3 55 -87 0
-53 84 93 0
36 -56 -91 0
68 79 -86 0
-33 48 -77 0
41 45 -72 0
-79 92 95 0
50 62 -84 0
26 -32 -73 0
-27 46 62 0
24 90 -95 0
-1 -51 -62 0
-12 13 85 0
10 -16 72 0
49 65 70 0
-20 -23 31 0
-26 57 -60 0
-10 80 -81 0
33 46 -67 0
4 13 48 0
2 -73 93 0
17 49 84 0
14 33 75 0
-12 42 50 0
-6 -68 81 0
18 -50 -58 0
-2 -14 27 0
-13 19 -57 0
-12 -17 -28 0
-29 39 -42 0
-15 35 89 0
34 -44 67 0
13 18 -91 0
28 31 -33 0
-42 57 94 0
-24 -33 80 0
45 70 72 0
-21 38 69 0
-14 -20 -31 0
-37 -65 -91 0
-5 -7 30 0
-3 35 -79 0
-7 26 -39 0
44 66 91 0
46 -61 -66 0
53 -61 86 0
-7 35 -53 0
28 46 -83 0
19 -28 77 0
7 23 -85 0
36 -72 88 0
3 40 -50 0
-44 -68 88 0
-3 -36 -68 0
41 62 75 0
-17 19 -83 0
-8 11 36 0
-23 -62 75 0
4 -58 -91 0
5 38 -86 0
17 -87 -95 0
42 61 74 0
-20 -55 -74 0
23 -62 63 0
-6 56 -94 0
48 64 -90 0
18 72 82 0
47 -57 91 0
5 67 94 0
14 45 -76 0
-52 -83 91 0
-9 26 -35 0
-20 23 -85 0
