p cnf 94 354
41 -60 -79 0
-7 -21 -54 0
18 33 -72 0
-37 40 -41 0
66 75 79 0
9 53 -54 0
62 81 -85 0
1 19 -51 0
-22 -90 0
64 65 88 0
-56 -67 72 0
-26 -93 -94 0
-28 72 84 0
8 -71 -81 0
-31 -33 -44 0
-30 52 -85 0
-1 -4 19 0
34 56 -90 0
48 58 -93 0
1 -67 -82 0
-13 35 37 0
38 58 -67 0
20 40 -68 0
-10 -27 -69 0
30 -65 90 0
-24 37 73 0
-16 27 79 0
59 -68 77 0
21 43 65 0
-3 -14 -51 0
46 67 -92 0
52 59 -65 0
15 66 -67 0
-48 49 -79 0
54 -74 -83 0
37 -47 74 0
46 -47 72 0
-39 -40 57 0
-21 -36 91 0
14 -55 -92 0
47 87 -94 0
-81 85 90 0
-50 -74 90 0
23 -28 0
46 77 -89 0
69 72 -87 0
5 -7 -55 0
-24 31 56 0
-2 -72 -76 0
-27 -63 86 0
-55 -79 -82 0
-25 27 -74 0
-3 30 88 0
-6 7 10 0
2 -30 -87 0
-19 59 79 0
-22 -27 85 0
-49 54 -86 0
4 -17 -70 0
-16 59 70 0
-5 12 80 0
-19 42 -45 0
24 -25 83 0
71 -84 0
-5 -22 48 0
-23 -84 -87 0
-47 -54 -71 0
-3 -25 -76 0
28 78 0
-42 -50 61 0
-6 -49 67 0
-67 82 88 0
-33 83 88 0
31 -48 69 0
-22 43 -70 0
-8 46 80 0
37 60 69 0
-4 -26 -36 0
-18 -62 93 0
-26 -56 58 0
-8 20 -85 0
8 -11 -88 0
12 -32 -53 0
5 -15 49 0
60 -85 93 0
-30 -76 93 0
12 -22 48 0
39 42 -47 0
-19 42 48 0
-6 -9 17 0
-6 13 -74 0
13 -36 -57 0
16 -36 -40 0
-33 68 76 0
65 -91 -94 0
29 35 -55 0
-32 -43 -74 0
28 76 -91 0
-16 -23 -32 0
-20 48 66 0
-36 62 -66 0
-57 60 -61 0
33 -90 0
-51 52 -92 0
-78 -88 -93 0
5 25 -37 0
56 69 83 0
-12 -39 0
22 35 93 0
3 52 75 0
68 -84 0
-36 37 -58 0
-4 -42 -51 0
44 -70 73 0
-53 65 -68 0
-64 -65 -88 0
-5 -36 -37 0
-46 -56 -75 0
60 70 83 0
-75 81 -94 0
53 64 80 0
9 11 -16 0
27 -35 -86 0
32 42 -46 0
-23 -31 42 0
60 -64 -79 0
-39 -60 -74 0
-8 -27 -44 0
-17 -51 52 0
59 82 88 0
28 48 -74 0
8 35 -62 0
31 69 -89 0
-41 44 60 0
-26 -30 72 0
-42 -44 62 0
-22 -52 0
-2 3 -68 0
22 -27 0
-72 86 0
22 -42 -81 0
-39 51 94 0
-70 -72 -93 0
12 27 48 0
62 -78 -83 0
-7 -11 -76 0
15 -52 -76 0
27 -28 -38 0
7 -56 -87 0
-5 52 63 0
-4 60 -90 0
-41 -57 -66 0
42 46 59 0
-17 80 87 0
32 56 -87 0
-1 -42 69 0
34 -87 0
12 -52 77 0
6 -12 33 0
-29 37 75 0
-2 -28 39 0
-32 50 -59 0
-2 -6 15 0
-32 40 -55 0
1 43 64 0
-41 -54 -55 0
-12 38 41 0
51 77 89 0
11 23 42 0
-37 54 75 0
20 72 87 0
15 -32 -65 0
53 -83 93 0
-31 -86 93 0
20 -32 -43 0
5 59 63 0
15 21 44 0
15 31 -58 0
41 -81 -85 0
28 42 53 0
55 -66 75 0
-21 37 -63 0
6 -46 -72 0
-46 -48 -65 0
38 -60 85 0
10 26 43 0
-15 23 -49 0
-21 32 62 0
22 23 25 0
-35 38 75 0
7 51 -85 0
-15 18 -54 0
-41 -44 -64 0
-10 85 -88 0
6 -8 92 0
2 24 -32 0
-1 -55 -70 0
-17 30 75 0
-32 59 -64 0
58 -63 -93 0
17 -19 0
-42 48 76 0
33 -36 -58 0
63 -70 -72 0
-1 25 29 0
-5 -10 -61 0
-43 44 85 0
-44 90 0
-13 -34 81 0
-17 -67 -68 0
-5 -87 89 0
-20 -31 -87 0
-1 56 -88 0
-11 -23 54 0
23 -69 -80 0
-15 -92 0
26 68 77 0
-55 -66 -78 0
-58 -63 -92 0
30 47 55 0
-12 -62 -79 0
42 50 -70 0
33 79 -81 0
-2 9 -38 0
-50 51 -75 0
-29 -35 41 0
-15 -61 91 0
-6 -17 -44 0
-56 -61 -79 0
-12 -40 89 0
-4 -80 92 0
-12 -45 53 0
-20 -26 58 0
-14 17 24 0
-17 27 52 0
32 -38 -64 0
-2 -24 -43 0
15 -85 87 0
-8 -38 -51 0
-11 54 -64 0
16 21 -46 0
10 16 -73 0
14 -41 90 0
51 64 79 0
-22 87 -94 0
-26 -43 44 0
-13 -54 -81 0
30 -58 71 0
-40 -41 -73 0
-40 -67 -94 0
31 -39 64 0
-29 -72 -73 0
-8 -13 25 0
-8 -14 64 0
-4 -23 43 0
-5 -30 73 0
-26 -27 -51 0
-35 75 77 0
9 -74 92 0
13 49 -89 0
-24 -25 -30 0
1 -31 94 0
19 -28 55 0
63 -85 88 0
9 -30 -44 0
8 -13 -37 0
-1 -57 -77 0
31 -53 -64 0
-2 37 57 0
-4 26 33 0
-27 39 -72 0
15 -79 85 0
13 37 -78 0
15 53 71 0
7 -30 -73 0
19 33 -42 0
33 68 71 0
-1 65 66 0
-28 65 79 0
35 -50 -55 0
-3 79 -92 0
-4 21 -52 0
11 -13 38 0
21 23 39 0
-16 -50 66 0
51 -56 -57 0
-34 36 -79 0
8 -10 -72 0
13 -45 69 0
3 60 -63 0
31 -67 81 0
31 -61 67 0
-3 6 -92 0
-7 -18 73 0
14 57 -65 0
3 -43 -68 0
-4 -25 56 0
19 44 66 0
3 -7 79 0
-23 44 0
20 -63 84 0
51 -65 -94 0
-2 11 -21 0
-27 32 -68 0
-37 -65 70 0
52 56 85 0
-12 -72 -78 0
-14 69 -87 0
-33 -50 84 0
-36 44 60 0
29 -37 60 0
30 -61 -83 0
-21 -38 -83 0
2 46 -56 0
-16 -74 -87 0
-58 77 0
5 65 81 0
-7 -10 84 0
-10 -31 66 0
27 -28 46 0
-5 -16 -64 0
-40 53 -64 0
-5 6 43 0
-10 43 44 0
20 -26 -34 0
13 16 -85 0
-47 56 65 0
-15 26 79 0
-38 -69 85 0
10 25 57 0
-52 89 -90 0
31 38 -78 0
-38 83 92 0
68 -71 92 0
8 14 -89 0
-2 -5 0
-23 -50 -55 0
-15 -44 -82 0
5 -43 -76 0
-33 39 -65 0
-31 51 -94 0
-11 33 -58 0
-18 44 -63 0
-7 -29 -44 0
29 71 -91 0
6 -17 69 0
-19 -35 -40 0
-18 -41 -56 0
-44 -54 0
-1 -10 -74 0
-15 61 80 0
45 72 85 0
46 -78 -89 0
-8 30 -82 0
