p cnf 95 353
-2 52 0
36 42 -82 0
24 -50 59 0
-39 59 -77 0
-41 92 0
-6 32 94 0
-36 45 -87 0
9 -32 -70 0
-16 -17 -68 0
-6 -49 90 0
-22 61 69 0
-1 38 -49 0
-43 -57 -80 0
-31 59 88 0
-9 29 85 0
47 68 74 0
40 -65 -92 0
-4 54 87 0
28 -40 -59 0
35 37 88 0
-28 69 75 0
56 -57 60 0
-15 66 -73 0
-53 -60 -64 0
1 -47 -85 0
12 20 68 0
-19 -63 92 0
-34 -39 -67 0
51 63 73 0
-9 -38 -92 0
15 -16 -28 0
-30 -61 0
-9 -42 88 0
5 10 60 0
51 70 0
-47 -65 80 0
-13 41 -56 0
58 -69 -91 0
25 -46 -54 0
-1 -11 43 0
-51 -62 -85 0
-5 77 78 0
-29 -37 49 0
31 38 60 0
-3 17 -73 0
-38 50 -57 0
-16 44 60 0
-11 -75 90 0
-68 73 87 0
28 33 79 0
-70 -83 85 0
-26 -33 66 0
23 -56 -61 0
43 46 84 0
-4 -10 57 0
4 6 -47 0
-13 20 42 0
18 -32 -44 0
-56 61 69 0
32 -63 83 0
1 -65 88 0
61 77 -89 0
-34 -38 -71 0
80 90 92 0
-9 -57 -71 0
-7 25 76 0
41 -48 72 0
-62 70 93 0
-24 27 29 0
-41 46 82 0
-32 -53 -89 0
-40 -49 62 0
-32 46 71 0
-26 -36 55 0
-10 26 51 0
-2 -60 68 0
-31 -59 89 0
-12 71 -75 0
38 -39 74 0
-15 21 -73 0
67 84 90 0
-21 65 -95 0
36 -72 -82 0
-31 64 74 0
-5 -12 -15 0
17 -27 75 0
85 -95 0
5 -59 -60 0
16 51 53 0
40 -54 -92 0
-31 -53 81 0
-29 -35 77 0
17 -37 56 0
-45 -55 0
6 -60 0
46 -58 82 0
6 -64 -86 0
-18 -31 44 0
-1 45 0
53 68 75 0
-9 -50 -73 0
-48 -61 -84 0
66 68 76 0
-24 46 -54 0
47 -58 92 0
-59 62 -73 0
9 54 68 0
55 -64 -70 0
17 -27 73 0
-20 75 -92 0
17 -85 0
20 -41 -75 0
54 -61 72 0
36 42 81 0
-10 -26 -92 0
11 -29 79 0
35 -72 73 0
-22 77 -92 0
39 57 83 0
26 -34 56 0
-15 -57 59 0
-29 -45 0
-39 -56 0
-20 49 89 0
3 26 -88 0
26 65 -70 0
16 -21 -47 0
8 -36 -56 0
-43 79 -87 0
-25 50 71 0
-7 24 79 0
58 63 71 0
-46 56 -59 0
-4 -65 82 0
35 -73 88 0
-45 -59 79 0
-7 -26 -93 0
-2 -50 73 0
12 -65 -69 0
37 51 0
5 -17 75 0
-54 68 -78 0
-52 -54 -65 0
-15 18 43 0
39 42 0
3 -38 0
43 70 84 0
40 46 78 0
15 -88 92 0
-11 -14 73 0
7 -83 -91 0
14 -50 -51 0
-48 51 -52 0
20 35 47 0
-2 -50 78 0
81 95 0
31 -32 -51 0
23 29 -73 0
-20 -24 53 0
11 -14 -51 0
-72 78 95 0
-8 61 80 0
9 -11 -51 0
-4 19 73 0
2 -41 72 0
39 42 59 0
-51 54 66 0
38 81 -85 0
-6 -88 92 0
26 -59 73 0
8 10 -50 0
20 -58 70 0
-11 17 -77 0
-32 -61 -83 0
-46 -71 86 0
6 41 -72 0
7 30 -89 0
11 43 -87 0
-6 41 82 0
1 16 -18 0
7 35 60 0
-39 -52 94 0
55 80 93 0
-7 57 -65 0
-3 27 67 0
-13 44 -66 0
26 28 -88 0
5 -49 -60 0
-48 -74 85 0
-33 76 85 0
29 52 -72 0
-6 -12 -87 0
-9 -36 -49 0
4 -21 -82 0
-51 -62 -81 0
4 28 95 0
-63 66 -82 0
14 -31 0
-11 -30 41 0
12 -72 -91 0
-31 76 93 0
-37 41 -53 0
30 -49 50 0
22 -47 -94 0
-2 34 56 0
-50 -64 65 0
4 -41 -86 0
-29 35 -48 0
6 -31 93 0
16 -75 -95 0
4 20 -41 0
45 -91 93 0
-31 69 78 0
8 -55 -74 0
-33 89 94 0
-22 -26 -45 0
-15 -32 95 0
21 -52 -75 0
8 -49 65 0
-16 55 -73 0
73 -88 0
-7 -33 -45 0
13 23 79 0
-15 92 0
-8 -25 -43 0
-25 37 51 0
35 59 -77 0
-11 -56 63 0
-46 48 -63 0
-43 66 -95 0
-21 30 45 0
4 -45 69 0
4 -11 -31 0
6 -62 86 0
39 45 73 0
-22 -29 62 0
-13 46 -95 0
-2 82 85 0
41 63 72 0
8 -63 -88 0
25 27 92 0
22 -34 -48 0
60 75 87 0
-27 -67 82 0
-22 44 -84 0
24 48 0
-27 -53 55 0
-62 -78 -82 0
6 -12 -13 0
-57 -67 94 0
25 48 -89 0
-6 32 86 0
42 -62 94 0
31 33 92 0
-13 -23 39 0
-74 -77 0
38 -59 76 0
-8 -30 -75 0
4 -8 72 0
58 68 -91 0
10 79 -87 0
13 17 -38 0
-2 -83 87 0
14 16 -83 0
-49 -66 69 0
-10 51 -74 0
-39 -69 -80 0
-30 -47 72 0
12 -45 -80 0
-34 41 0
-11 78 91 0
7 21 -85 0
20 -49 95 0
6 -55 71 0
-53 59 74 0
-4 8 -11 0
23 -58 0
23 79 90 0
31 52 93 0
6 -13 0
23 -31 -74 0
-17 -61 79 0
-38 72 84 0
12 -73 -75 0
-42 -49 83 0
23 34 68 0
