p cnf 95 359
63 71 -77 0
-3 -6 91 0
3 -41 -83 0
-2 -39 -70 0
9 23 0
-31 -66 86 0
-7 11 72 0
45 -56 -60 0
7 21 89 0
-14 32 -90 0
-2 6 -56 0
-32 62 -83 0
17 26 60 0
30 -50 61 0
16 57 -92 0
-40 -48 59 0
16 33 74 0
-30 -53 -76 0
-37 55 -67 0
-9 -31 74 0
11 81 89 0
-1 12 -52 0
6 22 63 0
-20 70 83 0
35 60 94 0
-10 -41 -90 0
46 58 -79 0
47 -48 -50 0
-59 73 -77 0
-10 -21 83 0
-6 -39 -59 0
-21 49 -85 0
-9 -38 84 0
1 -45 58 0
-26 -59 87 0
-2 -29 -95 0
-5 -7 16 0
-55 71 85 0
7 11 -77 0
-6 10 53 0
-27 55 -79 0
19 -35 -85 0
-77 -86 87 0
26 28 -90 0
-14 -57 -95 0
-1 30 47 0
13 42 -71 0
-10 -37 -85 0
-4 62 79 0
-12 -32 -67 0
-47 57 94 0
-13 -29 -84 0
-40 86 0
19 66 -70 0
27 83 -93 0
47 -90 0
-22 -87 -88 0
-20 26 72 0
-6 -30 63 0
-18 44 -57 0
-34 46 -91 0
-55 -71 -90 0
14 -21 35 0
-12 -30 -69 0
-3 -15 68 0
37 -54 -95 0
-17 -28 29 0
-8 57 -80 0
19 37 80 0
-4 13 14 0
22 26 -75 0
11 -16 -21 0
40 52 95 0
-9 -15 82 0
12 55 -95 0
-16 45 92 0
45 56 -89 0
4 11 -75 0
19 68 82 0
-5 82 -88 0
-1 10 -49 0
-34 -71 78 0
22 52 68 0
14 -15 48 0
-49 -58 93 0
24 -56 -74 0
30 44 54 0
7 23 -49 0
-24 -79 88 0
20 28 53 0
-7 -15 -82 0
17 -36 48 0
25 -39 -86 0
-31 -45 59 0
-12 -15 0
-2 12 -42 0
-3 38 -91 0
21 -23 72 0
-28 42 72 0
44 60 72 0
-30 -51 67 0
-39 -62 63 0
53 75 93 0
1 33 64 0
25 -33 65 0
-7 -53 60 0
-25 41 88 0
4 -22 -72 0
43 54 64 0
-2 7 83 0
55 85 88 0
43 65 83 0
44 68 -78 0
10 -11 -53 0
-27 62 67 0
75 82 -93 0
7 -22 -71 0
-1 -62 75 0
-36 -58 -88 0
25 -46 78 0
12 -34 -55 0
-2 -3 -61 0
51 58 87 0
-18 51 93 0
1 -67 -83 0
59 69 0
-34 -50 -54 0
34 53 61 0
-21 25 47 0
-9 -90 -94 0
66 75 87 0
37 -61 88 0
-3 15 24 0
8 -35 -85 0
10 35 94 0
2 14 -63 0
-4 39 0
-17 -41 55 0
30 60 -94 0
6 25 -89 0
-3 4 -18 0
36 -47 -94 0
21 23 64 0
-2 80 0
14 28 34 0
33 52 60 0
11 51 73 0
-1 27 36 0
-5 63 64 0
14 -45 -75 0
34 68 -72 0
-43 46 52 0
-7 21 -69 0
-44 -45 95 0
-18 28 59 0
-19 35 0
37 -72 91 0
-11 12 55 0
-3 -32 -93 0
51 -71 84 0
-28 81 -93 0
24 -33 -71 0
73 -75 85 0
2 -7 19 0
-19 -84 -93 0
-51 -72 -85 0
31 -53 -92 0
54 60 -93 0
-35 -52 87 0
1 -9 -47 0
43 -56 64 0
-36 53 -71 0
18 -23 61 0
-2 -73 -77 0
7 49 91 0
64 74 -95 0
-23 -45 -49 0
-45 -55 66 0
-10 -31 80 0
-15 -22 60 0
31 34 -72 0
43 64 -72 0
30 -43 -63 0
-2 4 -74 0
29 -66 84 0
4 -50 -88 0
-1 24 -73 0
-18 46 49 0
41 69 -75 0
41 60 78 0
-75 -79 0
-8 23 -77 0
25 -63 -73 0
2 -5 49 0
-36 -60 82 0
9 76 -93 0
-69 83 0
-5 -10 -27 0
69 -73 93 0
7 -37 40 0
1 -15 51 0
-36 72 89 0
44 -45 -50 0
-19 69 -88 0
32 48 61 0
35 42 75 0
18 -48 0
49 62 -84 0
74 -90 0
42 -67 -74 0
-17 -47 -76 0
-25 -45 62 0
58 -77 91 0
61 89 94 0
