p cnf 95 357
2 -65 87 0
-20 51 -87 0
-9 -61 65 0
-13 32 -33 0
18 36 37 0
19 -21 40 0
21 70 74 0
-39 75 -83 0
-23 -64 -65 0
25 -38 -61 0
-11 78 79 0
-24 82 92 0
-7 -19 -77 0
48 -79 0
62 -77 85 0
17 45 -54 0
-10 -45 -73 0
-4 27 81 0
14 -52 -70 0
-22 -76 -82 0
-49 59 79 0
30 -50 -54 0
-23 64 -84 0
12 56 -87 0
-2 -26 91 0
11 -21 -86 0
-4 -17 23 0
26 65 -74 0
47 -58 -75 0
-27 37 -62 0
-2 13 69 0
-7 -62 67 0
-25 -34 -66 0
-28 -74 -77 0
-3 -45 84 0
-12 -68 87 0
2 -25 86 0
48 -50 93 0
21 -66 -88 0
-21 45 -78 0
4 55 -61 0
-33 38 -57 0
1 -69 70 0
26 49 65 0
15 21 -86 0
-3 40 -95 0
-7 9 -92 0
23 -45 82 0
39 58 61 0
16 71 -87 0
65 -71 80 0
4 5 84 0
-50 76 -93 0
50 80 95 0
12 51 -63 0
22 -26 -45 0
8 56 67 0
12 -26 36 0
-32 35 56 0
-54 -60 -85 0
2 -68 74 0
18 -22 -58 0
4 -35 67 0
-2 -56 -81 0
-5 -87 -94 0
4 -84 94 0
51 -56 92 0
-13 47 67 0
42 69 78 0
12 -61 -93 0
-20 39 78 0
55 70 -72 0
16 18 77 0
-38 -41 -91 0
37 -79 89 0
38 -62 -69 0
-30 -33 -55 0
-1 -4 -94 0
74 92 95 0
37 38 60 0
26 65 -79 0
-39 43 -89 0
65 -78 79 0
19 23 38 0
-17 26 -36 0
36 -49 55 0
16 -39 50 0
23 27 46 0
-68 72 94 0
52 55 -60 0
-20 48 -55 0
-1 11 -69 0
41 -62 -87 0
-59 -65 -91 0
9 46 -52 0
-12 30 66 0
5 49 -94 0
32 54 59 0
10 -34 -65 0
40 54 86 0
-32 45 -79 0
-15 25 90 0
-49 -69 -92 0
-5 -29 -65 0
-3 29 -55 0
-71 83 -89 0
