p cnf 95 370
-14 66 -69 0
-4 -67 -95 0
24 -30 -82 0
38 -42 54 0
45 -85 -93 0
-34 -55 62 0
34 -68 88 0
71 -73 -77 0
-7 42 -51 0
-26 -41 -70 0
12 64 86 0
56 -62 -69 0
-2 -76 -85 0
-3 75 85 0
-33 66 -71 0
45 75 95 0
-58 61 -67 0
-24 -80 -90 0
-8 -91 0
8 11 -38 0
1 -49 -78 0
-9 -45 -55 0
-19 -40 49 0
-22 -41 -81 0
-39 50 0
-17 -44 48 0
72 82 94 0
32 -38 88 0
-32 75 -81 0
25 -46 -88 0
7 59 -78 0
-8 45 66 0
-11 66 81 0
38 -60 75 0
-64 81 -90 0
12 -20 -28 0
32 -73 -90 0
-40 -49 73 0
-51 -68 72 0
39 -78 80 0
-2 -58 69 0
12 -20 91 0
59 74 0
7 -32 -52 0
-26 74 -92 0
-10 85 -91 0
-45 -70 87 0
-21 86 87 0
30 -85 92 0
23 -27 0
-39 -42 -75 0
44 -59 -84 0
1 2 92 0
15 27 -51 0
-55 -64 -87 0
8 -17 -50 0
39 51 -52 0
-15 46 57 0
41 -66 -77 0
66 67 94 0
4 18 28 0
-65 -68 88 0
-11 43 -55 0
32 60 78 0
46 -53 -78 0
24 -58 0
-42 -61 -63 0
-32 39 83 0
-13 28 70 0
46 52 -64 0
-29 -49 -70 0
-10 39 -80 0
39 42 -79 0
15 -89 95 0
22 45 -95 0
-32 91 95 0
-12 21 -63 0
3 -19 -77 0
-28 29 -63 0
3 39 89 0
-55 62 -70 0
-14 73 -94 0
-43 85 -93 0
10 23 60 0
-40 76 82 0
1 -23 -72 0
-21 -53 0
-1 2 36 0
5 6 28 0
24 -69 90 0
-7 18 -20 0
7 15 -21 0
-1 5 -64 0
7 -15 51 0
-50 -54 77 0
25 52 61 0
-12 30 47 0
45 57 58 0
9 -38 86 0
-8 75 92 0
49 52 -92 0
-76 78 93 0
-16 52 57 0
-7 -29 77 0
-13 -42 0
-43 -67 -90 0
-16 38 48 0
-22 -37 -48 0
7 -46 -61 0
-55 78 89 0
-10 -37 -55 0
-33 42 63 0
9 15 44 0
20 -29 95 0
-37 48 63 0
42 -75 94 0
76 -91 92 0
-9 -23 -65 0
34 52 73 0
-39 71 0
-22 -36 44 0
18 73 -77 0
3 -9 -31 0
-24 -40 -82 0
26 33 69 0
1 14 22 0
16 -69 -70 0
18 63 0
13 34 64 0
12 84 85 0
19 -49 -70 0
-22 48 -62 0
11 -27 66 0
21 57 -66 0
4 19 40 0
-20 21 74 0
37 -53 78 0
-23 -41 -92 0
6 -29 86 0
-75 -81 90 0
61 85 -89 0
-67 70 -90 0
-32 -53 57 0
43 -59 -84 0
-14 41 62 0
27 -52 -54 0
-14 -72 74 0
-32 -50 -71 0
-37 -49 -93 0
-10 -11 -50 0
15 20 -81 0
-13 25 -80 0
-26 -30 -70 0
-1 34 79 0
24 26 -37 0
17 -61 -68 0
6 -34 -55 0
24 67 -89 0
40 -54 -74 0
-6 -7 -62 0
-15 -18 74 0
-7 -43 60 0
-25 50 55 0
20 -64 84 0
41 -44 -84 0
27 43 58 0
-38 -52 -83 0
50 -58 82 0
19 52 -83 0
-29 65 -85 0
39 79 -92 0
-14 -39 -95 0
-36 41 -53 0
10 64 -90 0
34 -46 -86 0
-14 -33 67 0
53 -58 66 0
-11 57 -90 0
77 -82 -91 0
7 31 49 0
-19 -77 0
-15 -40 -58 0
-4 -15 70 0
18 50 56 0
-2 -39 49 0
-2 40 91 0
-21 -29 -60 0
-65 -68 -72 0
-45 -63 83 0
4 -20 86 0
-7 -10 -13 0
12 41 53 0
-11 75 -78 0
-79 91 93 0
-12 -32 81 0
-28 74 94 0
1 26 94 0
6 -7 -77 0
-1 42 69 0
55 90 92 0
63 -87 -90 0
5 62 -83 0
14 -68 -75 0
-23 -67 -89 0
-13 -32 44 0
-24 38 56 0
-49 -60 -92 0
32 61 -72 0
-33 -53 -55 0
47 72 -81 0
17 -34 93 0
26 -79 93 0
-52 -59 -61 0
-21 -45 -79 0
26 47 -76 0
-16 -24 -81 0
23 47 52 0
-3 -60 70 0
-27 -62 -93 0
-12 -74 92 0
40 69 84 0
-10 -14 -60 0
-43 85 -90 0
19 79 86 0
-52 57 90 0
6 -10 36 0
46 53 -79 0
-71 -89 -92 0
36 72 -95 0
46 -59 -61 0
20 -43 -70 0
-1 32 -87 0
33 61 73 0
-14 -25 85 0
-11 -42 -44 0
14 20 -38 0
-5 38 73 0
-17 -29 -34 0
-1 5 -41 0
29 -44 -73 0
-65 69 95 0
49 -58 0
-9 46 -81 0
-13 58 81 0
-36 -74 0
-8 -10 -73 0
-15 42 -90 0
-1 -50 91 0
-17 -70 -84 0
13 -58 -70 0
-36 37 56 0
-46 57 -94 0
24 -46 -76 0
-50 -80 94 0
-42 46 -74 0
-29 75 89 0
-31 -62 86 0
-12 -50 74 0
34 54 92 0
11 -27 95 0
-12 -39 -51 0
27 -83 -88 0
-5 93 0
10 36 40 0
26 -34 44 0
-51 78 -81 0
8 37 47 0
19 -28 -95 0
-7 -12 44 0
14 47 -48 0
36 65 -94 0
-8 29 -41 0
-27 35 -65 0
-23 31 94 0
35 -49 65 0
-37 -65 -67 0
-52 -91 0
2 4 52 0
3 -4 -65 0
-10 49 53 0
-25 -33 81 0
-50 -89 -94 0
-37 -38 54 0
71 -76 -84 0
22 -66 -73 0
17 -25 -40 0
3 16 -20 0
-15 -35 -63 0
-31 -43 68 0
5 68 70 0
-18 -68 -79 0
-27 30 -83 0
29 36 45 0
-27 49 -81 0
-9 -13 76 0
45 49 73 0
31 38 -86 0
28 -52 54 0
-18 -46 87 0
-7 62 68 0
16 74 -85 0
15 -66 75 0
-34 70 84 0
-23 -79 94 0
16 62 -86 0
-21 -48 57 0
68 -73 93 0
10 -19 90 0
40 -43 56 0
29 81 0
-55 87 91 0
38 48 55 0
18 48 49 0
-16 -17 -48 0
-37 -39 -91 0
1 -34 -42 0
-51 -56 58 0
34 35 -92 0
55 -85 -91 0
-4 18 32 0
-21 -24 -37 0
-12 -55 -62 0
-32 -57 63 0
7 -25 75 0
-15 -56 -88 0
-41 66 -67 0
23 51 -78 0
15 65 -76 0
-44 61 79 0
14 38 -90 0
-52 56 89 0
