p cnf 98 390
37 -41 -60 0
-44 50 56 0
-5 -69 86 0
-24 94 -95 0
44 73 80 0
18 26 70 0
-13 -18 21 0
-31 48 -89 0
32 -36 53 0
18 78 85 0
-26 65 -77 0
-34 -60 -90 0
-23 37 47 0
-43 46 -93 0
4 16 -28 0
-5 90 93 0
29 -56 0
56 82 -87 0
4 7 -89 0
1 34 81 0
12 15 71 0
2 -41 -42 0
-67 -81 88 0
1 -8 95 0
49 -55 77 0
20 -38 87 0
14 -26 34 0
-8 17 37 0
27 66 -77 0
-1 63 -81 0
-40 52 -58 0
4 9 -72 0
11 -56 63 0
24 43 -59 0
33 -52 -66 0
-17 -22 -66 0
-4 9 17 0
-7 -56 67 0
-15 31 40 0
51 -53 -66 0
-19 22 58 0
-8 -43 -89 0
17 22 -61 0
15 51 -98 0
9 -54 87 0
41 -43 -47 0
-3 -53 66 0
-11 27 83 0
-2 -15 -42 0
5 22 52 0
-61 -75 82 0
-14 -64 -66 0
-50 -63 -85 0
5 -15 -93 0
15 25 -27 0
54 -63 98 0
-47 -62 -86 0
41 -44 57 0
-17 -19 -54 0
-74 -92 -98 0
41 -67 -88 0
-39 80 82 0
-20 -49 68 0
4 64 -96 0
64 69 98 0
18 48 -97 0
45 54 -69 0
54 -75 -77 0
13 15 24 0
33 -91 93 0
40 -55 98 0
76 87 -98 0
-25 -31 87 0
15 67 76 0
15 -22 77 0
-21 -51 61 0
-67 80 -85 0
73 88 96 0
-23 25 0
23 -29 -55 0
6 -73 -85 0
18 -24 62 0
57 -58 -70 0
32 86 -95 0
-9 85 -91 0
49 -54 -98 0
3 -68 -81 0
38 39 -46 0
19 -30 -98 0
18 37 -91 0
27 -36 60 0
19 52 81 0
-3 -6 53 0
-12 -40 74 0
-17 -20 98 0
-9 21 42 0
3 -21 76 0
70 -74 -77 0
6 -65 74 0
-1 85 -96 0
-6 23 -75 0
85 89 -96 0
-34 -76 96 0
50 -85 92 0
-62 -71 91 0
-42 -47 -95 0
-14 27 68 0
-46 50 76 0
-39 56 -83 0
5 48 54 0
3 -93 -95 0
-31 -32 97 0
-6 36 59 0
-1 6 -69 0
13 -20 30 0
-10 -14 -25 0
23 27 91 0
48 50 -97 0
12 20 35 0
-34 72 -92 0
-4 -61 -91 0
-15 25 -89 0
8 -18 25 0
31 -34 38 0
29 -44 -66 0
19 -36 76 0
33 -56 76 0
-21 -56 0
18 21 -59 0
-1 -37 80 0
-36 -48 -56 0
10 -44 56 0
-13 -37 -59 0
19 69 -82 0
-3 -41 88 0
19 -92 -93 0
33 -59 95 0
64 -77 -90 0
47 54 -82 0
13 -64 -87 0
28 -77 97 0
46 75 -91 0
-55 68 86 0
34 63 84 0
-48 57 -63 0
2 4 54 0
18 -74 -98 0
-43 -66 0
-42 -71 93 0
-51 -64 -97 0
19 -66 77 0
-10 28 65 0
36 -69 -83 0
13 22 -65 0
43 -47 65 0
36 49 96 0
36 -69 -70 0
23 -44 68 0
6 26 37 0
-20 -67 84 0
39 60 89 0
35 77 80 0
44 79 -93 0
15 -16 -60 0
-21 33 62 0
-29 31 78 0
3 -93 94 0
-25 -46 -90 0
-29 -76 -77 0
-33 -57 -98 0
-34 53 -98 0
-34 -38 39 0
-18 39 59 0
-32 53 75 0
-27 32 0
51 -80 81 0
-34 -43 59 0
20 75 -86 0
-22 45 77 0
14 22 -65 0
16 21 67 0
-50 -82 94 0
27 -45 90 0
6 -7 10 0
55 66 -75 0
5 74 -94 0
31 71 -75 0
5 -58 -66 0
13 -89 -97 0
-28 30 90 0
23 -37 81 0
70 -76 -89 0
-10 56 -64 0
-23 -37 -98 0
26 -77 -92 0
30 -67 78 0
7 24 29 0
-12 30 37 0
-47 -51 67 0
-36 -52 -81 0
53 -77 86 0
25 45 -56 0
-8 53 83 0
-40 -63 -66 0
-25 45 -53 0
-10 33 41 0
-30 37 -42 0
10 -33 48 0
22 77 -95 0
-1 52 89 0
-5 -74 -95 0
50 -72 -83 0
-39 -81 83 0
4 18 64 0
-24 -43 69 0
46 -53 88 0
7 56 64 0
-9 -26 -28 0
5 47 -56 0
20 52 -79 0
-21 64 -67 0
45 64 89 0
-17 -20 -44 0
-27 -40 80 0
-9 -56 -78 0
64 -88 -93 0
11 62 72 0
3 -51 -65 0
92 -93 95 0
-57 62 -80 0
60 -80 -93 0
6 -61 75 0
-32 -60 82 0
23 -29 -91 0
59 72 -85 0
-11 -62 -68 0
27 -43 -88 0
10 -12 -62 0
-22 -26 36 0
3 44 97 0
40 -50 -71 0
20 -52 -63 0
-22 74 94 0
20 -68 81 0
34 -42 95 0
-25 -29 -95 0
31 -56 88 0
24 -26 -41 0
-40 52 87 0
58 -79 -89 0
16 20 -38 0
47 -58 0
-15 -33 47 0
18 -27 -61 0
66 -68 93 0
15 -32 -46 0
-22 29 78 0
57 -60 90 0
-40 -52 -66 0
5 29 81 0
-48 -75 -95 0
25 -65 91 0
25 -31 80 0
-31 35 -62 0
-6 -16 -63 0
-67 73 -89 0
-2 -25 -86 0
-31 41 97 0
-15 30 -54 0
10 21 44 0
3 -47 -82 0
-11 18 25 0
-25 -29 -98 0
-24 40 -95 0
-6 36 -96 0
12 17 94 0
20 57 -86 0
9 29 -52 0
34 -42 -60 0
-21 -50 -85 0
-43 74 84 0
-1 13 50 0
31 32 -36 0
22 -62 96 0
38 -65 -89 0
-24 -83 91 0
-4 -70 -90 0
-32 -42 70 0
9 11 69 0
9 -46 -75 0
7 -15 48 0
13 34 -69 0
14 32 39 0
-48 -69 -71 0
64 -66 -89 0
31 38 -68 0
45 -78 83 0
25 -65 90 0
27 -79 -92 0
-22 82 -95 0
47 -68 0
8 67 0
-28 85 0
-11 -42 93 0
-10 -16 79 0
-25 52 61 0
-11 -27 -85 0
31 -55 80 0
42 -71 -85 0
12 -24 34 0
9 25 87 0
-35 80 90 0
-41 75 -80 0
79 88 93 0
52 -70 -83 0
26 60 79 0
61 -62 -90 0
45 49 68 0
6 77 87 0
22 94 95 0
49 73 91 0
5 74 79 0
8 10 91 0
-5 21 66 0
1 -86 90 0
-8 58 92 0
-5 -59 -78 0
90 97 0
-44 60 98 0
-9 15 82 0
-19 -49 57 0
-48 49 -55 0
-34 -52 -84 0
-5 -29 -75 0
27 29 -59 0
79 -89 97 0
14 -22 96 0
-10 22 46 0
15 -29 70 0
32 -42 -45 0
-29 51 -56 0
-21 69 -71 0
22 -34 -71 0
57 -74 98 0
2 9 25 0
-8 -50 67 0
15 34 -62 0
-8 32 -54 0
-18 -28 35 0
-6 -27 90 0
15 51 -83 0
32 -72 86 0
-22 61 97 0
-3 -15 -73 0
27 -71 -95 0
50 91 -96 0
-17 -40 63 0
-5 -13 -47 0
-3 20 81 0
-22 73 -81 0
-17 53 -90 0
-25 29 -32 0
-72 78 -98 0
23 30 -90 0
-26 49 66 0
11 -13 72 0
-17 34 61 0
9 -28 -58 0
45 49 71 0
-1 -50 -91 0
69 -75 87 0
-49 -76 -93 0
32 -60 -76 0
14 -53 -69 0
14 -24 -53 0
-45 -57 -81 0
-33 -63 -69 0
3 23 37 0
27 42 57 0
-33 -41 55 0
-7 46 -56 0
-13 43 -97 0
76 -79 -91 0
29 -31 -74 0
15 55 70 0
-27 51 52 0
2 13 73 0
29 82 90 0
-28 46 61 0
-25 -73 90 0
