p cnf 95 372
-5 21 49 0
15 -35 93 0
-13 27 -81 0
46 85 -91 0
12 21 48 0
-48 70 -85 0
-23 65 87 0
11 33 57 0
5 -60 -78 0
-31 46 -86 0
-28 -32 -90 0
15 -20 -29 0
-63 65 84 0
-30 35 42 0
-64 82 0
-39 -48 -65 0
-65 -69 -76 0
-12 14 -47 0
8 -9 75 0
13 -69 92 0
1 -7 66 0
4 -32 -48 0
42 -49 -67 0
-44 -70 79 0
-15 -66 92 0
23 31 82 0
-15 -25 54 0
-7 -8 -10 0
-26 -50 93 0
-13 -36 -65 0
39 -70 -93 0
5 -41 -50 0
-57 66 67 0
6 -23 77 0
-80 86 92 0
-1 -78 82 0
45 66 -92 0
-33 46 58 0
-35 39 73 0
-59 -66 93 0
-12 -85 0
-12 -32 -90 0
-7 -82 -83 0
27 -35 49 0
-21 53 73 0
-39 -66 81 0
19 36 77 0
56 -83 -85 0
-36 -49 70 0
22 45 69 0
62 72 -87 0
46 -65 71 0
-1 -31 -68 0
34 36 -80 0
-6 21 56 0
35 -36 95 0
-16 29 -52 0
48 73 85 0
-16 -25 -68 0
44 -47 60 0
-21 61 79 0
9 -51 -65 0
-72 94 0
3 17 -69 0
41 -92 93 0
-8 -55 87 0
24 64 67 0
3 -48 68 0
-48 -78 91 0
7 -17 84 0
-3 -32 -92 0
36 75 88 0
-35 -61 62 0
-15 -21 55 0
43 82 94 0
-67 75 76 0
-1 7 -94 0
-12 -16 51 0
-41 -76 83 0
15 23 26 0
-7 -40 -71 0
27 92 -95 0
-13 -60 70 0
-27 55 75 0
48 82 0
-22 -39 -50 0
-44 -56 69 0
19 -49 -62 0
-2 25 -26 0
-25 27 29 0
28 -36 -63 0
62 68 86 0
-58 73 -90 0
13 65 94 0
49 -76 91 0
-53 -92 95 0
-11 15 -44 0
3 30 85 0
-3 73 79 0
-54 82 0
6 -39 -49 0
33 38 -48 0
13 -61 -79 0
-37 74 89 0
34 37 82 0
5 -7 -58 0
10 13 -66 0
-1 -8 85 0
45 -78 79 0
21 52 58 0
-11 -66 -82 0
-20 -21 -84 0
-9 -15 35 0
-3 -40 46 0
1 82 -88 0
-6 46 -47 0
-34 71 -89 0
-12 32 84 0
41 -61 -65 0
-4 -17 -30 0
-41 -54 -83 0
-27 52 76 0
-25 -35 87 0
70 81 88 0
-41 57 73 0
57 -79 84 0
-68 69 79 0
-10 11 -93 0
-6 36 -88 0
43 -61 91 0
-4 -15 21 0
46 72 84 0
-19 -20 -72 0
13 -70 71 0
-5 41 46 0
26 30 -66 0
10 -72 -90 0
54 -90 0
-25 61 81 0
44 -52 0
-20 61 75 0
31 81 -91 0
-54 56 0
-11 -58 66 0
-8 16 -39 0
-64 81 93 0
-10 -21 30 0
1 65 0
-10 29 -53 0
-26 46 -56 0
19 84 -93 0
-31 -47 49 0
-1 79 -81 0
19 23 83 0
-11 26 35 0
26 55 58 0
14 -42 65 0
-17 52 0
10 19 69 0
3 -39 -48 0
-38 71 -81 0
-1 32 43 0
-39 78 79 0
-2 5 66 0
-47 -61 70 0
9 44 -62 0
-32 57 -58 0
-76 -86 -93 0
13 57 -88 0
-15 -22 -95 0
20 -38 -49 0
-26 74 93 0
5 42 76 0
-13 45 -62 0
-13 -52 -85 0
17 -24 75 0
-6 26 61 0
-35 -40 51 0
-6 44 61 0
22 57 68 0
-12 -79 89 0
20 -65 -71 0
-16 -17 54 0
23 56 79 0
-11 15 -42 0
46 91 -92 0
-16 -60 -75 0
14 -76 78 0
3 8 -63 0
-12 -18 -92 0
28 59 -60 0
-5 -12 -55 0
2 32 81 0
-13 47 52 0
-46 -54 -86 0
20 35 -88 0
20 53 71 0
54 -85 86 0
-13 21 74 0
-24 -36 -80 0
24 -44 75 0
13 -32 -90 0
-73 80 -92 0
6 32 -61 0
11 37 87 0
-20 40 84 0
29 60 -76 0
-28 -60 67 0
-4 -49 -89 0
11 31 -67 0
14 -33 60 0
-1 -30 -69 0
-78 -89 -94 0
3 -35 -86 0
20 -67 -69 0
-67 70 0
-6 -21 -22 0
-3 -62 -69 0
-8 -46 -71 0
15 38 -85 0
-46 -50 -76 0
12 -46 -55 0
-48 74 -82 0
34 -64 -67 0
9 56 66 0
71 -85 -89 0
2 -21 26 0
19 -80 0
-15 53 66 0
-39 45 -52 0
13 -35 58 0
-40 50 53 0
27 -57 -66 0
-32 69 -76 0
27 76 77 0
-27 51 -77 0
69 71 -78 0
-3 -37 -47 0
-24 34 44 0
-37 54 60 0
20 -34 -94 0
-26 47 -71 0
-27 32 -50 0
21 -23 32 0
-52 81 -87 0
19 -55 56 0
31 54 77 0
8 -30 42 0
-15 -65 89 0
-39 -46 59 0
32 88 -90 0
23 -62 -74 0
2 31 47 0
26 -66 92 0
-18 19 -36 0
-71 -82 95 0
50 63 0
-13 -59 -81 0
-2 30 -71 0
59 -78 93 0
48 -53 -65 0
27 34 47 0
-13 -21 62 0
20 -36 -84 0
16 19 91 0
48 -92 93 0
-64 81 89 0
-42 -47 59 0
-27 38 -53 0
-30 -52 85 0
37 -59 -90 0
-32 -50 -90 0
-5 16 73 0
16 32 -39 0
-5 7 -93 0
1 -26 78 0
-16 -56 72 0
-30 34 -35 0
79 -85 -92 0
-7 -26 -48 0
52 -53 59 0
-50 -80 -82 0
-58 -61 -91 0
27 38 -54 0
19 25 -82 0
-27 88 -92 0
-52 55 -61 0
-18 -23 -84 0
-23 -40 55 0
40 50 -56 0
-45 -59 -70 0
-22 -23 93 0
-80 84 0
20 22 -37 0
9 17 53 0
-79 83 87 0
-18 20 -65 0
40 -56 -81 0
31 -49 64 0
36 51 -83 0
36 58 90 0
47 -49 68 0
20 66 0
14 16 93 0
34 -45 46 0
8 48 -93 0
-12 -58 -72 0
40 45 -71 0
