p cnf 95 362
9 56 -67 0
-6 -19 24 0
-37 44 79 0
11 32 -55 0
15 22 -79 0
1 68 79 0
-9 26 89 0
-10 -52 -68 0
47 80 0
2 -59 -80 0
-60 -63 -85 0
-14 36 85 0
-47 -55 -78 0
-24 -64 78 0
64 -79 0
-37 -38 -67 0
17 70 90 0
55 -59 71 0
11 -19 31 0
43 61 62 0
-24 -87 -95 0
-8 32 54 0
28 58 67 0
47 -49 65 0
-31 36 74 0
-60 83 0
70 82 94 0
-26 40 -93 0
45 -48 0
13 78 93 0
17 -56 61 0
-38 -54 55 0
-16 62 -88 0
18 73 -94 0
-6 33 41 0
-34 58 -68 0
-20 53 65 0
23 -26 53 0
-30 56 -62 0
34 48 -53 0
-67 -76 -94 0
-51 89 0
8 -52 67 0
-2 5 18 0
-20 29 -62 0
3 16 -28 0
-16 60 78 0
-5 12 -64 0
-32 79 -93 0
17 56 58 0
9 -53 73 0
-17 -30 -31 0
-22 -59 -86 0
20 75 0
10 38 56 0
-52 -80 94 0
20 -59 0
-44 68 -75 0
-18 -42 59 0
-9 39 0
-8 -62 87 0
19 60 -87 0
43 -55 -76 0
-4 27 -28 0
48 78 84 0
-2 20 60 0
18 -43 0
-14 -78 86 0
3 18 65 0
4 -39 -83 0
-19 34 -76 0
12 79 -87 0
1 -53 92 0
12 75 -95 0
-26 -73 -77 0
70 -73 -89 0
-6 -19 35 0
-5 28 39 0
-15 -23 85 0
-16 -23 89 0
-52 61 -78 0
-11 43 -82 0
2 -50 69 0
-41 -87 -88 0
11 -60 -94 0
-12 -43 -87 0
42 -52 -53 0
-42 52 91 0
13 -61 74 0
40 52 -88 0
-39 -51 77 0
-12 35 -47 0
-3 -20 -86 0
72 -80 -85 0
10 -22 -72 0
-6 -66 -81 0
2 17 71 0
33 77 83 0
-6 -27 -32 0
-38 41 52 0
-7 21 -55 0
51 -71 -76 0
-23 26 -84 0
26 41 91 0
-5 7 79 0
-19 46 -87 0
-9 -20 26 0
20 -44 80 0
-15 -26 -76 0
-18 42 56 0
-29 -36 -76 0
-19 21 35 0
-48 50 60 0
-9 18 -93 0
-38 73 76 0
-46 58 -70 0
27 63 -74 0
35 40 84 0
35 52 90 0
-31 -35 -58 0
-56 -71 -73 0
20 54 -55 0
45 -46 -68 0
48 -70 -95 0
13 30 84 0
5 70 0
7 -13 -40 0
10 23 29 0
-79 -83 -87 0
8 34 -76 0
18 20 65 0
-9 -64 -84 0
23 34 -74 0
11 -14 84 0
23 -56 86 0
5 65 -88 0
-17 20 86 0
-24 -63 93 0
-74 75 83 0
10 76 80 0
-12 52 85 0
-41 -73 93 0
-40 -48 -50 0
36 -75 -94 0
30 -63 78 0
-27 -32 -39 0
-7 22 -72 0
-46 -51 65 0
14 32 -36 0
-21 -29 43 0
-5 -20 76 0
-29 -85 87 0
17 -50 -64 0
-16 -83 84 0
-39 -91 -95 0
-34 54 0
-2 55 0
19 57 -66 0
-16 41 -80 0
16 40 -88 0
26 58 -85 0
-11 25 47 0
-4 -31 72 0
86 -89 90 0
25 76 -92 0
-34 55 83 0
-63 84 94 0
-15 26 -94 0
-40 -47 -88 0
-11 -16 -17 0
-36 -47 64 0
1 56 -62 0
-11 60 74 0
22 -67 -80 0
5 21 41 0
-36 63 -82 0
12 16 -36 0
73 -77 88 0
24 -82 93 0
3 66 81 0
15 -20 -87 0
13 -44 45 0
-15 -58 0
34 -76 -88 0
15 45 91 0
7 19 34 0
-50 -65 -72 0
26 80 90 0
52 -80 88 0
9 10 -49 0
15 -53 77 0
-42 -81 -92 0
74 -77 92 0
30 40 -41 0
1 -44 70 0
-24 29 66 0
-34 59 92 0
16 63 89 0
-31 32 69 0
18 -28 78 0
10 -30 74 0
-27 30 -75 0
-28 30 86 0
-23 -62 76 0
44 63 -71 0
-20 -24 -83 0
-2 -46 -63 0
-21 28 55 0
-42 46 76 0
36 -51 -84 0
45 -56 -88 0
-27 74 79 0
14 56 80 0
2 -21 -59 0
19 -44 -92 0
-10 -58 -79 0
-22 40 -90 0
-62 75 -89 0
5 14 -62 0
11 -21 27 0
7 -18 -83 0
-13 -21 56 0
63 -65 73 0
-24 36 39 0
58 -74 -91 0
5 -65 -68 0
-21 -37 58 0
-2 -38 86 0
7 40 72 0
-23 -35 56 0
-7 -12 -41 0
20 -21 44 0
-6 7 66 0
-16 18 83 0
5 -14 53 0
29 42 52 0
-28 33 -34 0
43 -59 88 0
1 57 -67 0
-35 41 54 0
21 40 -78 0
37 -47 56 0
12 94 0
-4 -40 93 0
-22 -44 -89 0
-39 65 93 0
-29 39 -58 0
3 27 -67 0
-6 36 -70 0
4 72 0
66 -72 84 0
14 66 -92 0
11 21 71 0
79 -87 -93 0
7 23 56 0
-12 -55 72 0
-19 -77 -89 0
-26 -53 -81 0
28 -45 -73 0
-15 -21 -35 0
