p cnf 97 384
-6 40 -85 0
-46 -52 62 0
31 -36 82 0
34 -84 -96 0
-2 47 69 0
43 53 94 0
9 -30 -41 0
-52 53 59 0
-12 -84 90 0
-12 -66 91 0
-3 12 74 0
-58 79 -94 0
26 -50 -80 0
18 -85 91 0
1 -37 -85 0
-22 35 69 0
28 86 96 0
-31 40 -67 0
21 -43 85 0
-26 -57 -73 0
27 52 -87 0
20 -42 -47 0
-33 -46 66 0
-15 -25 -60 0
39 -52 82 0
50 68 80 0
48 65 -84 0
-7 12 60 0
27 56 70 0
-31 42 -59 0
67 77 90 0
-16 28 -71 0
44 86 -94 0
52 74 -92 0
10 -20 24 0
19 21 -56 0
-14 -16 -84 0
26 -55 85 0
16 68 -74 0
-7 39 85 0
52 54 -82 0
46 66 -72 0
-26 -74 76 0
25 79 86 0
11 -19 -96 0
62 -74 79 0
6 -19 49 0
-30 46 63 0
24 62 -83 0
-16 17 -77 0
53 60 86 0
-22 -61 -86 0
-34 -41 44 0
5 60 -84 0
-61 68 77 0
-3 -5 -19 0
-22 42 43 0
43 70 89 0
-25 79 -88 0
10 48 -51 0
-13 -44 85 0
-34 -44 -67 0
49 54 0
11 49 -60 0
4 61 0
-70 -85 0
-54 -68 78 0
-21 60 82 0
-27 30 44 0
1 -31 -81 0
-36 48 77 0
-44 -47 49 0
-33 -39 -40 0
-42 -55 -85 0
50 64 73 0
-47 66 -72 0
-67 -71 -96 0
-9 -19 66 0
-20 28 -58 0
23 26 -30 0
18 35 -89 0
-33 -80 -82 0
-16 19 46 0
-4 -20 -81 0
19 -78 84 0
14 39 -69 0
11 -34 75 0
-4 -54 -78 0
-10 -14 -69 0
15 37 -58 0
-16 -28 -94 0
62 89 96 0
44 -62 0
-10 -69 -71 0
-8 -9 64 0
23 52 59 0
-13 26 80 0
2 -53 -76 0
-5 24 -85 0
44 48 -84 0
17 63 0
64 -65 77 0
7 -38 74 0
-17 -40 -88 0
-6 -68 -80 0
15 -34 47 0
11 -20 -27 0
-33 -41 56 0
-22 -31 -76 0
-32 39 -83 0
-18 40 -68 0
72 -85 -86 0
-78 84 0
6 -17 -56 0
-20 -27 84 0
-77 -81 -94 0
-9 -18 76 0
-61 -80 -81 0
