p cnf 94 367
11 -15 -42 0
-14 50 72 0
1 22 90 0
-4 -13 -81 0
25 -51 -73 0
-5 91 0
-29 57 -69 0
-38 -69 78 0
-53 57 -73 0
14 21 74 0
-35 -57 0
29 42 -81 0
-64 79 94 0
67 -86 0
-21 29 -31 0
-13 -88 0
4 38 -59 0
-8 72 75 0
-7 8 80 0
1 -21 76 0
10 23 -49 0
-13 -52 -94 0
16 -88 90 0
45 70 -89 0
28 -84 87 0
8 94 0
-22 -54 -59 0
31 -44 -67 0
-24 -25 81 0
-31 34 60 0
20 -28 58 0
-59 -61 89 0
-30 42 60 0
-35 51 -88 0
-9 -11 -24 0
19 -21 -33 0
-9 -71 -89 0
8 -69 -73 0
8 34 -78 0
-3 27 43 0
-40 46 48 0
-6 21 40 0
10 -35 72 0
-34 39 -68 0
-25 -30 -72 0
-13 50 60 0
-45 -49 85 0
-5 41 -55 0
-22 -66 -69 0
10 14 -85 0
15 -38 -54 0
33 82 -94 0
-2 -21 -46 0
4 -7 30 0
-26 -30 -85 0
47 87 -94 0
-17 31 70 0
33 -50 -64 0
-6 -24 39 0
-23 -48 62 0
-28 41 -80 0
76 -79 -80 0
-23 -31 56 0
12 -84 90 0
-15 -37 -55 0
-63 80 0
-57 60 -66 0
30 43 55 0
-30 -34 81 0
-25 -44 76 0
-3 -33 63 0
-28 54 72 0
13 -42 -54 0
-18 50 -59 0
50 -74 90 0
45 76 86 0
-2 -63 -72 0
40 -80 -90 0
2 -77 88 0
-36 -54 88 0
51 56 94 0
-35 -56 72 0
24 -44 86 0
5 54 -92 0
-26 29 -37 0
3 -18 88 0
51 58 -71 0
32 58 -62 0
15 40 83 0
49 52 75 0
26 -29 -40 0
-51 -70 -79 0
-6 26 -48 0
26 49 -55 0
44 -46 0
-12 40 -42 0
4 58 -86 0
-13 -21 -67 0
-8 -21 30 0
-16 35 -66 0
-6 -17 -55 0
-24 -32 -82 0
-13 25 71 0
-7 -26 77 0
-19 -26 0
31 -79 -81 0
49 -54 -71 0
-54 81 -87 0
-43 52 -69 0
-15 77 90 0
38 -44 -52 0
11 -29 -44 0
-8 51 -67 0
-12 31 -74 0
12 33 62 0
32 -48 -79 0
3 74 0
-4 19 79 0
54 -79 94 0
27 -33 -77 0
-6 -93 0
9 -79 -86 0
33 43 0
-8 -83 -87 0
53 71 -84 0
-6 -42 -81 0
-4 37 -89 0
-73 75 -83 0
-31 -56 -60 0
17 36 88 0
-20 -49 -52 0
22 -52 -90 0
-24 -59 90 0
-24 42 0
21 -80 -93 0
-65 68 -90 0
-5 -29 39 0
10 -62 -70 0
-24 -30 -36 0
-44 -69 89 0
-7 -52 0
-19 61 0
-16 -91 92 0
30 64 84 0
-11 -26 -57 0
8 -21 -88 0
15 -37 56 0
-33 45 -68 0
-57 63 84 0
-6 34 70 0
5 23 -26 0
39 -69 -72 0
-48 -62 65 0
7 22 -87 0
20 -27 41 0
-13 75 86 0
53 59 83 0
26 -46 67 0
