p cnf 98 382
-8 18 71 0
30 50 -90 0
2 -36 -68 0
-36 -55 -65 0
-42 -49 -59 0
-45 81 96 0
27 -67 -86 0
31 -46 81 0
40 96 -97 0
-62 -71 -87 0
-37 53 94 0
40 -48 -92 0
-15 35 -92 0
-10 43 -86 0
-11 -28 79 0
-9 27 -34 0
-7 77 0
-39 -48 -82 0
-16 37 -61 0
20 -42 -87 0
1 27 -31 0
8 15 29 0
-19 -26 77 0
-6 -7 20 0
-3 -15 19 0
-3 -23 73 0
-5 -42 60 0
12 -43 -89 0
21 -91 0
14 15 19 0
-4 -42 46 0
12 40 87 0
-22 -25 -80 0
13 42 -94 0
45 -58 -98 0
42 76 97 0
58 91 97 0
-24 40 95 0
-27 36 65 0
28 86 -95 0
37 -83 -89 0
-16 61 -64 0
-33 58 -66 0
23 -26 -48 0
33 61 -81 0
-15 -88 93 0
-18 71 74 0
43 -71 -93 0
23 68 82 0
19 -26 0
74 -76 -91 0
-48 86 -89 0
-28 -29 77 0
-15 -37 -79 0
-29 72 84 0
-20 80 85 0
-23 -38 78 0
-23 73 80 0
-27 53 77 0
5 27 32 0
26 41 73 0
-4 -11 21 0
-23 63 -77 0
-10 13 -60 0
-18 30 -87 0
12 -52 -80 0
42 45 94 0
-37 -51 -89 0
-2 60 -95 0
-24 48 77 0
-6 39 -85 0
3 -27 34 0
2 -20 -73 0
-6 18 -32 0
-9 -10 -54 0
6 35 -44 0
53 74 78 0
-10 -14 35 0
-10 -45 -57 0
44 73 75 0
-31 76 -95 0
-42 -66 80 0
9 -20 -97 0
-33 83 -96 0
20 -21 87 0
41 -70 89 0
-43 58 0
-1 2 -78 0
-42 -72 74 0
-11 68 -77 0
-47 79 -91 0
-12 -51 87 0
1 34 75 0
-11 56 89 0
-15 32 -79 0
-7 17 -79 0
5 -36 55 0
-44 70 -93 0
33 -37 49 0
2 12 -90 0
22 54 77 0
-48 -75 -85 0
-24 -80 -96 0
-32 87 -98 0
-23 71 -80 0
11 73 -88 0
60 -80 84 0
35 -68 98 0
28 -55 -94 0
-1 -5 -7 0
8 24 84 0
-18 63 96 0
11 -55 -82 0
2 -75 81 0
