p cnf 96 382
13 34 -61 0
52 65 96 0
5 -42 48 0
15 -58 0
63 -72 -83 0
-22 31 -93 0
53 92 0
27 47 -77 0
2 -24 -90 0
81 87 88 0
-3 -44 -75 0
52 59 0
-20 -51 -87 0
7 -24 67 0
-13 82 0
-1 43 61 0
64 68 88 0
54 -77 78 0
18 -24 46 0
59 67 -88 0
-5 -22 -93 0
18 -19 -32 0
-83 -86 90 0
5 -6 -17 0
25 39 -66 0
-7 -44 -54 0
8 11 32 0
-3 17 -61 0
-44 69 -70 0
23 -82 -91 0
45 -50 -57 0
19 -49 -57 0
-18 66 83 0
22 42 83 0
2 -56 96 0
5 -20 25 0
15 84 -89 0
19 25 -70 0
3 -45 54 0
-21 52 -91 0
39 46 -80 0
28 75 -87 0
11 -54 83 0
-10 -31 62 0
46 62 87 0
-15 17 -96 0
-23 -73 0
-34 -43 -83 0
14 34 89 0
-18 39 -76 0
45 53 0
-38 -49 -59 0
40 72 89 0
25 58 69 0
25 29 -37 0
65 87 89 0
45 -70 -95 0
38 -52 89 0
-12 -21 -96 0
32 41 55 0
-43 -53 -62 0
11 -15 -68 0
30 76 96 0
-53 -76 -90 0
31 -38 -46 0
-15 18 -55 0
-65 71 96 0
1 6 0
36 -38 87 0
-12 51 95 0
-17 19 24 0
-19 -27 36 0
-15 47 -96 0
-43 -83 92 0
-16 32 -57 0
-46 -69 82 0
-1 -37 91 0
-9 -12 57 0
13 23 49 0
20 -42 0
17 -28 -52 0
-2 -39 77 0
45 58 -92 0
41 80 -91 0
67 79 -82 0
-29 65 -93 0
9 -20 -43 0
30 51 92 0
-23 75 89 0
-11 -35 54 0
8 -36 -49 0
-11 24 44 0
3 -35 78 0
60 -95 96 0
18 27 47 0
25 39 73 0
42 67 87 0
-73 -76 -79 0
74 -79 -85 0
25 -68 84 0
29 -92 93 0
36 -43 -56 0
32 -56 75 0
17 -46 0
-13 38 -74 0
9 53 -80 0
-22 62 -72 0
-9 -35 -54 0
49 88 0
-5 69 -96 0
-19 90 0
-23 38 -43 0
27 32 53 0
-59 -82 -88 0
-31 49 -68 0
-62 63 84 0
-10 32 79 0
18 32 -74 0
34 76 -96 0
35 76 -96 0
-1 16 0
3 -61 96 0
13 -71 -85 0
-12 -16 74 0
8 29 -65 0
-39 42 -59 0
34 -40 86 0
-6 48 -87 0
31 55 -90 0
-48 54 -65 0
15 23 56 0
28 -78 95 0
3 42 -54 0
-5 8 44 0
28 70 -85 0
-3 8 -20 0
-25 62 -65 0
-77 -79 94 0
60 73 94 0
-3 -4 16 0
-13 -40 96 0
-4 15 -84 0
-46 67 -96 0
26 -38 -51 0
13 -55 -88 0
-26 51 59 0
-50 -53 -86 0
-20 -37 -70 0
48 -70 88 0
-23 -44 -53 0
-74 -75 -95 0
42 -62 86 0
-85 86 93 0
-19 45 60 0
-6 -33 -39 0
34 87 90 0
-18 27 53 0
15 -20 52 0
33 -39 83 0
-22 35 88 0
15 -28 64 0
-19 -22 -51 0
4 -30 -76 0
-4 -47 -81 0
10 -83 -93 0
-70 -85 -86 0
29 43 -96 0
