p cnf 99 400
-14 17 53 0
-5 40 -53 0
11 -43 -68 0
41 69 -76 0
-70 81 91 0
32 -75 -98 0
18 -55 -82 0
-57 -88 98 0
6 47 54 0
8 45 -91 0
-24 46 -90 0
-39 41 0
50 -54 -57 0
48 -49 -82 0
36 -67 68 0
-22 39 -91 0
61 71 -83 0
30 -56 69 0
34 62 74 0
54 -57 78 0
-22 69 -96 0
-39 52 -94 0
30 -43 92 0
-17 -25 -39 0
39 57 67 0
27 42 79 0
-5 36 -76 0
41 52 -55 0
-16 -48 -75 0
-20 -24 -85 0
-4 39 79 0
-26 -54 69 0
55 59 -82 0
-38 39 -44 0
11 52 54 0
-61 -63 69 0
23 -25 61 0
76 80 82 0
-27 -96 -99 0
39 -55 96 0
8 12 28 0
-40 57 -80 0
-39 55 77 0
-38 -75 -84 0
60 67 -90 0
33 62 82 0
10 15 81 0
14 -54 -65 0
15 23 31 0
7 -27 -30 0
1 -48 86 0
43 -50 -93 0
-18 -31 -99 0
32 55 75 0
36 40 -50 0
-17 -24 -97 0
1 33 42 0
-3 -24 54 0
42 -44 -75 0
11 -35 -46 0
20 -41 83 0
-36 -64 -65 0
18 52 56 0
-77 -85 -88 0
24 -58 70 0
34 46 -80 0
-4 -29 51 0
6 73 96 0
-18 63 -74 0
-34 57 -80 0
15 31 54 0
-30 -45 -47 0
38 43 74 0
13 -38 90 0
5 -50 79 0
-23 -47 -49 0
-53 -76 -80 0
-25 -66 -77 0
-45 64 90 0
37 -47 66 0
-19 -48 -98 0
16 34 -93 0
-17 32 64 0
-40 -59 64 0
4 -24 31 0
16 81 -96 0
19 -22 -86 0
-50 76 -96 0
-26 55 96 0
-32 34 -73 0
-15 -23 -65 0
-15 -37 -38 0
-29 -37 -76 0
-10 27 38 0
38 -75 -82 0
20 31 82 0
71 97 99 0
-50 52 -93 0
45 61 -99 0
-33 -88 89 0
-62 70 80 0
12 29 -43 0
5 83 -93 0
6 -18 -60 0
30 54 89 0
58 60 98 0
-33 50 73 0
-28 34 91 0
45 70 -71 0
-61 65 -74 0
4 50 -72 0
42 -68 -88 0
-27 -31 76 0
-31 43 -81 0
7 24 61 0
-58 -88 -93 0
-16 -23 -71 0
-2 10 23 0
1 -95 -98 0
3 -19 75 0
6 -13 76 0
-22 -62 -66 0
47 -56 84 0
38 72 81 0
-23 45 86 0
-60 -90 91 0
-58 82 86 0
-3 -81 82 0
-31 -81 -92 0
7 77 83 0
8 -25 31 0
23 -77 -92 0
-32 -36 57 0
-11 55 -69 0
-17 20 62 0
30 64 -71 0
17 -67 -99 0
19 90 -91 0
56 74 -78 0
-8 63 -89 0
29 64 97 0
61 76 99 0
3 61 72 0
14 -74 90 0
7 42 -45 0
9 -94 -97 0
-18 -43 74 0
17 -48 75 0
-10 52 86 0
-30 65 -72 0
7 -58 -98 0
-10 44 -52 0
2 -9 10 0
24 30 35 0
36 38 -82 0
41 -44 0
-41 67 0
-6 21 -34 0
-8 30 97 0
-43 -84 -99 0
21 -24 39 0
-23 51 93 0
-47 83 -99 0
-6 -55 67 0
-69 -86 -88 0
-25 -85 -94 0
3 15 70 0
20 -33 60 0
51 -84 98 0
-24 54 -93 0
-23 -38 68 0
-27 -81 -86 0
46 74 -79 0
17 60 96 0
7 -17 54 0
36 55 69 0
2 42 -70 0
-19 -56 64 0
-23 -64 -93 0
-20 27 57 0
-22 -41 75 0
-7 -13 -34 0
12 16 -78 0
16 -67 92 0
-12 -72 85 0
-6 -43 -97 0
1 14 28 0
-21 47 -56 0
56 62 64 0
5 -38 -63 0
-10 29 -87 0
52 -59 -85 0
-54 67 91 0
-9 34 49 0
-35 -42 59 0
31 -70 -88 0
52 79 89 0
1 -15 55 0
34 -38 -86 0
33 -67 -69 0
37 -54 -82 0
-52 70 94 0
-63 66 -98 0
48 -57 61 0
-9 15 -79 0
5 -33 48 0
12 -73 -81 0
-11 21 53 0
-21 -46 97 0
-22 -73 80 0
-54 58 95 0
52 71 90 0
-15 40 -75 0
24 -48 -84 0
-41 -58 67 0
65 -83 97 0
24 57 97 0
45 50 -64 0
5 -45 72 0
-13 -72 98 0
-24 37 38 0
-34 -45 48 0
-9 31 91 0
-10 47 72 0
-36 -60 69 0
59 -70 74 0
45 -48 -57 0
58 -59 97 0
7 -64 78 0
7 -28 76 0
40 -41 99 0
10 -16 -29 0
-23 80 -87 0
25 46 -64 0
-50 -71 -89 0
39 88 90 0
-36 80 -86 0
-18 -49 60 0
-66 71 75 0
-16 -47 67 0
14 30 55 0
14 76 85 0
11 -20 -23 0
-9 -20 -50 0
39 47 -86 0
24 48 50 0
3 9 66 0
40 -78 -91 0
40 -50 58 0
