p cnf 95 365
-36 54 55 0
-21 -23 64 0
-4 31 37 0
-8 36 -64 0
-4 -31 71 0
1 58 -64 0
-17 -57 63 0
16 39 -61 0
-15 -60 74 0
12 -26 47 0
15 53 72 0
64 -78 0
-37 57 73 0
31 42 86 0
2 -5 -51 0
13 -39 -55 0
-30 59 76 0
8 -77 88 0
1 -52 -80 0
31 61 84 0
30 -39 66 0
7 61 95 0
-21 31 -93 0
18 -39 58 0
33 87 0
-44 -77 87 0
3 16 19 0
-10 80 0
58 -76 -77 0
-6 -23 58 0
-18 -52 88 0
-55 71 -73 0
-11 -48 -59 0
-9 -85 0
23 46 88 0
2 27 -82 0
53 -61 -87 0
-53 66 82 0
-18 48 -53 0
12 -55 67 0
-51 82 90 0
8 -33 -41 0
-59 77 93 0
-14 -51 -66 0
52 91 0
3 -34 38 0
29 -33 49 0
5 -28 -91 0
-7 -18 44 0
-7 -33 37 0
7 11 -51 0
29 -45 83 0
65 -90 92 0
-49 -59 -77 0
11 34 87 0
29 -60 -75 0
11 -65 69 0
-28 -34 63 0
-32 -50 -55 0
-53 55 88 0
16 -78 -83 0
26 92 0
-57 66 90 0
37 -48 0
-15 18 77 0
-13 -41 0
-28 -35 -91 0
-14 37 -69 0
44 64 -80 0
19 -74 -88 0
24 59 77 0
1 -34 49 0
-21 -78 -93 0
-14 -27 37 0
-9 -37 83 0
12 -18 0
-10 -28 66 0
40 -47 88 0
-24 -30 35 0
16 -33 -42 0
-23 59 -87 0
8 -28 -83 0
-44 47 86 0
-79 -82 -85 0
7 45 -93 0
12 -43 63 0
31 -38 94 0
31 -58 -93 0
12 -25 32 0
21 -30 56 0
-63 64 90 0
5 -9 -45 0
-40 -84 -92 0
-9 70 77 0
-6 29 -50 0
-45 67 71 0
-3 17 -78 0
-33 37 -82 0
1 -75 95 0
-33 35 90 0
33 -39 -59 0
-1 -20 -32 0
33 -40 -61 0
-5 24 -79 0
12 -26 48 0
-54 66 -88 0
13 -38 49 0
-10 46 -87 0
19 42 43 0
-8 25 46 0
8 -14 -42 0
-16 -23 -70 0
30 34 0
-18 81 0
9 -65 -86 0
37 52 72 0
3 -31 -95 0
-45 -46 -66 0
27 35 -41 0
-55 -77 91 0
-63 71 86 0
-5 21 26 0
21 -50 -95 0
1 -16 -72 0
-36 79 -81 0
-20 -24 81 0
48 72 0
-6 12 -20 0
-2 -9 -65 0
-6 28 -49 0
35 43 -84 0
9 -49 -64 0
-18 76 94 0
37 68 -87 0
-10 -11 -51 0
-5 -32 -47 0
-38 -51 -74 0
-5 -62 78 0
-61 -65 74 0
-56 85 0
10 -60 73 0
7 21 -52 0
4 51 84 0
-36 -61 73 0
11 -85 90 0
6 -12 86 0
7 -85 -89 0
49 -51 66 0
-12 -66 0
15 29 -38 0
-2 -8 14 0
-19 24 -69 0
-6 -14 39 0
-19 30 0
53 -60 66 0
1 26 -33 0
5 52 68 0
37 86 -92 0
-62 69 77 0
-22 56 74 0
-47 -63 78 0
-7 -16 -61 0
-20 39 0
51 55 57 0
15 -20 -78 0
41 81 95 0
4 11 83 0
-4 -34 0
14 -62 -69 0
-12 21 54 0
49 -63 -81 0
-27 39 57 0
47 55 80 0
-68 80 -81 0
10 -70 0
42 54 89 0
25 -66 -80 0
-25 -87 95 0
-26 -38 -77 0
6 42 94 0
33 -86 0
-7 59 -81 0
-14 -48 61 0
-14 72 0
-29 -41 75 0
-69 80 95 0
36 -71 81 0
-23 27 -89 0
-39 -51 -90 0
-55 -61 0
-6 15 -93 0
14 -59 78 0
7 -36 -82 0
29 -53 -66 0
59 -71 -81 0
-2 29 65 0
37 -67 0
21 -26 -62 0
-2 -94 0
-2 -9 -74 0
-11 55 -60 0
-24 -38 82 0
34 -70 -76 0
-4 -6 34 0
35 -63 66 0
-20 52 -54 0
8 -58 -95 0
-50 -57 78 0
