p cnf 97 391
-15 60 70 0
25 -51 -92 0
35 56 93 0
-20 81 96 0
-26 -33 -96 0
5 87 96 0
-9 -24 27 0
44 -78 95 0
40 61 76 0
14 -26 56 0
-41 -44 58 0
-2 -33 71 0
-15 -48 -79 0
23 -95 97 0
11 43 68 0
-5 -18 49 0
-16 -59 -68 0
-2 11 -84 0
10 -13 31 0
-7 18 53 0
28 -74 88 0
12 -79 93 0
10 60 82 0
-7 18 58 0
-10 -27 -85 0
5 42 -69 0
56 66 75 0
12 -58 59 0
-35 72 -79 0
11 -31 -51 0
-9 15 -18 0
7 -55 -64 0
-7 69 97 0
22 -58 0
-14 -39 67 0
22 -40 -56 0
-6 39 -54 0
-8 -69 88 0
-13 23 -90 0
6 -26 -89 0
2 -26 28 0
-27 35 47 0
18 29 -85 0
-13 -25 28 0
37 47 90 0
-8 -19 94 0
-14 -18 -60 0
-10 -14 35 0
-72 82 -92 0
-41 -61 -67 0
24 -45 -70 0
-5 38 57 0
-79 -82 0
-7 -26 0
-48 80 -93 0
2 -33 -67 0
8 -34 -88 0
66 -68 0
16 -17 94 0
8 23 82 0
-50 59 68 0
-19 59 -68 0
-40 -72 77 0
-12 55 -89 0
43 51 58 0
-46 50 74 0
-42 -68 -91 0
18 -37 63 0
-15 -52 -78 0
3 -79 87 0
51 55 69 0
-11 51 -89 0
21 80 -81 0
-7 30 92 0
53 -80 -97 0
-28 33 -89 0
-9 -44 -74 0
18 89 96 0
-7 -48 84 0
53 -92 -97 0
49 66 -94 0
-10 16 28 0
39 42 -51 0
-69 -85 87 0
-74 -91 96 0
27 -39 -93 0
-4 -76 -96 0
39 -73 0
49 -51 52 0
-56 58 65 0
-12 -22 93 0
15 -50 81 0
-46 50 -81 0
-1 46 -87 0
27 -81 89 0
42 67 72 0
64 67 -73 0
-69 -89 90 0
2 31 70 0
5 -18 -20 0
5 -80 -88 0
36 -64 74 0
5 -38 -74 0
13 -21 -66 0
-24 45 59 0
2 -46 -47 0
-17 -35 83 0
4 -10 57 0
5 27 83 0
37 84 -90 0
20 -39 89 0
-36 55 71 0
-23 -43 55 0
-60 90 94 0
15 52 96 0
-48 62 85 0
18 67 90 0
23 -28 68 0
-32 59 -64 0
9 29 -93 0
-9 15 -23 0
-17 -38 -42 0
-22 30 70 0
-25 37 92 0
-19 36 0
-18 63 -77 0
-53 -66 0
-10 -12 -43 0
52 56 81 0
35 66 84 0
2 -53 -92 0
-18 72 81 0
-1 11 84 0
29 -76 -89 0
-18 69 -74 0
-54 64 92 0
8 -49 -76 0
-63 69 70 0
-19 22 80 0
-25 53 -88 0
-55 -79 87 0
15 20 -24 0
79 -85 88 0
-7 -17 66 0
46 71 73 0
-4 38 -48 0
-45 72 89 0
-20 87 90 0
-12 -56 82 0
15 37 47 0
-14 63 92 0
-15 83 -97 0
4 -37 -97 0
30 -37 -62 0
24 27 -28 0
19 37 58 0
-4 -6 -75 0
28 -35 94 0
-87 91 -92 0
-10 70 -97 0
59 -71 -89 0
19 20 36 0
-40 43 94 0
56 -77 -88 0
16 50 76 0
-2 -22 88 0
20 29 -73 0
-67 -68 -85 0
25 -70 -97 0
-52 -63 -84 0
30 41 -83 0
20 -35 -50 0
-1 -24 -72 0
13 -27 56 0
-19 -78 -82 0
-40 -60 88 0
-16 30 -49 0
-8 15 -50 0
-36 -57 -96 0
-5 -22 -64 0
16 41 50 0
-24 -40 49 0
25 64 -93 0
2 -30 60 0
70 86 97 0
-33 86 -93 0
-8 48 -75 0
11 -26 67 0
13 36 -38 0
-40 -68 -94 0
-14 -47 -57 0
36 37 -83 0
5 30 -50 0
15 -44 -94 0
-28 84 -94 0
31 -58 -90 0
5 -68 83 0
-3 27 -86 0
18 59 66 0
-70 71 82 0
28 60 -89 0
5 7 -14 0
-30 34 46 0
9 12 79 0
-45 -47 71 0
-15 25 82 0
-53 60 96 0
23 -74 0
15 29 88 0
-65 67 89 0
42 88 97 0
-68 -72 0
-8 -40 -44 0
-12 -33 80 0
42 60 -74 0
-63 67 95 0
16 -65 -82 0
6 76 96 0
25 -39 -70 0
6 -29 72 0
7 13 -47 0
6 -15 81 0
16 23 -58 0
-7 10 92 0
34 -72 -95 0
3 35 -72 0
20 42 55 0
77 -78 -83 0
-4 22 -56 0
-14 -89 96 0
-62 -70 -74 0
-5 -19 -56 0
16 65 69 0
41 68 69 0
11 -14 26 0
44 -57 -70 0
-28 -57 -80 0
-65 -71 -83 0
-16 -47 49 0
42 54 -87 0
40 -41 62 0
3 -21 -86 0
-1 42 73 0
-29 76 92 0
20 -25 -41 0
-11 12 72 0
-51 54 -87 0
20 26 -74 0
-33 37 -89 0
-56 65 -87 0
4 9 -69 0
-3 24 -43 0
-23 42 0
6 -13 0
-39 65 95 0
10 -78 97 0
30 34 -84 0
7 32 77 0
15 -67 -74 0
-37 41 87 0
2 -17 97 0
-61 -69 96 0
-52 -62 -76 0
14 44 72 0
-10 -55 77 0
6 29 69 0
6 -20 29 0
3 -16 -79 0
46 -56 -68 0
-30 -48 62 0
5 -31 -66 0
-3 -39 56 0
-61 64 69 0
16 64 85 0
39 55 95 0
-11 29 35 0
-31 -62 -69 0
50 63 -93 0
-24 63 -85 0
20 -40 -96 0
-18 -48 -92 0
-22 -46 75 0
-25 31 80 0
5 26 -62 0
-69 74 -94 0
54 -56 95 0
-35 -48 -60 0
42 -55 -80 0
-54 56 85 0
-28 76 -81 0
29 57 -67 0
7 -34 86 0
-61 78 -97 0
93 94 -97 0
-15 49 97 0
-10 41 53 0
-40 52 55 0
-3 -34 53 0
38 -90 0
27 60 -62 0
3 4 53 0
-5 71 83 0
-54 -58 -85 0
5 -16 90 0
-12 22 -52 0
-8 -24 52 0
-18 -30 70 0
-58 -89 -93 0
13 -42 72 0
-15 -42 70 0
-75 78 -83 0
-15 -58 -59 0
-13 45 -54 0
-14 30 91 0
-9 -78 -95 0
3 32 75 0
67 -82 -84 0
-14 -32 48 0
-27 88 0
18 -25 30 0
-22 78 -95 0
26 30 -45 0
4 25 -96 0
-22 48 66 0
46 -68 77 0
16 18 97 0
-14 -32 -37 0
23 71 89 0
15 -50 -65 0
56 -64 -88 0
-8 19 -55 0
-49 65 -86 0
-10 -38 -44 0
-1 41 49 0
-3 -43 -87 0
31 -41 -54 0
-3 71 93 0
7 -43 57 0
-3 -7 -21 0
18 -66 -77 0
7 -72 -93 0
-9 64 94 0
43 57 -63 0
-36 -46 51 0
45 47 -61 0
25 75 84 0
38 -45 48 0
-1 3 -29 0
57 -65 -82 0
-8 26 29 0
3 -24 69 0
37 44 -66 0
-36 -53 -66 0
-9 76 81 0
12 -37 -94 0
56 -65 0
17 63 -95 0
33 63 81 0
8 50 -74 0
20 32 92 0
16 57 -71 0
-42 51 62 0
-14 -36 42 0
15 45 -66 0
68 -87 -91 0
8 28 -80 0
-1 -36 90 0
-12 -33 90 0
-64 69 -83 0
1 -2 -90 0
19 69 71 0
-8 -18 37 0
24 51 -92 0
-45 78 93 0
-47 -71 73 0
-38 -67 79 0
-45 68 -87 0
4 -50 -67 0
17 -29 -72 0
1 9 62 0
-21 -82 88 0
2 17 -19 0
-31 -73 -87 0
19 56 80 0
-4 70 -97 0
16 22 -36 0
7 -13 -89 0
-34 43 -87 0
-54 56 0
-4 -47 0
-29 -39 -85 0
