p cnf 99 398
25 62 94 0
-34 71 -99 0
-11 68 -84 0
-5 81 97 0
-23 48 52 0
11 43 73 0
26 -55 -93 0
6 -40 -70 0
40 -88 90 0
-19 -25 -69 0
-21 47 52 0
45 -48 -97 0
-24 -31 97 0
17 48 90 0
-5 -42 44 0
-31 33 98 0
-3 41 65 0
-40 -67 74 0
-34 -35 57 0
-6 28 -52 0
8 45 46 0
-19 -27 -34 0
-15 19 -43 0
-20 -77 96 0
-49 -51 96 0
5 53 -91 0
41 -56 -67 0
-31 -43 -57 0
11 -62 87 0
-60 61 -84 0
36 -45 55 0
-10 33 -71 0
12 18 -62 0
-7 -91 95 0
61 81 86 0
-67 90 -99 0
39 -79 -94 0
17 88 98 0
-52 -59 -67 0
4 -35 -71 0
-57 -75 -90 0
31 -50 -52 0
2 -63 65 0
36 44 -95 0
20 55 73 0
11 -49 72 0
36 68 97 0
19 -41 80 0
10 -20 -90 0
33 -44 98 0
11 -27 87 0
-27 35 58 0
-41 48 -67 0
32 -70 82 0
-44 49 -90 0
-27 -92 97 0
49 -53 0
-21 38 43 0
6 -59 -72 0
25 59 -85 0
6 -40 -49 0
-11 13 -74 0
38 70 0
54 66 97 0
-25 46 69 0
6 29 -62 0
-51 55 -60 0
-30 -92 93 0
33 51 -93 0
1 -50 -65 0
29 -41 -88 0
5 -42 -75 0
34 56 -96 0
-7 -13 39 0
39 55 -98 0
5 47 -72 0
-5 94 -99 0
-30 56 -85 0
-59 -65 67 0
-23 -56 91 0
17 -40 54 0
-51 70 76 0
-3 -4 -81 0
6 20 27 0
-48 62 -90 0
-26 57 -84 0
-8 -17 91 0
14 -50 69 0
-17 64 95 0
7 -12 -56 0
-18 87 94 0
69 -90 -91 0
59 66 -87 0
-62 86 94 0
41 -45 -47 0
5 11 -69 0
-45 -73 79 0
-56 -60 -64 0
-26 34 -69 0
8 34 87 0
-25 28 -44 0
15 86 88 0
-6 8 67 0
-24 -25 -75 0
-7 8 22 0
-24 -52 -96 0
16 32 -37 0
-2 -49 -56 0
16 68 -78 0
81 91 -97 0
-27 52 -58 0
33 44 -95 0
1 -13 -68 0
-4 -17 19 0
-25 64 91 0
-16 -25 -85 0
-62 -75 -82 0
23 33 -37 0
-15 17 -70 0
-51 -63 -71 0
-4 -51 67 0
-56 -62 -80 0
