p cnf 98 389
-16 -47 -94 0
-7 -53 60 0
-50 -61 -68 0
-16 -29 34 0
38 41 -74 0
2 -16 -27 0
48 -55 70 0
47 -70 -82 0
-31 -32 -45 0
7 21 -62 0
61 -69 -77 0
-25 -62 -89 0
50 70 -91 0
-53 57 80 0
8 -21 24 0
-11 29 -87 0
2 -51 85 0
6 -53 -65 0
-20 59 -64 0
-6 26 -29 0
13 -38 69 0
-4 -41 69 0
-3 -40 45 0
23 58 -87 0
-18 44 -72 0
6 -9 -67 0
-16 -95 98 0
-48 -54 -74 0
33 -41 -54 0
29 51 73 0
11 45 -60 0
10 15 -34 0
-2 24 26 0
23 60 -81 0
4 -40 92 0
1 48 89 0
61 -65 89 0
-36 44 97 0
-39 56 95 0
9 62 -95 0
8 31 72 0
39 -51 62 0
23 -76 0
23 82 -94 0
15 40 -65 0
9 -38 65 0
31 -70 87 0
-20 -38 53 0
16 49 82 0
39 77 -78 0
28 42 69 0
15 57 82 0
-11 58 71 0
39 75 0
5 -49 -54 0
22 -30 -71 0
13 -33 38 0
-6 -41 -45 0
7 -56 -88 0
-34 -57 88 0
30 -53 88 0
79 84 89 0
-9 78 90 0
-82 89 94 0
13 20 64 0
8 65 -97 0
-58 -76 78 0
-3 20 -53 0
-29 -44 52 0
-44 -48 62 0
-57 -61 81 0
8 81 85 0
-3 -87 -88 0
-7 -62 81 0
11 -50 67 0
15 -35 -65 0
-43 -56 -98 0
7 22 -56 0
33 -78 85 0
74 -79 -94 0
-13 24 -50 0
-14 51 -98 0
-7 -37 70 0
36 42 -83 0
14 89 96 0
-16 -31 -69 0
16 -20 -97 0
9 69 -94 0
44 45 -81 0
18 -36 86 0
-17 22 -62 0
34 57 67 0
-36 -48 -70 0
-9 -18 96 0
-34 -35 87 0
39 40 71 0
-31 -67 69 0
-10 -40 52 0
5 -61 97 0
47 -68 -87 0
11 -22 27 0
8 19 40 0
-56 -60 -82 0
37 -38 -72 0
36 42 85 0
-58 86 97 0
-3 -90 -98 0
9 28 -95 0
-55 80 92 0
-31 -64 -96 0
-67 71 -87 0
16 76 -96 0
-30 -51 90 0
-34 -42 -92 0
37 -54 -92 0
35 -57 63 0
-12 -13 51 0
-56 60 81 0
-37 -45 54 0
34 -71 88 0
-56 61 -73 0
-10 -12 88 0
28 58 98 0
32 -35 38 0
48 -74 -82 0
47 -57 -95 0
45 -84 90 0
-8 -57 -67 0
-10 88 -97 0
-26 45 -97 0
23 53 96 0
9 -45 67 0
-15 -60 0
-19 -71 84 0
17 -22 -46 0
-3 -29 35 0
2 5 -43 0
3 68 84 0
12 17 71 0
28 49 67 0
10 -12 -88 0
-2 -21 -88 0
-8 21 90 0
9 53 87 0
-26 52 64 0
-32 51 -96 0
-31 61 90 0
17 49 -94 0
17 37 -69 0
-37 -52 -57 0
28 -29 -40 0
12 32 -97 0
6 -33 45 0
-37 -61 62 0
-33 34 49 0
30 60 -94 0
14 19 -72 0
-11 88 89 0
-17 32 -82 0
70 72 -77 0
-38 40 42 0
-10 16 21 0
-45 -49 -73 0
70 -76 -81 0
47 -53 88 0
-44 -67 -73 0
6 22 32 0
-39 46 77 0
-1 -79 -86 0
-4 9 -82 0
2 -61 88 0
51 63 -68 0
-3 35 -94 0
-16 66 -67 0
43 83 -92 0
-5 -41 -78 0
22 -58 -75 0
-30 -52 86 0
21 -35 63 0
-50 74 94 0
-18 -46 73 0
22 23 -84 0
-13 -20 31 0
-1 -54 95 0
-1 -65 89 0
33 -40 -76 0
-2 4 17 0
22 -70 72 0
-22 29 -93 0
62 75 97 0
17 54 92 0
-25 -79 -89 0
-6 75 -88 0
-49 -65 -85 0
-39 43 58 0
-17 -23 80 0
50 -83 -86 0
3 34 83 0
-42 68 78 0
-28 50 91 0
6 68 89 0
-4 -13 -71 0
4 -53 -63 0
-37 61 98 0
-18 -54 71 0
43 66 -73 0
2 7 -86 0
83 93 95 0
-34 -51 84 0
26 81 -84 0
-23 38 65 0
25 -68 72 0
-11 24 27 0
-37 -67 -87 0
22 -35 -45 0
-67 -85 -93 0
-13 69 -91 0
73 83 89 0
17 -45 67 0
-36 -47 89 0
-9 30 79 0
-19 -84 92 0
-18 -23 -46 0
60 -66 98 0
-13 -19 -92 0
-57 60 -73 0
-50 67 -91 0
20 -29 35 0
13 27 -46 0
-6 -26 -92 0
26 45 -61 0
14 60 -81 0
-13 -30 80 0
-6 -34 -75 0
24 -41 -50 0
-35 69 82 0
-46 -68 92 0
-15 -26 89 0
14 -53 -93 0
18 30 -87 0
12 -34 -57 0
32 62 -87 0
-9 31 76 0
-15 22 89 0
5 9 -75 0
24 -29 76 0
-35 -62 -68 0
-18 48 64 0
-31 39 53 0
12 36 44 0
18 -30 -31 0
-11 -44 90 0
-35 -51 69 0
-34 74 87 0
-18 -48 -94 0
1 24 34 0
-8 63 -95 0
-39 -52 94 0
39 50 -80 0
12 65 -93 0
28 -48 -90 0
15 21 -81 0
22 28 64 0
-45 -60 83 0
21 -56 -57 0
-21 27 -77 0
10 -71 -90 0
-37 -39 63 0
-5 74 95 0
-31 39 95 0
-66 -88 -95 0
-52 71 85 0
34 -47 -70 0
21 56 78 0
10 -52 72 0
-37 45 -65 0
10 -80 -83 0
4 17 74 0
13 44 -64 0
24 68 69 0
6 -50 54 0
-27 40 53 0
-46 -81 96 0
66 -70 79 0
22 69 -85 0
-24 -40 67 0
-25 39 -50 0
-27 -48 88 0
-1 39 43 0
-20 -35 75 0
23 24 49 0
-8 -24 -58 0
30 34 -67 0
8 -46 59 0
-15 -24 -26 0
-13 30 54 0
8 -56 80 0
-19 -29 -54 0
14 21 -63 0
-9 54 93 0
-26 -45 58 0
-33 -41 47 0
46 66 67 0
15 -28 30 0
-62 -71 -97 0
-1 -9 -15 0
-57 58 -69 0
-42 56 73 0
-19 -61 -66 0
-53 -64 -84 0
-12 -22 -41 0
-6 -19 44 0
-5 50 -67 0
-3 64 -65 0
9 67 70 0
32 54 -82 0
-14 46 88 0
-12 36 81 0
18 -19 -97 0
-24 -27 94 0
-13 -52 -75 0
-17 -23 -71 0
-10 14 -58 0
-5 -81 90 0
7 -14 -96 0
24 -36 -68 0
23 73 -77 0
-10 -33 -34 0
79 -96 0
-42 83 -92 0
-4 -68 -71 0
-33 -92 95 0
1 -25 -42 0
28 65 -95 0
-11 -62 72 0
1 30 32 0
-17 21 -22 0
-29 57 85 0
-6 32 77 0
-42 -76 -91 0
34 -49 -62 0
20 -45 93 0
23 35 80 0
-22 -27 -78 0
-3 29 96 0
25 -40 -83 0
-16 31 -38 0
-29 63 -83 0
-4 -59 -77 0
-11 58 59 0
46 -59 -95 0
-19 27 -87 0
32 71 -78 0
-2 76 -77 0
-1 23 76 0
31 42 94 0
18 38 -39 0
16 -46 86 0
13 24 -58 0
-9 -53 96 0
-28 52 73 0
-6 13 -19 0
-55 97 0
-73 -82 96 0
37 43 49 0
16 44 88 0
29 -47 -66 0
33 83 89 0
47 -71 -84 0
10 36 -61 0
-8 -18 44 0
32 40 42 0
-63 71 86 0
6 66 91 0
16 34 73 0
-19 -41 72 0
30 42 89 0
7 65 -72 0
-46 49 -58 0
-28 72 92 0
17 34 55 0
46 50 -61 0
-61 71 87 0
-17 58 -72 0
5 73 77 0
-7 58 0
47 -69 76 0
4 -55 68 0
19 71 -79 0
