p cnf 94 363
6 57 0
-16 -51 -90 0
18 -45 -46 0
22 -38 76 0
-17 -31 55 0
10 29 76 0
11 32 0
-25 33 67 0
10 42 74 0
-28 -39 -64 0
16 69 83 0
-51 63 -72 0
26 -73 85 0
4 -69 -72 0
47 86 90 0
2 55 -59 0
31 -42 -55 0
-34 39 -66 0
2 -81 -93 0
-2 -11 76 0
-14 41 72 0
-41 -61 0
15 63 0
-2 -64 -88 0
-47 53 -73 0
16 -52 -92 0
-6 23 -88 0
-68 82 -93 0
-19 -23 51 0
10 -66 -75 0
2 -30 -79 0
-44 62 -64 0
-33 -57 -84 0
7 21 -93 0
61 -65 -94 0
-48 60 82 0
-26 30 69 0
-34 58 -81 0
-3 -7 -46 0
-34 41 0
45 -67 -84 0
-2 43 -54 0
11 37 61 0
-12 -36 39 0
20 22 -26 0
47 50 -81 0
32 50 76 0
19 66 -70 0
-21 63 80 0
-26 52 -63 0
7 -16 -63 0
10 47 91 0
-4 26 91 0
-69 -92 -94 0
-20 -44 72 0
-17 -88 -92 0
71 73 -78 0
-16 -19 28 0
-7 16 -57 0
-27 47 -91 0
32 -67 73 0
50 58 -66 0
44 -64 -94 0
25 -62 83 0
19 59 71 0
4 50 76 0
-47 86 93 0
45 -76 -80 0
11 88 -90 0
-10 -43 0
20 -35 58 0
18 29 90 0
-2 -20 -59 0
-43 -56 -87 0
23 42 -94 0
-2 -36 78 0
-51 -68 94 0
-40 41 88 0
5 37 -80 0
63 69 74 0
25 -57 80 0
16 24 -91 0
-42 -45 80 0
12 -22 -42 0
48 62 -63 0
-53 -75 81 0
4 18 -89 0
5 35 63 0
6 -19 -53 0
-14 -15 -82 0
-12 14 45 0
21 -65 94 0
-73 74 83 0
21 40 -47 0
12 -90 0
38 55 -80 0
-18 37 44 0
-32 59 -70 0
-5 84 -94 0
3 -46 70 0
46 -62 67 0
3 -64 66 0
70 72 -73 0
-30 -39 51 0
-52 -53 54 0
-11 -31 -44 0
67 68 84 0
-17 -18 -58 0
14 -74 0
47 86 88 0
10 -18 84 0
-25 66 88 0
37 -43 -59 0
-4 -9 -23 0
48 -80 -94 0
-33 -66 -76 0
-79 81 -91 0
8 -18 -66 0
75 -81 88 0
-38 41 76 0
39 -71 -92 0
60 -72 80 0
19 31 37 0
25 -38 68 0
-5 -27 -38 0
-10 -22 -70 0
39 -53 84 0
-10 -13 -38 0
-19 -76 86 0
4 -10 -36 0
17 -25 -39 0
-16 -62 -85 0
14 17 19 0
-56 -57 82 0
-22 -52 -88 0
5 13 -93 0
5 -40 79 0
26 -32 86 0
-40 68 -81 0
-17 26 47 0
-57 67 0
37 48 -62 0
-3 46 71 0
-2 -7 93 0
-16 19 -29 0
8 18 0
-6 33 -86 0
-57 -77 83 0
-15 -18 -44 0
-64 -67 -72 0
-36 55 90 0
-17 44 -79 0
-11 14 -33 0
-73 77 -86 0
20 -45 82 0
-1 46 -54 0
48 61 86 0
-71 -72 0
-47 59 71 0
-11 -31 -94 0
-37 -62 0
-27 40 64 0
32 58 -61 0
24 -55 0
-9 -19 25 0
6 -18 -77 0
32 54 -66 0
-46 66 79 0
6 8 -9 0
-35 -54 -56 0
64 -66 -91 0
-40 56 -61 0
-45 -71 91 0
7 25 27 0
25 -27 -36 0
-25 -46 -61 0
5 18 28 0
35 -37 -71 0
-29 89 -92 0
-4 36 68 0
-27 -39 -90 0
-27 63 0
-41 -66 -87 0
15 32 90 0
-19 57 84 0
-28 -52 73 0
2 -15 41 0
2 -17 -51 0
-61 -66 0
-26 -43 89 0
6 -12 -48 0
9 13 -45 0
64 -80 0
-37 46 -72 0
1 19 59 0
-21 31 -57 0
16 46 -50 0
-8 -35 -47 0
-29 -56 73 0
43 -84 0
-16 -24 88 0
2 25 -34 0
-45 51 -78 0
63 -91 -94 0
-36 41 -83 0
-1 13 86 0
25 26 45 0
18 59 94 0
-15 -36 79 0
-10 29 37 0
42 -80 91 0
26 -77 0
-29 40 0
32 53 81 0
-10 -46 -92 0
-47 -67 -93 0
23 74 92 0
15 -33 73 0
-24 -34 -76 0
43 -47 71 0
16 21 -86 0
-2 33 69 0
4 -23 -42 0
-25 50 84 0
14 -78 86 0
33 -59 -82 0
49 -74 92 0
-2 58 64 0
34 46 -67 0
25 38 -46 0
-10 -44 79 0
37 -69 78 0
-6 14 75 0
11 65 0
5 -54 94 0
4 -37 53 0
28 -35 -75 0
60 -84 86 0
-12 46 -61 0
54 61 -88 0
-16 -87 -90 0
-5 -45 61 0
-62 93 0
3 -37 -65 0
11 32 -94 0
-57 -58 86 0
15 -47 -48 0
-27 69 71 0
7 -55 -72 0
9 -59 67 0
-12 31 52 0
21 -35 -77 0
-26 38 -51 0
46 -70 76 0
11 -25 73 0
51 84 0
-7 17 68 0
-26 -65 68 0
20 40 87 0
-36 45 -90 0
6 -45 61 0
39 44 83 0
13 53 -57 0
-39 41 53 0
10 75 -91 0
-15 -21 64 0
-23 -51 55 0
-20 -88 -92 0
-23 -45 82 0
8 -13 73 0
7 10 -87 0
26 40 69 0
-2 -8 27 0
19 50 -69 0
-12 44 87 0
30 39 -81 0
-49 65 -66 0
-30 -55 72 0
-28 35 -69 0
-33 53 0
-57 63 -79 0
10 31 -33 0
61 65 71 0
-34 58 75 0
16 -20 56 0
-20 59 -78 0
-7 -9 -71 0
-20 -35 -46 0
-55 -75 92 0
-2 55 79 0
32 -57 -79 0
-39 83 -92 0
26 -50 52 0
14 36 85 0
-34 83 0
3 45 -79 0
-63 -67 83 0
13 -39 87 0
8 35 -44 0
48 60 -67 0
21 66 -91 0
-22 70 -82 0
6 -7 -58 0
44 -54 -76 0
-15 -25 0
-49 73 -80 0
16 29 87 0
-58 -75 76 0
-11 -35 -57 0
6 -14 -67 0
15 38 -77 0
28 -65 -75 0
52 -93 0
5 80 -87 0
-52 61 87 0
18 85 86 0
3 -23 -51 0
-16 -48 55 0
27 -30 68 0
29 -39 -66 0
-18 47 52 0
-45 66 -89 0
-60 66 -71 0
6 -75 -88 0
-13 -36 -71 0
-17 34 63 0
-8 76 -89 0
20 27 -90 0
26 -85 90 0
1 -73 88 0
-44 55 0
7 44 -63 0
39 43 61 0
22 27 -73 0
-6 -7 -19 0
-6 32 -51 0
-5 15 20 0
-1 -51 0
-53 -78 0
-11 -48 62 0
62 -68 -94 0
-8 48 79 0
18 -90 93 0
-2 33 72 0
-39 78 94 0
39 -58 -75 0
11 58 68 0
-8 31 -76 0
-8 32 35 0
11 -52 -89 0
-12 -65 -79 0
12 -14 -58 0
12 47 -92 0
25 -43 -72 0
-62 78 84 0
15 17 48 0
26 -36 59 0
67 70 -79 0
-53 -66 79 0
34 60 -70 0
29 33 66 0
14 19 90 0
-29 59 63 0
