p cnf 95 372
-11 -22 -72 0
21 65 85 0
-2 31 43 0
24 -38 46 0
34 -35 -58 0
-2 -66 -69 0
-38 -82 0
-6 -69 -75 0
-39 -64 0
2 60 -68 0
-4 74 94 0
-61 -88 91 0
-7 -36 70 0
-26 31 53 0
-4 49 91 0
43 -60 82 0
9 -40 61 0
-29 -47 76 0
-6 14 -24 0
11 -15 -57 0
4 15 -66 0
23 45 92 0
-13 38 -85 0
69 80 -89 0
37 -53 66 0
18 -59 -87 0
-22 -38 63 0
55 -86 94 0
-15 -57 -73 0
21 -45 47 0
-21 -51 67 0
82 94 0
19 23 66 0
-6 12 40 0
-4 -62 89 0
-4 17 56 0
-39 -40 -81 0
12 62 -70 0
-66 -87 89 0
37 52 -67 0
6 60 -83 0
-62 64 -80 0
23 24 -55 0
18 60 76 0
-15 47 0
-14 -40 -93 0
-20 87 95 0
41 83 -90 0
-46 -62 -65 0
-2 -4 -69 0
-10 28 82 0
-30 43 -91 0
-8 52 71 0
14 54 83 0
19 67 71 0
-50 72 73 0
-6 30 -62 0
-38 72 91 0
24 -38 -63 0
42 61 -78 0
53 -83 0
35 -39 -81 0
36 45 61 0
-9 30 48 0
-24 28 48 0
-42 -53 69 0
-24 35 86 0
-66 -79 80 0
29 -41 -51 0
25 43 48 0
16 -64 -65 0
-24 75 0
-29 62 90 0
-60 -86 -87 0
38 -63 -87 0
-42 -47 92 0
-57 68 -87 0
13 -47 -77 0
-4 -26 55 0
29 70 -75 0
9 -53 75 0
-3 -16 30 0
-5 30 -91 0
24 -54 -78 0
36 -43 88 0
-9 48 0
-21 -22 49 0
-4 26 54 0
50 61 65 0
26 43 83 0
-32 61 79 0
-38 -42 -65 0
-7 58 -88 0
-29 69 81 0
-6 7 57 0
-5 17 0
26 71 -79 0
-68 78 0
-33 -47 71 0
20 47 54 0
13 66 -69 0
27 62 -80 0
27 35 68 0
-7 -42 83 0
-38 -63 88 0
8 51 -61 0
-1 -12 -34 0
24 28 -43 0
-2 68 -86 0
7 -22 42 0
-34 41 -50 0
-37 -51 -66 0
37 86 -88 0
47 -73 0
-25 30 -42 0
6 54 72 0
53 78 94 0
24 -61 64 0
-49 -82 -88 0
58 -65 -78 0
54 -78 85 0
-16 -63 77 0
-22 -40 48 0
-10 -14 -76 0
61 -67 68 0
40 -76 89 0
70 81 -95 0
-59 -74 0
-13 -19 72 0
17 -23 76 0
-46 54 92 0
-12 13 46 0
24 50 -54 0
10 56 84 0
30 72 -79 0
-20 -64 -94 0
-10 14 30 0
13 20 0
-9 -34 65 0
-6 62 88 0
-15 64 74 0
-22 -78 0
-19 58 86 0
-17 43 47 0
18 54 76 0
-7 -10 72 0
-21 68 79 0
-33 36 -44 0
19 20 34 0
12 63 91 0
-14 43 -51 0
-7 25 37 0
2 -21 -73 0
30 -43 -66 0
-13 -44 46 0
-36 61 63 0
-28 -42 57 0
15 -52 -65 0
-74 -87 88 0
3 -20 -65 0
-5 -51 -85 0
-11 67 -76 0
13 15 56 0
-6 15 0
-16 33 45 0
-20 48 54 0
-43 47 82 0
19 -35 -90 0
26 77 -88 0
47 56 74 0
37 43 0
41 84 91 0
-13 66 -74 0
-49 93 95 0
71 85 89 0
-68 84 94 0
-50 65 86 0
27 -56 79 0
13 -37 -68 0
14 29 -71 0
-18 21 57 0
-8 32 84 0
27 -41 68 0
-3 76 -78 0
-13 60 -62 0
3 29 -61 0
-8 -16 -19 0
9 -24 -90 0
17 -43 68 0
9 -45 58 0
-48 58 71 0
5 56 0
-70 72 81 0
-38 -83 89 0
8 22 83 0
-29 31 -75 0
-18 39 93 0
24 -60 69 0
61 69 -86 0
-11 49 -62 0
-14 83 -88 0
-55 80 -81 0
27 -44 -51 0
14 -23 60 0
-2 49 -50 0
-33 50 63 0
-5 54 -65 0
32 43 -84 0
-19 29 0
-10 -70 91 0
-4 21 -36 0
-72 -76 79 0
-40 -47 78 0
20 -33 88 0
43 -59 0
6 -30 -90 0
-8 19 33 0
-2 -21 -70 0
54 -68 85 0
-9 -61 68 0
48 -54 93 0
79 -91 95 0
33 -52 69 0
30 51 -90 0
14 57 82 0
13 -74 -90 0
-13 22 -77 0
4 -30 51 0
-23 -24 37 0
40 -65 88 0
20 24 40 0
-28 -53 -94 0
-5 -25 -41 0
41 -44 -75 0
-2 45 -49 0
-63 70 -84 0
-69 -92 0
22 65 67 0
7 25 -38 0
42 -45 -58 0
-5 -55 -88 0
4 36 39 0
-7 32 92 0
75 -81 -83 0
-23 64 91 0
-33 38 94 0
11 14 -17 0
-12 -58 0
15 40 55 0
-48 -73 -74 0
29 31 70 0
2 -10 41 0
-33 -54 -66 0
8 -22 56 0
-11 56 75 0
10 25 91 0
14 22 39 0
-18 -78 -95 0
14 33 44 0
-36 -54 0
-6 -32 89 0
11 -28 -92 0
-19 40 0
4 -8 52 0
-19 31 -50 0
-11 66 75 0
45 66 85 0
-26 47 88 0
-5 -63 -91 0
-40 -47 48 0
-28 53 81 0
12 -33 90 0
2 15 65 0
-13 21 70 0
3 8 57 0
25 34 84 0
3 20 -51 0
-10 42 52 0
25 -49 -85 0
-32 -57 -67 0
-8 64 -84 0
19 -39 -42 0
-1 -74 -81 0
-11 -20 58 0
-6 14 -84 0
48 -59 90 0
11 23 -47 0
-5 57 -68 0
-32 55 -83 0
25 49 -85 0
18 39 -70 0
80 -82 -89 0
4 -28 36 0
58 64 75 0
-39 81 -91 0
-39 79 -82 0
41 -65 91 0
56 67 -84 0
-16 61 -66 0
8 -15 -63 0
3 85 -94 0
-32 -48 71 0
40 -61 -73 0
-20 40 -75 0
-2 60 -94 0
-3 -27 -95 0
-2 -49 -68 0
-10 -34 63 0
-1 -26 -80 0
-5 28 -86 0
44 66 67 0
-26 30 57 0
65 71 -91 0
4 59 -82 0
-22 -39 -95 0
32 54 61 0
22 -67 -85 0
-11 -40 -91 0
-34 36 -42 0
-7 -44 -84 0
-26 28 -81 0
-42 54 67 0
18 47 -93 0
3 18 -59 0
26 -27 77 0
-40 -56 86 0
-66 75 85 0
-47 -48 -82 0
-27 -50 80 0
-13 43 -95 0
-16 59 75 0
