p cnf 95 377
-7 -22 -48 0
-74 78 88 0
-1 23 -58 0
-5 18 36 0
-14 45 -95 0
12 -17 38 0
40 -61 72 0
72 74 -93 0
38 -61 91 0
55 66 -86 0
-26 27 52 0
42 -48 -63 0
22 -50 87 0
14 69 73 0
-14 -51 -75 0
-32 52 69 0
15 43 89 0
4 -91 -93 0
-9 -11 -70 0
23 -76 -78 0
-38 77 0
13 75 -83 0
45 73 93 0
-5 21 -72 0
-27 64 0
11 -21 64 0
19 -34 -37 0
-10 -22 -94 0
40 59 -84 0
6 -32 -75 0
8 23 50 0
-17 21 80 0
48 52 60 0
-36 -59 -77 0
13 -39 54 0
48 -69 94 0
-13 -75 -92 0
2 31 90 0
6 35 -88 0
-1 -2 4 0
23 37 -79 0
-21 43 -76 0
61 -65 92 0
-16 55 74 0
-6 45 68 0
69 -78 -79 0
-13 -14 57 0
7 51 64 0
-31 38 -45 0
-58 65 -94 0
4 -18 84 0
5 48 63 0
45 66 0
7 -30 -70 0
15 -71 0
10 65 78 0
-55 -61 -83 0
16 38 84 0
-11 -39 78 0
10 35 49 0
33 65 -94 0
62 -77 -82 0
8 -12 16 0
-16 -25 82 0
-75 -85 0
8 -65 81 0
-49 -52 81 0
27 40 94 0
-20 -35 73 0
-5 -15 0
-42 -43 86 0
18 -85 0
2 11 -29 0
7 31 71 0
41 87 -91 0
-44 -62 -80 0
-32 77 -90 0
-59 -62 92 0
42 -91 -95 0
-41 -42 -95 0
-6 -48 75 0
-10 29 89 0
-58 -76 77 0
-65 -78 -85 0
-38 -39 -90 0
-12 51 54 0
12 -23 77 0
-9 13 70 0
-6 7 16 0
42 77 -80 0
1 60 -88 0
11 -57 -82 0
-38 44 -49 0
42 69 -87 0
12 29 -88 0
-31 -42 -69 0
-16 -19 -76 0
-27 82 -88 0
-42 -84 0
36 76 -87 0
20 24 -80 0
60 72 -86 0
8 43 87 0
10 34 -92 0
-4 -58 83 0
14 54 -76 0
-29 -70 83 0
3 22 -55 0
41 71 -73 0
-2 -38 92 0
-22 -38 74 0
-46 65 0
-36 -77 -82 0
16 55 69 0
15 31 67 0
-3 -45 -73 0
-28 -50 90 0
12 -37 56 0
-16 24 -91 0
26 -31 91 0
5 7 -69 0
9 29 84 0
13 17 -83 0
-70 87 -91 0
2 -15 80 0
-14 -49 -55 0
-38 55 58 0
-6 77 -93 0
22 -45 -89 0
10 77 -80 0
2 53 -88 0
-25 29 46 0
-1 -40 -89 0
25 -30 -77 0
35 -53 86 0
22 -29 83 0
-48 -71 76 0
1 17 -41 0
-51 68 78 0
29 -42 67 0
11 -58 -87 0
5 -58 77 0
-8 -89 0
56 -88 94 0
-12 -31 -95 0
47 -66 0
-8 78 -94 0
35 54 66 0
24 -48 -94 0
-37 -51 -91 0
27 -64 79 0
-15 22 -67 0
-15 -55 66 0
2 -9 48 0
9 -57 60 0
-61 -73 74 0
-5 21 -34 0
-9 -37 -60 0
-8 -46 91 0
21 43 66 0
-30 -55 76 0
9 -49 -81 0
-32 -56 59 0
-29 53 54 0
23 79 93 0
54 -60 93 0
34 37 66 0
1 -14 50 0
-17 -19 0
-33 36 50 0
40 52 -65 0
-10 -61 -82 0
-14 19 -51 0
7 -15 -26 0
-61 94 0
88 -89 0
18 26 56 0
-33 49 -68 0
66 75 -78 0
-27 65 75 0
16 -43 -62 0
24 27 61 0
-10 81 -86 0
71 83 0
-43 49 -54 0
-33 45 84 0
-9 -79 82 0
-5 -22 93 0
18 -85 -95 0
-16 41 -67 0
35 -70 87 0
-11 -57 86 0
2 -48 0
12 14 0
36 77 -78 0
48 -63 65 0
55 -76 93 0
-10 -50 84 0
29 -34 -66 0
-8 20 -87 0
-17 -22 56 0
23 69 -90 0
-51 -67 69 0
-14 75 -83 0
44 66 77 0
4 34 83 0
30 -46 -77 0
8 -40 90 0
56 -71 91 0
-8 54 74 0
-35 -63 0
-4 13 -27 0
9 -37 75 0
-8 -43 -48 0
6 -32 40 0
