p cnf 96 374
-15 19 68 0
-15 -69 -93 0
3 56 -92 0
-17 38 90 0
-37 -64 65 0
-18 -56 -93 0
-1 -2 88 0
-16 -27 -41 0
-43 -80 86 0
4 42 57 0
-2 36 -86 0
18 -34 77 0
33 -59 73 0
15 -19 30 0
48 66 71 0
5 -46 63 0
-18 -26 81 0
24 55 -66 0
-42 62 65 0
10 61 -87 0
35 -64 0
27 -32 95 0
-21 76 77 0
-3 10 25 0
16 -32 -93 0
-28 53 -65 0
-16 34 -76 0
52 -59 89 0
-57 -90 -92 0
-44 -54 79 0
11 41 -52 0
47 52 -77 0
-8 9 -38 0
-9 -14 57 0
-30 35 0
3 34 -57 0
-19 38 63 0
-11 30 39 0
38 50 90 0
2 -24 32 0
5 -19 37 0
16 -28 0
-15 53 87 0
27 -38 39 0
25 -69 79 0
-26 -31 -36 0
7 41 71 0
33 -76 -77 0
5 8 -11 0
-15 83 86 0
-35 58 92 0
-14 -42 -83 0
-26 -51 -81 0
71 75 79 0
-42 83 0
5 11 82 0
40 -51 -60 0
29 33 -88 0
-72 74 82 0
18 -38 52 0
-7 25 69 0
-10 53 -93 0
-50 -90 91 0
18 -67 -80 0
-8 -76 -83 0
20 30 64 0
-9 -42 46 0
-35 -61 74 0
26 52 76 0
-23 92 -94 0
-46 48 59 0
-39 72 -86 0
19 40 -52 0
8 36 46 0
-5 14 -60 0
57 -67 -86 0
-1 -3 95 0
-39 -79 -85 0
-11 29 -60 0
4 27 46 0
39 -51 -92 0
58 60 86 0
37 -49 75 0
-59 -64 86 0
-38 -73 92 0
-2 -15 -53 0
43 45 91 0
46 50 86 0
1 11 83 0
2 -11 -94 0
29 61 75 0
2 -20 -50 0
-17 -43 -77 0
21 54 -84 0
-30 36 83 0
-34 -35 -59 0
7 43 -88 0
-26 77 -82 0
22 29 -60 0
-36 -81 92 0
-5 -13 93 0
19 32 72 0
-16 20 90 0
18 -69 73 0
-22 -52 77 0
-77 -83 -86 0
14 69 -80 0
-36 -46 -93 0
-31 -56 -83 0
16 83 95 0
-30 -57 71 0
41 75 -78 0
-51 60 -78 0
16 -61 -95 0
-44 51 -63 0
-15 -48 -60 0
4 -52 -78 0
8 15 -77 0
36 74 -86 0
-44 67 74 0
14 -22 -75 0
41 58 -79 0
4 63 -81 0
26 40 -44 0
48 56 -65 0
-37 67 -78 0
18 27 95 0
45 58 -73 0
-14 -52 -81 0
-43 -79 -82 0
-41 -42 53 0
-50 -54 -71 0
33 -38 79 0
73 -76 -84 0
9 85 89 0
-4 -30 86 0
-75 -79 81 0
17 64 -96 0
48 54 62 0
-19 50 89 0
54 -69 92 0
-36 50 76 0
-1 10 -21 0
-41 85 -91 0
-79 -85 -95 0
-11 -26 51 0
-17 88 91 0
14 -15 -38 0
16 40 80 0
11 -43 49 0
-6 46 -95 0
33 74 92 0
-30 43 89 0
-24 -28 -47 0
11 85 -86 0
-8 26 30 0
44 48 -81 0
49 76 -86 0
-63 89 0
29 -38 -69 0
-10 -29 -40 0
30 92 0
-78 -92 0
-8 -13 37 0
2 4 -90 0
15 41 -68 0
9 -44 90 0
24 -47 81 0
16 -24 86 0
37 -61 -87 0
-5 -45 -93 0
-6 -8 45 0
27 53 -82 0
-1 12 -64 0
68 72 0
-48 -66 67 0
3 -26 -93 0
28 -43 86 0
38 -70 -93 0
-10 38 77 0
-11 60 -75 0
46 -64 76 0
-9 40 -63 0
-12 -18 27 0
-4 81 -96 0
-39 -77 0
15 -25 -38 0
14 63 0
-22 48 51 0
-78 85 -87 0
9 -45 -83 0
32 50 54 0
49 -53 -82 0
44 51 -80 0
-10 -49 95 0
-46 89 -90 0
39 -71 -88 0
36 -43 73 0
5 18 64 0
39 56 -57 0
-6 -22 -91 0
-5 17 -43 0
9 21 -29 0
9 26 -77 0
-60 87 -89 0
2 -13 -67 0
27 39 -75 0
-63 88 91 0
2 -8 25 0
22 64 91 0
12 -41 -44 0
2 -7 -57 0
33 38 95 0
20 -33 84 0
12 18 88 0
-3 -71 -95 0
-2 -20 75 0
32 38 -41 0
-24 40 0
1 18 41 0
-2 -18 28 0
-3 -27 -59 0
42 62 -80 0
-26 -30 -47 0
-6 13 -55 0
-6 38 0
56 -74 79 0
14 -57 -86 0
30 -46 48 0
13 24 -63 0
40 72 -81 0
-41 -47 0
-39 47 0
-58 -70 -95 0
-1 27 -88 0
-18 27 72 0
25 -45 -91 0
7 18 21 0
-8 -25 69 0
-1 -74 -93 0
-44 -53 59 0
-12 59 -81 0
72 -74 -94 0
35 37 91 0
7 45 50 0
-42 -48 66 0
-40 -82 86 0
