p cnf 84 690
10 19 27 36 45 53 61 0
1 28 54 78 0
2 38 47 55 62 71 0
3 12 39 48 56 63 72 80 0
4 22 30 57 81 0
7 16 33 51 59 83 0
25 34 60 0
18 35 44 68 0
-1 -11 2 0
-1 -12 3 0
-1 -13 4 0
-1 -14 5 0
-1 -15 6 0
-1 -16 7 0
-1 -17 8 0
-1 -18 9 0
-2 -20 1 0
-2 -21 3 0
-2 -22 4 0
-2 -23 5 0
-2 -24 6 0
-2 -25 8 0
-2 -26 9 0
-3 -28 1 0
-3 -29 2 0
-3 -30 4 0
-3 -31 5 0
-3 -32 6 0
-3 -33 7 0
-3 -34 8 0
-3 -35 9 0
-4 -37 1 0
-4 -38 2 0
-4 -39 3 0
-4 -40 5 0
-4 -41 6 0
-4 -42 7 0
-4 -43 8 0
-4 -44 9 0
-5 -46 1 0
-5 -47 2 0
-5 -48 3 0
-5 -49 4 0
-5 -50 6 0
-5 -51 7 0
-5 -52 9 0
-6 -54 1 0
-6 -55 2 0
-6 -56 3 0
-6 -57 4 0
-6 -58 5 0
-6 -59 7 0
-6 -60 8 0
-7 -62 2 0
-7 -63 3 0
-7 -64 4 0
-7 -65 5 0
-7 -66 6 0
-7 -67 8 0
-7 -68 9 0
-8 -70 1 0
-8 -71 2 0
-8 -72 3 0
-8 -73 4 0
-8 5 0
-8 -74 6 0
-8 -75 7 0
-8 -76 9 0
-9 -78 1 0
-9 -79 2 0
-9 -80 3 0
-9 -81 4 0
-9 -82 5 0
-9 6 0
-9 -83 7 0
-9 -84 8 0
-10 -2 11 0
-10 -3 12 0
-10 -4 13 0
-10 -5 14 0
-10 -6 15 0
-10 -7 16 0
-10 -8 17 0
-10 -9 18 0
-11 -19 10 0
-11 -21 12 0
-11 -22 13 0
-11 -23 14 0
-11 -24 15 0
-11 -25 17 0
-11 -26 18 0
-12 -27 10 0
-12 -29 11 0
-12 -30 13 0
-12 -31 14 0
-12 -32 15 0
-12 -33 16 0
-12 -34 17 0
-12 -35 18 0
-13 -36 10 0
-13 -38 11 0
-13 -39 12 0
-13 -40 14 0
-13 -41 15 0
-13 -42 16 0
-13 -43 17 0
-13 -44 18 0
-14 -45 10 0
-14 -47 11 0
-14 -48 12 0
-14 -49 13 0
-14 -50 15 0
-14 -51 16 0
-14 -52 18 0
-15 -53 10 0
-15 -55 11 0
-15 -56 12 0
-15 -57 13 0
-15 -58 14 0
-15 -59 16 0
-15 -60 17 0
-16 -61 10 0
-16 -62 11 0
-16 -63 12 0
-16 -64 13 0
-16 -65 14 0
-16 -66 15 0
-16 -67 17 0
-16 -68 18 0
-17 -69 10 0
-17 -71 11 0
-17 -72 12 0
-17 -73 13 0
-17 14 0
-17 -74 15 0
-17 -75 16 0
-17 -76 18 0
-18 -77 10 0
-18 -79 11 0
-18 -80 12 0
-18 -81 13 0
-18 -82 14 0
-18 15 0
-18 -83 16 0
-18 -84 17 0
-19 -1 20 0
-19 -3 21 0
-19 -4 22 0
-19 -5 23 0
-19 -6 24 0
-19 -7 0
-19 -8 25 0
-19 -9 26 0
-20 -10 19 0
-20 -12 21 0
-20 -13 22 0
-20 -14 23 0
-20 -15 24 0
-20 -16 0
-20 -17 25 0
-20 -18 26 0
-21 -27 19 0
-21 -28 20 0
-21 -30 22 0
-21 -31 23 0
-21 -32 24 0
-21 -33 0
-21 -34 25 0
-21 -35 26 0
-22 -36 19 0
-22 -37 20 0
-22 -39 21 0
-22 -40 23 0
-22 -41 24 0
-22 -42 0
-22 -43 25 0
-22 -44 26 0
-23 -45 19 0
-23 -46 20 0
-23 -48 21 0
-23 -49 22 0
-23 -50 24 0
-23 -51 0
-23 -52 26 0
-24 -53 19 0
-24 -54 20 0
-24 -56 21 0
-24 -57 22 0
-24 -58 23 0
-24 -59 0
-24 -60 25 0
-25 -69 19 0
-25 -70 20 0
-25 -72 21 0
-25 -73 22 0
-25 23 0
-25 -74 24 0
-25 -75 0
-25 -76 26 0
-26 -77 19 0
-26 -78 20 0
-26 -80 21 0
-26 -81 22 0
-26 -82 23 0
-26 24 0
-26 -83 0
-26 -84 25 0
-27 -1 28 0
-27 -2 29 0
-27 -4 30 0
-27 -5 31 0
-27 -6 32 0
-27 -7 33 0
-27 -8 34 0
-27 -9 35 0
-28 -10 27 0
-28 -11 29 0
-28 -13 30 0
-28 -14 31 0
-28 -15 32 0
-28 -16 33 0
-28 -17 34 0
-28 -18 35 0
-29 -19 27 0
-29 -20 28 0
-29 -22 30 0
-29 -23 31 0
-29 -24 32 0
-29 -25 34 0
-29 -26 35 0
-30 -36 27 0
-30 -37 28 0
-30 -38 29 0
-30 -40 31 0
-30 -41 32 0
-30 -42 33 0
-30 -43 34 0
-30 -44 35 0
-31 -45 27 0
-31 -46 28 0
-31 -47 29 0
-31 -49 30 0
-31 -50 32 0
-31 -51 33 0
-31 -52 35 0
-32 -53 27 0
-32 -54 28 0
-32 -55 29 0
-32 -57 30 0
-32 -58 31 0
-32 -59 33 0
-32 -60 34 0
-33 -61 27 0
-33 -62 29 0
-33 -64 30 0
-33 -65 31 0
-33 -66 32 0
-33 -67 34 0
-33 -68 35 0
-34 -69 27 0
-34 -70 28 0
-34 -71 29 0
-34 -73 30 0
-34 31 0
-34 -74 32 0
-34 -75 33 0
-34 -76 35 0
-35 -77 27 0
-35 -78 28 0
-35 -79 29 0
-35 -81 30 0
-35 -82 31 0
-35 32 0
-35 -83 33 0
-35 -84 34 0
-36 -1 37 0
-36 -2 38 0
-36 -3 39 0
-36 -5 40 0
-36 -6 41 0
-36 -7 42 0
-36 -8 43 0
-36 -9 44 0
-37 -10 36 0
-37 -11 38 0
-37 -12 39 0
-37 -14 40 0
-37 -15 41 0
-37 -16 42 0
-37 -17 43 0
-37 -18 44 0
-38 -19 36 0
-38 -20 37 0
-38 -21 39 0
-38 -23 40 0
-38 -24 41 0
-38 -25 43 0
-38 -26 44 0
-39 -27 36 0
-39 -28 37 0
-39 -29 38 0
-39 -31 40 0
-39 -32 41 0
-39 -33 42 0
-39 -34 43 0
-39 -35 44 0
-40 -45 36 0
-40 -46 37 0
-40 -47 38 0
-40 -48 39 0
-40 -50 41 0
-40 -51 42 0
-40 -52 44 0
-41 -53 36 0
-41 -54 37 0
-41 -55 38 0
-41 -56 39 0
-41 -58 40 0
-41 -59 42 0
-41 -60 43 0
-42 -61 36 0
-42 -62 38 0
-42 -63 39 0
-42 -65 40 0
-42 -66 41 0
-42 -67 43 0
-42 -68 44 0
-43 -69 36 0
-43 -70 37 0
-43 -71 38 0
-43 -72 39 0
-43 40 0
-43 -74 41 0
-43 -75 42 0
-43 -76 44 0
-44 -77 36 0
-44 -78 37 0
-44 -79 38 0
-44 -80 39 0
-44 -82 40 0
-44 41 0
-44 -83 42 0
-44 -84 43 0
-45 -1 46 0
-45 -2 47 0
-45 -3 48 0
-45 -4 49 0
-45 -6 50 0
-45 -7 51 0
-45 -8 0
-45 -9 52 0
-46 -10 45 0
-46 -11 47 0
-46 -12 48 0
-46 -13 49 0
-46 -15 50 0
-46 -16 51 0
-46 -17 0
-46 -18 52 0
-47 -19 45 0
-47 -20 46 0
-47 -21 48 0
-47 -22 49 0
-47 -24 50 0
-47 -25 0
-47 -26 52 0
-48 -27 45 0
-48 -28 46 0
-48 -29 47 0
-48 -30 49 0
-48 -32 50 0
-48 -33 51 0
-48 -34 0
-48 -35 52 0
-49 -36 45 0
-49 -37 46 0
-49 -38 47 0
-49 -39 48 0
-49 -41 50 0
-49 -42 51 0
-49 -43 0
-49 -44 52 0
-50 -53 45 0
-50 -54 46 0
-50 -55 47 0
-50 -56 48 0
-50 -57 49 0
-50 -59 51 0
-50 -60 0
-51 -61 45 0
-51 -62 47 0
-51 -63 48 0
-51 -64 49 0
-51 -66 50 0
-51 -67 0
-51 -68 52 0
-52 -77 45 0
-52 -78 46 0
-52 -79 47 0
-52 -80 48 0
-52 -81 49 0
-52 50 0
-52 -83 51 0
-52 -84 0
-53 -1 54 0
-53 -2 55 0
-53 -3 56 0
-53 -4 57 0
-53 -5 58 0
-53 -7 59 0
-53 -8 60 0
-53 -9 0
-54 -10 53 0
-54 -11 55 0
-54 -12 56 0
-54 -13 57 0
-54 -14 58 0
-54 -16 59 0
-54 -17 60 0
-54 -18 0
-55 -19 53 0
-55 -20 54 0
-55 -21 56 0
-55 -22 57 0
-55 -23 58 0
-55 -25 60 0
-55 -26 0
-56 -27 53 0
-56 -28 54 0
-56 -29 55 0
-56 -30 57 0
-56 -31 58 0
-56 -33 59 0
-56 -34 60 0
-56 -35 0
-57 -36 53 0
-57 -37 54 0
-57 -38 55 0
-57 -39 56 0
-57 -40 58 0
-57 -42 59 0
-57 -43 60 0
-57 -44 0
-58 -45 53 0
-58 -46 54 0
-58 -47 55 0
-58 -48 56 0
-58 -49 57 0
-58 -51 59 0
-58 -52 0
-59 -61 53 0
-59 -62 55 0
-59 -63 56 0
-59 -64 57 0
-59 -65 58 0
-59 -67 60 0
-59 -68 0
-60 -69 53 0
-60 -70 54 0
-60 -71 55 0
-60 -72 56 0
-60 -73 57 0
-60 58 0
-60 -75 59 0
-60 -76 0
-61 -1 0
-61 -2 62 0
-61 -3 63 0
-61 -4 64 0
-61 -5 65 0
-61 -6 66 0
-61 -8 67 0
-61 -9 68 0
-62 -19 61 0
-62 -20 0
-62 -21 63 0
-62 -22 64 0
-62 -23 65 0
-62 -24 66 0
-62 -25 67 0
-62 -26 68 0
-63 -27 61 0
-63 -28 0
-63 -29 62 0
-63 -30 64 0
-63 -31 65 0
-63 -32 66 0
-63 -34 67 0
-63 -35 68 0
-64 -36 61 0
-64 -37 0
-64 -38 62 0
-64 -39 63 0
-64 -40 65 0
-64 -41 66 0
-64 -43 67 0
-64 -44 68 0
-65 -45 61 0
-65 -46 0
-65 -47 62 0
-65 -48 63 0
-65 -49 64 0
-65 -50 66 0
-65 -52 68 0
-66 -53 61 0
-66 -54 0
-66 -55 62 0
-66 -56 63 0
-66 -57 64 0
-66 -58 65 0
-66 -60 67 0
-67 -69 61 0
-67 -70 0
-67 -71 62 0
-67 -72 63 0
-67 -73 64 0
-67 65 0
-67 -74 66 0
-67 -76 68 0
-68 -77 61 0
-68 -78 0
-68 -79 62 0
-68 -80 63 0
-68 -81 64 0
-68 -82 65 0
-68 66 0
-68 -84 67 0
-69 -1 70 0
-69 -2 71 0
-69 -3 72 0
-69 -4 73 0
-69 -6 74 0
-69 -7 75 0
-69 -9 76 0
-70 -10 69 0
-70 -11 71 0
-70 -12 72 0
-70 -13 73 0
-70 -15 74 0
-70 -16 75 0
-70 -18 76 0
-71 -19 69 0
-71 -20 70 0
-71 -21 72 0
-71 -22 73 0
-71 -24 74 0
-71 -26 76 0
-72 -27 69 0
-72 -28 70 0
-72 -29 71 0
-72 -30 73 0
-72 -32 74 0
-72 -33 75 0
-72 -35 76 0
-73 -36 69 0
-73 -37 70 0
-73 -38 71 0
-73 -39 72 0
-73 -41 74 0
-73 -42 75 0
-73 -44 76 0
-45 69 0
-46 70 0
-47 71 0
-48 72 0
-49 73 0
-50 74 0
-51 75 0
-52 76 0
-74 -53 69 0
-74 -54 70 0
-74 -55 71 0
-74 -56 72 0
-74 -57 73 0
-74 -59 75 0
-75 -61 69 0
-75 -62 71 0
-75 -63 72 0
-75 -64 73 0
-75 -66 74 0
-75 -68 76 0
-76 -77 69 0
-76 -78 70 0
-76 -79 71 0
-76 -80 72 0
-76 -81 73 0
-76 74 0
-76 -83 75 0
-77 -1 78 0
-77 -2 79 0
-77 -3 80 0
-77 -4 81 0
-77 -5 82 0
-77 -7 83 0
-77 -8 84 0
-78 -10 77 0
-78 -11 79 0
-78 -12 80 0
-78 -13 81 0
-78 -14 82 0
-78 -16 83 0
-78 -17 84 0
-79 -19 77 0
-79 -20 78 0
-79 -21 80 0
-79 -22 81 0
-79 -23 82 0
-79 -25 84 0
-80 -27 77 0
-80 -28 78 0
-80 -29 79 0
-80 -30 81 0
-80 -31 82 0
-80 -33 83 0
-80 -34 84 0
-81 -36 77 0
-81 -37 78 0
-81 -38 79 0
-81 -39 80 0
-81 -40 82 0
-81 -42 83 0
-81 -43 84 0
-82 -45 77 0
-82 -46 78 0
-82 -47 79 0
-82 -48 80 0
-82 -49 81 0
-82 -51 83 0
-53 77 0
-54 78 0
-55 79 0
-56 80 0
-57 81 0
-58 82 0
-59 83 0
-60 84 0
-83 -61 77 0
-83 -62 79 0
-83 -63 80 0
-83 -64 81 0
-83 -65 82 0
-83 -67 84 0
-84 -69 77 0
-84 -70 78 0
-84 -71 79 0
-84 -72 80 0
-84 -73 81 0
-84 82 0
-84 -75 83 0
-1 -10 0
-2 -19 0
-3 -27 0
-4 -36 0
-5 -45 0
-6 -53 0
-7 -61 0
-8 -69 0
-9 -77 0
-11 -20 0
-12 -28 0
-13 -37 0
-14 -46 0
-15 -54 0
-17 -70 0
-18 -78 0
-21 -29 0
-22 -38 0
-23 -47 0
-24 -55 0
-25 -71 0
-26 -79 0
-30 -39 0
-31 -48 0
-32 -56 0
-33 -63 0
-34 -72 0
-35 -80 0
-40 -49 0
-41 -57 0
-42 -64 0
-43 -73 0
-44 -81 0
-50 -58 0
-51 -65 0
-52 -82 0
-59 -66 0
-60 -74 0
-67 -75 0
-68 -83 0
-76 -84 0
