p cnf 97 380
-36 -40 -75 0
65 74 97 0
6 -43 -70 0
-16 -19 -72 0
-16 30 -63 0
9 20 54 0
-23 -46 -78 0
34 -80 -90 0
-15 29 -95 0
63 -94 97 0
55 -59 -95 0
-13 25 -50 0
-33 -63 -79 0
1 57 -96 0
-17 -23 -97 0
36 -63 87 0
-10 -29 31 0
-16 26 88 0
3 32 48 0
-19 69 -88 0
-38 -65 -80 0
-21 43 0
63 77 -84 0
-54 71 93 0
-18 55 -92 0
67 88 89 0
14 -50 -70 0
-32 -41 81 0
27 -71 72 0
9 21 -66 0
-24 30 -82 0
20 37 47 0
5 -27 54 0
14 -16 -48 0
-36 -37 77 0
44 -62 87 0
43 -46 65 0
-29 63 -73 0
57 -62 67 0
-12 51 -72 0
-66 -81 -86 0
-42 -62 -74 0
-38 54 90 0
-55 56 61 0
-5 -39 -95 0
8 -63 -74 0
25 30 0
-32 43 88 0
56 70 93 0
-60 -86 -89 0
-32 75 -82 0
8 -39 -96 0
1 -21 -95 0
-9 -39 85 0
-14 66 92 0
26 -77 -79 0
-24 -58 90 0
-32 -75 86 0
-40 73 79 0
13 49 -96 0
1 -15 0
-15 -65 71 0
-3 43 94 0
1 6 -51 0
27 -72 89 0
12 56 58 0
-16 35 -48 0
-13 61 -76 0
43 53 -71 0
-2 4 94 0
64 -85 92 0
7 21 73 0
-25 41 91 0
-36 -53 87 0
22 24 -47 0
8 -66 -96 0
-1 -55 64 0
-49 58 -82 0
35 -48 90 0
1 -20 26 0
-25 -41 -71 0
55 -71 76 0
-60 -63 85 0
12 16 -45 0
57 -60 -71 0
51 -60 -83 0
21 43 -84 0
26 60 -66 0
1 -41 66 0
-41 59 77 0
-22 -59 -96 0
11 79 -86 0
-10 27 87 0
13 56 96 0
13 15 44 0
29 -72 -87 0
21 -28 76 0
39 -66 0
6 -83 97 0
13 78 -87 0
-11 41 -55 0
13 -40 72 0
-6 -46 87 0
-2 11 -69 0
9 -37 -50 0
-13 37 -83 0
23 37 -51 0
70 74 -91 0
-26 31 -67 0
-39 -51 -89 0
-41 79 85 0
8 60 -81 0
