p cnf 99 398
-1 19 -62 0
-23 42 99 0
-4 35 85 0
31 -53 92 0
-4 54 -61 0
6 -8 -28 0
-12 -26 -94 0
-10 71 80 0
25 -46 65 0
-65 -92 95 0
18 -62 89 0
50 69 -89 0
9 -55 -97 0
-58 79 81 0
-16 52 80 0
25 26 73 0
35 48 94 0
-43 50 -92 0
39 51 60 0
-5 39 43 0
-58 69 -80 0
-75 83 -96 0
5 -56 71 0
-2 23 -43 0
-35 -47 84 0
-18 20 27 0
26 71 -93 0
-21 -40 44 0
-23 25 -79 0
12 24 47 0
-25 62 78 0
25 43 -79 0
-14 18 -38 0
57 -88 91 0
27 -48 68 0
38 -74 -77 0
28 -48 80 0
20 30 66 0
12 -16 22 0
-58 -90 -98 0
7 -64 84 0
34 45 63 0
11 -28 98 0
-17 57 -91 0
-24 58 81 0
1 -17 -82 0
-4 -47 98 0
12 -23 -56 0
11 56 87 0
49 56 60 0
-10 -27 28 0
77 -97 0
-68 -70 72 0
-34 -40 -74 0
-5 42 -53 0
-28 -67 95 0
-5 60 97 0
-7 -51 -59 0
39 56 93 0
-42 92 94 0
-8 44 -66 0
-23 -82 88 0
8 41 -66 0
-3 39 45 0
15 24 -97 0
-25 30 -79 0
-22 -52 -77 0
14 22 37 0
-55 68 -72 0
-5 40 -69 0
16 -50 62 0
5 35 -88 0
5 15 83 0
-2 44 60 0
-43 52 -88 0
-25 -31 -93 0
-19 -58 81 0
-21 -43 57 0
7 -14 -85 0
-37 -41 -81 0
-54 -75 93 0
-5 -48 84 0
7 -65 -74 0
30 -67 0
3 -76 80 0
10 -29 -91 0
-39 56 -67 0
42 -56 97 0
-42 73 78 0
-27 -46 -91 0
2 -58 67 0
11 -26 -48 0
8 59 62 0
58 -72 91 0
1 -9 58 0
-10 54 -78 0
55 -68 81 0
-30 -87 -96 0
-20 56 93 0
17 29 39 0
64 -85 -88 0
14 69 98 0
29 -47 -58 0
23 -52 -96 0
17 33 60 0
-2 -9 -39 0
25 88 90 0
-24 -43 -79 0
12 22 -41 0
14 -45 60 0
2 20 -73 0
-19 -32 64 0
17 43 86 0
32 -62 92 0
1 -33 80 0
-8 -48 -68 0
12 -67 74 0
69 70 -73 0
-36 -81 -82 0
-1 -3 45 0
-3 -40 59 0
-1 -8 28 0
19 51 75 0
27 52 83 0
30 45 50 0
-14 20 -80 0
-52 -70 -83 0
-38 -81 -98 0
-9 68 74 0
-6 -33 73 0
-53 -68 -92 0
8 -57 -83 0
-21 -44 -69 0
-9 -56 -95 0
42 82 -84 0
-47 -93 -99 0
-23 80 -90 0
17 45 -91 0
22 29 -85 0
