p cnf 89 758
28 37 46 72 0
38 73 0
39 57 65 74 0
3 40 75 0
4 13 22 31 67 76 0
5 77 0
24 69 78 87 0
25 43 60 79 0
8 17 26 35 44 53 61 70 89 0
62 80 0
-1 -11 2 0
-1 -12 3 0
-1 -13 4 0
-1 -14 5 0
-1 -15 6 0
-1 -16 7 0
-1 -17 8 0
-1 -18 9 0
-2 -20 1 0
-2 -21 3 0
-2 -22 4 0
-2 -23 5 0
-2 -24 6 0
-2 -25 7 0
-2 -26 8 0
-2 -27 9 0
-3 -29 1 0
-3 -30 2 0
-3 -31 4 0
-3 -32 5 0
-3 -33 6 0
-3 -34 7 0
-3 -35 8 0
-3 -36 9 0
-4 -38 1 0
-4 -39 2 0
-4 -40 3 0
-4 -41 5 0
-4 -42 6 0
-4 -43 7 0
-4 -44 8 0
-4 -45 9 0
-5 -47 1 0
-5 -48 2 0
-5 -49 3 0
-5 -50 4 0
-5 -51 6 0
-5 -52 7 0
-5 -53 8 0
-5 -54 9 0
-6 -56 1 0
-6 -57 2 0
-6 -58 4 0
-6 -59 5 0
-6 -60 7 0
-6 -61 8 0
-6 -62 9 0
-7 -64 1 0
-7 -65 2 0
-7 -66 3 0
-7 -67 4 0
-7 -68 5 0
-7 -69 6 0
-7 -70 8 0
-7 -71 9 0
-8 -73 1 0
-8 -74 2 0
-8 -75 3 0
-8 -76 4 0
-8 -77 5 0
-8 -78 6 0
-8 -79 7 0
-8 -80 9 0
-9 -82 1 0
-9 -83 2 0
-9 -84 3 0
-9 -85 4 0
-9 -86 5 0
-9 -87 6 0
-9 -88 7 0
-9 -89 8 0
-10 -2 11 0
-10 -3 12 0
-10 -4 13 0
-10 -5 14 0
-10 -6 15 0
-10 -7 16 0
-10 -8 17 0
-10 -9 18 0
-11 -19 10 0
-11 -21 12 0
-11 -22 13 0
-11 -23 14 0
-11 -24 15 0
-11 -25 16 0
-11 -26 17 0
-11 -27 18 0
-12 -28 10 0
-12 -30 11 0
-12 -31 13 0
-12 -32 14 0
-12 -33 15 0
-12 -34 16 0
-12 -35 17 0
-12 -36 18 0
-13 -37 10 0
-13 -39 11 0
-13 -40 12 0
-13 -41 14 0
-13 -42 15 0
-13 -43 16 0
-13 -44 17 0
-13 -45 18 0
-14 -46 10 0
-14 -48 11 0
-14 -49 12 0
-14 -50 13 0
-14 -51 15 0
-14 -52 16 0
-14 -53 17 0
-14 -54 18 0
-15 -55 10 0
-15 -57 11 0
-15 -58 13 0
-15 -59 14 0
-15 -60 16 0
-15 -61 17 0
-15 -62 18 0
-16 -63 10 0
-16 -65 11 0
-16 -66 12 0
-16 -67 13 0
-16 -68 14 0
-16 -69 15 0
-16 -70 17 0
-16 -71 18 0
-17 -72 10 0
-17 -74 11 0
-17 -75 12 0
-17 -76 13 0
-17 -77 14 0
-17 -78 15 0
-17 -79 16 0
-17 -80 18 0
-18 -81 10 0
-18 -83 11 0
-18 -84 12 0
-18 -85 13 0
-18 -86 14 0
-18 -87 15 0
-18 -88 16 0
-18 -89 17 0
-19 -1 20 0
-19 -3 21 0
-19 -4 22 0
-19 -5 23 0
-19 -6 24 0
-19 -7 25 0
-19 -8 26 0
-19 -9 27 0
-20 -10 19 0
-20 -12 21 0
-20 -13 22 0
-20 -14 23 0
-20 -15 24 0
-20 -16 25 0
-20 -17 26 0
-20 -18 27 0
-21 -28 19 0
-21 -29 20 0
-21 -31 22 0
-21 -32 23 0
-21 -33 24 0
-21 -34 25 0
-21 -35 26 0
-21 -36 27 0
-22 -37 19 0
-22 -38 20 0
-22 -40 21 0
-22 -41 23 0
-22 -42 24 0
-22 -43 25 0
-22 -44 26 0
-22 -45 27 0
-23 -46 19 0
-23 -47 20 0
-23 -49 21 0
-23 -50 22 0
-23 -51 24 0
-23 -52 25 0
-23 -53 26 0
-23 -54 27 0
-24 -55 19 0
-24 -56 20 0
-24 -58 22 0
-24 -59 23 0
-24 -60 25 0
-24 -61 26 0
-24 -62 27 0
-25 -63 19 0
-25 -64 20 0
-25 -66 21 0
-25 -67 22 0
-25 -68 23 0
-25 -69 24 0
-25 -70 26 0
-25 -71 27 0
-26 -72 19 0
-26 -73 20 0
-26 -75 21 0
-26 -76 22 0
-26 -77 23 0
-26 -78 24 0
-26 -79 25 0
-26 -80 27 0
-27 -81 19 0
-27 -82 20 0
-27 -84 21 0
-27 -85 22 0
-27 -86 23 0
-27 -87 24 0
-27 -88 25 0
-27 -89 26 0
-28 -1 29 0
-28 -2 30 0
-28 -4 31 0
-28 -5 32 0
-28 -6 33 0
-28 -7 34 0
-28 -8 35 0
-28 -9 36 0
-29 -10 28 0
-29 -11 30 0
-29 -13 31 0
-29 -14 32 0
-29 -15 33 0
-29 -16 34 0
-29 -17 35 0
-29 -18 36 0
-30 -19 28 0
-30 -20 29 0
-30 -22 31 0
-30 -23 32 0
-30 -24 33 0
-30 -25 34 0
-30 -26 35 0
-30 -27 36 0
-31 -37 28 0
-31 -38 29 0
-31 -39 30 0
-31 -41 32 0
-31 -42 33 0
-31 -43 34 0
-31 -44 35 0
-31 -45 36 0
-32 -46 28 0
-32 -47 29 0
-32 -48 30 0
-32 -50 31 0
-32 -51 33 0
-32 -52 34 0
-32 -53 35 0
-32 -54 36 0
-33 -55 28 0
-33 -56 29 0
-33 -57 30 0
-33 -58 31 0
-33 -59 32 0
-33 -60 34 0
-33 -61 35 0
-33 -62 36 0
-34 -63 28 0
-34 -64 29 0
-34 -65 30 0
-34 -67 31 0
-34 -68 32 0
-34 -69 33 0
-34 -70 35 0
-34 -71 36 0
-35 -72 28 0
-35 -73 29 0
-35 -74 30 0
-35 -76 31 0
-35 -77 32 0
-35 -78 33 0
-35 -79 34 0
-35 -80 36 0
-36 -81 28 0
-36 -82 29 0
-36 -83 30 0
-36 -85 31 0
-36 -86 32 0
-36 -87 33 0
-36 -88 34 0
-36 -89 35 0
-37 -1 38 0
-37 -2 39 0
-37 -3 40 0
-37 -5 41 0
-37 -6 42 0
-37 -7 43 0
-37 -8 44 0
-37 -9 45 0
-38 -10 37 0
-38 -11 39 0
-38 -12 40 0
-38 -14 41 0
-38 -15 42 0
-38 -16 43 0
-38 -17 44 0
-38 -18 45 0
-39 -19 37 0
-39 -20 38 0
-39 -21 40 0
-39 -23 41 0
-39 -24 42 0
-39 -25 43 0
-39 -26 44 0
-39 -27 45 0
-40 -28 37 0
-40 -29 38 0
-40 -30 39 0
-40 -32 41 0
-40 -33 42 0
-40 -34 43 0
-40 -35 44 0
-40 -36 45 0
-41 -46 37 0
-41 -47 38 0
-41 -48 39 0
-41 -49 40 0
-41 -51 42 0
-41 -52 43 0
-41 -53 44 0
-41 -54 45 0
-42 -55 37 0
-42 -56 38 0
-42 -57 39 0
-42 -59 41 0
-42 -60 43 0
-42 -61 44 0
-42 -62 45 0
-43 -63 37 0
-43 -64 38 0
-43 -65 39 0
-43 -66 40 0
-43 -68 41 0
-43 -69 42 0
-43 -70 44 0
-43 -71 45 0
-44 -72 37 0
-44 -73 38 0
-44 -74 39 0
-44 -75 40 0
-44 -77 41 0
-44 -78 42 0
-44 -79 43 0
-44 -80 45 0
-45 -81 37 0
-45 -82 38 0
-45 -83 39 0
-45 -84 40 0
-45 -86 41 0
-45 -87 42 0
-45 -88 43 0
-45 -89 44 0
-46 -1 47 0
-46 -2 48 0
-46 -3 49 0
-46 -4 50 0
-46 -6 51 0
-46 -7 52 0
-46 -8 53 0
-46 -9 54 0
-47 -10 46 0
-47 -11 48 0
-47 -12 49 0
-47 -13 50 0
-47 -15 51 0
-47 -16 52 0
-47 -17 53 0
-47 -18 54 0
-48 -19 46 0
-48 -20 47 0
-48 -21 49 0
-48 -22 50 0
-48 -24 51 0
-48 -25 52 0
-48 -26 53 0
-48 -27 54 0
-49 -28 46 0
-49 -29 47 0
-49 -30 48 0
-49 -31 50 0
-49 -33 51 0
-49 -34 52 0
-49 -35 53 0
-49 -36 54 0
-50 -37 46 0
-50 -38 47 0
-50 -39 48 0
-50 -40 49 0
-50 -42 51 0
-50 -43 52 0
-50 -44 53 0
-50 -45 54 0
-51 -55 46 0
-51 -56 47 0
-51 -57 48 0
-51 -58 50 0
-51 -60 52 0
-51 -61 53 0
-51 -62 54 0
-52 -63 46 0
-52 -64 47 0
-52 -65 48 0
-52 -66 49 0
-52 -67 50 0
-52 -69 51 0
-52 -70 53 0
-52 -71 54 0
-53 -72 46 0
-53 -73 47 0
-53 -74 48 0
-53 -75 49 0
-53 -76 50 0
-53 -78 51 0
