p cnf 96 376
-6 39 -84 0
-45 -51 61 0
31 -35 81 0
33 -83 -95 0
-2 46 68 0
42 52 93 0
9 -30 -40 0
-51 52 58 0
-12 -83 89 0
-12 -65 90 0
-3 12 73 0
-57 78 -93 0
26 -49 -79 0
18 -84 90 0
1 -36 -84 0
-22 34 68 0
28 85 95 0
-31 39 -66 0
21 -42 84 0
-26 -56 -72 0
27 51 -86 0
20 -41 -46 0
-32 -45 65 0
-15 -25 -59 0
38 -51 81 0
49 67 79 0
47 64 -83 0
-7 12 59 0
27 55 69 0
-31 41 -58 0
66 76 89 0
-16 28 -70 0
43 85 -93 0
51 73 -91 0
10 -20 24 0
19 21 -55 0
-14 -16 -83 0
26 -54 84 0
16 67 -73 0
-7 38 84 0
51 53 -81 0
45 65 -71 0
-26 -73 75 0
25 78 85 0
11 -19 -95 0
61 -73 78 0
6 -19 48 0
-30 45 62 0
24 61 -82 0
-16 17 -76 0
52 59 85 0
-22 -60 -85 0
-33 -40 43 0
5 59 -83 0
-60 67 76 0
-3 -5 -19 0
-22 41 42 0
42 69 88 0
-25 78 -87 0
10 47 -50 0
-13 -43 84 0
-33 -43 -66 0
48 53 0
11 48 -59 0
4 60 0
-69 -84 0
-53 -67 77 0
-21 59 81 0
-27 30 43 0
1 -31 -80 0
-35 47 76 0
-43 -46 48 0
-32 -38 -39 0
-41 -54 -84 0
49 63 72 0
-46 65 -71 0
-66 -70 -95 0
-9 -19 65 0
-20 28 -57 0
23 26 -30 0
18 34 -88 0
-32 -79 -81 0
-16 19 45 0
-4 -20 -80 0
19 -77 83 0
14 38 -68 0
11 -33 74 0
-4 -53 -77 0
-10 -14 -68 0
15 36 -57 0
-16 -28 -93 0
61 88 95 0
43 -61 0
-10 -68 -70 0
-8 -9 63 0
23 51 58 0
-13 26 79 0
2 -52 -75 0
-5 24 -84 0
43 47 -83 0
17 62 0
63 -64 76 0
7 -37 73 0
-17 -39 -87 0
-6 -67 -79 0
15 -33 46 0
11 -20 -27 0
-32 -40 55 0
-22 -31 -75 0
38 -82 0
-18 39 -67 0
71 -84 -85 0
-77 83 0
6 -17 -55 0
-20 -27 83 0
-76 -80 -93 0
-9 -18 75 0
-60 -79 -80 0
-23 -67 86 0
-17 60 96 0
15 19 85 0
-2 -30 -41 0
46 -73 -81 0
-34 69 -96 0
4 -35 -50 0
-38 59 75 0
55 -59 -66 0
-15 -19 -86 0
-15 17 -77 0
41 54 -55 0
-24 -50 90 0
25 61 -79 0
-62 -63 -93 0
-15 34 -84 0
28 33 -56 0
33 54 93 0
-44 65 93 0
30 -33 53 0
-15 -23 27 0
3 -18 -56 0
21 77 89 0
1 20 36 0
53 -64 77 0
-29 -83 90 0
27 -55 59 0
-10 -43 51 0
-19 -73 80 0
-14 -39 -46 0
11 -45 -85 0
5 12 -76 0
-48 66 -81 0
-1 21 72 0
-29 -83 90 0
-3 16 -63 0
-4 46 94 0
31 -53 -57 0
2 -10 82 0
6 19 -28 0
-12 -15 50 0
-51 -52 -67 0
19 -32 71 0
4 -10 45 0
10 17 44 0
15 -26 63 0
45 -79 89 0
-17 75 92 0
1 50 89 0
14 -74 -78 0
-29 -34 -43 0
18 -43 92 0
31 69 70 0
-17 -21 -48 0
9 16 40 0
32 -71 0
-46 59 67 0
-32 -38 50 0
5 10 -53 0
48 84 0
-3 -14 80 0
-21 37 -76 0
23 -27 -28 0
5 53 -56 0
25 -63 -86 0
53 -62 86 0
-28 77 -96 0
8 21 96 0
-58 61 -94 0
14 89 -90 0
32 -57 -95 0
-8 22 26 0
-41 62 81 0
-34 70 -78 0
12 -41 -68 0
-79 -81 -87 0
6 54 77 0
-18 -28 -41 0
-51 -79 0
-29 -47 81 0
36 -58 70 0
12 46 76 0
53 -60 -86 0
24 -25 27 0
20 40 50 0
-3 -15 86 0
2 -17 -21 0
-3 12 55 0
18 -65 78 0
-15 31 60 0
-26 -32 -38 0
-26 47 -48 0
-62 -75 0
-2 27 92 0
1 44 65 0
53 90 -94 0
64 -72 -89 0
-60 -70 -73 0
-6 -45 95 0
-32 40 67 0
-21 32 -95 0
31 55 -81 0
22 -43 -59 0
-34 54 -76 0
-12 29 -88 0
27 28 -73 0
-31 80 -94 0
-3 -15 55 0
43 -58 87 0
-35 61 0
23 -55 -64 0
-8 -51 -83 0
8 78 -96 0
8 46 -76 0
14 -18 -88 0
-16 -43 56 0
-35 65 -74 0
-54 -55 61 0
6 25 -89 0
24 46 -67 0
-1 -4 48 0
83 -88 95 0
-2 -7 13 0
9 -73 90 0
-40 -55 -63 0
-39 42 46 0
28 -32 0
35 -47 65 0
-11 -25 82 0
10 -25 -57 0
-1 20 72 0
-41 -47 76 0
4 20 0
-31 -32 -96 0
15 -24 -48 0
42 -44 -77 0
9 84 88 0
-9 -26 -85 0
50 53 -90 0
21 -34 93 0
10 -43 0
-12 55 -91 0
-37 -53 0
45 -72 -86 0
50 64 83 0
