p cnf 89 333
-46 82 0
2 -14 -59 0
40 62 -75 0
-17 69 81 0
-24 -66 -83 0
71 -73 -88 0
43 -56 -62 0
67 69 76 0
-5 -16 -59 0
21 -71 0
-2 16 80 0
-4 -60 -71 0
-38 -58 0
29 -32 42 0
12 -75 0
5 67 -88 0
11 -53 0
-38 -66 82 0
-14 -37 68 0
12 -24 88 0
-9 -53 70 0
22 52 82 0
34 -60 -82 0
-12 -69 -73 0
-21 50 69 0
-18 -49 -84 0
58 71 89 0
-68 -73 76 0
-4 14 61 0
7 31 -79 0
23 -78 -83 0
35 65 72 0
4 17 -36 0
-19 35 36 0
-11 68 -75 0
-6 -13 -32 0
-2 -24 25 0
-41 -52 73 0
70 78 0
-54 68 0
-10 30 -54 0
3 28 -45 0
47 -71 -78 0
-43 -65 -89 0
39 -42 -80 0
-23 82 86 0
-20 50 -75 0
26 45 -85 0
-35 43 -71 0
-21 56 86 0
-5 45 -87 0
3 -6 -71 0
-7 12 56 0
-9 -61 70 0
-25 -72 -87 0
22 43 45 0
22 -37 78 0
24 40 -62 0
-14 -54 86 0
20 64 -67 0
8 11 -16 0
-5 38 45 0
-6 21 -48 0
-20 -44 -70 0
13 74 -84 0
42 -78 -88 0
21 -40 -68 0
-25 -27 44 0
43 61 88 0
-23 -32 54 0
58 -61 89 0
27 35 -55 0
-18 -21 -32 0
-14 71 81 0
-10 -33 -44 0
-39 45 -76 0
1 -7 24 0
-22 -41 -84 0
21 -24 78 0
-10 -58 -67 0
-11 39 -60 0
13 29 0
-24 -44 -60 0
-12 -19 26 0
-57 76 86 0
10 -37 -76 0
-70 83 -85 0
-38 -47 48 0
-13 -63 89 0
24 56 72 0
-11 33 -80 0
17 23 69 0
-46 61 84 0
-56 -60 87 0
21 36 59 0
-26 -51 -59 0
7 -30 -74 0
9 -12 29 0
8 27 -57 0
-5 32 -62 0
-65 -78 80 0
4 -48 -52 0
-13 57 -83 0
45 -57 -87 0
15 -57 80 0
-33 54 64 0
3 -16 51 0
-14 48 -54 0
76 -77 83 0
44 47 -59 0
1 4 -45 0
33 44 -82 0
36 52 -78 0
24 -53 54 0
7 12 -42 0
-48 -70 89 0
10 -11 59 0
23 -59 70 0
46 -64 -84 0
-44 57 68 0
69 -78 -88 0
15 -32 34 0
25 38 70 0
18 -55 75 0
6 -50 80 0
5 -28 74 0
-38 43 -49 0
24 27 -57 0
11 36 79 0
12 -15 40 0
9 12 44 0
1 61 -64 0
33 65 -78 0
-52 54 85 0
-64 -85 -87 0
-17 20 35 0
-19 -67 -68 0
-43 55 -76 0
34 -38 -76 0
-3 -36 78 0
39 51 55 0
35 -44 48 0
11 26 -29 0
16 49 52 0
23 34 74 0
-5 -28 -54 0
-29 36 79 0
-26 36 -38 0
-35 43 -80 0
50 72 0
78 -83 84 0
-31 48 -88 0
-28 -34 35 0
-36 -69 73 0
40 80 81 0
-49 -54 78 0
-13 -51 52 0
-26 -47 0
-36 53 70 0
-9 -17 -26 0
-45 -60 -74 0
-26 76 0
51 -70 85 0
13 -46 -69 0
13 35 88 0
-42 -57 0
-9 37 0
8 24 -75 0
2 -67 -84 0
-59 72 -83 0
-15 48 -55 0
4 -64 77 0
-8 57 -83 0
-36 42 60 0
51 55 65 0
2 -19 -25 0
-15 18 79 0
-4 -28 -69 0
2 -39 -45 0
-3 33 37 0
-18 -19 -61 0
-3 -26 -48 0
48 -53 63 0
-6 -33 64 0
58 -63 81 0
27 -75 -83 0
-11 20 33 0
-7 11 -69 0
-4 42 0
2 -33 58 0
-16 -49 0
21 27 51 0
3 53 0
18 49 59 0
11 -70 0
11 29 34 0
-47 -54 85 0
56 69 0
5 -12 -36 0
-15 -28 -83 0
69 -75 76 0
-5 -7 34 0
-48 -60 -71 0
-18 51 76 0
-4 16 61 0
-25 -56 78 0
9 -10 -25 0
41 43 -70 0
33 50 -62 0
-24 -69 -78 0
1 -15 -83 0
6 -17 52 0
-19 29 -67 0
-5 -40 61 0
-9 12 22 0
-5 -25 47 0
-8 41 63 0
12 -67 79 0
-12 -24 -26 0
15 -38 85 0
-24 76 0
-21 25 39 0
-5 -50 60 0
21 -88 0
15 -19 -42 0
-6 61 68 0
-3 49 85 0
-46 -56 0
5 31 41 0
32 -58 69 0
-48 71 -72 0
31 -33 0
-2 -25 43 0
22 80 0
-8 72 74 0
-16 -50 60 0
11 -28 83 0
24 -56 59 0
-4 7 0
74 -83 0
41 56 70 0
-31 40 -49 0
14 -20 58 0
-20 48 -78 0
41 52 -64 0
-6 -17 37 0
1 20 68 0
-9 -41 -68 0
-24 -45 80 0
52 -58 0
35 38 -88 0
-9 -55 68 0
-65 85 88 0
12 -75 0
-39 -69 -87 0
19 83 0
32 69 -84 0
49 61 64 0
1 67 -77 0
-42 -61 0
4 61 0
12 -55 -75 0
16 56 -61 0
-39 41 84 0
70 -81 -86 0
-8 62 68 0
16 -33 -73 0
-67 75 0
-25 -26 41 0
63 -81 0
-6 17 -18 0
-40 -61 -65 0
15 76 -78 0
8 -44 -58 0
-26 -67 -82 0
-1 -40 88 0
9 18 -66 0
15 -22 66 0
60 -66 87 0
-76 -78 -84 0
-20 49 83 0
-2 17 -51 0
-21 42 -85 0
-1 27 48 0
-70 -76 -80 0
2 21 0
-64 -81 -86 0
12 68 82 0
-29 75 82 0
2 -60 0
1 54 -89 0
5 25 27 0
3 -13 19 0
-3 5 8 0
12 44 -60 0
-52 76 -80 0
13 20 43 0
-9 -12 50 0
-15 23 -26 0
48 87 0
6 51 0
-25 65 71 0
-38 -60 -62 0
-44 -54 72 0
7 -36 -69 0
28 69 0
-43 74 76 0
14 -23 -56 0
43 -44 87 0
-13 -87 0
-18 -41 43 0
-22 31 -83 0
-1 24 59 0
-13 -34 0
-71 -72 -79 0
-8 25 51 0
62 70 88 0
3 -59 0
28 -48 56 0
-7 -13 -86 0
10 16 0
-3 7 -70 0
1 -80 -87 0
-16 -30 -40 0
-45 -57 79 0
-30 46 -84 0
42 -44 86 0
19 69 87 0
-18 -33 44 0
-12 83 88 0
-50 67 0
26 -66 69 0
5 -34 -41 0
