p cnf 94 368
38 -42 63 0
25 42 -71 0
-18 -47 -53 0
-11 -45 -84 0
-36 81 0
37 -69 74 0
-63 85 93 0
-20 82 -88 0
-24 77 -86 0
7 -43 -86 0
2 -34 46 0
-45 -61 -85 0
48 -62 93 0
-16 -49 -52 0
8 19 24 0
-49 -53 -59 0
-25 33 90 0
55 89 0
-71 -81 88 0
1 58 -88 0
-24 61 -66 0
-3 -38 51 0
18 43 -70 0
-37 -49 68 0
-10 35 61 0
-11 -77 85 0
-33 75 83 0
66 -75 90 0
-47 -65 -85 0
23 57 82 0
47 48 -64 0
-36 -44 -89 0
-13 39 -86 0
14 -48 51 0
-12 16 77 0
69 -73 0
-66 -72 -85 0
6 -21 26 0
2 -8 61 0
32 47 -49 0
-68 -72 77 0
5 36 40 0
12 -22 -63 0
37 -38 -42 0
15 21 79 0
35 -37 43 0
-21 -25 48 0
59 -73 74 0
32 58 75 0
10 13 -64 0
57 75 92 0
-4 14 66 0
11 -32 -49 0
-42 -53 80 0
-34 -47 0
7 -12 -83 0
-14 53 93 0
2 46 -58 0
-30 -31 88 0
-25 75 0
58 60 -66 0
-15 -42 -43 0
42 -67 68 0
-15 34 -86 0
-17 -24 -39 0
22 49 -50 0
21 -23 37 0
46 60 86 0
14 -86 -93 0
55 75 88 0
-3 52 -94 0
-9 56 57 0
1 17 68 0
40 41 -80 0
3 -19 20 0
-45 55 -76 0
29 -63 -80 0
28 -44 87 0
1 -22 92 0
42 -57 -79 0
-11 27 -39 0
29 54 -69 0
18 35 -36 0
28 -61 -84 0
-2 -42 61 0
-36 68 -88 0
-13 43 -70 0
9 -16 83 0
7 -14 -89 0
3 22 -34 0
-19 85 93 0
-15 40 -87 0
-15 47 84 0
19 33 -90 0
30 -45 51 0
-17 56 -93 0
14 -46 -91 0
-28 -38 -83 0
-20 -57 81 0
-21 54 71 0
-31 75 0
-17 -66 88 0
11 -59 -82 0
5 16 68 0
-35 77 -87 0
-32 -47 -49 0
65 71 -92 0
-55 80 -94 0
-22 54 -60 0
50 62 -92 0
-65 80 94 0
36 67 -80 0
-19 -65 73 0
5 -18 -54 0
-48 69 76 0
29 33 57 0
-63 -83 93 0
33 36 -49 0
-34 -39 50 0
5 65 -66 0
72 -74 -89 0
5 9 -91 0
60 93 0
-23 34 -82 0
46 85 -87 0
-25 -27 -64 0
53 60 87 0
3 -39 0
-3 51 72 0
13 29 44 0
18 39 -92 0
13 -15 43 0
7 -11 91 0
4 -32 -36 0
40 71 -92 0
-15 68 -87 0
5 40 41 0
43 -66 74 0
-34 -58 -91 0
17 41 -63 0
-17 51 0
-32 -41 93 0
5 67 75 0
39 -64 86 0
-12 -50 82 0
-46 -48 -64 0
-7 -40 67 0
63 -70 -77 0
-50 51 0
-13 -45 53 0
66 77 89 0
19 -36 61 0
39 54 -76 0
36 73 86 0
5 -30 -56 0
61 -72 -86 0
17 -61 -72 0
29 45 -64 0
-46 47 0
-19 45 -72 0
-13 53 74 0
10 -37 -41 0
5 54 -80 0
-12 35 -37 0
17 -46 -67 0
-18 37 82 0
-30 -45 -46 0
-2 -33 0
-22 -69 -74 0
-6 19 68 0
-80 83 -90 0
42 46 91 0
-17 56 62 0
39 70 0
-1 25 -64 0
-8 38 0
-34 40 68 0
-31 -53 81 0
-3 -22 91 0
1 -33 0
-29 36 89 0
-56 84 0
-1 49 74 0
-50 71 80 0
19 21 -79 0
-64 -90 0
-4 33 -74 0
13 44 -56 0
-8 76 -93 0
1 -60 67 0
-4 38 -72 0
-74 80 92 0
-42 -62 -68 0
15 52 -73 0
-2 65 80 0
31 55 80 0
3 18 -64 0
14 -67 75 0
-8 -42 62 0
-43 83 93 0
42 54 -83 0
-28 59 0
-1 46 56 0
20 43 -48 0
21 42 0
8 29 -38 0
-6 -17 75 0
-26 -56 -88 0
79 82 0
-23 -34 -86 0
31 -87 -94 0
-49 57 -60 0
-3 30 64 0
5 -30 -79 0
-53 62 67 0
39 87 -88 0
22 66 89 0
-8 -68 92 0
37 54 -64 0
-10 22 -77 0
-5 -45 48 0
26 -48 60 0
13 -23 91 0
-37 44 0
22 -30 -37 0
37 56 75 0
32 -38 -55 0
-17 -67 0
-17 -32 -77 0
12 14 35 0
21 78 80 0
21 -34 -72 0
-25 63 0
