p cnf 96 380
-22 34 87 0
4 -8 30 0
-17 -41 -96 0
33 46 -94 0
4 32 -81 0
-18 33 74 0
-11 -24 32 0
13 -29 91 0
-46 50 82 0
-42 -45 -54 0
-42 -65 -96 0
30 56 93 0
22 -27 -64 0
-35 49 91 0
8 -66 0
40 -71 0
-11 44 52 0
47 -57 -69 0
8 -10 48 0
21 93 -94 0
-4 27 -51 0
-9 49 -72 0
-55 93 0
60 74 76 0
75 77 80 0
36 48 -88 0
43 -55 78 0
-18 34 -79 0
27 77 85 0
7 11 -13 0
-50 -61 -90 0
-7 -16 86 0
26 43 57 0
14 -27 -48 0
-31 35 51 0
17 65 0
4 -17 -88 0
-2 9 63 0
23 91 0
-24 50 67 0
-13 14 -53 0
17 -27 47 0
24 -31 -83 0
-31 34 58 0
19 -41 92 0
9 -24 -52 0
44 -52 90 0
4 78 79 0
-13 21 88 0
-72 -85 0
4 -26 52 0
-28 37 48 0
49 -63 73 0
14 59 -94 0
-28 35 54 0
-58 75 -88 0
-25 -57 85 0
22 31 -65 0
40 56 -62 0
-71 76 81 0
63 65 90 0
24 47 -69 0
9 -25 43 0
75 84 86 0
-14 21 68 0
-13 70 -71 0
7 -14 26 0
-27 -88 -89 0
-19 20 -87 0
-10 53 59 0
15 -74 -94 0
1 23 76 0
41 -59 -67 0
37 -49 -50 0
-76 80 88 0
9 19 42 0
-23 93 -95 0
25 -31 -55 0
6 -8 34 0
32 44 56 0
-19 54 -92 0
21 57 -79 0
16 -58 82 0
-1 33 -64 0
-31 -76 -82 0
37 -70 93 0
6 -23 -90 0
-27 82 92 0
-8 18 -76 0
-16 23 75 0
-37 83 0
66 -77 -79 0
-76 88 -91 0
-7 33 86 0
28 -52 0
46 58 -63 0
6 33 -34 0
-27 31 -44 0
-52 82 -93 0
53 80 95 0
-28 37 78 0
56 -65 88 0
-41 57 -92 0
25 -26 54 0
-29 40 84 0
15 22 79 0
-4 32 -84 0
-25 54 -63 0
7 71 -74 0
17 39 66 0
-31 -49 96 0
-12 -45 -76 0
-63 -68 78 0
-2 -5 38 0
16 -28 -79 0
2 -13 -77 0
-2 -9 88 0
37 -43 0
-30 -39 -80 0
-24 35 -40 0
7 14 -50 0
19 61 -86 0
-43 -55 -85 0
-5 -35 79 0
32 78 96 0
6 71 -76 0
11 -35 38 0
33 36 0
-29 36 -45 0
-7 29 68 0
19 22 84 0
-59 64 0
-7 73 82 0
-6 -21 -52 0
-2 7 -11 0
19 45 72 0
-16 -28 -84 0
15 -16 -87 0
-2 -57 82 0
39 -78 -84 0
-3 -18 62 0
-16 67 70 0
19 -41 -47 0
14 66 71 0
47 -59 -76 0
-39 -68 0
-7 -65 89 0
11 46 79 0
21 42 -45 0
71 83 0
-7 -53 -76 0
51 -76 89 0
-10 -27 -35 0
33 81 86 0
-29 71 82 0
24 56 -91 0
-43 75 0
37 -58 87 0
17 23 -71 0
20 27 91 0
8 -38 75 0
-9 65 80 0
-12 -30 -39 0
-12 -51 -76 0
-12 -36 -40 0
-28 33 60 0
-14 -46 -52 0
36 48 75 0
33 -78 -92 0
-53 73 -84 0
17 -41 -64 0
-21 71 80 0
49 -80 94 0
-26 43 45 0
10 -37 -49 0
25 56 73 0
48 89 0
-9 -36 -48 0
5 -43 -89 0
13 -25 -58 0
-48 53 55 0
9 -24 -30 0
4 38 -88 0
-2 10 -29 0
-29 78 -93 0
11 -46 0
5 -66 0
-16 -33 0
58 62 67 0
-13 -44 -69 0
-5 41 -67 0
18 -59 75 0
5 -12 69 0
-32 43 56 0
8 -14 -78 0
16 -42 84 0
-70 -78 82 0
-2 21 -50 0
-30 35 87 0
-2 -9 79 0
50 -62 64 0
8 -33 92 0
-70 71 94 0
-7 45 61 0
32 85 0
-55 59 73 0
16 -17 -71 0
6 27 28 0
22 -75 86 0
-9 -41 -51 0
-45 -53 -81 0
39 45 80 0
73 75 83 0
-4 12 -69 0
-6 -32 79 0
-5 -10 14 0
7 -15 39 0
-67 76 -88 0
63 66 -87 0
-31 -37 82 0
-55 -62 -78 0
-11 -61 74 0
-6 19 -35 0
17 50 -95 0
17 -35 71 0
-17 92 -95 0
-22 -91 0
-11 32 -60 0
-3 13 -21 0
27 -38 -84 0
-24 41 63 0
-50 -63 68 0
36 64 -70 0
-74 76 0
24 -57 -66 0
-6 72 73 0
51 70 -74 0
-19 47 90 0
11 -16 -73 0
16 -17 -39 0
-13 -52 -77 0
-4 -15 -51 0
15 -63 -88 0
43 -69 -95 0
-5 -71 -83 0
-17 20 73 0
-42 53 -80 0
-39 -48 56 0
41 -77 95 0
21 25 82 0
38 60 75 0
-12 -24 78 0
-40 42 58 0
-17 33 -43 0
10 -31 94 0
-6 34 52 0
16 63 79 0
-56 68 95 0
-47 -64 75 0
18 -21 89 0
21 -68 78 0
-24 37 0
-10 -20 75 0
3 5 -78 0
44 -49 0
-38 -40 -58 0
-4 -61 -96 0
-28 77 80 0
14 -22 -23 0
-6 84 0
53 -57 78 0
9 -31 -70 0
86 -91 0
7 49 -96 0
-27 -72 87 0
16 74 -80 0
7 -19 -35 0
19 33 67 0
-26 45 80 0
-5 67 -83 0
-12 37 95 0
-21 71 75 0
-52 -57 0
-9 66 0
-16 -37 48 0
43 -52 -90 0
-57 67 69 0
-2 34 84 0
-5 24 88 0
-29 61 -89 0
12 -20 -35 0
3 -39 -67 0
10 -39 42 0
-63 83 87 0
-39 42 54 0
7 50 -79 0
-45 66 -92 0
-7 -63 0
10 28 -33 0
-32 -59 -64 0
-2 4 40 0
11 49 72 0
27 -31 96 0
-50 55 -73 0
-23 29 0
-1 -67 -84 0
33 -56 92 0
-20 -43 -67 0
78 -90 0
-37 -41 -59 0
-25 36 96 0
-17 -68 95 0
41 -83 -85 0
-8 -43 71 0
42 -48 75 0
30 45 -63 0
1 -30 31 0
8 52 76 0
34 -61 71 0
-6 55 76 0
22 -33 58 0
11 -45 76 0
9 69 89 0
42 51 -63 0
-60 86 -91 0
14 71 -95 0
-11 -53 56 0
13 48 88 0
-2 -58 -86 0
-6 -10 -53 0
-30 60 -65 0
40 50 -55 0
-2 -49 -54 0
12 -52 -87 0
-55 -79 95 0
-24 -61 -72 0
-26 60 -82 0
-1 -33 -34 0
-13 -91 0
10 31 33 0
35 -49 -82 0
45 -51 -88 0
-16 -49 95 0
-13 -30 -88 0
-60 73 -95 0
-93 -94 0
16 -42 -80 0
17 -73 -94 0
-28 -74 91 0
-5 58 -88 0
61 -62 -69 0
-5 -67 71 0
-42 61 -85 0
14 -20 -91 0
-17 29 -45 0
13 -57 -78 0
-20 58 -89 0
-20 72 -89 0
1 -40 -70 0
-47 74 -83 0
45 59 -60 0
46 -51 81 0
8 -32 61 0
57 67 0
-4 5 14 0
-8 -14 -21 0
10 -66 77 0
6 -9 -77 0
44 -51 71 0
-32 -74 82 0
-13 -92 95 0
-38 47 -66 0
-62 83 -86 0
-9 -10 68 0
-24 46 -66 0
-26 -48 0
12 -67 -73 0
-20 -48 52 0
-20 58 62 0
-45 48 -75 0
