p cnf 92 356
-6 28 41 0
7 -20 -65 0
-15 -38 92 0
33 52 64 0
19 64 65 0
10 44 83 0
14 21 0
-4 38 -78 0
9 -38 -48 0
-38 -47 92 0
-9 -41 50 0
10 -55 -90 0
23 39 43 0
39 -52 0
-17 34 35 0
-62 72 81 0
-67 84 -86 0
5 30 87 0
6 40 57 0
-21 28 64 0
-13 -30 0
45 48 -61 0
-60 -81 87 0
-25 35 42 0
7 -21 28 0
-69 -84 0
-47 52 -82 0
-6 74 80 0
22 48 -62 0
-14 -43 58 0
32 58 -68 0
-8 13 15 0
-15 -43 -71 0
56 -72 0
-9 25 -74 0
-27 -28 -54 0
-2 -47 62 0
14 -56 57 0
38 59 -92 0
-27 -32 -56 0
-15 -50 83 0
19 -43 57 0
-25 -50 -67 0
-14 -27 63 0
-39 74 -76 0
-31 39 -88 0
12 -25 -85 0
-34 -44 -53 0
18 -66 -84 0
28 -35 -44 0
-1 34 0
20 23 -33 0
44 65 76 0
-62 -74 -75 0
1 -28 -51 0
-35 -57 -87 0
-3 20 -90 0
24 -49 52 0
-19 -23 72 0
-23 -26 -49 0
27 -59 -90 0
13 -16 67 0
19 55 70 0
4 -13 -46 0
52 81 -92 0
-5 -39 78 0
-2 -44 -45 0
8 25 -41 0
29 -81 82 0
45 59 -91 0
-9 -37 44 0
69 71 -76 0
-60 76 84 0
15 -22 -62 0
24 -51 -70 0
16 73 -81 0
8 58 63 0
27 41 51 0
-23 64 87 0
7 65 80 0
-29 46 -59 0
41 -82 91 0
8 36 0
5 75 0
21 -25 61 0
23 27 -36 0
1 27 86 0
-8 16 70 0
38 -70 -76 0
-5 -27 58 0
58 69 -80 0
34 67 -76 0
-39 -54 89 0
-42 59 92 0
33 40 -53 0
12 -38 -44 0
18 42 67 0
2 -7 -27 0
-26 53 -62 0
19 -47 -56 0
-73 -76 0
-9 27 33 0
-7 51 -83 0
28 38 -45 0
7 11 -20 0
-4 -60 -87 0
60 61 -90 0
5 -39 -59 0
-16 -44 -68 0
-2 -46 64 0
-10 -37 0
-5 11 90 0
3 -30 -71 0
19 -38 86 0
5 43 -60 0
-64 69 -85 0
-29 -40 -77 0
-18 49 0
41 -50 -53 0
-25 -42 63 0
1 -22 -38 0
7 -44 56 0
-14 -38 74 0
-1 -20 92 0
-20 -55 -84 0
20 -40 -53 0
-6 -26 73 0
-14 31 83 0
-18 83 -90 0
-22 -52 91 0
-9 -39 -69 0
-26 -66 75 0
6 22 78 0
4 29 -71 0
20 29 -52 0
-4 -20 -58 0
30 57 -71 0
-42 43 92 0
-1 34 86 0
-50 52 -73 0
-21 -27 -43 0
-11 71 0
-6 -29 66 0
2 -60 63 0
47 62 -80 0
-35 -56 -75 0
8 -45 81 0
9 -18 44 0
-13 -14 28 0
36 -61 -81 0
-26 -31 0
15 -25 -88 0
-1 23 -78 0
7 -63 -66 0
14 30 62 0
-19 43 -46 0
-1 3 11 0
21 -52 62 0
16 24 57 0
20 37 45 0
-49 -62 79 0
9 24 43 0
-34 58 69 0
-1 -3 84 0
-41 -63 -83 0
-32 -39 -83 0
-23 55 88 0
-8 45 -66 0
7 80 -81 0
-12 44 -62 0
-61 -66 0
-44 76 -92 0
-3 26 72 0
-39 70 -87 0
-43 -44 -78 0
-44 -58 76 0
12 57 -86 0
44 46 -63 0
-85 91 0
30 -76 0
38 67 72 0
7 46 -79 0
1 29 -37 0
37 -58 72 0
25 -65 71 0
-22 51 64 0
12 73 -81 0
-1 20 -39 0
-15 19 47 0
-27 34 -77 0
53 -68 0
-3 -9 -57 0
3 65 82 0
-37 -52 83 0
-24 -58 -76 0
-26 -59 74 0
-3 13 -88 0
-24 -51 0
34 -75 81 0
17 -50 -86 0
11 -13 -81 0
-26 -70 0
41 -57 59 0
-15 -51 61 0
-35 74 92 0
-34 -45 -85 0
-4 -47 89 0
-46 79 -88 0
-5 -47 68 0
31 55 0
-36 -71 91 0
-45 -67 -91 0
-35 -68 74 0
15 -32 -45 0
2 51 -76 0
19 29 -78 0
-5 25 -31 0
-55 65 67 0
11 66 -90 0
-20 -84 -88 0
-13 50 -55 0
-11 -21 85 0
-64 -80 -86 0
-35 -43 -50 0
-45 86 0
-8 26 -90 0
25 32 68 0
7 -15 0
-23 41 -73 0
-36 -56 -88 0
-43 73 -77 0
6 11 -68 0
26 -31 -71 0
-21 -64 85 0
2 27 -60 0
17 -24 43 0
-14 -30 80 0
-23 40 86 0
5 23 62 0
61 -76 0
3 -51 57 0
2 -11 -54 0
-32 75 -92 0
20 45 -49 0
12 18 71 0
-30 -64 81 0
-57 83 91 0
-40 -59 -82 0
64 -72 92 0
19 21 -35 0
13 -36 82 0
-38 -49 84 0
-34 -70 -78 0
-15 34 -49 0
-27 43 76 0
26 52 -86 0
1 -78 0
41 44 76 0
11 -12 -42 0
28 -77 0
-34 -39 79 0
14 -58 63 0
-24 32 -44 0
-35 50 -82 0
84 -86 -90 0
-1 -8 -89 0
-30 33 -85 0
14 62 92 0
17 24 -41 0
-6 27 69 0
-38 -69 90 0
54 -72 -89 0
6 -17 48 0
3 63 0
-37 -40 41 0
44 -78 -89 0
30 -66 75 0
-15 -31 33 0
3 -57 73 0
24 28 31 0
27 31 34 0
6 27 61 0
-16 20 -65 0
21 -44 -65 0
-2 79 83 0
-47 -57 72 0
-41 56 57 0
14 20 -24 0
18 -31 -59 0
-28 -59 -76 0
-31 53 -58 0
29 47 -76 0
-24 38 -55 0
13 -82 0
-29 -74 -87 0
10 21 -40 0
8 80 0
19 36 -81 0
-1 20 -78 0
26 -58 -65 0
35 -92 0
-5 -14 -68 0
16 -49 -58 0
-16 23 -71 0
42 -69 -89 0
41 42 64 0
37 -42 84 0
10 -75 -80 0
18 72 -74 0
49 82 83 0
-30 60 63 0
-36 -43 -45 0
1 4 -28 0
-43 -45 58 0
-3 86 0
-5 8 -53 0
-28 52 56 0
32 -51 -76 0
-3 12 -29 0
6 -9 82 0
-39 -56 78 0
13 16 82 0
-64 -77 -78 0
52 -74 -89 0
-55 62 74 0
-16 -58 88 0
2 -14 71 0
30 -88 0
-44 49 -70 0
-6 -26 -69 0
36 68 73 0
10 -16 -80 0
-6 45 -47 0
-11 -81 -90 0
-63 -83 -89 0
23 55 0
12 24 39 0
1 -18 -25 0
29 -76 85 0
-53 72 75 0
-44 70 0
41 56 -80 0
-10 -52 -63 0
-6 58 73 0
2 44 -49 0
54 55 0
57 62 -87 0
-17 -33 76 0
-13 -48 -73 0
2 -30 -59 0
-47 -58 77 0
8 70 -73 0
64 75 0
6 58 -89 0
-41 68 -79 0
1 -71 0
