p cnf 94 365
9 -53 60 0
-10 78 88 0
-56 -78 -85 0
-58 -63 66 0
75 89 0
21 61 -86 0
-22 -34 -89 0
7 30 -85 0
12 62 0
-8 44 -92 0
34 57 66 0
12 47 60 0
59 72 -88 0
-7 62 -82 0
13 -20 74 0
-16 48 73 0
-16 -55 -66 0
-14 -57 -75 0
-11 37 65 0
60 61 83 0
-74 -77 0
13 -22 -41 0
-17 -21 0
-9 -50 56 0
-15 33 -47 0
36 40 -93 0
-16 17 -52 0
3 -63 80 0
-25 26 66 0
-22 -41 79 0
37 -56 -85 0
31 63 80 0
29 -30 91 0
2 55 -60 0
79 -80 0
-43 49 -51 0
-45 -46 -60 0
1 -27 66 0
-33 86 -92 0
-12 13 -30 0
28 -35 -62 0
-4 19 82 0
-37 -50 0
63 -73 -90 0
-39 -51 -68 0
-3 -22 89 0
-11 -29 -61 0
-51 -65 75 0
16 44 87 0
70 87 0
-14 -16 -75 0
-10 47 -79 0
54 -83 89 0
-20 62 -78 0
25 27 -37 0
40 80 82 0
-20 -33 -34 0
-46 -62 92 0
32 47 78 0
-4 13 21 0
1 -54 63 0
7 -16 61 0
10 35 -90 0
28 38 46 0
75 78 -79 0
-18 -47 0
-55 -59 -90 0
51 -71 -92 0
5 -35 -75 0
-35 53 -57 0
-50 83 -88 0
-41 76 -89 0
-55 -56 -87 0
-2 -56 -64 0
14 -43 58 0
5 -34 69 0
58 74 -94 0
-50 58 -83 0
8 43 -69 0
1 22 -81 0
34 -62 93 0
-46 65 -92 0
-7 77 86 0
20 71 -76 0
5 -18 53 0
-2 20 60 0
-14 87 -90 0
-16 63 -73 0
17 -26 47 0
-23 33 62 0
-15 -64 -91 0
-10 -48 61 0
62 -78 -87 0
17 -45 65 0
23 29 51 0
-8 12 19 0
-65 83 0
13 -52 -60 0
13 34 -79 0
-41 -42 -91 0
26 -43 -75 0
3 50 74 0
45 58 -62 0
9 62 -80 0
-24 -47 -78 0
31 72 75 0
74 -81 88 0
-4 35 -82 0
-33 81 -93 0
28 60 0
7 20 64 0
15 -45 -52 0
22 25 -58 0
-2 34 -41 0
2 -6 30 0
-28 -47 -86 0
22 31 -89 0
-26 46 89 0
18 -24 -63 0
-34 -47 77 0
-18 -27 38 0
-20 -33 86 0
-4 -85 94 0
-19 -87 -90 0
29 86 0
30 -31 -87 0
35 -42 81 0
-35 67 -86 0
35 -62 -83 0
-29 -75 91 0
-11 -14 52 0
-4 18 31 0
-26 -90 0
10 70 72 0
-10 45 46 0
25 33 49 0
29 48 94 0
29 78 88 0
-21 42 69 0
-12 30 39 0
72 82 -83 0
1 51 64 0
36 -67 -88 0
